PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115132,"Nic Claxton",6600,C,BKN,UTA,158708,1061682,-,29,14.47,7.49,3.14,0.05,1.27,0.94,1.77,17.61,21.96,25.1,2.71,10.63,10.23,5.97,0.27,4.04,2.37,10.5,6.02,35.03,35.03,33.7,5.11,11.14%,126,149,FRI,71024,3,1115132,26.15,42.16,12.77,12.77,12.27,26.13,30.28,33.7,36.96,42.25,44.44,53.24,
1115590,"Terance Mann",3900,SG/SF,BKN,UTA,158708,879504,-,26,10.15,3.09,2.95,1.24,1.08,0.82,0.26,13.1,13.24,16.19,1.08,6.04,5.09,2.49,3.29,1.79,1.44,8.38,3.73,20.44,20.44,20.68,5.3,13.54%,126,149,FRI,74628,4,1115590,14.31,28.03,11.16,11.16,14.3,14.12,17.91,20.68,23.45,27.99,29.76,38.08,
3005094,"Day'Ron Sharpe",4600,C,BKN,UTA,158708,1243725,-,20,9.47,7.47,2.33,0.2,1.31,1.24,0.36,11.8,16.94,19.27,1.6,9.8,6.02,3.45,0.86,2.86,1.96,6.88,3.65,25.42,25.42,25.13,5.46,12.15%,126,149,FRI,148967,5,3005094,18.75,32.5,12.39,12.39,17.71,18.48,22.17,25.13,27.84,32.52,34.49,43.12,
3005097,"Cam Thomas",4600,SG,BKN,UTA,158708,1232020,,24.5,18.96,2.42,3.13,2.02,1.93,0.08,0.05,22.09,21.38,24.51,0.13,5.55,9.66,3.95,5.82,5.81,5.02,15.48,5.97,25.02,25.02,26.99,5.87,20.5%,126,149,FRI,149404,6,3005097,19.55,35.51,19.32,19.32,28.6,19.42,23.71,26.99,30.27,35.57,37.58,46.16,
3587834,"Tyrese Martin",3400,PG/SG,BKN,UTA,158708,1134107,,11,4.7,1.67,1.2,0.94,0.34,0.36,0.04,5.9,6.37,7.57,0.4,2.87,1.8,0.72,2.72,0.56,0.43,4.52,1.66,9.36,9.36,9.69,2.85,0.42%,126,149,FRI,89873,9,3587834,5.19,15.19,0,0,0.08,5.1,7.65,9.69,11.73,15.04,16.58,23.46,
3587995,"E.J. Liddell",3200,PF/C,BKN,UTA,158708,1176246,,1,0.28,0.2,0,0.06,0.02,0.03,0,0.28,0.48,0.48,0.03,0.2,0.08,0.04,0.2,0.05,0.04,0.28,0.1,0.59,0.59,0.61,0.19,0.3%,126,149,FRI,89615,10,3587995,0.09,1.22,0,0,0,0.26,0.44,0.61,0.78,1.05,1.11,1.16,
4878198,"Jalen Wilson",3300,SF/PF,BKN,UTA,158708,1174884,,15,6.94,1.48,0.82,1.16,0.34,0.52,0.45,7.76,8.42,9.24,0.97,2.3,2.6,1.05,3.4,1.76,1.38,6,2.21,12.52,12.52,12.37,3.75,0.05%,126,149,FRI,90541,13,4878198,7.24,18.47,0.81,0.81,1.22,7.07,10.1,12.37,14.64,18.43,20.2,27.01,
8985497,"Drake Powell",3600,SG,BKN,UTA,158708,1542179,,24,8.74,2.13,2.11,1.21,1.47,0.87,0.13,10.85,10.87,12.98,1,4.24,3.83,1.62,3.94,2.06,1.86,7.77,2.83,15.99,15.99,16.44,4.57,1.79%,126,149,FRI,503267,16,8985497,10.52,23.45,1.15,1.15,5.98,10.53,13.87,16.44,19.27,23.63,25.43,33.14,
8985498,"Egor Demin",4800,PG,BKN,UTA,158708,1523978,,26,12.33,3.21,3.98,2.37,1.86,0.67,0.3,16.31,15.54,19.52,0.97,7.19,4.89,2.01,5.97,1.39,1.2,10.86,4.38,23.2,23.2,24.52,5.11,7.86%,126,149,FRI,455367,17,8985498,16.97,37.52,5.89,5.89,21.87,16.94,21.23,24.52,27.64,32.86,35.14,45.25,
8985499,"Danny Wolf",4500,PF/C,BKN,UTA,158708,1415928,,26,11.65,6.65,2.61,1.72,0.82,0.86,0.76,14.26,18.3,20.91,1.62,9.26,5.89,2.31,5.11,2.26,1.88,11,4.03,27.59,27.59,27.74,6.16,31.03%,126,149,FRI,247158,18,8985499,20.5,35.94,39.58,39.58,33.64,20.56,24.52,27.74,31.21,36.2,38.39,48.55,
