PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31730,"Alexander Wennberg",4000,C,SJS,TBL,8404810,741444,2,1,,0.14,0.3844,1.0575,1.1212,0,0,0,0,0.0384,0.1104,0.5244,0.1488,6.67,1.67,6.14,8.99,1,0.31,14.53,2.3,,31730,0.506,4.88,19.6,184,1950,30199,0,
16760,"Hampus Lindholm",3000,D,BOS,DAL,8404830,659813,3,2,,0.0705,0.2901,1.4877,1.4299,0,0,0,0,0.0165,0.0464,0.3606,0.0629,6.85,2.28,5.38,7.64,2,1.28,13.74,0,,16760,0.691,4.88,21.2,160,2153,31037,0,40
31746,"Radek Faksa",2500,C,DAL,BOS,8404830,659857,4,,,0.0684,0.1039,0.7184,0.5632,0,0,0,0,0,0,0.1723,0,3.14,1.26,4.47,6.32,3,0,8.86,0.3,,31746,1.137,2.68,11,181,1954,30523,1,
17211,"Marcus Foligno",2800,W,MIN,MTL,8404890,522049,3,2,,0.1917,0.1974,1.145,0.7144,0,0,0,0,0.0268,0.0317,0.3891,0.0585,5.59,2,5.68,8.05,4,0,12.86,0.7,,17211,2.856,5.26,14.6,178,1938,30272,0,
34547,"Nick Jensen",2500,D,OTT,CBJ,8404870,733469,2,,,0.0332,0.2175,0.7639,1.3494,0,0,0,0,0,0,0.2507,0,4.87,1.95,4.99,7.14,5,0,11.26,0,,34547,0.865,3.62,16.9,163,2050,30618,0,40
893763,"Will Borgen",2500,D,NYR,LAK,8404990,878229,2,,,0.041,0.158,0.9503,1.678,0,0,0,0,0,0,0.199,0,5.57,2.23,4.77,6.64,6,0.63,11.68,0.3,,893763,1.864,4.44,18.4,157,2059,83676,0,
2075138,"Nico Sturm",2500,C,MIN,MTL,8404890,1163937,4,,,0.1368,0.1541,1.1396,0.591,0,0,0,0,0,0,0.2909,0,4.67,1.87,5.02,7.07,7,0,11.1,0.3,,2075138,1.377,3.86,13.7,178,1938,87741,0,
35829,"Logan Stanley",2500,D,WPG,STL,8404850,920227,3,2,,0.0534,0.2534,1.135,1.301,0,0,0,0,0.0136,0.0357,0.3068,0.0493,5.71,2.28,5.26,7.55,8,0.26,12.44,2,,35829,1.663,4.63,17.5,169,53599,82920,1,
4200188,"Nick Blankenburg",2500,D,NSH,BUF,8404930,1382727,3,2,,0.0921,0.3025,1.4088,1.0434,0,0,0,0,0.0297,0.0537,0.3946,0.0834,6.26,2.5,5.96,8.57,9,0.09,13.89,2,,4200188,1.034,4.77,17.7,173,1959,184512,1,
5274308,"Max Crozier",2800,D,TBL,SJS,8404810,1172319,3,,,0.053,0.2309,1.4043,1.0094,0,0,0,0,0,0,0.2839,0,5.49,1.96,5.12,7.23,10,0.19,12.04,1.3,,5274308,1.32,4.32,15.7,167,2218,262433,1,
18484,"Adam Lowry",2900,C,WPG,STL,8404850,607959,3,,,0.157,0.2154,1.2618,0.6904,0,0,0,0,0,0,0.3724,0,5.52,1.9,5.41,7.7,11,0,12.44,0.3,,18484,1.937,4.72,14.8,169,53599,30843,1,
35939,"Jonny Brodzinski",2500,W,NYR,LAK,8404990,744965,4,,,0.1035,0.1252,1.0672,0.4529,0,0,0,0,0,0,0.2287,0,3.9,1.56,5.01,7.05,12,0,10.31,0.3,,35939,0.62,2.95,10.2,157,2059,31397,0,
17079,"Brian Dumoulin",2500,D,LAK,NYR,8404990,654336,3,,,0.037,0.2243,0.8447,1.3197,0,0,0,0,0,0,0.2613,0,5,2,5.02,7.16,13,0,11.43,0,,17079,0.92,3.74,17.6,182,2054,30426,1,40
16699,"Zemgus Girgensons",2500,W,TBL,SJS,8404810,659858,3,,,0.1511,0.143,1.4152,0.5815,0,0,0,0,0,0,0.2941,0,5.16,2.06,5.15,7.17,14,0,11.75,1.7,,16699,2.472,4.71,14.3,167,2218,30275,1,
34585,"Mike Matheson",3600,D,MTL,MIN,8404890,659869,1,,,0.1124,0.3024,1.7338,2.0433,0,0,0,0,0,0,0.4148,0,8.91,2.48,6.25,8.86,15,2.44,16.91,4.7,,34585,0.936,6.13,24.1,162,2017,30000,1,
31745,"Vincent Hinostroza",2500,W,MIN,MTL,8404890,681550,3,2,,0.1175,0.205,1.1522,0.361,0,0,0,0,0.0197,0.041,0.3225,0.0607,4.41,1.76,5.32,7.62,16,0,11.22,1,,31745,0.786,3.46,11.8,178,1938,30786,0,
