PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3700,C,DET,CAR,8404230,744810,2,2,,0.1659,0.3135,1.2839,0.8033,0,0,0,0,0.0255,0.0594,0.4794,0.0849,6.33,1.71,6.29,9.08,1,0,14.38,0,,31729,0.539,4.65,16.1,172,2075,30594,1
31746,"Radek Faksa",2500,C,DAL,LAK,8404290,659857,4,,,0.0676,0.1012,0.6901,0.6893,0,0,0,0,0,0,0.1688,0,3.29,1.32,4.46,6.32,2,0,9,0,,31746,1.125,2.75,11.3,181,1954,30523,0
17211,"Marcus Foligno",2700,W,MIN,NJD,8404270,522049,3,,,0.151,0.1679,0.9891,0.6801,0,0,0,0,0,0,0.3189,0,4.78,1.77,5.16,7.33,3,0,11.38,0,,17211,2.844,4.67,13,178,1938,30272,1
893763,"Will Borgen",2600,D,NYR,SEA,8404220,878229,2,,,0.0502,0.1939,1.1004,1.2941,0,0,0,0,0,0,0.2441,0,5.34,2.05,4.88,6.87,4,0.28,11.59,0,,893763,1.917,4.43,18.2,157,2059,83676,1
37698,"Alex DeBrincat",7300,W,DET,CAR,8404230,920337,2,1,,0.4139,0.4274,2.8105,0.5102,0,0,0,0,0.1268,0.1545,0.8413,0.2813,11.41,1.56,8.92,12.61,5,2.17,22.83,0,,37698,0.642,7.98,17.3,172,2075,37837,1
1279401,"Rodrigo Abols",2500,C,PHI,TBL,8404250,920579,4,,,0.1176,0.1835,1.1195,0.5747,0,0,0,0,0,0,0.3011,0,4.6,1.84,5.18,7.34,6,0,11.23,0,,1279401,1.194,3.73,11.4,158,2229,92052,1
2075138,"Nico Sturm",2500,C,MIN,NJD,8404270,1163937,3,,,0.1309,0.1525,1.122,0.5693,0,0,0,0,0,0,0.2834,0,4.55,1.82,5.02,7.07,7,0,10.98,0,,2075138,1.41,3.79,13.3,178,1938,87741,1
5274308,"Max Crozier",2600,D,TBL,PHI,8404250,1172319,3,,,0.0454,0.2024,1.2163,1.0453,0,0,0,0,0,0,0.2478,0,5.04,1.94,5.05,7.17,8,0,11.5,0,,5274308,1.338,4.01,16.1,167,2218,262433,0
16700,"Rasmus Ristolainen",3600,D,PHI,TBL,8404250,741411,2,1,,0.0833,0.303,1.7723,1.893,0,0,0,0,0.0288,0.0644,0.3863,0.0932,8.4,2.33,6.25,8.86,9,1.93,16.4,0,,16700,1.974,6.41,23,158,2229,31067,1
35939,"Jonny Brodzinski",2500,W,NYR,SEA,8404220,744965,4,,,0.1295,0.1613,1.2592,0.3626,0,0,0,0,0,0,0.2908,0,4.46,1.78,5.2,7.35,10,0,11.12,0,,35939,0.598,3.34,10.4,157,2059,31397,1
17079,"Brian Dumoulin",2500,D,LAK,DAL,8404290,654336,3,,,0.0368,0.2008,0.9088,1.2826,0,0,0,0,0,0,0.2376,0,4.91,1.96,5.02,7.16,11,0,11.34,0,,17079,0.933,3.68,17.7,182,2054,30426,1
16699,"Zemgus Girgensons",2500,W,TBL,PHI,8404250,659858,3,,,0.1243,0.1162,1.1861,0.5898,0,0,0,0,0,0,0.2405,0,4.44,1.78,5.08,7.11,12,0,10.94,0,,16699,2.427,4.2,14.4,167,2218,30275,0
34585,"Mike Matheson",4000,D,MTL,VAN,8404240,659869,1,,,0.1063,0.3307,1.5103,2.1366,0,0,0,0,0,0,0.437,0,8.81,2.2,6.18,8.8,13,2.41,16.72,0,,34585,0.933,6.07,24.2,162,2017,30000,1
31745,"Vincent Hinostroza",2500,W,MIN,NJD,8404270,681550,4,,,0.0939,0.1651,0.9582,0.3476,0,0,0,0,0,0,0.259,0,3.68,1.47,5.11,7.28,14,0,10.22,0,,31745,0.789,2.92,10.4,178,1938,30786,1
34514,"Phillip Danault",3100,C,MTL,VAN,8404240,600128,3,,,0.1739,0.2799,1.3707,0.6803,0,0,0,0,0,0,0.4538,0,6.16,1.99,6.05,8.66,15,0,13.9,0,,34514,0.947,4.69,15.5,162,2017,31116,1
17453,"Jake McCabe",3300,D,TOR,COL,8404280,660793,2,,,0.0336,0.2268,0.697,2.5192,0,0,0,0,0,0,0.2604,0,7.15,2.17,5.31,7.49,16,1.65,13.95,0,,17453,1.953,5.3,20.5,164,2146,30280,0
1394916,"Noah Ostlund",2500,C,BUF,FLA,8404200,1394916,4,,,0.1238,0.1702,0.8671,0.499,0,0,0,0,0,0,0.294,0,4.07,1.63,5.12,7.29,17,0,10.62,0,,1394916,0.403,2.99,11,161,2004,204710,1
555386,"Trent Frederic",2500,W,EDM,CHI,8404300,920239,4,,,0.0935,0.1097,0.8625,0.2759,0,0,0,0,0,0,0.2032,0,3.13,1.25,4.95,7,18,0,9.47,0,,555386,1.645,2.96,8.7,177,1953,82490,0
556106,"Jalen Chatfield",2800,D,CAR,DET,8404230,893575,2,,,0.0807,0.2093,1.4284,1.0722,0,0,0,0,0,0,0.29,0,5.8,2.07,5.55,7.84,19,0.05,12.9,0,,556106,0.97,4.31,19.7,165,2181,37855,0
14298,"Sergei Bobrovsky",7600,G,FLA,BUF,8404200,545448,,,C,0,0,0,0,0.495,23.0786,3.1353,0.0498,0,0,0,0,9.54,1.26,8.12,10.37,20,1.13,19.93,0,,14298,0,7.41,,166,2047,30440,0
18545,"Shayne Gostisbehere",5500,D,CAR,DET,8404230,680770,3,1,,0.1158,0.5087,1.8184,1.0543,0,0,0,0,0.0549,0.2019,0.6245,0.2568,8.25,1.5,6.61,9.65,21,1.4,16.71,0,,18545,0.651,6.06,19.7,165,2181,30044,0
17077,"Cody Ceci",2500,D,LAK,DAL,8404290,659859,3,,,0.0384,0.1911,0.9037,1.2763,0,0,0,0,0,0,0.2295,0,4.88,1.95,4.84,6.84,22,0,11.08,0,,17077,0.901,3.63,16.9,182,2054,30249,1
6082975,"Liam Ohgren",2500,W,VAN,MTL,8404240,1394917,3,,,0.1333,0.1509,1.3864,0.5314,0,0,0,0,0,0,0.2842,0,4.92,1.97,5.08,7.11,23,0,11.42,0,,6082975,1.353,4,12.2,179,2129,204718,0
17113,"Valeri Nichushkin",5600,W,COL,TOR,8404280,741413,2,2,,0.3667,0.3347,2.2762,0.3742,0,0,0,0,0.024,0.0466,0.7014,0.0706,9.22,1.65,7.93,11.26,24,1,19.37,0,,17113,1.118,6.78,17.2,176,2155,30530,1
34834,"Jason Dickinson",2700,C,CHI,EDM,8404300,741469,2,,,0.1606,0.1991,1.2209,0.7921,0,0,0,0,0,0,0.3597,0,5.58,2.07,5.75,8.11,25,0,12.94,0,,34834,1.624,4.59,16.2,170,2205,30521,1
896240,"Victor Olofsson",2900,W,COL,TOR,8404280,831548,3,2,,0.2232,0.2281,1.5624,0.2412,0,0,0,0,0.0366,0.0389,0.4513,0.0755,5.92,2.04,6.38,9.04,26,0,14.09,0,,896240,0.422,4.3,12,176,2155,81307,1
17150,"Taylor Hall",3300,W,CAR,DET,8404230,550751,2,2,,0.1765,0.2951,1.6617,0.4622,0,0,0,0,0.0269,0.0654,0.4716,0.0923,6.38,1.93,6.16,8.74,27,0,14.26,0,,17150,0.67,4.74,14.4,165,2181,30960,0
