PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31730,"Alexander Wennberg",4000,C,SJS,NYR,8405140,741444,2,1,,0.1989,0.4547,1.2786,0.979,0,0,0,0,0.0586,0.1254,0.6536,0.184,7.66,1.92,6.88,10.09,1,0.53,16.47,6.4,,31730,0.519,5.62,19.6,184,1950,30199,1,
18501,"Shea Theodore",5300,D,VGK,TOR,8405050,741466,1,2,,0.1155,0.3947,2.0259,1.3661,0,0,0,0,0.0153,0.0581,0.5102,0.0734,8.58,1.62,6.46,9.25,2,1.89,16.85,1.7,,18501,0.404,5.9,22.3,185,180961,30663,0,
17172,"Mark Stone",7600,W,VGK,TOR,8405050,556369,1,1,,0.3999,0.6904,2.2404,0.59,0,0,0,0,0.1157,0.2336,1.0903,0.3493,11.72,1.54,9.54,13.89,3,1.84,23.93,3.1,,17172,0.661,8.5,19.3,185,180961,31019,0,
31746,"Radek Faksa",2500,C,DAL,STL,8405120,659857,4,,,0.0729,0.1149,0.7225,0.5456,0,0,0,0,0,0,0.1878,0,3.21,1.28,4.47,6.32,4,0,8.93,0.1,,31746,1.189,2.76,11.4,181,1954,30523,1,
893763,"Will Borgen",2500,D,NYR,SJS,8405140,878229,2,,,0.0534,0.2036,1.0604,1.3305,0,0,0,0,0,0,0.257,0,5.43,2.17,5.06,7.2,5,0.19,11.91,0.7,,893763,1.813,4.43,18,157,2059,83676,0,
5274308,"Max Crozier",2600,D,TBL,CHI,8405070,1172319,3,,,0.0469,0.2141,1.2417,0.8631,0,0,0,0,0,0,0.261,0,4.83,1.86,5,7.12,6,0,11.23,0.6,,5274308,1.294,3.89,16,167,2218,262433,0,
16699,"Zemgus Girgensons",2500,W,TBL,CHI,8405070,659858,3,,,0.1463,0.1343,1.3827,0.5005,0,0,0,0,0,0,0.2806,0,4.89,1.96,5.08,7.11,7,0,11.39,0.7,,16699,2.452,4.52,14.6,167,2218,30275,0,
5721344,"Cutter Gauthier",6800,W,ANA,SEA,8405090,1394905,3,1,,0.4086,0.358,3.4747,0.4509,0,0,0,0,0.1126,0.0956,0.7666,0.2082,12.27,1.8,8.86,12.36,8,3.09,23.61,7.9,,5721344,0.855,8.34,16.1,180,1997,204709,0,
17453,"Jake McCabe",3400,D,TOR,VGK,8405050,660793,1,,,0.0471,0.2993,0.8519,2.0187,0,0,0,0,0,0,0.3464,0,6.87,2.02,5.41,7.72,9,1.27,13.79,1.4,,17453,2.139,5.42,22.1,164,2146,30280,1,
18560,"Barclay Goodrow",2500,W,SJS,NYR,8405140,790352,4,,,0.1049,0.1323,0.8898,0.6933,0,0,0,0,0,0,0.2372,0,4.07,1.63,5.01,7.06,10,0,10.48,0.1,,18560,1.568,3.53,11.6,184,1950,30687,1,
18746,"Anthony Stolarz",7300,G,TOR,VGK,8405050,660794,,,C,0,0,0,0,0.4878,25.6631,3.2077,0.0461,0,0,0,0,11.21,1.54,8.6,10.87,11,2.3,22.22,7.5,,18746,0,8.7,,164,2146,30032,1,
31684,"Ben Hutton",2700,D,VGK,TOR,8405050,681485,3,,,0.0504,0.1285,1.1845,0.9586,0,0,0,0,0,0,0.1789,0,4.5,1.67,4.66,6.49,12,0,10.46,0.1,,31684,0.712,3.32,13.8,185,180961,30700,0,
6082975,"Liam Ohgren",2700,W,VAN,NJD,8405100,1394917,3,,,0.1286,0.1402,1.4228,0.5405,0,0,0,0,0,0,0.2688,0,4.9,1.81,5.15,7.17,13,0,11.49,1.4,,6082975,1.367,3.98,12.5,179,2129,204718,1,
17113,"Valeri Nichushkin",5400,W,COL,PHI,8405080,741413,2,2,,0.3771,0.3603,2.1877,0.3723,0,0,0,0,0.0246,0.0468,0.7374,0.0714,9.29,1.72,8.15,11.65,14,0.85,19.72,1.5,,17113,1.116,6.86,17.5,176,2155,30530,1,
2296274,"Connor Zary",3400,W,CGY,WSH,8405150,1248091,1,2,,0.2544,0.3527,1.874,0.4058,0,0,0,0,0.059,0.1179,0.6071,0.1769,7.64,2.25,6.82,9.75,15,0.57,16.37,4.7,,2296274,0.724,5.67,17.2,175,2134,158630,1,
896240,"Victor Olofsson",3600,W,COL,PHI,8405080,831548,1,1,,0.3176,0.4289,2.2595,0.3293,0,0,0,0,0.1081,0.1575,0.7465,0.2656,9.2,2.56,7.6,10.88,16,1.33,18.93,13.5,,896240,0.605,6.65,19.3,176,2155,81307,1,
