PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
35181,"Jaylen Brown",9500,SF,BOS,IND,156770,883436,-,34,27.63,7.42,4.82,2.36,4,0.83,0.48,32.45,35.05,39.87,1.31,12.24,15.43,7.53,6.88,7.32,5.49,22.31,9.89,43.69,43.69,46.22,4.87,9.32%,125,133,MON,28025,1,35181,36.45,57.34,4.44,4.44,14.01,36.32,42.16,46.22,50.54,57.39,60.19,72.89,
37858,"Derrick White",7800,PG/SG,BOS,IND,156770,796009,-,33,18.58,4.73,4.14,3.46,1.69,0.81,1.31,22.72,23.31,27.45,2.12,8.87,6.37,2.82,9.17,2.94,2.54,15.54,6.28,35.14,35.14,35.86,4.6,3.14%,125,133,MON,38299,3,37858,26.91,46.03,2.88,2.88,8.46,26.83,32.1,35.86,39.62,46.14,48.4,59.68,
409191,"Anfernee Simons",4400,PG/SG,BOS,IND,156770,1121307,-,25.5,13.79,2.5,2.01,2.25,0.96,0.49,0.16,15.8,16.29,18.3,0.65,4.51,5.67,2.45,6.04,2.37,2.14,11.71,4.7,20.8,20.8,21.88,4.97,9.38%,125,133,MON,75325,5,409191,15.15,29.62,5.5,5.5,11.67,15.01,18.83,21.88,24.68,29.51,31.55,40.46,
2439093,"Payton Pritchard",7000,PG,BOS,IND,156770,945610,,32.5,17.76,4.52,4.84,3.54,1.14,0.68,0.05,22.6,22.28,27.12,0.73,9.36,6.19,2.83,9.29,1.75,1.48,15.48,6.37,31.49,31.49,33.37,4.77,5.04%,125,133,MON,73477,6,2439093,24.71,43.36,3.57,3.57,10.62,24.39,29.52,33.37,37.22,43.64,45.95,58.27,
3005208,"Luka Garza",3500,C,BOS,IND,156770,1061057,,3,0.93,0.67,0.27,0.09,0.09,0.08,0.18,1.2,1.6,1.87,0.26,0.94,0.43,0.23,0.26,0.29,0.21,0.69,0.32,2.83,2.83,2.69,0.77,0.13%,125,133,MON,72919,8,3005208,0.71,5.7,0,0,0,0,1.35,2.69,3.5,5.38,6.19,9.96,
3005606,"Neemias Queta",5700,C,BOS,IND,156770,1142902,,26,11.21,8.29,1.28,0,0.59,0.81,1.06,12.49,19.5,20.78,1.87,9.57,7.16,4.78,0,2.46,1.65,7.16,4.78,28.1,28.1,27.19,4.77,2.46%,125,133,MON,86307,9,3005606,20.58,34.6,1.84,1.84,8.08,20.39,23.92,27.19,29.96,34.74,36.76,45.82,
3022247,"Sam Hauser",4300,SF/PF,BOS,IND,156770,922378,,22,8.05,3.6,0.99,2.31,0.48,0.41,0.2,9.04,11.65,12.64,0.61,4.59,1.13,0.47,5.86,0.19,0.17,6.99,2.78,15.21,15.21,16.17,3.76,0.18%,125,133,MON,72761,10,3022247,10,23.5,0.57,0.57,2.02,9.91,13.56,16.17,19.04,23.73,25.56,33.9,
3588057,"Josh Minott",3600,PF/C,BOS,IND,156770,1324299,,18,5.56,2.99,0.68,0.86,0.59,1.05,0.3,6.24,8.55,9.23,1.35,3.67,2.08,1.07,2.11,1.02,0.85,4.19,1.93,13.63,13.63,13.15,3.65,0.12%,125,133,MON,179736,11,3588057,8.09,18.99,0.33,0.33,0.72,7.99,10.83,13.15,15.47,19.08,20.63,28.36,
4878181,"Jordan Walsh",4500,PF,BOS,IND,156770,1401388,Q,25,6.02,6.4,1.3,0.98,0.98,0.94,0.72,7.32,12.42,13.72,1.66,7.7,2.1,1.14,2.74,1.06,0.82,4.84,2.12,19.65,19.65,19.31,4.29,1.27%,125,133,MON,245001,12,4878181,13.34,25.79,1.71,1.71,3.02,13.21,16.77,19.31,21.85,25.92,27.69,35.83,
6412744,"Baylor Scheierman",3100,SG/SF,BOS,IND,156770,1177129,,7,2.29,0.83,0.39,0.37,0.27,0.17,0.05,2.68,3.12,3.51,0.22,1.22,0.96,0.42,1.07,0.41,0.33,2.03,0.79,4.26,4.26,4.4,1.42,0.04%,125,133,MON,90655,13,6412744,1.41,8.53,0,0,0,1.38,3.03,4.4,5.78,8.53,9.35,14.58,
