PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
35670,"Tyler Higbee",3000,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,1.82,1.23,12.34,0.12,3.17,1.06,8.84,6.16,3.45%,MAIN,604176,10211,25,35670,3.17,2.55,12.34,0.12,0,0,12.34,0.12,0,0,8.72,0.62,
1849846,"Colby Parkinson",3500,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,3.75,2.58,26.51,0.25,6.73,1.92,24,20.52,25.75%,MAIN,1060312,42579,26,1849846,6.7,5.41,26.51,0.25,0,0,26.51,0.25,0,2.25,15.56,6.28,
4687936,"Davis Allen",,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0.58,0.39,3.61,0.04,0.99,21,3.84,2.05,0.78%,MAIN,1161664,136894,27,4687936,0.99,0.79,3.61,0.04,0,0,3.61,0.04,0,0,1.98,0.1,
8223257,"Terrance Ferguson",2700,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,2.99,1.9,21.24,0.2,5.21,1.93,19.98,15.32,16.91%,MAIN,1286179,170588,28,8223257,5.19,4.24,21.24,0.2,0,0,21.24,0.2,0,0.43,13.94,2.9,
6227784,"Harrison Mevis",,K,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0,0,0,0,7.98,21,,0,0.00%,MAIN,1213389,137052,29,6227784,7.98,7.98,0,0,0,0,0,0,7.06,3.21,14.14,,
18441,"Seattle Seahawks",3300,DST,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0,0,0,0,5.77,1.75,29.78,22.71,21.05%,MAIN,361,8490,30,18441,5.77,5.77,0,0,0,0,0,0,0,1.21,12.01,4.3,
6228327,"Drake Maye",6000,QB,NEP,DEN,158397,,31.31,20.59,236.87,1.71,0.55,7.79,32.43,0.25,0,0,0,0,20.93,3.49,65.52,54.23,32.69%,MAIN,1286803,167238,31,6228327,20.86,20.86,269.3,1.96,269.3,1.96,32.43,0.25,0,13.52,30.08,12.52,
2861810,"Rhamondre Stevenson",6000,RB,NEP,DEN,158397,,0,0,0,0,0,10.89,50.87,0.4,3.53,2.6,20.09,0.18,13.25,2.21,33.3,36.29,37.26%,MAIN,1174682,93719,32,2861810,13.19,11.89,70.96,0.58,50.87,0.4,70.96,0.58,0,7.04,22.5,4.9,
8223312,"TreVeyon Henderson",5500,RB,NEP,DEN,158397,,0,0,0,0,0,8.44,38.27,0.31,1.48,1.13,8.12,0.08,8.09,1.47,13.56,13.28,20.42%,MAIN,1287837,169972,33,8223312,8.04,7.47,46.39,0.39,38.27,0.31,46.39,0.39,0,3.78,16.65,0.64,
1247803,"D'Ernest Johnson",4000,RB,NEP,DEN,158397,,0,0,0,0,0,0.08,0.37,0,0.03,0.02,0.2,0,0.08,0.02,,0.24,0.31%,MAIN,839043,88158,34,1247803,0.08,0.07,0.57,0,0.37,0,0.57,0,0,0,0.16,,
21625,"Stefon Diggs",5800,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,6.43,4.32,52.17,0.39,12.15,2.09,37.66,33.34,35.56%,MAIN,694041,8606,35,21625,12.13,9.97,52.17,0.39,0,0,52.17,0.39,0,5.7,21.53,10.32,
36971,"Mack Hollins",3900,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,3.93,2.47,31.14,0.24,7.06,1.81,25.56,16.11,11.13%,MAIN,702808,33548,36,36971,7.04,5.8,31.14,0.24,0,0,31.14,0.24,0,2.51,15.02,3.1,
4688005,"Kayshon Boutte",4500,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,4.47,2.82,35.68,0.27,8.05,1.79,23.1,15.93,16.08%,MAIN,1213362,145436,37,4688005,8.03,6.62,35.68,0.27,0,0,35.68,0.27,0,2.99,16.59,2.96,
4688003,"Demario Douglas",3600,WR,NEP,DEN,158397,,0,0,0,0,0,0.03,0.14,0,2.04,1.38,16,0.1,3.59,1,8.42,4.29,2.36%,MAIN,1175693,142312,38,4688003,3.58,2.89,16.14,0.1,0.14,0,16.14,0.1,0,0,9.84,0.1,
8223311,"Kyle Williams",3500,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.95,0.52,7.66,0.06,1.64,0.47,3.22,1.42,1.06%,MAIN,1227157,145222,39,8223311,1.64,1.38,7.66,0.06,0,0,7.66,0.06,0,0,3.28,0.1,
35576,"Austin Hooper",2500,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,1.81,1.25,13.16,0.08,3.03,1.21,9.14,5.88,3.79%,MAIN,739424,26421,40,35576,3.03,2.4,13.16,0.08,0,0,13.16,0.08,0,0,8.24,0.44,
35634,"Hunter Henry",4800,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,6.49,4.34,49.37,0.3,11.14,2.32,31.96,30.27,33.57%,MAIN,744425,26343,41,35634,11.1,8.93,49.37,0.3,0,0,49.37,0.3,0,5.22,19.5,11.84,
6228548,"Jack Westover",4000,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.16,0.1,0.93,0.01,0.25,0.06,0.1,0.54,0.25%,MAIN,1121863,136262,42,6228548,0.25,0.2,0.93,0.01,0,0,0.93,0.01,0,0,0.5,0,
8228810,"Andres Borregales",,K,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0,0,0,0,7.95,21,,0,0.00%,MAIN,1286810,167128,43,8228810,7.95,7.95,0,0,0,0,0,0,7.12,3.57,14.07,,
18423,"Denver Broncos",2500,DST,DEN,NEP,158397,,0,0,0,0,0,0,0,0,0,0,0,0,6.09,2.44,32.34,24.2,35.99%,MAIN,332,8472,44,18423,6.09,6.09,0,0,0,0,0,0,0,0.77,12.92,4.42,
328423,"Sam Darnold",5500,QB,SEA,LAR,158398,,30.35,19.27,230.6,1.64,0.63,1.62,4.12,0.05,0,0,0,0,16.28,2.96,41.9,10.66,17.02%,MAIN,880026,76998,45,328423,16.26,16.26,234.72,1.69,234.72,1.69,4.12,0.05,0,9.62,24.7,3.54,
3492251,"Kenneth Walker III",6200,RB,SEA,LAR,158398,,0,0,0,0,0,20.41,83.93,0.81,3.72,2.68,23.97,0.07,19.35,3.12,60.92,76.84,74.35%,MAIN,1164402,33516,46,3492251,19.24,17.9,107.9,0.88,83.93,0.81,107.9,0.88,0,11.09,31.29,18.78,
6228549,"George Holani",4000,RB,SEA,LAR,158398,,0,0,0,0,0,2.92,12,0.12,1.23,0.79,6.46,0.02,3.46,0.87,3.68,5.05,3.18%,MAIN,1180625,139544,47,6228549,3.45,3.05,18.46,0.14,12,0.12,18.46,0.14,0,0.69,9.52,0.06,
1849790,"Cam Akers",4000,RB,SEA,LAR,158398,,0,0,0,0,0,1,3.73,0.04,0.1,0.07,0.52,0,0.73,0.18,0.22,1,1.16%,MAIN,976251,63693,48,1849790,0.73,0.69,4.25,0.04,3.73,0.04,4.25,0.04,0,0,1.46,0,
37050,"Cooper Kupp",3800,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,4.49,2.86,35.88,0.26,8.06,2.12,28.04,21.82,20.44%,MAIN,698227,33786,49,37050,8.05,6.62,35.88,0.26,0,0,35.88,0.26,0,2.91,17.16,4.16,
3492252,"Dareke Young",3000,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.07,0.04,0.5,0,0.09,0.03,,0.33,0.67%,MAIN,1384869,230818,50,3492252,0.09,0.07,0.5,0,0,0,0.5,0,0,0,0.18,,
3503949,"Rashid Shaheed",4100,WR,SEA,LAR,158398,,0,0,0,0,0,0.84,4.67,0.02,3.36,1.99,28.57,0.2,6.63,1.62,14.82,10.78,11.27%,MAIN,923412,62699,51,3503949,6.62,5.62,33.24,0.22,4.67,0.02,33.24,0.22,0,2.28,15.04,1.64,
4688187,"Jaxon Smith-Njigba",8000,WR,SEA,LAR,158398,,0,0,0,0,0,0.23,1.13,0.01,11.35,7.32,94.74,0.66,22.22,2.78,60.12,72.79,63.64%,MAIN,1214087,134969,52,4688187,22.18,18.52,95.87,0.67,1.13,0.01,95.87,0.67,0,12.18,34.62,27.7,
4716451,"Jake Bobo",3000,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.27,0.18,1.93,0.02,0.49,0.16,0.62,0.68,0.84%,MAIN,1121050,56416,53,4716451,0.49,0.4,1.93,0.02,0,0,1.93,0.02,0,0,0.98,0,
36986,"Eric Saubert",2500,TE,SEA,LAR,158398,,0,0,0,0,0,0,0,0,1.35,0.86,7.86,0.09,2.18,0.87,2.94,1.96,0.75%,MAIN,694931,33331,54,36986,2.17,1.74,7.86,0.09,0,0,7.86,0.09,0,0,4.36,0.04,
6228551,"AJ Barner",4000,TE,SEA,LAR,158398,,0,0,0,0,0,2.07,5.51,0.02,4.31,2.96,29.59,0.3,8.4,2.1,27.98,26.5,26.17%,MAIN,1229503,134944,55,6228551,8.35,6.87,35.1,0.32,5.51,0.02,35.1,0.32,0,2.81,17.35,6.94,
8281271,"Nick Kallerup",2500,TE,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.11,0.06,0.63,0.01,0.18,0.07,,0,0,MAIN,1164736,133215,56,8281271,0.18,0.15,0.63,0.01,0,0,0.63,0.01,0,0.07,0.29,,42
18774,"Jason Myers",,K,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0,0,0,0,8.45,21,,0,0.00%,MAIN,518088,8713,57,18774,8.45,8.45,0,0,0,0,0,0,7.49,3.65,14.54,,
18442,"Los Angeles Rams",2800,DST,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0,0,0,0,5.61,2,31.88,20.99,20.67%,MAIN,343,8491,58,18442,5.61,5.61,0,0,0,0,0,0,0,0.77,12.29,4.38,
