PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
18501,"Shea Theodore",4800,D,VGK,LAK,8406100,741466,1,2,,0.0965,0.4177,1.6651,1.6441,0,0,0,0,0.014,0.0667,0.5142,0.0807,8.43,1.76,6.43,9.25,1,1.77,16.66,0,,18501,0.408,5.8,22.7,185,180961,30663,1
17172,"Mark Stone",7200,W,VGK,LAK,8406100,556369,2,1,,0.4165,0.7136,2.1452,0.7367,0,0,0,0,0.1295,0.2565,1.1301,0.386,12.05,1.67,9.55,13.9,2,2.16,24.27,0,,17172,0.67,8.76,20,185,180961,31019,1
18467,"Anthony Duclair",3600,W,NYI,NJD,8406120,743259,3,2,,0.1823,0.2433,1.2602,0.5547,0,0,0,0,0.0276,0.0517,0.4256,0.0793,5.66,1.57,5.86,8.34,3,0,13.16,0,,18467,0.462,4.15,13.2,156,2135,30344,0
34547,"Nick Jensen",2500,D,OTT,PHI,8406090,733469,2,,,0.0311,0.2,0.6719,1.0977,0,0,0,0,0,0,0.2311,0,4.16,1.66,4.71,6.72,4,0,10.19,0,,34547,0.851,3.18,16.9,163,2050,30618,0
893763,"Will Borgen",2500,D,NYR,CAR,8406030,878229,2,,,0.042,0.1786,0.8813,1.7029,0,0,0,0,0,0,0.2206,0,5.63,2.25,4.93,6.93,5,0.52,11.94,0,,893763,1.892,4.5,18.2,157,2059,83676,1
4200188,"Nick Blankenburg",2800,D,NSH,WSH,8406110,1382727,3,2,,0.0675,0.2439,1.1519,1.178,0,0,0,0,0.0205,0.0729,0.3114,0.0934,5.58,1.99,5,7.13,6,0.4,11.98,0,,4200188,0.972,4.24,16.9,173,1959,184512,0
14246,"Casey Cizikas",2500,C,NYI,NJD,8406120,521884,4,,,0.0992,0.1127,0.8684,0.7563,0,0,0,0,0,0,0.2119,0,4,1.6,5.01,7.06,7,0,10.41,0,,14246,1.763,3.55,11.6,156,2135,30928,0
16700,"Rasmus Ristolainen",3400,D,PHI,OTT,8406090,741411,1,,,0.0522,0.2053,1.2295,1.5363,0,0,0,0,0,0,0.2575,0,6.04,1.78,5.19,7.32,8,0.66,12.68,0,,16700,1.65,4.73,17.6,158,2229,31067,1
37907,"Connor Clifton",2500,D,PIT,BUF,8406130,744943,3,,,0.0367,0.1849,0.9126,1.5612,0,0,0,0,0,0,0.2216,0,5.45,2.18,4.93,6.93,9,0.34,11.76,0,,37907,3.272,5.07,16.9,159,1927,82491,0
35939,"Jonny Brodzinski",2500,W,NYR,CAR,8406030,744965,3,2,,0.1351,0.1771,1.2707,0.4739,0,0,0,0,0.019,0.0267,0.3122,0.0457,4.79,1.92,5.21,7.36,10,0,11.46,0,,35939,0.711,3.64,11.5,157,2059,31397,1
17079,"Brian Dumoulin",2500,D,LAK,VGK,8406100,654336,1,,,0.0401,0.2197,0.8949,1.4891,0,0,0,0,0,0,0.2598,0,5.4,2.16,5.02,7.16,11,0.2,11.83,0,,17079,1.027,4.02,20.5,182,2054,30426,0
16699,"Zemgus Girgensons",2600,W,TBL,FLA,8406140,659858,2,,,0.141,0.1421,1.2593,0.6842,0,0,0,0,0,0,0.2831,0,4.99,1.92,5.1,7.13,12,0,11.52,0,,16699,2.722,4.72,15.6,167,2218,30275,1
1394916,"Noah Ostlund",2800,C,BUF,PIT,8406130,1394916,3,2,,0.1902,0.2842,1.1401,0.4825,0,0,0,0,0.0335,0.0578,0.4744,0.0913,5.63,2.01,5.98,8.6,13,0,13.28,0,,1394916,0.404,4.15,14.1,161,2004,204710,1
2578776,"Justin Brazeau",4200,W,PIT,BUF,8406130,956418,3,2,,0.233,0.2254,1.6059,0.5034,0,0,0,0,0.0339,0.0378,0.4584,0.0717,6.49,1.55,6.41,9.07,14,0,14.69,0,,2578776,1.638,5.26,12.7,159,1927,82518,0
556106,"Jalen Chatfield",2700,D,CAR,NYR,8406030,893575,1,,,0.0826,0.2268,1.4044,1.1176,0,0,0,0,0,0,0.3094,0,5.95,2.2,5.55,7.84,15,0.2,13.05,0,,556106,0.938,4.39,19.7,165,2181,37855,0
