PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6200,PG/SG,ATL,LAL,157912,522878,-,24.5,13.56,2.49,3.06,1.94,1.13,0.55,0.21,16.62,16.05,19.11,0.76,5.55,6.74,3.1,4.88,1.97,1.53,11.62,5.04,22.29,22.29,23.19,3.74,0.00%,135,152,TUE,12451,1,17121,16.1,31.13,0,0,0,16.15,20.32,23.19,26.58,31.53,33.61,43.51,
37814,"Luke Kennard",3400,PG/SG,ATL,LAL,157912,887661,Q,8,2.63,0.49,0.75,0.56,0.23,0.3,0.04,3.38,3.12,3.87,0.34,1.24,0.66,0.35,1.24,0.29,0.26,1.9,0.91,5.13,5.13,5.21,1.53,0.00%,135,152,TUE,38279,3,37814,1.87,9.6,0,0,0,1.65,3.84,5.21,6.86,9.6,10.97,15.91,
1115445,"Nickeil Alexander-Walker",7100,SG,ATL,LAL,157912,1067668,-,33,20.06,3.53,3.13,2.59,1.99,1.56,0.39,23.19,23.59,26.72,1.95,6.66,10.63,4.61,6.8,3.68,3.08,17.43,7.2,32.85,32.85,33.37,4.7,0.00%,135,152,TUE,69666,4,1115445,25.12,42.75,0,0,0,25.09,29.61,33.37,36.97,42.65,45.16,55.45,
2439277,"Onyeka Okongwu",7400,C,ATL,LAL,157912,1185367,,33,17.35,7.84,3.73,1.44,1.64,1.69,0.48,21.08,25.19,28.92,2.17,11.57,9.43,4.93,4.01,4.15,3.17,13.44,6.37,37.22,37.22,37.32,5.04,0.00%,135,152,TUE,91845,5,2439277,28.57,46.27,0,0,0,28.55,33.56,37.32,41.08,46.59,48.84,58.86,
2439347,"Vit Krejci",3900,SF,ATL,LAL,157912,1257428,,21,7.41,1.98,0.99,1.82,0.67,1.06,0.33,8.4,9.39,10.38,1.39,2.97,1.52,0.71,4.15,0.75,0.55,5.67,2.53,14.77,14.77,14.73,3.78,0.00%,135,152,TUE,161284,6,2439347,8.75,21.35,0,0,0,8.63,11.94,14.73,17.27,21.33,23.11,31.24,
3005263,"Jalen Johnson",10800,PF,ATL,LAL,157912,1230356,,36.5,23.69,9.39,7.29,1.32,3.58,1.12,0.62,30.98,33.08,40.37,1.74,16.68,15.17,7.74,3.8,5.56,4.25,18.97,9.06,47.53,47.53,49.57,4.59,0.00%,135,152,TUE,165214,7,3005263,39.51,60.71,0,0,0,39.15,44.74,49.57,53.64,60.5,63.3,74.48,
3005340,"Corey Kispert",3800,SF/PF,ATL,LAL,157912,1077554,,14,5.76,1.28,1.32,1.06,0.5,0.42,0.05,7.08,7.04,8.36,0.47,2.6,1.93,0.92,2.82,0.95,0.73,4.75,1.98,10.19,10.19,10.56,2.78,0.00%,135,152,TUE,72585,8,3005340,5.75,16.39,0,0,0,5.67,8.24,10.56,12.62,16.23,17.77,24.47,
3587993,"Dyson Daniels",7000,PG/SG,ATL,LAL,157912,1357745,,33,11.63,6.1,6.84,0.49,2.13,1.77,0.51,18.47,17.73,24.57,2.28,12.94,8.83,4.51,1.84,1.87,1.14,10.67,5,33.92,33.92,33.5,4.79,0.00%,135,152,TUE,195261,10,3587993,25.71,42.17,0,0,0,25.71,30,33.5,36.75,42,44.25,54.75,
4878163,"Mouhamed Gueye",3900,PF/C,ATL,LAL,157912,1325101,,14,4.63,3.21,0.91,0.42,0.56,0.37,0.28,5.54,7.84,8.75,0.65,4.12,2.66,1.26,1.18,1.09,0.83,3.84,1.68,11.24,11.24,11.24,2.88,0.00%,135,152,TUE,180180,12,4878163,6.82,16.45,0,0,0,6.8,9.15,11.24,13.33,16.51,17.77,23.79,
6412725,"Zaccharie Risacher",4700,SF,ATL,LAL,157912,1432544,Q,21,8.02,3.42,1.25,1.14,0.69,0.47,0.34,9.27,11.44,12.69,0.81,4.67,3.93,1.81,3.24,1.42,0.97,7.17,2.95,15.74,15.74,16.02,3.41,0.00%,135,152,TUE,368366,14,6412725,10.32,22.58,0,0,0,10.24,13.39,16.02,18.38,22.32,24.16,32.57,
8985462,"Asa Newell",3000,PF/C,ATL,LAL,157912,1524332,Q,2,0.78,0.37,0.12,0.09,0.09,0.05,0.02,0.9,1.15,1.27,0.07,0.49,0.41,0.19,0.26,0.17,0.14,0.67,0.28,1.52,1.52,1.56,0.52,0.00%,135,152,TUE,457543,16,8985462,0.35,3.09,0,0,0,0,0,1.56,2.5,4.37,4.99,9.36,
13296,"Nikola Vucevic",7800,C,CHI,HOU,157909,457598,,32,18.15,9.75,4.24,1.77,1.78,0.62,0.41,22.39,27.9,32.14,1.03,13.99,10.76,5.61,4.75,2.03,1.63,15.51,7.38,37.52,37.52,39.41,5.05,15.23%,130,141,TUE,12334,19,13296,30.2,49.45,12.23,12.23,15.95,30,35.6,39.41,43.22,49.58,52.12,62.8,
