PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6200,PG/SG,ATL,IND,158499,522878,-,27.5,17.27,3.17,3.22,2.46,1.39,0.51,0.53,20.49,20.44,23.66,1.04,6.39,8.72,3.95,6.3,2.62,1.99,15.02,6.41,27.63,27.63,28.68,4.63,0.00%,135,133,MON,12451,1,17121,20.73,37.19,0,0,0,20.7,24.94,28.68,31.92,37.41,39.4,49.38,
37814,"Luke Kennard",4000,PG/SG,ATL,IND,158499,887661,-,22,8.1,2.23,1.87,1.72,0.63,0.81,0.06,9.97,10.33,12.2,0.87,4.1,2.05,1.08,3.82,0.85,0.77,5.87,2.8,15.56,15.56,15.98,4,0.00%,135,133,MON,38279,3,37814,9.83,23.55,0,0,0,9.88,13.37,15.98,19.18,23.82,25.86,34.87,
1115445,"Nickeil Alexander-Walker",7000,SG,ATL,IND,158499,1067668,-,33,18.45,3.97,4.09,2.37,1.9,0.92,0.45,22.54,22.42,26.51,1.37,8.06,9.67,4.22,6.15,3.44,2.91,15.82,6.59,31.56,31.56,32.55,4.65,0.00%,135,133,MON,69666,4,1115445,24.38,41.37,0,0,0,24.23,28.88,32.55,35.98,41.36,43.56,53.35,
2439277,"Onyeka Okongwu",7500,C,ATL,IND,158499,1185367,,33,17.54,8.15,3.33,1.47,1.79,1.58,0.59,20.87,25.69,29.02,2.17,11.48,9.55,4.97,4.06,4.18,3.21,13.61,6.44,37.04,37.04,37.27,4.97,0.00%,135,133,MON,91845,5,2439277,28.6,46.67,0,0,0,28.4,33.47,37.27,40.82,46.65,48.93,59.07,
2439347,"Vit Krejci",3700,SG/SF,ATL,IND,158499,1257428,,12.5,4.91,1.15,0.68,1.21,0.29,0.49,0.22,5.59,6.06,6.74,0.71,1.83,1.06,0.45,2.84,0.52,0.38,3.9,1.66,9.15,9.15,9.25,2.5,0.00%,135,133,MON,161284,6,2439347,5.01,14.67,0,0,0,5.09,7.4,9.25,11.33,14.8,16.19,23.59,
3005263,"Jalen Johnson",10300,PF,ATL,IND,158499,1230356,,36.5,24.87,10.31,6.46,1.39,3.25,1.26,0.52,31.33,35.18,41.64,1.78,16.77,16.29,8.09,4.06,6.01,4.58,20.35,9.48,49.02,49.02,50.92,4.94,0.00%,135,133,MON,165214,7,3005263,40.87,61.77,0,0,0,40.79,46.76,50.92,55.34,62.09,64.69,76.64,
3005340,"Corey Kispert",3800,SF/PF,ATL,IND,158499,1077554,,20,9.97,2.4,1.22,1.86,0.9,0.69,0.17,11.19,12.37,13.59,0.86,3.62,3.39,1.56,4.94,1.67,1.3,8.33,3.42,16.36,16.36,17,4.47,0.00%,135,133,MON,72585,8,3005340,11.01,24.26,0,0,0,10.82,14.17,17,19.83,24.47,26.02,34.26,
3587713,"Christian Koloko",3100,C,ATL,IND,158499,1193674,,10,2.61,2.56,0.49,0.03,0.24,0.27,0.57,3.1,5.17,5.66,0.84,3.05,2.29,1.14,0.13,0.45,0.24,2.42,1.17,8.7,8.7,8.12,2.62,0.00%,135,133,MON,92616,9,3587713,4.64,12.35,0,0,0,4.71,6.81,8.12,9.95,12.57,13.62,18.86,
3587993,"Dyson Daniels",6800,PG,ATL,IND,158499,1357745,,33,11.81,7.01,6.21,0.5,1.78,1.78,0.45,18.02,18.82,25.03,2.23,13.22,9.08,4.59,1.9,1.9,1.15,10.98,5.09,34.45,34.45,33.95,4.99,0.00%,135,133,MON,195261,11,3587993,26.26,42.51,0,0,0,26.35,30.66,33.95,37.5,42.82,44.84,55.49,
4388493,"Keaton Wallace",3000,PG,ATL,IND,158499,1063166,,1,0.49,0.12,0.12,0.09,0.07,0.03,0.01,0.61,0.61,0.73,0.04,0.24,0.21,0.09,0.24,0.04,0.03,0.45,0.18,0.86,0.86,0.91,0.3,0.00%,135,133,MON,245561,12,4388493,0.3,1.82,0,0,0,0.39,0.65,0.91,1.17,1.56,1.66,1.73,
4878163,"Mouhamed Gueye",3400,PF/C,ATL,IND,158499,1325101,,10,2.34,2.4,0.61,0.29,0.24,0.51,0.3,2.95,4.74,5.35,0.81,3.01,1.36,0.53,1.06,0.64,0.42,2.42,0.82,8.33,8.33,7.9,2.32,0.00%,135,133,MON,180180,13,4878163,4.24,12.42,0,0,0,4.21,6.32,7.9,9.74,12.64,13.69,19.49,
