PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
16760,"Hampus Lindholm",3000,D,BOS,NYR,8405320,659813,3,2,,0.0711,0.3316,1.4044,1.5684,0,0,0,0,0.0162,0.0778,0.4027,0.094,7.2,2.4,5.69,8.15,1,1.31,14.48,0,,16760,0.692,5.12,21.4,160,2153,31037,0
18467,"Anthony Duclair",4000,W,NYI,PHI,8405310,743259,1,2,,0.2545,0.3288,1.6314,0.5249,0,0,0,0,0.0509,0.0908,0.5833,0.1417,7.3,1.83,6.76,9.71,2,0.3,15.95,0,,18467,0.55,5.34,15.8,156,2135,30344,0
893763,"Will Borgen",2500,D,NYR,BOS,8405320,878229,2,,,0.0479,0.191,1.0461,1.3733,0,0,0,0,0,0,0.2389,0,5.37,2.15,4.88,6.87,3,0.31,11.62,0,,893763,1.879,4.41,18,157,2059,83676,1
36584,"Clayton Keller",6900,W,UTA,TBL,8405350,920216,1,1,,0.3264,0.5307,2.5281,0.4019,0,0,0,0,0.0924,0.1895,0.8571,0.2819,10.44,1.51,8.76,12.65,4,1.36,21.65,0,,36584,0.305,7.3,19,183,2005,32089,0
5274308,"Max Crozier",2800,D,TBL,UTA,8405350,1172319,3,,,0.0507,0.215,1.3178,1.1667,0,0,0,0,0,0,0.2657,0,5.53,1.98,5.05,7.17,5,0.3,11.99,0,,5274308,1.407,4.35,16.7,167,2218,262433,1
14246,"Casey Cizikas",2500,C,NYI,PHI,8405310,521884,4,,,0.1056,0.1187,0.8561,0.597,0,0,0,0,0,0,0.2243,0,3.8,1.52,4.99,7.03,6,0,10.19,0,,14246,1.739,3.43,11.1,156,2135,30928,0
17079,"Brian Dumoulin",2500,D,LAK,CBJ,8405290,654336,3,,,0.0378,0.2041,0.866,1.3266,0,0,0,0,0,0,0.2419,0,4.95,1.98,5.02,7.16,7,0,11.38,0,,17079,0.883,3.68,17.6,182,2054,30426,0
16699,"Zemgus Girgensons",2500,W,TBL,UTA,8405350,659858,3,,,0.1359,0.1304,1.252,0.591,0,0,0,0,0,0,0.2663,0,4.72,1.89,5.08,7.11,8,0,11.22,0,,16699,2.555,4.46,14.7,167,2218,30275,1
35776,"Danton Heinen",2500,W,CBJ,LAK,8405290,831469,4,,,0.0943,0.1532,0.8012,0.414,0,0,0,0,0,0,0.2475,0,3.49,1.4,4.94,6.99,9,0,9.81,0,,35776,0.867,2.83,9.6,171,2023,31458,1
5721344,"Cutter Gauthier",6700,W,ANA,EDM,8405340,1394905,3,1,,0.3904,0.3364,3.3929,0.4902,0,0,0,0,0.1091,0.0914,0.7268,0.2005,11.81,1.76,8.86,12.36,10,2.63,23.15,0,,5721344,0.881,8.11,16.4,180,1997,204709,0
