PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115132,"Nic Claxton",6300,C,BKN,CHI,158141,1061682,-,28.5,12.95,7.53,3.62,0.05,1.02,0.56,1.3,16.57,20.48,24.1,1.86,11.15,8.98,5.34,0.27,3.65,2.13,9.25,5.39,31.98,31.98,31.3,4.97,14.53%,126,130,SUN,71024,3,1115132,24,39.84,14.82,14.82,9.89,23.85,28.07,31.3,34.78,39.99,42.23,50.92,
1115590,"Terance Mann",3700,SG/SF,BKN,CHI,158141,879504,-,25.5,7.12,3.11,2.82,0.86,0.81,0.63,0.4,9.94,10.23,13.05,1.03,5.93,3.63,1.77,2.4,1.26,1.01,6.03,2.63,17.36,17.36,17.32,4.68,12.63%,126,130,SUN,74628,4,1115590,11.47,23.77,11.07,11.07,5.77,11.38,14.85,17.32,20.04,23.75,25.49,33.16,
3005094,"Day'Ron Sharpe",5100,C,BKN,CHI,158141,1243725,-,20,8.81,7.86,2.2,0.19,1.46,0.91,0.4,11.01,16.67,18.87,1.31,10.06,5.53,3.24,0.77,2.63,1.78,6.3,3.43,24.01,24.01,24.07,4.72,10.43%,126,130,SUN,148967,5,3005094,17.94,31.51,7.05,7.05,7.17,17.74,21.54,24.07,26.86,31.67,33.44,41.55,
3005097,"Cam Thomas",5600,SG,BKN,CHI,158141,1232020,,24.5,18.91,2.35,2.41,2,1.52,0.4,0.23,21.32,21.26,23.67,0.63,4.76,9.63,4.09,5.56,5.46,4.72,15.19,6.09,25.72,25.72,26.96,4.81,11.93%,126,130,SUN,149404,6,3005097,19.42,35.34,12.63,12.63,11.54,19.33,23.65,26.96,30.27,35.61,37.64,47.06,
3587834,"Tyrese Martin",3000,PG,BKN,CHI,158141,1134107,,20,8.68,3.09,1.77,1.74,1.21,0.63,0.19,10.45,11.77,13.54,0.82,4.86,3.34,1.34,5.02,1.04,0.78,8.36,3.08,16.29,16.29,17.1,5.7,18.15%,126,130,SUN,89873,9,3587834,10.97,24.18,22.46,22.46,16.63,10.72,14.29,17.1,19.65,24.25,26.03,34.71,
4878197,"Noah Clowney",5200,PF,BKN,CHI,158141,1401380,,31,14.92,4.43,1.83,2.64,1.8,1.06,0.72,16.75,19.35,21.18,1.78,6.26,4.6,1.74,8.05,4.42,3.51,12.65,4.38,26.52,26.52,27.2,5.23,21.14%,126,130,SUN,244975,12,4878197,19.81,35.67,22.75,22.75,17.86,19.64,23.93,27.2,30.47,35.76,38.03,48.1,
4878198,"Jalen Wilson",3000,SF/PF,BKN,CHI,158141,1174884,,17,6.78,1.47,0.37,1.11,0.4,0.6,0.74,7.15,8.25,8.62,1.34,1.84,2.56,1.02,3.27,1.73,1.4,5.83,2.13,12.72,12.72,12.21,4.07,5.05%,126,130,SUN,90541,13,4878198,7.23,18.41,3.68,3.68,2.17,7.12,9.92,12.21,14.75,18.57,19.84,26.96,
8985498,"Egor Demin",5600,PG,BKN,CHI,158141,1523978,,28,11.32,3.93,4.23,1.91,1.29,0.84,0.21,15.55,15.25,19.48,1.05,8.16,4.49,1.92,5.49,2.22,1.75,9.98,3.83,24.24,24.24,25,4.46,5.73%,126,130,SUN,455367,17,8985498,17.77,33.09,4.33,4.33,6.66,17.53,21.91,25,28.09,33.25,35.31,44.33,
8985499,"Danny Wolf",3800,PF/C,BKN,CHI,158141,1415928,,25,11.18,5.54,2.46,1.27,0.96,0.75,0.36,13.64,16.72,19.18,1.11,8,6,2.72,3.68,2.47,1.94,9.68,3.99,23.89,23.89,24.23,6.38,35.51%,126,130,SUN,247158,18,8985499,17.58,31.73,51.32,51.32,32.2,17.42,21.45,24.23,27.26,32.05,34.07,43.67,
8998170,"Nolan Traore",3300,PG,BKN,CHI,158141,1590550,,20.5,7.12,1.73,2.81,0.93,0.91,0.62,0.23,9.93,8.85,11.66,0.85,4.54,3.54,1.54,2.68,1.53,1.27,6.22,2.47,15.05,15.05,15.21,4.61,7.13%,126,130,SUN,622357,20,8998170,9.56,21.51,5.36,5.36,5.07,9.63,12.68,15.21,17.74,21.55,23.32,30.93,
18939,"Pat Connaughton",3000,SF/PF,CHA,DEN,158142,601514,,1,0.25,0.12,0.1,0.05,0.03,0.01,0,0.35,0.37,0.47,0.01,0.22,0.09,0.04,0.14,0.05,0.03,0.23,0.09,0.54,0.54,0.58,0.19,0.04%,136,145,SUN,12091,24,18939,0.21,1.16,0,0,0,0.25,0.41,0.58,0.75,0.99,1.06,1.1,
408896,"Collin Sexton",4700,PG/SG,CHA,DEN,158142,1061642,,20,13.07,1.62,3.01,1.18,1.54,0.7,0.32,16.08,14.69,17.7,1.02,4.63,6.51,3.2,2.93,3.64,3.14,9.44,4.38,21.05,21.05,21.47,4.57,8.03%,136,145,SUN,75326,25,408896,14.98,28.79,8.06,8.06,6.36,14.9,18.69,21.47,24.25,29.05,30.82,39.66,
409262,"Miles Bridges",6900,PF,CHA,DEN,158142,957479,,33,16.8,7.15,3.55,2.23,0.98,0.46,0.53,20.35,23.95,27.5,0.99,10.7,7.84,3.62,6.69,3.38,2.87,14.53,5.85,32.7,32.7,33.9,4.91,14.33%,136,145,SUN,75304,26,409262,25.67,42.8,15.94,15.94,10.79,25.61,30.13,33.9,37.42,42.69,45.2,55.5,
2439295,"LaMelo Ball",8100,PG,CHA,DEN,158142,1257420,,26.5,18.3,4.23,6.62,2.96,2.4,0.64,0.27,24.92,22.53,29.15,0.91,10.85,7.41,3.09,8.4,3.75,3.24,15.81,6.05,33.64,33.64,35.8,4.42,5.31%,136,145,SUN,161285,29,2439295,26.85,45.72,5.23,5.23,5.96,26.72,31.77,35.8,39.83,45.88,48.15,58.99,
2439366,"Josh Green",3300,SG/SF,CHA,DEN,158142,1193670,,14,2.89,1.24,1.4,0.55,0.24,0.35,0.02,4.29,4.13,5.53,0.37,2.64,1.12,0.48,1.42,0.42,0.27,2.54,1.03,7.35,7.35,7.44,2.25,0.24%,136,145,SUN,92617,30,2439366,3.58,12.13,0,0,0,3.45,5.85,7.44,9.3,12.22,13.55,19.4,
