PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3600,C,DET,COL,8405610,744810,2,2,,0.1848,0.3631,1.5695,0.8264,0,0,0,0,0.0254,0.0666,0.5479,0.092,7.27,2.02,6.62,9.59,1,0.41,15.74,0,,31729,0.594,5.3,18,172,2075,30594,1
37698,"Alex DeBrincat",7000,W,DET,COL,8405610,920337,2,1,,0.4697,0.4976,3.3548,0.5202,0,0,0,0,0.1281,0.1709,0.9673,0.299,13.45,1.92,9.9,13.99,2,3.19,26.12,0,,37698,0.673,9.17,18.2,172,2075,37837,1
16700,"Rasmus Ristolainen",3000,D,PHI,LAK,8405590,741411,1,,,0.0475,0.1859,1.2735,1.6439,0,0,0,0,0,0,0.2334,0,6.18,2.06,5.02,7,3,0.98,12.61,0,,16700,1.632,4.76,17.3,158,2229,31067,1
17079,"Brian Dumoulin",2500,D,LAK,PHI,8405590,654336,3,,,0.0349,0.1894,0.7905,1.1161,0,0,0,0,0,0,0.2243,0,4.35,1.74,4.74,6.74,4,0,10.42,0,,17079,0.869,3.31,17.3,182,2054,30426,0
17077,"Cody Ceci",2500,D,LAK,PHI,8405590,659859,3,,,0.036,0.1858,0.7929,1.1966,0,0,0,0,0,0,0.2218,0,4.51,1.8,4.74,6.74,5,0,10.58,0,,17077,0.869,3.38,17.2,182,2054,30249,0
17113,"Valeri Nichushkin",4900,W,COL,DET,8405610,741413,2,2,,0.3173,0.3047,2.0058,0.3918,0,0,0,0,0.0187,0.0357,0.622,0.0544,8.16,1.67,7.37,10.47,6,0.52,17.59,0,,17113,1.029,6.06,16.3,176,2155,30530,0
896240,"Victor Olofsson",4200,W,COL,DET,8405610,831548,2,1,,0.2846,0.299,1.917,0.314,0,0,0,0,0.0877,0.0994,0.5836,0.1871,7.55,1.8,7.1,10.07,7,0.19,16.64,0,,896240,0.485,5.47,16.3,176,2155,81307,0
14383,"Drew Doughty",3300,D,LAK,PHI,8405590,456625,1,2,,0.086,0.3299,1.2174,1.242,0,0,0,0,0.0191,0.0786,0.4159,0.0977,6.4,1.94,5.95,8.57,8,0.24,14.02,0,,14383,1.06,4.87,22.1,182,2054,29920,0
16668,"Nathan MacKinnon",10200,C,COL,DET,8405610,741404,1,1,,0.581,0.9597,3.9706,0.6067,0,0,0,0,0.1679,0.3355,1.5407,0.5034,18.44,1.81,11.8,17.01,9,6.22,33.54,0,,16668,0.711,12.51,21,176,2155,30677,0
2296434,"Jamie Drysdale",3400,D,PHI,LAK,8405590,1207492,2,1,,0.0813,0.3874,1.2432,1.4134,0,0,0,0,0.0327,0.1528,0.4687,0.1855,7.02,2.06,6.23,9.07,10,0.57,14.99,0,,2296434,0.617,5.1,22.3,158,2229,158711,1
