PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",3700,C,DET,SJS,8404500,744810,2,2,,0.2163,0.4043,1.6708,0.662,0,0,0,0,0.0335,0.0772,0.6206,0.1107,7.65,2.07,7.1,10.22,1,0.29,16.74,13.4,,31729,0.557,5.58,16.9,172,2075,30594,1,
31730,"Alexander Wennberg",4200,C,SJS,DET,8404500,741444,2,1,,0.1676,0.4216,1.1194,1.0417,0,0,0,0,0.0433,0.114,0.5892,0.1573,7.06,1.68,6.56,9.55,2,0.26,15.46,2.4,,31730,0.507,5.19,19.2,184,1950,30199,0,
34491,"Mike Reilly",2500,D,CAR,FLA,8404550,610577,3,,,0.0453,0.1866,1.3676,0.8458,0,0,0,0,0,0,0.2319,0,4.85,1.94,4.82,6.79,3,0,11.02,0,,34491,0.758,3.61,13.8,165,2181,30298,1,40
37698,"Alex DeBrincat",7200,W,DET,SJS,8404500,920337,2,1,,0.5528,0.5275,3.3583,0.3972,0,0,0,0,0.1771,0.1983,1.0803,0.3754,14.17,1.97,10.77,15.31,4,3.01,27.96,22.5,,37698,0.631,9.69,17.4,172,2075,37837,1,
4200188,"Nick Blankenburg",2700,D,NSH,COL,8404570,1382727,3,2,,0.066,0.2118,1.1719,1.4113,0,0,0,0,0.0199,0.0349,0.2778,0.0548,5.87,2.17,5.06,7.2,5,0.63,12.35,1.2,,4200188,0.997,4.35,17.4,173,1959,184512,0,
5274308,"Max Crozier",2800,D,TBL,STL,8404560,1172319,3,,,0.0444,0.1977,1.2091,1.034,0,0,0,0,0,0,0.2421,0,4.98,1.78,4.87,6.84,6,0,11.21,0.3,,5274308,1.316,3.96,16.2,167,2218,262433,0,
17079,"Brian Dumoulin",2500,D,LAK,ANA,8404590,654336,3,,,0.0427,0.228,0.9109,1.4271,0,0,0,0,0,0,0.2707,0,5.37,2.15,5.02,7.16,7,0.17,11.8,2.2,,17079,0.916,3.96,17.4,182,2054,30426,1,
16699,"Zemgus Girgensons",2500,W,TBL,STL,8404560,659858,3,,,0.1291,0.1203,1.2412,0.5997,0,0,0,0,0,0,0.2494,0,4.61,1.84,5.08,7.11,8,0,11.11,2.1,,16699,2.474,4.33,14.8,167,2218,30275,0,
5721344,"Cutter Gauthier",6600,W,ANA,LAK,8404590,1394905,3,1,,0.3611,0.35,3.1143,0.5724,0,0,0,0,0.1053,0.1009,0.7111,0.2062,11.24,1.7,8.16,11.45,9,2.79,21.68,4,,5721344,0.905,7.81,17.6,180,1997,204709,0,
556106,"Jalen Chatfield",2600,D,CAR,FLA,8404550,893575,2,,,0.0874,0.2129,1.3948,1.1092,0,0,0,0,0,0,0.3003,0,5.89,2.27,5.49,7.78,10,0.2,12.92,3.1,,556106,0.968,4.36,19.2,165,2181,37855,1,
14298,"Sergei Bobrovsky",7500,G,FLA,CAR,8404550,545448,,,C,0,0,0,0,0.4,24.4493,3.3659,0.0382,0,0,0,0,9.44,1.26,8.58,10.8,11,0.55,20.42,7,,14298,0,6.97,,166,2047,30440,0,
17077,"Cody Ceci",2500,D,LAK,ANA,8404590,659859,3,,,0.0439,0.2177,0.8908,1.429,0,0,0,0,0,0,0.2616,0,5.33,2.13,5.02,7.16,12,0.13,11.76,0.8,,17077,0.883,3.9,16.7,182,2054,30249,1,
18560,"Barclay Goodrow",2500,W,SJS,DET,8404500,790352,4,,,0.0857,0.111,0.7915,0.7257,0,0,0,0,0,0,0.1967,0,3.71,1.48,4.98,7.03,13,0,10.08,0.1,,18560,1.528,3.24,11.7,184,1950,30687,0,
5245899,"Reid Schaefer",2500,W,NSH,COL,8404570,1394928,4,,,0.1212,0.1193,1.0584,0.6926,0,0,0,0,0,0,0.2405,0,4.41,1.76,5.05,7.09,14,0,10.87,0.1,,5245899,1.562,3.74,10.8,173,1959,204721,0,
17113,"Valeri Nichushkin",5600,W,COL,NSH,8404570,741413,2,2,,0.3704,0.3416,2.2762,0.4384,0,0,0,0,0.026,0.0504,0.712,0.0764,9.4,1.68,7.94,11.27,15,1.17,19.56,5,,17113,1.104,6.89,17.1,176,2155,30530,1,
896240,"Victor Olofsson",2900,W,COL,NSH,8404570,831548,3,2,,0.2287,0.2335,1.7019,0.2827,0,0,0,0,0.0397,0.0421,0.4622,0.0818,6.3,2.17,6.46,9.1,16,0,14.57,8,,896240,0.417,4.54,12,176,2155,81307,1,
17150,"Taylor Hall",3600,W,CAR,FLA,8404550,550751,2,2,,0.1897,0.3426,1.7132,0.4765,0,0,0,0,0.0371,0.0948,0.5323,0.1319,6.86,1.91,6.37,9.12,17,0.26,15.01,5.1,,17150,0.678,5.1,14.5,165,2181,30960,1,
16667,"Cam Fowler",3200,D,STL,TBL,8404560,550762,1,,,0.0652,0.2627,1.1294,1.22,0,0,0,0,0,0,0.3279,0,5.7,1.78,5.26,7.55,18,0.25,12.43,0.6,,16667,0.402,3.99,20.3,174,1944,30980,1,
36587,"Tyson Jost",2500,W,NSH,COL,8404570,920219,3,,,0.0793,0.1316,0.9955,0.4618,0,0,0,0,0,0,0.2109,0,3.63,1.45,4.49,6.33,19,0,9.38,0.1,,36587,0.994,2.96,10.8,173,1959,32100,0,
14204,"Alex Killorn",3000,W,ANA,LAK,8404590,651621,2,2,,0.2326,0.2778,1.7223,0.4717,0,0,0,0,0.0344,0.0558,0.5104,0.0902,6.91,2.3,6.62,9.4,20,0.05,15.38,4.3,,14204,1.053,5.27,18.2,180,1997,30512,0,
6422693,"Igor Chernyshov",4300,W,SJS,DET,8404500,1428062,3,2,,0.2086,0.2729,1.5851,0.4261,0,0,0,0,0.0327,0.0482,0.4815,0.0809,6.35,1.48,6.55,9.34,21,0,14.73,2.9,,6422693,0.87,4.83,14.3,184,1950,449712,0,
