PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
18899,"Kristaps Porzingis",6000,PF/C,ATL,DEN,157709,877869,-,21.5,16.26,4.39,1.85,1.78,0.97,0.65,0.78,18.11,20.65,22.5,1.43,6.24,6.93,3.27,4.7,5.26,4.38,11.63,5.05,27.62,27.62,27.81,4.64,0%,135,145,FRI,12577,2,18899,20.49,36.3,0,0,0,20.39,24.37,27.81,30.99,36.29,38.4,47.94,
37814,"Luke Kennard",3800,PG/SF,ATL,DEN,157709,887661,-,22,5.73,1.9,2.46,1.22,0.51,0.67,0.21,8.19,7.63,10.09,0.88,4.36,1.46,0.76,2.73,0.63,0.57,4.19,1.98,13.83,13.83,13.91,3.66,0%,135,145,FRI,38279,3,37814,4.86,22.67,0,0,0,4.39,9.52,13.91,17.57,24.89,28.55,43.93,
1115445,"Nickeil Alexander-Walker",7200,SG/SF,ATL,DEN,157709,1067668,-,34,21.23,3.45,3.53,2.76,2.08,1.19,0.49,24.76,24.68,28.21,1.68,6.98,11.27,4.86,7.2,3.87,3.24,18.47,7.62,33.63,33.63,34.55,4.8,0%,135,145,FRI,69666,4,1115445,25.63,44.54,0,0,0,25.43,30.4,34.55,38.42,44.78,47.26,56.94,
2439277,"Onyeka Okongwu",7100,C,ATL,DEN,157709,1185367,,29,15.76,7.46,3.06,1.31,1.4,1.34,0.63,18.82,23.22,26.28,1.97,10.52,8.57,4.51,3.67,3.71,2.83,12.24,5.82,33.81,33.81,33.82,4.76,0%,135,145,FRI,91845,5,2439277,25.52,42.89,0,0,0,25.43,30.15,33.82,37.23,43,45.36,55.06,
2439347,"Vit Krejci",4100,SF,ATL,DEN,157709,1257428,,26,8.5,2.39,1.55,2.07,0.7,1.21,0.33,10.05,10.89,12.44,1.54,3.94,1.74,0.85,4.65,0.8,0.6,6.39,2.92,17.61,17.61,17.58,4.29,0%,135,145,FRI,161284,6,2439347,9.01,26.02,0,0,0,8.56,13.52,17.58,21.19,27.5,29.75,42.37,
3005263,"Jalen Johnson",10800,PF,ATL,DEN,157709,1230356,,36.5,24.37,10.3,8.66,1.34,3.6,1.01,0.59,33.03,34.67,43.33,1.6,18.96,15.85,7.97,3.94,5.71,4.39,19.79,9.31,50.92,50.92,53.64,4.97,0%,135,145,FRI,165214,7,3005263,43.04,64.5,0,0,0,42.81,49.15,53.64,58.13,64.74,67.64,79.54,
3587993,"Dyson Daniels",7000,PG/SG,ATL,DEN,157709,1357745,,34,12.46,5.99,6.92,0.54,2,1.45,0.68,19.38,18.45,25.37,2.13,12.91,9.6,4.81,2.02,2.01,1.23,11.62,5.35,34.42,34.42,34.03,4.86,0%,135,145,FRI,195261,10,3587993,25.73,43.06,0,0,0,25.66,30.25,34.03,37.27,42.94,45.1,55.64,
4388493,"Keaton Wallace",3000,PG,ATL,DEN,157709,1063166,,1,0.49,0.13,0.13,0.08,0.06,0.03,0.01,0.62,0.62,0.75,0.04,0.26,0.19,0.08,0.23,0.1,0.08,0.42,0.16,0.9,0.9,0.99,0.33,0%,135,145,FRI,245561,11,4388493,0.51,1.6,0,0,0,0.69,0.69,0.69,0.69,0.69,0.69,0.69,
4878163,"Mouhamed Gueye",4400,PF/C,ATL,DEN,157709,1325101,,3.5,1.54,0.79,0.23,0.14,0.16,0.08,0.09,1.77,2.33,2.56,0.17,1.02,0.89,0.42,0.39,0.36,0.27,1.28,0.56,3.18,3.18,3.28,0.75,0%,135,145,FRI,180180,12,4878163,1.76,5.16,0,0,0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,
6412725,"Zaccharie Risacher",4900,SF,ATL,DEN,157709,1432544,,24.5,8.95,4.15,1.5,1.28,0.69,0.48,0.4,10.45,13.1,14.6,0.88,5.65,4.4,2.03,3.64,1.56,1.07,8.04,3.31,18.13,18.13,18.44,3.76,0%,135,145,FRI,368366,14,6412725,11.98,25.58,0,0,0,11.92,15.6,18.44,21.28,25.82,27.52,36.6,
