PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
8998149,"Hugo Gonzalez",,,BOS,POR,157082,1590553,,18,5.23,4.1,0.96,0.68,0.77,0.86,0.13,6.19,9.33,10.29,0.99,5.06,2.59,1.13,1.96,1.14,0.95,4.55,1.81,13.79,13.79,13.73,8.76,19.75,0,0,0,8.55,11.4,13.73,16.06,19.69,21.24,27.98,0%,125,147,SUN,622359,14,8998149,
13332,"Tobias Harris",,,DET,LAC,157083,552523,,27.5,11.62,4.19,2.58,1.06,0.8,0.63,0.27,14.2,15.81,18.39,0.9,6.77,6.77,3.16,3.08,2.44,2.1,9.85,4.22,22.42,22.42,22.67,16.16,29.78,0,0,0,15.94,19.68,22.67,25.41,29.65,31.64,39.61,0%,132,151,SUN,12337,21,13332,
35192,"Caris LeVert",,,DET,LAC,157083,698991,,20,6.84,2.22,2.33,0.95,0.87,1.12,0.67,9.17,9.06,11.39,1.79,4.55,3.27,1.39,2.61,1.71,1.21,5.88,2.34,17.5,17.5,16.73,11.02,23.31,0,0,0,10.9,14.2,16.73,19.26,23.32,24.84,33.46,0%,132,151,SUN,28032,22,35192,
555145,"Duncan Robinson",,,DET,LAC,157083,854591,,27.5,10.22,2.37,1.83,2.46,0.62,0.64,0.11,12.05,12.59,14.42,0.75,4.2,2.25,0.96,6.3,1.1,0.92,8.55,3.42,17.44,17.44,18.35,11.6,25.9,0,0,0,11.63,15.25,18.35,21.19,25.85,27.91,36.96,0%,132,151,SUN,74104,23,555145,
1193057,"Javonte Green",,,DET,LAC,157083,624174,,15.5,4.75,1.82,0.52,0.64,0.52,0.95,0.11,5.27,6.57,7.09,1.06,2.34,2.1,0.93,1.93,1.26,0.96,4.03,1.57,10.37,10.37,9.99,5.66,15.65,0,0,0,5.67,8.1,9.99,12.15,15.93,17.04,24.3,0%,132,151,SUN,92980,24,1193057,
2439153,"Paul Reed",,,DET,LAC,157083,1076238,,1,0.38,0.26,0.05,0.02,0.07,0.04,0.06,0.43,0.64,0.69,0.1,0.31,0.25,0.14,0.05,0.08,0.05,0.3,0.16,1,1,0.96,0.36,1.48,0,0,0,0.41,0.69,0.96,1.23,1.65,1.75,1.83,0%,132,151,SUN,73899,25,2439153,
2439495,"Isaiah Stewart",,,DET,LAC,157083,1177050,,22,8.11,4.88,1.02,0.71,0.92,0.25,1.22,9.13,12.99,14.01,1.47,5.9,4.26,2.26,1.97,1.96,1.46,6.23,2.97,18.99,18.99,18.58,12.81,25.03,0,0,0,12.81,15.82,18.58,21.09,25.11,26.87,34.4,0%,132,151,SUN,90783,26,2439495,
3005207,"Cade Cunningham",,,DET,LAC,157083,1232182,,35.5,24.74,5.97,9.26,1.97,3.57,1.86,0.46,34,30.71,39.97,2.32,15.23,14.3,6.72,5.74,6.41,5.38,20.04,8.69,49.18,49.18,50.68,40.33,62.14,0,0,0,40.24,46.35,50.68,55.26,62.39,65.2,76.91,0%,132,151,SUN,122680,27,3005207,
3587772,"Jalen Duren",,,DET,LAC,157083,1344765,,27.5,18.68,9.26,1.72,0,1.87,0.76,0.78,20.4,27.94,29.66,1.54,10.98,11.18,7.1,0,6.17,4.48,11.18,7.1,35.12,35.12,35.5,27.64,44.19,0,0,0,27.68,32.3,35.5,38.96,44.09,46.39,54.85,0%,132,151,SUN,179734,28,3587772,
3587774,"Jaden Ivey",,,DET,LAC,157083,1231418,,15,6.7,1.84,1.76,0.76,0.85,0.72,0.26,8.46,8.54,10.3,0.98,3.6,3.29,1.5,2.06,1.88,1.42,5.35,2.26,13.64,13.64,13.56,8.32,19.84,0,0,0,8.3,11.07,13.56,15.77,19.92,21.59,28.5,0%,132,151,SUN,149339,29,3587774,
4874246,"Ausar Thompson",,,DET,LAC,157083,1429338,,26.5,13.09,5.8,2.48,0.35,1.42,1.59,0.61,15.57,18.89,21.37,2.2,8.28,9.08,4.8,1.46,4.2,2.43,10.54,5.15,28.95,28.95,27.98,20.95,35.59,0,0,0,20.86,24.93,27.98,31.03,36.12,38.15,46.8,0%,132,151,SUN,266068,30,4874246,
6412876,"Ronald Holland II",,,DET,LAC,157083,1501942,,18,6.65,4.01,0.76,0.52,1.36,0.92,0.09,7.41,10.66,11.42,1.01,4.77,3.85,1.69,2.15,2.16,1.69,6,2.21,14.27,14.27,14.4,9.18,20.41,0,0,0,9.16,12.04,14.4,16.76,20.42,21.99,29.06,0%,132,151,SUN,368369,33,6412876,
6447997,"Daniss Jenkins",,,DET,LAC,157083,1182387,,4,1.76,0.45,0.53,0.23,0.23,0.14,0.03,2.29,2.21,2.74,0.17,0.98,0.87,0.38,0.66,0.39,0.32,1.53,0.61,3.38,3.38,3.46,1.14,6.99,0,0,0,0.87,2.31,3.46,4.9,6.92,8.07,12.69,0%,132,151,SUN,91330,34,6447997,
1079,"Stephen Curry",,,GSW,TOR,157080,338365,,33.5,28.47,4.81,4.07,5.26,3.6,1.34,0.32,32.54,33.28,37.35,1.66,8.88,8.4,3.81,13.32,5.48,5.06,21.72,9.07,41.73,41.73,44.78,34.66,56.28,0,0,0,34.41,40.23,44.78,49.33,56.42,59.45,73.12,0%,150,129,SUN,12231,41,1079,
13327,"Jimmy Butler",,,GSW,TOR,157080,458730,,33.5,22.93,4.96,4.09,0.92,1.53,1.21,0.24,27.02,27.89,31.98,1.45,9.05,10.69,5.45,2.41,10.99,9.27,13.1,6.37,37.84,37.84,37.92,29.52,46.69,0,0,0,29.19,34.18,37.92,41.16,46.9,48.9,59.63,0%,150,129,SUN,12346,42,13327,
13976,"Draymond Green",,,GSW,TOR,157080,468895,,29,9.85,7.64,3.9,1.41,2.68,1.39,1.07,13.75,17.49,21.39,2.46,11.54,4.92,2.06,4.32,2.23,1.5,9.24,3.47,29.57,29.57,29.7,22.1,38.55,0,0,0,22.15,26.43,29.7,33.22,38.76,41.03,52.35,0%,150,129,SUN,12401,43,13976,
35206,"Buddy Hield",,,GSW,TOR,157080,697086,,1,0.38,0.2,0.05,0.08,0.08,0.03,0,0.43,0.58,0.63,0.03,0.25,0.11,0.05,0.22,0.03,0.03,0.33,0.13,0.71,0.71,0.77,0.28,1.54,0,0,0,0.33,0.55,0.77,0.99,1.32,1.4,1.47,0%,150,129,SUN,27988,44,35206,
3005536,"Moses Moody",,,GSW,TOR,157080,1231366,,24,8.92,3.07,1.89,1.57,0.72,0.83,0.42,10.81,11.99,13.88,1.25,4.96,3.17,1.37,4.2,1.83,1.48,7.37,2.94,18.47,18.47,18.52,12.52,25.73,0,0,0,12.43,15.73,18.52,21.31,25.88,27.42,36.28,0%,150,129,SUN,149270,45,3005536,
3588138,"Gui Santos",,,GSW,TOR,157080,1391940,,1,0.28,0.23,0.07,0.05,0.07,0.06,0,0.35,0.51,0.58,0.06,0.3,0.1,0.05,0.15,0.07,0.05,0.25,0.1,0.77,0.77,0.78,0.29,1.56,0,0,0,0.33,0.56,0.78,1,1.34,1.42,1.49,0%,150,129,SUN,195274,47,3588138,
4878333,"Trayce Jackson-Davis",,,GSW,TOR,157080,1187569,,12,3.96,3.81,1.22,0,0.47,0.4,0.41,5.18,7.77,8.99,0.81,5.03,2.51,1.66,0,1.11,0.64,2.51,1.66,12.32,12.32,11.94,7.67,16.91,0,0,0,7.62,9.91,11.94,13.72,16.77,18.29,24.13,0%,150,129,SUN,91712,48,4878333,
4878334,"Brandin Podziemski",,,GSW,TOR,157080,1324108,,28,12.39,4.15,3.26,1.9,1.99,1.22,0.11,15.65,16.54,19.8,1.33,7.41,5.88,2.68,5.03,1.86,1.34,10.91,4.58,24.26,24.26,25.09,17.65,32.89,0,0,0,17.74,21.8,25.09,28.38,33.2,35.23,45.36,0%,150,129,SUN,179628,49,4878334,
6412896,"Quinten Post",,,GSW,TOR,157080,1193672,,21,7.08,5.74,1.18,1.17,1.15,0.5,0.51,8.26,12.82,14,1.01,6.92,1.85,1.04,3.77,2.27,1.5,5.62,2.21,17.62,17.62,18.08,12.38,24.8,0,0,0,12.22,15.53,18.08,20.37,24.96,26.48,34.89,0%,150,129,SUN,92403,50,6412896,
8998311,"Will Richard",,,GSW,TOR,157080,1323578,,14,4.19,1.75,0.69,0.63,0.58,0.59,0.11,4.88,5.94,6.63,0.7,2.44,1.89,0.83,1.83,0.78,0.66,3.72,1.46,8.85,8.85,8.84,4.66,13.96,0,0,0,4.68,7.02,8.84,10.66,13.78,15.34,21.58,0%,150,129,SUN,180292,53,8998311,
1499,"Al Horford",,,GSW,TOR,157080,280587,,16,5.39,3.82,1.39,1.19,0.68,0.94,1.01,6.78,9.21,10.6,1.95,5.21,1.71,0.73,3.13,0.4,0.36,4.84,1.92,17.23,17.23,16.41,10.87,22.95,0,0,0,10.86,13.89,16.41,18.93,23.23,24.74,33.07,0%,150,129,SUN,12158,54,1499,
36041,"Gary Payton II",,,GSW,TOR,157080,846407,,15,4.24,3.64,1.83,0.4,1.04,0.65,0.19,6.07,7.88,9.71,0.84,5.47,2.58,1.4,1.24,0.41,0.27,3.82,1.8,12.83,12.83,12.9,8.08,18.57,0,0,0,8,10.84,12.9,14.96,18.58,20.12,26.57,0%,150,129,SUN,31188,56,36041,
3888921,"Pat Spencer",,,GSW,TOR,157080,1176145,,12,5.05,1.62,1.35,0.66,0.87,0.45,0.07,6.4,6.67,8.02,0.52,2.97,2.52,1.09,1.9,1.09,0.88,4.42,1.75,9.71,9.71,10.04,5.5,15.59,0,0,0,5.55,7.93,10.04,12.15,15.85,17.44,24.84,0%,150,129,SUN,90408,59,3888921,
1037,"James Harden",,,LAC,DET,157083,395388,,36.5,24.19,4.17,7.51,3.27,4.66,1.89,0.21,31.7,28.36,35.87,2.1,11.68,7.52,3.23,8.99,9.08,7.95,16.51,6.5,42.1,42.1,44.51,34.46,55.5,0,0,0,34.39,39.96,44.51,48.81,55.64,58.42,71.83,0%,151,132,SUN,12228,62,1037,
1315,"Nicolas Batum",,,LAC,DET,157083,456451,,22,4.5,2.64,0.56,1.23,0.66,0.69,0.27,5.06,7.14,7.7,0.96,3.2,0.67,0.28,3.08,0.31,0.25,3.75,1.51,10.73,10.73,10.85,5.95,16.7,0,0,0,5.94,8.52,10.85,12.92,16.53,18.08,25.57,0%,151,132,SUN,12208,64,1315,
1498,"Brook Lopez",,,LAC,DET,157083,330047,,26,9.48,3.81,1.32,1.57,1.17,0.26,1.42,10.8,13.29,14.61,1.68,5.13,3.75,1.77,4.11,1.51,1.23,7.86,3.34,19.9,19.9,19.78,13.36,26.89,0,0,0,13.35,16.57,19.78,22.5,27.2,28.93,36.84,0%,151,132,SUN,12193,65,1498,
13310,"Kawhi Leonard",,,LAC,DET,157083,512591,,36.5,28.7,7.75,3.63,2.6,2.55,1.78,0.43,32.33,36.45,40.08,2.21,11.38,15.5,7.77,6.57,5.96,5.36,22.07,10.37,47.53,47.53,48.58,38.5,59.3,0,0,0,38.21,44.28,48.58,52.88,59.46,61.99,72.87,0%,151,132,SUN,12333,66,13310,
35215,"Kris Dunn",,,LAC,DET,157083,698968,,28.5,7.2,3.5,3.51,1.13,1.44,1.42,0.13,10.71,10.7,14.21,1.55,7.01,3.57,1.71,3.13,0.58,0.4,6.7,2.84,19.88,19.88,19.79,13.39,26.71,0,0,0,13.54,16.93,19.79,22.65,27.08,29.16,38.28,0%,151,132,SUN,28005,68,35215,
36064,"Derrick Jones Jr.",,,LAC,DET,157083,892925,,18,7.68,1.73,0.73,0.87,0.61,0.54,0.98,8.41,9.41,10.14,1.52,2.46,3.81,1.9,2.69,1.75,1.27,6.5,2.77,14.8,14.8,14.11,8.82,20.38,0,0,0,8.82,11.59,14.11,16.38,20.41,21.92,28.47,0%,151,132,SUN,31198,70,36064,
37823,"John Collins",,,LAC,DET,157083,880468,,29,13.58,5.21,1.58,1.11,1.75,1.25,0.76,15.16,18.79,20.37,2.01,6.79,7.27,3.85,3.08,3.08,2.55,10.35,4.96,26.48,26.48,26.2,18.95,34.34,0,0,0,18.82,23.15,26.2,29.51,34.59,36.37,46.04,0%,151,132,SUN,38281,71,37823,
4878391,"Jordan Miller",,,LAC,DET,157083,1134092,,8,2.6,1.27,0.48,0.2,0.52,0.29,0.05,3.08,3.87,4.35,0.34,1.75,1.48,0.65,0.66,0.83,0.68,2.14,0.85,5.34,5.34,5.43,2.27,9.53,0,0,0,2.17,3.8,5.43,7.06,9.5,10.59,15.48,0%,151,132,SUN,89573,74,4878391,
4878392,"Kobe Brown",,,LAC,DET,157083,1176611,,5,1.06,0.82,0.41,0.15,0.22,0.15,0.02,1.47,1.88,2.29,0.17,1.23,0.6,0.24,0.59,0.15,0.12,1.19,0.39,2.95,2.95,3.01,1.11,6.14,0,0,0,0,1.81,3.01,4.21,6.62,7.53,12.34,0%,151,132,SUN,90588,75,4878392,
6412955,"Cam Christie",,,LAC,DET,157083,1460155,Q,2,0.62,0.22,0.12,0.1,0.09,0.05,0.01,0.74,0.84,0.96,0.06,0.34,0.26,0.11,0.29,0.11,0.09,0.55,0.21,1.15,1.15,1.2,0.19,2.4,0,0,0,0,0,1.2,2.4,4.8,5.6,11.2,0%,151,132,SUN,289019,76,6412955,
8985681,"Yanic Konan Niederhauser",,,LAC,DET,157083,1405278,,13,4.45,3.85,0.71,0.02,0.72,0.26,0.35,5.16,8.3,9.01,0.61,4.56,3.14,1.76,0.06,1.3,0.86,3.2,1.78,11.25,11.25,11.2,6.91,16.05,0,0,0,6.77,9.38,11.2,13.02,16.15,17.45,23.18,0%,151,132,SUN,245826,78,8985681,
8998366,"Kobe Sanders",,,LAC,DET,157083,1231938,,15.5,6.48,2.04,1.44,0.71,1.05,0.46,0.11,7.92,8.52,9.96,0.57,3.48,3.51,1.57,2.06,1.53,1.22,5.57,2.28,11.75,11.75,12.16,7.14,18.14,0,0,0,6.99,9.83,12.16,14.23,18.11,19.66,26.65,0%,151,132,SUN,149027,79,8998366,
1227,"LeBron James",,,LAL,SAC,157084,214152,,35.5,25.12,5.36,6.37,2.1,2.66,0.89,0.75,31.49,30.48,36.85,1.64,11.73,13.72,6.95,5.74,6.65,4.93,19.46,9.05,43.37,43.37,44.58,34.93,55.2,0,0,0,34.95,40.53,44.58,48.63,55.47,58.26,69.66,0%,152,154,SUN,12624,82,1227,
18567,"Marcus Smart",,,LAL,SAC,157084,697132,,30,9.78,3.04,3,1.64,1.37,0.83,0.45,12.78,12.82,15.82,1.28,6.04,3.39,1.36,5.06,2.58,2.13,8.45,3,20.4,20.4,20.78,14.2,27.74,0,0,0,14.23,17.78,20.78,23.53,27.79,29.54,38.31,0.0%,152,154,SUN,12548,83,18567,
37845,"Maxi Kleber",,,LAL,SAC,157084,1072048,,8,1.38,1.08,0.4,0.22,0.27,0.18,0.19,1.78,2.46,2.86,0.37,1.48,0.54,0.21,0.76,0.4,0.3,1.3,0.43,4.12,4.12,4.05,1.33,7.76,0,0,0,1.45,2.89,4.05,5.5,8.1,8.97,13.89,0%,152,154,SUN,38337,84,37845,
408971,"Luka Doncic",,,LAL,SAC,157084,1121277,,37,36.35,7.39,7.17,4.27,4.09,1.2,0.42,43.52,43.74,50.91,1.62,14.56,14.34,6.57,12.12,13.05,10.4,26.46,10.84,56.74,56.74,60.15,48.46,72.42,0,0,0,48.52,54.84,60.15,64.95,72.53,75.57,89.47,0%,152,154,SUN,75290,85,408971,
409024,"Jarred Vanderbilt",,,LAL,SAC,157084,1067852,,19,4.05,5.03,1.55,0.31,0.82,0.61,0.28,5.6,9.08,10.63,0.89,6.58,2.42,1.14,0.93,1.24,0.84,3.35,1.45,14.26,14.26,14.19,9.19,19.87,0,0,0,9.2,12.09,14.19,16.55,20.23,21.55,28.38,0%,152,154,SUN,69989,86,409024,
409301,"Deandre Ayton",,,LAL,SAC,157084,1061507,,32,14.11,10.46,0.87,0.07,1.55,1.28,0.95,14.98,24.57,25.44,2.23,11.33,10.03,6.45,0.35,1.44,1.01,10.38,6.52,33.11,33.11,32.82,24.92,41.35,0,0,0,24.93,29.51,32.82,35.87,41.22,43.51,51.9,0%,152,154,SUN,75293,87,409301,
1115368,"Rui Hachimura",,,LAL,SAC,157084,955893,,31,10.3,3.54,0.62,1.39,0.51,0.42,0.3,10.92,13.84,14.46,0.72,4.16,4.92,2.47,3.24,1.58,1.18,8.16,3.86,17.13,17.13,17.54,11.53,24.38,0,0,0,11.44,14.74,17.54,20.08,24.4,25.93,33.81,0%,152,154,SUN,72577,89,1115368,
3587973,"Jake LaRavia",,,LAL,SAC,157084,1175125,,21,7.44,3.55,1.65,0.97,0.99,1,0.44,9.09,10.99,12.64,1.44,5.2,3.22,1.4,2.67,2.38,1.73,5.89,2.37,17.51,17.51,17.22,11.27,23.97,0,0,0,11.09,14.59,17.22,19.85,24.22,25.98,34.15,0%,152,154,SUN,89808,92,3587973,
4878217,"Nick Smith",,,LAL,SAC,157084,1401374,,16,7.79,1.06,1.49,1.48,0.93,0.57,0.07,9.28,8.85,10.34,0.64,2.55,3.51,1.44,3.89,0.58,0.48,7.4,2.92,12.29,12.29,12.91,7.72,19.39,0,0,0,7.55,10.47,12.91,15.35,19.49,21.19,28.74,0%,152,154,SUN,244998,93,4878217,
6412974,"Bronny James",,,LAL,SAC,157084,1463593,,3.5,1.72,0.42,0.46,0.22,0.23,0.08,0.03,2.18,2.14,2.6,0.11,0.88,0.85,0.37,0.63,0.38,0.31,1.48,0.59,3.01,3.01,3.15,1.03,6.36,0,0,0,0.29,1.72,3.15,4.3,6.3,7.45,12.03,0%,152,154,SUN,288827,94,6412974,
6412975,"Dalton Knecht",,,LAL,SAC,157084,1324634,,3.5,1.48,0.47,0.09,0.28,0.05,0.01,0.06,1.57,1.95,2.04,0.07,0.56,0.51,0.24,0.78,0.21,0.15,1.29,0.52,2.34,2.34,2.46,0.38,5.02,0,0,0,0,1.54,2.46,4,5.84,6.77,12.61,0%,152,154,SUN,179854,95,6412975,
8998386,"Adou Thiero",,,LAL,SAC,157084,1408189,,3.5,1.63,0.55,0.29,0.19,0.18,0.1,0.05,1.92,2.18,2.47,0.15,0.84,0.88,0.39,0.55,0.4,0.28,1.43,0.58,3,3,3.06,0.47,5.81,0,0,0,0,1.67,3.06,4.45,6.4,7.51,11.96,0%,152,154,SUN,245047,96,8998386,
16869,"Kentavious Caldwell-Pope",,,MEM,WAS,157081,602730,,21.5,6.94,2.26,4.1,1.2,0.83,0.81,0.07,11.04,9.2,13.3,0.88,6.36,2.53,1.13,3.33,1.22,1.09,5.86,2.33,17.61,17.61,17.86,12.01,24.81,0,0,0,11.82,15.23,17.86,20.75,24.95,26.79,34.93,0%,142,139,SUN,12463,103,16869,
409099,"Jaren Jackson",,,MEM,WAS,157081,1078662,,31.5,21.12,6.54,2.86,1.85,1.98,1.32,1.7,23.98,27.66,30.52,3.02,9.4,11.18,5.3,5.17,6.34,4.96,16.35,7.15,40.34,40.34,39.67,30.88,49.04,0,0,0,30.77,35.86,39.67,43.48,49.33,51.62,62.05,0%,142,139,SUN,75291,104,409099,
1115421,"Ja Morant",,,MEM,WAS,157081,1065906,,26,20.14,3.5,6.76,1.4,2.6,0.65,0.4,26.9,23.64,30.4,1.05,10.26,11.96,4.91,5.31,7.17,6.13,17.27,6.31,35.03,35.03,36.37,27.79,45.42,0,0,0,27.72,32.81,36.37,40.19,45.78,48.09,59.01,0%,142,139,SUN,71310,105,1115421,
3005397,"Santi Aldama",,,MEM,WAS,157081,1177024,,30,17.79,7.77,3.63,2.4,1.49,0.69,0.47,21.42,25.56,29.19,1.16,11.4,9.1,4.35,6.75,2.81,1.89,15.85,6.75,34.55,34.55,35.97,27.19,45.63,0,0,0,26.98,32.12,35.97,39.82,45.48,47.79,58.84,0%,142,139,SUN,89028,109,3005397,
3012652,"Jock Landale",,,MEM,WAS,157081,850308,Q,23,13.35,8.03,1.83,0.94,1.26,0.46,0.74,15.18,21.38,23.21,1.2,9.86,7.85,4.09,2.44,3.36,2.34,10.29,5.03,28.07,28.07,28.59,21.12,36.95,0,0,0,21.05,25.21,28.59,31.71,37.17,39.25,48.86,0%,142,139,SUN,74198,110,3012652,
3587713,"Christian Koloko",,,MEM,WAS,157081,1193674,,7,1.88,1.93,0.19,0.01,0.14,0.18,0.41,2.07,3.81,4,0.59,2.12,1.34,0.82,0.15,0.31,0.23,1.49,0.83,6.11,6.11,5.69,2.64,9.49,0,0,0,2.71,4.34,5.69,7.04,9.48,10.57,15.17,0%,142,139,SUN,92616,112,3587713,
4878429,"Gregory Jackson",,,MEM,WAS,157081,1405584,,16,5.15,3.79,0.54,0.74,0.54,0.54,0.41,5.69,8.94,9.48,0.95,4.33,2.44,0.95,2.43,1.42,1.02,4.87,1.69,12.82,12.82,12.7,7.86,18.65,0,0,0,7.84,10.54,12.7,15.13,18.91,20.54,27.29,0%,142,139,SUN,245013,116,4878429,
6412994,"Cam Spencer",,,MEM,WAS,157081,1177001,,27,12.92,3.47,5.7,2.5,1.34,0.71,0.26,18.62,16.39,22.09,0.97,9.17,4.08,1.79,7.25,2.27,1.84,11.33,4.29,27.2,27.2,28.4,20.54,37.32,0,0,0,20.4,24.79,28.4,32.01,37.44,39.76,51.12,0%,142,139,SUN,90391,117,6412994,
6412995,"Jaylen Wells",,,MEM,WAS,157081,1423140,,31,11.93,3.89,1.96,1.98,0.81,1.64,0.37,13.89,15.82,17.78,2.01,5.85,4.46,1.95,5.66,2.58,2.09,10.12,3.93,24.76,24.76,24.34,17.2,32.66,0,0,0,17.09,21.23,24.34,27.71,32.66,34.7,44.28,0%,142,139,SUN,252511,118,6412995,
8985717,"Cedric Coward",,,MEM,WAS,157081,1351367,,26,10.24,6.68,2.25,1.38,1.11,0.74,0.43,12.49,16.92,19.17,1.17,8.93,5.28,2.31,4.01,2,1.48,9.29,3.69,24.03,24.03,24.5,17.62,32.24,0,0,0,17.46,21.63,24.5,27.37,32.32,34.4,43.79,0%,142,139,SUN,219100,120,8985717,
8998405,"Javon Small",,,MEM,WAS,157081,1324003,,1,0.31,0.12,0.2,0.04,0.04,0.03,0.01,0.51,0.43,0.63,0.04,0.32,0.16,0.07,0.12,0.06,0.06,0.28,0.11,0.83,0.83,0.84,0.28,1.68,0,0,0,0.36,0.6,0.84,1.08,1.44,1.53,1.6,0%,142,139,SUN,179512,122,8998405,
37888,"Alex Caruso",,,OKC,PHI,157079,697644,,16,3.97,3.07,2.03,0.75,0.57,0.94,0.24,6,7.04,9.07,1.18,5.1,1.41,0.59,2.04,0.65,0.53,3.45,1.34,13.67,13.67,13.3,8.23,19.17,0,0,0,8.18,11,13.3,15.6,19.18,20.72,27.11,0%,148,128,SUN,38264,126,37888,
408990,"Shai Gilgeous-Alexander",,,OKC,PHI,157079,1067856,,34.5,32.82,4.83,7.57,2.2,2.64,1.3,0.74,40.39,37.65,45.22,2.04,12.4,15.01,8.07,5.84,11.43,10.07,20.85,10.27,53.45,53.45,54.45,43.71,65.88,0,0,0,43.61,49.91,54.45,58.99,66.05,69.07,81.68,0%,148,128,SUN,75300,127,408990,
