PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
18501,"Shea Theodore",4800,D,VGK,LAK,8406100,741466,1,2,,0.0972,0.418,1.6771,1.6491,0,0,0,0,0.0141,0.0668,0.5152,0.0809,8.47,1.76,6.43,9.25,1,1.81,16.7,0,,18501,0.411,5.83,22.8,185,180961,30663,1
17172,"Mark Stone",7200,W,VGK,LAK,8406100,556369,2,1,,0.4171,0.7135,2.1437,0.7419,0,0,0,0,0.1295,0.2564,1.1306,0.3859,12.06,1.68,9.55,13.9,2,2.17,24.28,0,,17172,0.675,8.77,20.1,185,180961,31019,1
18467,"Anthony Duclair",3600,W,NYI,NJD,8406120,743259,3,2,,0.1823,0.2433,1.2704,0.5547,0,0,0,0,0.0276,0.0517,0.4256,0.0793,5.67,1.58,5.86,8.34,3,0,13.17,0,,18467,0.462,4.16,13.2,156,2135,30344,0
34547,"Nick Jensen",2500,D,OTT,PHI,8406090,733469,2,,,0.0311,0.2,0.6868,1.098,0,0,0,0,0,0,0.2311,0,4.18,1.67,4.71,6.72,4,0,10.21,0,,34547,0.851,3.2,16.9,163,2050,30618,0
893763,"Will Borgen",2500,D,NYR,CAR,8406030,878229,2,,,0.0432,0.1826,0.9518,1.7451,0,0,0,0,0,0,0.2258,0,5.85,2.34,4.93,6.93,5,0.74,12.16,0,,893763,1.94,4.66,18.6,157,2059,83676,1
4200188,"Nick Blankenburg",2800,D,NSH,WSH,8406110,1382727,3,2,,0.0672,0.2441,1.1408,1.1741,0,0,0,0,0.0205,0.073,0.3113,0.0935,5.55,1.98,5,7.13,6,0.37,11.95,0,,4200188,0.977,4.23,16.9,173,1959,184512,0
14246,"Casey Cizikas",2500,C,NYI,NJD,8406120,521884,4,,,0.0992,0.1127,0.8754,0.7564,0,0,0,0,0,0,0.2119,0,4.01,1.6,5.01,7.06,7,0,10.42,0,,14246,1.763,3.56,11.6,156,2135,30928,0
16700,"Rasmus Ristolainen",3400,D,PHI,OTT,8406090,741411,1,,,0.0525,0.2057,1.2852,1.5367,0,0,0,0,0,0,0.2582,0,6.14,1.81,5.19,7.32,8,0.76,12.78,0,,16700,1.65,4.78,17.6,158,2229,31067,1
37907,"Connor Clifton",2500,D,PIT,BUF,8406130,744943,3,,,0.0369,0.1838,0.9071,1.5618,0,0,0,0,0,0,0.2207,0,5.43,2.17,4.93,6.93,9,0.32,11.74,0,,37907,3.272,5.06,16.9,159,1927,82491,0
35939,"Jonny Brodzinski",2500,W,NYR,CAR,8406030,744965,3,2,,0.1335,0.1741,1.3183,0.4665,0,0,0,0,0.019,0.0266,0.3076,0.0456,4.82,1.93,5.21,7.36,10,0,11.49,0,,35939,0.7,3.66,11.4,157,2059,31397,1
17079,"Brian Dumoulin",2500,D,LAK,VGK,8406100,654336,1,,,0.0402,0.2199,0.9351,1.5023,0,0,0,0,0,0,0.2601,0,5.49,2.2,5.11,7.25,11,0.2,12.03,0,,17079,1.026,4.07,20.5,182,2054,30426,0
16699,"Zemgus Girgensons",2600,W,TBL,FLA,8406140,659858,2,,,0.141,0.1421,1.303,0.6861,0,0,0,0,0,0,0.2831,0,5.07,1.95,5.1,7.13,12,0,11.6,0,,16699,2.721,4.76,15.6,167,2218,30275,1
1394916,"Noah Ostlund",2800,C,BUF,PIT,8406130,1394916,3,2,,0.1911,0.2837,1.1553,0.4824,0,0,0,0,0.0336,0.0577,0.4748,0.0913,5.66,2.02,5.98,8.6,13,0,13.31,0,,1394916,0.404,4.17,14.1,161,2004,204710,1
2578776,"Justin Brazeau",4200,W,PIT,BUF,8406130,956418,3,2,,0.2344,0.224,1.5968,0.5037,0,0,0,0,0.034,0.0375,0.4584,0.0715,6.48,1.54,6.41,9.07,14,0,14.68,0,,2578776,1.639,5.26,12.7,159,1927,82518,0
556106,"Jalen Chatfield",2700,D,CAR,NYR,8406030,893575,1,,,0.0826,0.2268,1.4188,1.1178,0,0,0,0,0,0,0.3094,0,5.97,2.21,5.55,7.84,15,0.22,13.07,0,,556106,0.938,4.41,19.7,165,2181,37855,0
31735,"Bo Horvat",7100,C,NYI,NJD,8406120,741412,1,1,,0.3818,0.4204,2.8889,0.5782,0,0,0,0,0.0964,0.1279,0.8022,0.2243,11.34,1.6,8.37,11.83,16,2.67,22.05,0,,31735,0.954,8.03,19.9,156,2135,31049,0
18681,"Ryan Pulock",3600,D,NYI,NJD,8406120,741446,1,,,0.0582,0.2242,1.3219,2.1964,0,0,0,0,0,0,0.2824,0,7.69,2.14,5.31,7.44,17,2.19,14.49,0,,18681,1.301,5.41,21,156,2135,30776,0
34611,"Anthony Mantha",3600,W,PIT,BUF,8406130,741457,3,2,,0.2233,0.2655,1.6019,0.4238,0,0,0,0,0.0316,0.0471,0.4888,0.0787,6.47,1.8,6.55,9.34,18,0,14.85,0,,34611,0.853,4.89,13.5,159,1927,30621,0
18545,"Shayne Gostisbehere",5300,D,CAR,NYR,8406030,680770,3,1,,0.1448,0.5296,1.9911,1.0086,0,0,0,0,0.0792,0.2643,0.6744,0.3435,8.86,1.67,7.06,10.35,19,1.55,17.9,0,,18545,0.589,6.45,18.7,165,2181,30044,0
