PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13990,"Khris Middleton",5100,PF,DAL,PHO,159348,512053,-,17,8.04,2.48,2.05,0.89,1.24,0.38,0.08,10.09,10.52,12.57,0.46,4.53,4.38,1.96,2.53,1.7,1.44,6.91,2.85,14.23,14.23,14.96,2.93,0.05%,140,153,TUE,12405,3,13990,9.5,21.28,0.09,0.09,0.06,9.54,12.64,14.96,17.54,21.41,23.21,30.95,
18566,"Dwight Powell",3300,C,DAL,PHO,159348,552309,-,1,0.15,0.3,0.06,0,0.02,0.02,0.01,0.21,0.45,0.51,0.03,0.36,0.07,0.04,0,0.1,0.06,0.07,0.04,0.67,0.67,0.67,0.2,0.53%,140,153,TUE,12550,4,18566,0.1,1.34,0,0,0,0.29,0.48,0.67,0.86,1.15,1.22,1.28,
18938,"Tyus Jones",3600,PG,DAL,PHO,159348,842297,-,15.5,3.09,1.51,2.18,0.62,0.31,0.33,0.03,5.27,4.6,6.78,0.36,3.69,1.38,0.53,1.68,0.2,0.19,3.06,1.15,8.94,8.94,9.12,2.53,0.05%,140,153,TUE,12049,5,18938,4.99,14.03,0.02,0.02,0.01,4.95,7.3,9.12,10.94,14.07,15.37,21.63,
409321,"Marvin Bagley",4700,C,DAL,PHO,159348,1076209,,17,8.43,5.96,0.97,0.21,1.27,0.43,0.7,9.4,14.39,15.36,1.13,6.93,5.3,3.13,0.55,2.22,1.54,5.85,3.34,19.16,19.16,19.11,4.07,0.81%,140,153,TUE,75292,6,409321,13.46,25.45,1.54,1.54,1.58,13.15,16.38,19.11,21.34,25.31,27.05,35,
1115204,"Daniel Gafford",4900,C,DAL,PHO,159348,1061647,,22,8.43,7.78,0.92,0,1.28,0.75,0.88,9.35,16.21,17.13,1.63,8.7,4.85,3.33,0,2.52,1.77,4.85,3.33,22.76,22.76,22.31,4.55,3.04%,140,153,TUE,71699,7,1115204,16.47,29.52,4.36,4.36,5.07,16.48,19.77,22.31,25.1,29.66,31.44,39.04,
1115314,"PJ Washington",6100,SF/PF,DAL,PHO,159348,1067857,,27,10.8,6.08,1.63,1.13,1.76,0.84,0.97,12.43,16.88,18.51,1.81,7.71,6.32,2.79,3.41,2.68,1.84,9.73,3.92,24.21,24.21,24.23,3.97,0.33%,140,153,TUE,69997,8,1115314,17.67,31.91,2.69,2.69,1.9,17.49,21.23,24.23,27.23,31.72,33.97,42.96,
1203483,"Caleb Martin",4400,PF,DAL,PHO,159348,842969,,23,4.8,3.84,2.83,0.57,1.02,0.7,0.42,7.63,8.64,11.47,1.12,6.67,2.64,1.18,1.61,1.09,0.72,4.25,1.75,15.99,15.99,15.86,3.6,0.05%,140,153,TUE,73187,9,1203483,10.54,21.94,0.63,0.63,0.51,10.32,13.34,15.86,18.13,21.9,23.41,30.46,
2484012,"Naji Marshall",6200,SG/SF,DAL,PHO,159348,1060704,,29.5,15.41,5.53,3.52,1.21,1.72,0.56,0.19,18.93,20.94,24.46,0.75,9.05,8.71,4.4,3.94,3.77,2.98,12.65,5.61,27.86,27.86,28.92,4.66,10.25%,140,153,TUE,70165,10,2484012,21.6,37.21,11.44,11.44,8.76,21.5,25.85,28.92,32.25,37.62,39.67,49.14,
3267960,"Brandon Williams",5000,PG/SG,DAL,PHO,159348,1134688,,22,14.45,2.86,3.15,0.84,2.37,0.91,0.19,17.6,17.31,20.46,1.1,6.01,7.89,4,3.1,4.94,3.93,10.99,4.84,23.54,23.54,24.19,4.84,11.49%,140,153,TUE,87233,11,3267960,17.36,31.46,9.88,9.88,9.33,17.31,21.13,24.19,26.99,31.83,33.87,42.52,
3588176,"Max Christie",5200,SG,DAL,PHO,159348,1340703,,30.5,12.53,3.47,2.43,2.21,1.17,0.55,0.27,14.96,16,18.43,0.82,5.9,4.32,1.91,5.47,2.4,2.07,9.79,4.12,21.63,21.63,22.67,4.36,3.01%,140,153,TUE,179747,12,3588176,15.67,30.89,4.48,4.48,6,15.54,19.36,22.67,25.98,31.08,33.11,42.28,
