PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13296,"Nikola Vucevic",8000,C,CHI,LAC,158234,457598,-,32,18.98,8.77,3.59,1.82,1.26,0.39,1.1,22.57,27.75,31.34,1.49,12.36,11.4,5.92,5,2.11,1.69,16.4,7.74,38.1,38.1,39.11,4.89,0%,130,151,TUE,12334,1,13296,30.26,48.63,0,0,0,30.14,35.12,39.11,42.85,48.83,51.09,62.03,
408969,"Kevin Huerter",4800,SG/SF,CHI,LAC,158234,944785,-,16.5,5.96,2.33,1.2,0.97,0.56,0.39,0.23,7.16,8.29,9.49,0.62,3.53,2.96,1.29,2.96,0.63,0.47,5.92,2.26,11.86,11.86,12.12,2.53,0%,130,151,TUE,70259,3,408969,7.25,18,0,0,0,7.32,10.1,12.12,14.39,18.18,19.7,26.77,
1115205,"Coby White",6800,SG,CHI,LAC,158234,1138387,-,30,18.31,3.81,3.15,2.51,2.58,0.88,0.14,21.46,22.12,25.27,1.02,6.96,7.61,3.44,7.13,4.61,3.89,14.74,5.95,28.09,28.09,29.81,4.38,0%,130,151,TUE,86731,5,1115205,21.64,38.27,0,0,0,21.29,26.3,29.81,33.32,38.58,40.58,51.1,
2439190,"Patrick Williams",3700,PF/C,CHI,LAC,158234,1174904,Q,12,3.97,1.83,0.65,0.71,0.33,0.31,0.07,4.62,5.8,6.45,0.38,2.48,1.8,0.69,1.9,0.64,0.47,3.7,1.4,7.95,7.95,8.18,2.21,0%,130,151,TUE,91367,6,2439190,4.23,12.91,0,0,0,4.21,6.31,8.18,10.05,12.85,14.26,20.1,
2439210,"Isaac Okoro",4300,SF,CHI,LAC,158234,1193432,,24.5,6.64,2.61,1.25,0.99,0.37,0.8,0.4,7.89,9.25,10.5,1.2,3.86,2.79,1.31,2.75,1.45,1.05,5.54,2.3,14.88,14.88,14.49,3.37,0%,130,151,TUE,92179,7,2439210,9.15,20.49,0,0,0,8.99,11.99,14.49,16.74,20.49,21.98,29.48,
2439441,"Tre Jones",5600,PG,CHI,LAC,158234,1132030,,24,9.21,2.03,4.67,0.61,0.83,1.36,0.02,13.88,11.24,15.91,1.38,6.7,5.01,2.71,1.77,2.32,1.97,6.78,3.32,21.96,21.96,21.42,3.83,0%,130,151,TUE,161288,8,2439441,15.26,28.31,0,0,0,15.05,18.62,21.42,24.23,28.56,30.34,39.02,
2439601,"Jalen Smith",6300,PF/C,CHI,LAC,158234,1133792,,21,8.71,7.96,2.04,1.25,0.72,0.53,1.02,10.75,16.67,18.71,1.55,10,3.73,1.78,3.66,1.89,1.41,7.39,3.03,25.25,25.25,25.12,3.99,0%,130,151,TUE,70255,9,2439601,17.4,33.86,0,0,0,17.42,21.77,25.12,28.8,34.16,36.51,46.22,
3005172,"Ayo Dosunmu",5700,PG/SG,CHI,LAC,158234,1133782,,24,12.29,1.94,2.7,1.6,0.86,1.13,0.25,14.99,14.23,16.93,1.38,4.64,5.83,2.98,3.94,1.84,1.53,9.77,4.58,21.95,21.95,21.9,3.84,0%,130,151,TUE,72047,10,3005172,15.23,29.7,0,0,0,15.1,18.88,21.9,24.92,29.45,31.47,40.28,
3007077,"Josh Giddey",8500,PG,CHI,LAC,158234,1323503,Q,28,15.34,6.26,5.79,1.26,2.43,0.66,0.15,21.13,21.6,27.39,0.81,12.05,9.16,4.29,3.38,3.83,2.97,12.54,5.55,31.54,31.54,33.19,3.9,0%,130,151,TUE,165223,11,3007077,25.62,42.12,0,0,0,25.6,29.63,33.19,36.51,41.96,44.33,54.53,
3587732,"Dalen Terry",3100,SF,CHI,LAC,158234,1239611,,0.5,0.13,0.05,0.01,0.02,0.02,0.03,0.01,0.14,0.18,0.19,0.04,0.06,0.07,0.03,0.06,0.03,0.02,0.13,0.05,0.31,0.31,0.29,0.09,0%,130,151,TUE,149208,12,3587732,0.05,0.58,0,0,0,0.12,0.21,0.29,0.37,0.5,0.53,0.55,
