PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6100,PG/SG,ATL,MIN,159295,522878,-,28.5,15.05,2.63,2.95,2.12,1.27,0.61,0.45,18,17.68,20.63,1.06,5.58,7.54,3.48,5.47,2.24,1.71,13.01,5.6,24.54,24.54,25.31,4.15,0.46%,135,146,MON,12451,1,17121,17.95,33.49,1.19,1.19,3.9,17.82,22.21,25.31,28.93,33.61,35.9,45.97,
35206,"Buddy Hield",4100,SG/SF,ATL,MIN,159295,697086,-,2,0.87,0.29,0.19,0.19,0.11,0.11,0.03,1.06,1.16,1.35,0.14,0.48,0.26,0.11,0.52,0.07,0.06,0.78,0.3,1.81,1.81,1.84,0.45,0.39%,135,146,MON,27988,2,35206,0.68,3.75,0,0,0,0,0,1.84,2.94,5.89,6.99,12.14,
574538,"Gabe Vincent",3000,PG/SG,ATL,MIN,159295,851253,-,2,0.47,0.1,0.12,0.12,0.03,0.08,0,0.59,0.57,0.69,0.08,0.22,0.12,0.04,0.34,0.03,0.02,0.46,0.16,0.98,0.98,0.98,0.33,0.39%,135,146,MON,73848,3,574538,0.16,1.96,0,0,0,0.42,0.7,0.98,1.26,1.68,1.79,1.87,
1115445,"Nickeil Alexander-Walker",7000,SG,ATL,MIN,159295,1067668,,34,19.75,2.91,4.13,3.16,1.56,1.6,0.38,23.88,22.66,26.79,1.98,7.04,8.26,3.55,8.25,3.72,3.18,16.51,6.71,33.82,33.82,34.35,4.91,11.71%,135,146,MON,69666,4,1115445,25.67,44.04,8.51,8.51,12.31,25.7,30.53,34.35,37.91,44.06,46.82,58.27,
2439277,"Onyeka Okongwu",7200,C,ATL,MIN,159295,1185367,,31,15.71,7.07,2.72,1.6,1.79,1.37,0.89,18.43,22.78,25.5,2.26,9.79,8.19,4.26,4.4,3.1,2.39,12.59,5.86,33.26,33.26,33.24,4.62,1.12%,135,146,MON,91845,5,2439277,25.24,42.56,2.87,2.87,7.03,25.31,29.92,33.24,37.08,42.96,45.26,55.74,
3005263,"Jalen Johnson",10700,PF,ATL,MIN,159295,1230356,,36,23.2,10.47,7.75,1.76,3.31,1.28,0.38,30.95,33.67,41.42,1.66,18.22,13.92,6.75,5.12,5.81,4.4,19.04,8.51,49.06,49.06,51.6,4.82,13.22%,135,146,MON,165214,6,3005263,41.51,62.82,10.74,10.74,13.2,41.18,47.02,51.6,55.92,62.78,65.58,77.27,
3005340,"Corey Kispert",4000,SF,ATL,MIN,159295,1077554,,24,10.89,2.06,1.56,2,0.83,0.32,0.06,12.45,12.95,14.51,0.38,3.62,3.69,1.73,5.3,1.79,1.42,8.99,3.73,16.01,16.01,17.15,4.29,0.29%,135,146,MON,72585,7,3005340,11,24.7,1.36,1.36,4.88,10.91,14.29,17.15,20.01,24.95,26.76,36.38,
3012652,"Jock Landale",5000,C,ATL,MIN,159295,850308,,17,6.69,4.16,1.27,0.53,0.48,0.36,0.37,7.96,10.85,12.12,0.73,5.43,3.81,2.01,1.36,1.52,1.07,5.17,2.54,15.3,15.3,15.28,3.06,0.05%,135,146,MON,74198,9,3012652,10.11,21.29,0.01,0.01,0.06,10.1,12.95,15.28,17.7,21.5,22.79,29.78,
3587713,"Christian Koloko",3000,C,ATL,MIN,159295,1193674,,1,0.23,0.2,0.04,0,0.03,0.02,0.04,0.27,0.43,0.47,0.06,0.24,0.21,0.1,0,0.04,0.02,0.21,0.1,0.68,0.68,0.65,0.22,0.49%,135,146,MON,92616,10,3587713,0.1,1.3,0,0,0,0.28,0.46,0.65,0.84,1.11,1.18,1.24,
3587993,"Dyson Daniels",6700,PG,ATL,MIN,159295,1357745,Q,33,10.56,5.48,5.99,0.46,1.54,1.78,0.2,16.55,16.04,22.03,1.98,11.47,8.38,4.1,1.75,1.65,0.99,10.13,4.56,30.52,30.52,29.92,4.47,0.05%,135,146,MON,195261,12,3587993,22.56,38.23,1.28,1.28,4.15,22.5,26.6,29.92,32.99,38.36,40.4,50.12,
4878163,"Mouhamed Gueye",3400,PF/C,ATL,MIN,159295,1325101,,0.5,0.11,0.11,0.03,0.01,0.01,0.03,0.01,0.14,0.22,0.25,0.04,0.14,0.06,0.03,0.04,0.03,0.02,0.1,0.04,0.4,0.4,0.37,0.11,0.15%,135,146,MON,180180,14,4878163,0.1,0.74,0,0,0,0.16,0.26,0.37,0.48,0.63,0.67,0.7,
6412725,"Zaccharie Risacher",4200,SF,ATL,MIN,159295,1432544,,23,8.63,3.98,0.95,1.24,0.79,0.61,0.51,9.58,12.61,13.56,1.12,4.93,4.24,1.94,3.5,1.51,1.02,7.74,3.18,17.4,17.4,17.5,4.17,0.05%,135,146,MON,368366,16,6412725,11.64,24.46,1.13,1.13,3.06,11.58,14.93,17.5,20.07,24.71,26.25,34.74,
8985462,"Asa Newell",3200,PF,ATL,MIN,159295,1524332,,8,3.06,1.17,0.3,0.46,0.23,0.52,0.27,3.36,4.23,4.53,0.79,1.47,1.3,0.71,1.11,0.47,0.26,2.41,1.17,7.05,7.05,6.67,2.08,0.05%,135,146,MON,457543,18,8985462,3.04,11.18,0,0,0,2.93,5.07,6.67,8.54,11.21,12.54,18.41,
1115132,"Nic Claxton",6500,C,BKN,CHI,159291,1061682,,29,13.55,6.38,3.35,0.05,1.09,0.76,0.82,16.9,19.93,23.28,1.58,9.73,9.58,5.6,0.28,3.91,2.21,9.86,5.65,29.88,29.88,29.33,4.51,0.49%,126,130,MON,71024,23,1115132,22.23,37.35,1.23,1.23,4.07,22.06,26.07,29.33,32.34,37.1,39.36,48.13,
1115590,"Terance Mann",4000,SG/SF,BKN,CHI,159291,879504,,24,11.03,2.93,3.37,1.3,1.31,0.55,0.18,14.4,13.96,17.33,0.73,6.3,5.59,2.78,3.54,1.96,1.57,9.13,4.08,20.48,20.48,21.21,5.3,13.51%,126,130,MON,74628,24,1115590,14.77,28.45,9.68,9.68,14.33,14.82,18.4,21.21,24.02,28.62,30.67,38.59,
