PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",9900,PG/SG,ATL,MIL,158187,522878,-,27.5,18.46,3.27,3.36,2.62,1.39,0.68,0.45,21.82,21.73,25.09,1.13,6.63,9.33,4.22,6.76,2.83,2.16,16.09,6.84,29.42,29.42,30.47,3.08,0.00%,135,134,MON,12451,1,17121,22.34,39.36,0,0,0,22.28,26.89,30.47,34.05,39.69,41.99,52.49,
37814,"Luke Kennard",3600,PG/SG,ATL,MIL,158187,887661,-,17,6.52,1.24,1.3,1.39,0.49,0.69,0.05,7.82,7.76,9.06,0.74,2.54,1.66,0.85,3.1,0.71,0.64,4.76,2.24,11.69,11.69,11.95,3.32,0.00%,135,134,MON,38279,3,37814,6.72,18.46,0,0,0,6.64,9.56,11.95,14.61,18.59,20.18,27.62,
1115445,"Nickeil Alexander-Walker",11400,SG,ATL,MIL,158187,1067668,-,31.5,17.71,3.62,4.14,2.28,1.6,1.28,0.38,21.85,21.33,25.47,1.66,7.76,9.28,4.07,5.93,3.27,2.74,15.21,6.35,31.64,31.64,32.11,2.82,0.00%,135,134,MON,69666,4,1115445,23.62,41.08,0,0,0,23.45,28.29,32.11,35.68,41.28,43.32,53.26,
2439277,"Onyeka Okongwu",12600,C,ATL,MIL,158187,1185367,,34,17.7,8.19,3.7,1.47,1.69,1.71,0.63,21.4,25.89,29.59,2.34,11.89,9.69,5.04,4.13,4.22,3.21,13.82,6.51,38.41,38.41,38.43,3.05,0.00%,135,134,MON,91845,5,2439277,29.47,48.03,0,0,0,29.3,34.54,38.43,42.07,48.04,50.63,61.28,
2439347,"Vit Krejci",6000,SF,ATL,MIL,158187,1257428,,16.5,6.18,1.36,0.98,1.51,0.38,0.79,0.29,7.16,7.54,8.52,1.08,2.34,1.3,0.59,3.5,0.63,0.47,4.8,2.1,12.14,12.14,12.08,2.01,0.00%,135,134,MON,161284,6,2439347,6.74,18.45,0,0,0,6.75,9.61,12.08,14.55,18.7,20,27.8,
3005263,"Jalen Johnson",17100,PF,ATL,MIL,158187,1230356,,36.5,22.62,9.34,7.02,1.25,2.87,1.22,0.52,29.64,31.96,38.98,1.74,16.36,14.79,7.34,3.68,5.43,4.17,18.47,8.59,46.71,46.71,48.36,2.83,0.00%,135,134,MON,165214,7,3005263,38.6,58.82,0,0,0,38.29,43.83,48.36,52.48,59.19,61.46,73.3,
3005340,"Corey Kispert",5400,SF/PF,ATL,MIL,158187,1077554,,22,10.19,2.5,1.3,1.87,0.96,0.55,0.09,11.49,12.69,13.99,0.64,3.8,3.43,1.62,4.98,1.72,1.34,8.41,3.49,16.1,16.1,17,3.15,0.00%,135,134,MON,72585,8,3005340,10.73,24.15,0,0,0,10.56,14.17,17,19.83,24.21,26.02,34.77,
3587993,"Dyson Daniels",12000,PG/SG,ATL,MIL,158187,1357745,,32.5,10.41,6.25,6.1,0.44,1.55,1.61,0.4,16.51,16.66,22.76,2.01,12.35,7.92,4.04,1.66,1.68,1.02,9.58,4.48,31.54,31.54,30.98,2.58,0.00%,135,134,MON,195261,11,3587993,23.79,39.26,0,0,0,23.62,27.68,30.98,34.28,39.11,41.42,51.04,
4878163,"Mouhamed Gueye",5100,PF/C,ATL,MIL,158187,1325101,,18.5,5.23,4.09,1.26,0.48,0.58,0.52,0.45,6.49,9.32,10.58,0.97,5.35,3,1.42,1.35,1.23,0.94,4.35,1.9,14.36,14.36,14.12,2.77,0.00%,135,134,MON,180180,13,4878163,9.1,19.75,0,0,0,9.08,11.85,14.12,16.39,19.67,21.18,27.74,
8985462,"Asa Newell",1500,PF/C,ATL,MIL,158187,1524332,,4,1.83,0.8,0.24,0.3,0.17,0.11,0.06,2.07,2.63,2.87,0.17,1.04,0.71,0.39,0.67,0.26,0.15,1.38,0.69,3.49,3.49,3.6,2.4,0.00%,135,134,MON,457543,17,8985462,0.91,7,0,0,0,1.2,2.4,3.6,4.8,6.9,8.1,13.2,
409154,"Michael Porter Jr.",8900,SF,BKN,PHO,158193,1061724,,31.5,25.03,7.53,2.61,3.97,3.3,0.63,0.23,27.64,32.56,35.17,0.86,10.14,10.22,5,9.96,3.8,3.12,20.18,8.97,37.26,37.26,40.85,4.59,13.16%,126,153,MON,75295,20,409154,30.87,51.4,15.72,15.72,9.18,30.83,36.34,40.85,44.86,51.63,54.13,66.16,
1115132,"Nic Claxton",6400,C,BKN,PHO,158193,1061682,,27.5,11.62,8.02,3.36,0.04,2.09,0.56,1.01,14.98,19.64,23,1.57,11.38,8.01,4.78,0.22,3.34,1.93,8.23,4.82,28.9,28.9,29.11,4.55,10.94%,126,153,MON,71024,22,1115132,22.16,37.1,11,11,4.22,22.02,25.93,29.11,32.05,37.18,39.14,47.7,
1115590,"Terance Mann",4400,SG/SF,BKN,PHO,158193,879504,,25,7.73,3.16,3,0.93,1.35,0.87,0.29,10.73,10.89,13.89,1.16,6.16,3.9,1.9,2.57,1.42,1.14,6.47,2.83,18.15,18.15,18.29,4.16,7.80%,126,153,MON,74628,23,1115590,12.47,25.1,4.27,4.27,2.66,12.28,15.78,18.29,20.8,25.05,26.81,34.83,
3005396,"Ziaire Williams",3700,SG/SF,BKN,PHO,158193,1231313,,22,8.23,2.59,0.57,1.38,0.98,1.42,0.67,8.8,10.82,11.39,2.09,3.16,2.92,1.23,4.26,1.98,1.65,7.18,2.61,17.48,17.48,16.7,4.51,0.00%,126,153,MON,149033,26,3005396,10.83,23.23,9.2,9.2,4.83,10.88,14.17,16.7,19.48,23.53,25.3,33.65,
3587834,"Tyrese Martin",3100,PG,BKN,PHO,158193,1134107,,20.5,8.43,3.74,2.01,1.69,1.47,0.76,0.1,10.44,12.17,14.18,0.86,5.75,3.18,1.3,4.82,1.01,0.77,8,2.99,17.04,17.04,17.95,5.79,19.85%,126,153,MON,89873,28,3587834,11.87,24.94,27.47,27.47,17.73,11.88,15.42,17.95,20.73,25.07,26.8,35.9,
4878197,"Noah Clowney",5400,PF,BKN,PHO,158193,1401380,,28.5,13.45,4.63,1.9,2.36,2.49,0.9,0.58,15.35,18.08,19.98,1.48,6.53,4.16,1.57,7.24,4.05,3.22,11.4,3.93,23.81,23.81,25.02,4.63,11.18%,126,153,MON,244975,31,4878197,17.75,33.03,15.01,15.01,8.51,17.66,21.59,25.02,27.96,32.87,35.08,44.89,
4878198,"Jalen Wilson",3100,SF/PF,BKN,PHO,158193,1174884,,18,6.88,1.5,0.92,1.12,0.5,0.66,0.74,7.8,8.38,9.3,1.4,2.42,2.58,1.04,3.28,1.77,1.44,5.86,2.16,13.76,13.76,13.25,4.27,3.36%,126,153,MON,90541,32,4878198,7.86,19.3,4.55,4.55,3.01,7.75,10.75,13.25,15.5,19.25,20.75,28,
8985497,"Drake Powell",3900,SG,BKN,PHO,158193,1542179,,24.5,8.22,2.97,2.2,1.06,1.35,0.71,0.29,10.42,11.19,13.39,1,5.17,3.78,1.67,3.43,1.94,1.72,7.21,2.73,16.73,16.73,17.09,4.38,9.23%,126,153,MON,503267,35,8985497,11.18,23.63,6.94,6.94,3.98,11.15,14.61,17.09,19.57,23.78,25.51,33.19,
8985499,"Danny Wolf",4300,PF/C,BKN,PHO,158193,1415928,,20,8.8,4.5,2.24,1.32,1.47,0.56,0.21,11.04,13.3,15.54,0.77,6.74,4.5,1.78,3.7,1.56,1.26,8.2,3.1,18.4,18.4,19.27,4.48,3.40%,126,153,MON,247158,37,8985499,13.41,26.07,9.79,9.79,4.5,13.34,16.8,19.27,21.99,26.19,28.16,36.56,
8998170,"Nolan Traore",3400,PG,BKN,PHO,158193,1590550,,22.5,6.93,2.59,3.99,1.21,1.64,0.81,0.13,10.92,9.52,13.51,0.94,6.58,3.56,1.17,3.83,1.25,0.96,7.39,2.38,17.2,17.2,17.82,5.24,16.28%,126,153,MON,622357,39,8998170,12.34,24.33,21.15,21.15,10.01,12.28,15.41,17.82,20.23,24.56,26.01,34.2,
