PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
14120,"Nazem Kadri",6200,C,CGY,MTL,8403800,504258,1,1,,0.3406,0.4835,2.9503,0.3687,0,0,0,0,0.1035,0.1432,0.8241,0.2467,11.08,1.79,8.58,12.23,1,2.19,22.06,11.3,,14120,0.761,7.8,19,175,2134,29811,0,
36543,"Rasmus Andersson",5900,D,CGY,MTL,8403800,878174,1,1,,0.1311,0.4332,2.116,2.1351,0,0,0,0,0.0594,0.1346,0.5643,0.194,10.59,1.79,6.61,9.42,2,3.74,19.05,11.3,,36543,0.644,7.19,24.8,175,2134,30906,0,
35813,"MacKenzie Weegar",5200,D,CGY,MTL,8403800,745370,2,2,,0.1127,0.3937,2.0841,2.0657,0,0,0,0,0.025,0.0816,0.5064,0.1066,10.07,1.94,6.61,9.42,3,3.22,18.53,9.7,,35813,2.32,7.61,22.7,175,2134,30010,0,
1283633,"Dustin Wolf",7200,G,CGY,MTL,8403800,1172526,,,C,0,0,0,0,0.4425,23.751,3.2929,0.0417,0,0,0,0,9.31,1.29,8.58,10.8,4,0.42,20.29,4,,1283633,0,7.03,,175,2134,92022,0,
16683,"Mikael Backlund",4500,C,CGY,MTL,8403800,392966,3,2,,0.2264,0.316,2.4226,0.4822,0,0,0,0,0.0318,0.0573,0.5424,0.0891,8.32,1.85,7.02,9.91,5,1.05,17.31,7.7,,16683,0.668,5.91,18.2,175,2134,29880,0,
36283,"Blake Coleman",4200,W,CGY,MTL,8403800,607967,3,2,,0.2376,0.2637,2.1681,0.6927,0,0,0,0,0.0222,0.0452,0.5013,0.0674,8.03,1.91,6.74,9.5,6,1.05,16.66,5.7,,36283,1.887,6.32,17.3,175,2134,30084,0,
14274,"Jonathan Huberdeau",3900,W,CGY,MTL,8403800,600077,2,1,,0.2112,0.4618,1.566,0.5771,0,0,0,0,0.0657,0.1795,0.673,0.2452,7.62,1.95,7.28,10.63,7,0.08,16.94,6,,14274,0.651,5.71,17.3,175,2134,30539,0,
4541612,"Matt Coronato",4100,W,CGY,MTL,8403800,1321466,3,1,,0.265,0.2883,2.053,0.349,0,0,0,0,0.092,0.1004,0.5533,0.1924,7.62,1.86,7.19,10.14,8,0.17,16.82,4,,4541612,0.403,5.44,15.1,175,2134,165045,0,
414517,"Yegor Sharangovich",3600,W,CGY,MTL,8403800,1072797,2,2,,0.2659,0.2454,1.9468,0.4354,0,0,0,0,0.0467,0.058,0.5113,0.1047,7.36,2.04,6.97,9.82,9,0.14,16.28,5.3,,414517,0.336,5.18,16.7,175,2134,75419,0,
414630,"Joel Farabee",3200,W,CGY,MTL,8403800,1121445,1,,,0.2207,0.2402,1.6981,0.6808,0,0,0,0,0,0,0.4609,0,6.91,2.16,6.5,9.15,10,0.18,15.23,3.3,,414630,0.884,5.11,15.6,175,2134,75354,0,
1144545,"Morgan Frost",3300,C,CGY,MTL,8403800,1057136,2,1,,0.1876,0.3215,1.7236,0.5626,0,0,0,0,0.0664,0.1308,0.5091,0.1972,6.89,2.09,6.38,9.14,11,0.28,15.06,6,,1144545,0.669,5.13,14.7,175,2134,83279,0,
2296274,"Connor Zary",2800,W,CGY,MTL,8403800,1248091,1,2,,0.202,0.2809,1.4589,0.384,0,0,0,0,0.0404,0.0728,0.4829,0.1132,6.07,2.17,6.55,9.33,12,0,14.45,3,,2296274,0.612,4.54,14.5,175,2134,158630,0,
