PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6800,PG/SG,ATL,CHA,159364,522878,-,27.5,14.35,2.83,3.16,2.04,1.15,0.78,0.49,17.51,17.18,20.34,1.27,5.99,7.19,3.3,5.22,2.14,1.64,12.41,5.34,25.15,25.15,25.61,3.77,0.21%,135,136,WED,12451,1,17121,18.39,33.97,0.22,0.22,0.91,18.18,22.28,25.61,28.68,33.55,35.85,45.59,
35206,"Buddy Hield",3600,SG/SF,ATL,CHA,159364,697086,-,2,0.82,0.31,0.12,0.18,0.13,0.11,0.03,0.94,1.13,1.25,0.14,0.43,0.25,0.11,0.49,0.07,0.06,0.74,0.29,1.66,1.66,1.69,0.47,0.23%,135,136,WED,27988,2,35206,0.62,3.38,0,0,0,0,0,1.69,2.7,4.73,6.42,10.82,
574538,"Gabe Vincent",3300,PG/SG,ATL,CHA,159364,851253,-,5,1.13,0.26,0.32,0.29,0.08,0.2,0,1.45,1.39,1.71,0.2,0.58,0.28,0.1,0.83,0.06,0.05,1.11,0.39,2.44,2.44,2.44,0.74,0.42%,135,136,WED,73848,3,574538,0.41,4.93,0,0,0,0,1.53,2.44,3.97,6.1,6.71,12.2,
1115445,"Nickeil Alexander-Walker",7500,SG,ATL,CHA,159364,1067668,,34,18.84,3.27,3.91,3.02,1.71,1.47,0.54,22.75,22.11,26.02,2.01,7.18,7.88,3.4,7.87,3.49,2.98,15.75,6.42,32.95,32.95,33.48,4.46,0.47%,135,136,WED,69666,4,1115445,24.91,43.01,1.94,1.94,6.07,25.07,29.93,33.48,37.28,42.61,45.15,55.55,
2439277,"Onyeka Okongwu",7200,C,ATL,CHA,159364,1185367,,33,15.96,7.23,3.21,1.64,1.75,1.43,0.86,19.17,23.19,26.4,2.29,10.44,8.36,4.33,4.49,3.12,2.39,12.85,5.97,34.57,34.57,34.52,4.79,0.75%,135,136,WED,91845,5,2439277,26.04,43.82,1.48,1.48,9.83,26.08,30.68,34.52,37.84,43.47,45.52,55.23,
3005263,"Jalen Johnson",10700,PF,ATL,CHA,159364,1230356,Q,37,23.87,9.68,7.45,1.81,3.24,1.6,0.48,31.32,33.55,41,2.08,17.13,14.41,6.98,5.31,5.92,4.49,19.72,8.79,49.66,49.66,51.52,4.81,9.16%,135,136,WED,165214,6,3005263,41.2,62.95,7.87,7.87,13.53,41.53,47.05,51.52,55.73,62.3,64.93,77.28,
3005340,"Corey Kispert",4200,SF,ATL,CHA,159364,1077554,,21.5,9.72,2.14,1.55,1.78,0.86,0.42,0.12,11.27,11.86,13.41,0.54,3.69,3.34,1.55,4.78,1.62,1.3,8.12,3.33,15.37,15.37,16.26,3.87,0.33%,135,136,WED,72585,7,3005340,10.07,23.45,0.23,0.23,2.39,10.16,13.72,16.26,18.8,23.12,24.9,32.52,
3012652,"Jock Landale",4700,C,ATL,CHA,159364,850308,,17,6.75,3.81,1.6,0.53,0.55,0.3,0.63,8.35,10.56,12.16,0.93,5.41,3.78,2.04,1.33,1.53,1.07,5.11,2.57,15.96,15.96,15.76,3.35,0.05%,135,136,WED,74198,9,3012652,10.42,21.82,0.01,0.01,0.22,10.42,13.47,15.76,18.05,21.86,23.39,30.25,
3587993,"Dyson Daniels",6600,PG,ATL,CHA,159364,1357745,Q,33,10.65,5.71,5.6,0.46,1.59,1.8,0.34,16.25,16.36,21.96,2.14,11.31,8.48,4.14,1.74,1.62,0.97,10.22,4.6,30.73,30.73,30,4.55,0.37%,135,136,WED,195261,12,3587993,22.48,38.08,0.97,0.97,4.78,23.08,26.92,30,33.33,38.21,40.51,49.74,
4878163,"Mouhamed Gueye",3700,PF/C,ATL,CHA,159364,1325101,,2,0.45,0.4,0.13,0.05,0.04,0.12,0.05,0.58,0.85,0.98,0.17,0.53,0.25,0.11,0.18,0.12,0.08,0.43,0.16,1.6,1.6,1.49,0.4,0.05%,135,136,WED,180180,14,4878163,0.39,3.16,0,0,0,0,0,1.49,2.38,3.87,4.47,7.75,
6412725,"Zaccharie Risacher",4000,SF,ATL,CHA,159364,1432544,Q,21,8.51,2.61,1.14,1.23,0.69,0.77,0.44,9.65,11.12,12.26,1.21,3.75,4.25,1.9,3.53,1.49,1.01,7.78,3.13,16.29,16.29,16.17,4.04,0.05%,135,136,WED,368366,16,6412725,10.43,23.19,0.38,0.38,2.66,10.52,13.86,16.17,18.74,23.36,24.9,32.6,
8985462,"Asa Newell",3500,PF,ATL,CHA,159364,1524332,,7,2.5,1.15,0.31,0.38,0.22,0.3,0.21,2.81,3.65,3.96,0.51,1.46,1.11,0.58,0.94,0.38,0.21,2.05,0.96,5.66,5.66,5.5,1.57,0.33%,135,136,WED,457543,18,8985462,2.1,9.8,0,0,0,2.1,3.93,5.5,7.07,9.43,10.48,15.71,
1115590,"Terance Mann",4100,SG/SF,BKN,IND,159369,879504,,22,9.21,2.65,2.47,1.09,1.1,0.55,0.06,11.68,11.86,14.33,0.61,5.12,4.68,2.32,2.94,1.65,1.32,7.62,3.41,16.83,16.83,17.44,4.25,0.05%,126,133,WED,74628,24,1115590,11.68,24.03,0.69,0.69,3.06,11.63,15.17,17.44,19.97,24.26,25.78,33.36,
3005094,"Day'Ron Sharpe",5200,C,BKN,IND,159369,1243725,,30,14.24,12.28,2.86,0.31,1.84,1.74,0.23,17.1,26.52,29.38,1.97,15.14,8.95,5.19,1.29,4.28,2.94,10.24,5.5,37.34,37.34,38.08,7.32,47.11%,126,133,WED,148967,25,3005094,29.71,46.21,55.26,55.26,66.78,29.73,34.39,38.08,41.27,45.94,47.66,56.51,
