PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8700,SF,BKN,DAL,157864,1061724,-,33,26.64,6.74,2.95,4.21,2.3,1.35,0.26,29.59,33.38,36.33,1.61,9.69,11.03,5.39,10.64,3.95,3.22,21.67,9.6,41.68,41.68,43.98,5.06,18.27%,126,140,MON,75295,1,409154,34.06,54.82,17.28,17.28,17.95,33.81,39.4,43.98,48.3,54.7,57.45,69.91,
1115132,"Nic Claxton",5700,C,BKN,DAL,157864,1061682,-,29,12.95,7.6,3.44,0.05,1.33,0.85,1.33,16.39,20.55,23.99,2.18,11.04,8.89,5.33,0.27,3.65,2.14,9.16,5.38,32.44,32.44,31.6,5.54,21.17%,126,140,MON,71024,3,1115132,24.03,39.74,24.33,24.33,24.59,23.95,28.29,31.6,34.66,39.75,41.79,50.72,
1115590,"Terance Mann",3900,SG,BKN,DAL,157864,879504,-,26,8.6,3.34,3.71,1.03,1.12,1.01,0.47,12.31,11.94,15.65,1.48,7.05,4.4,2.12,2.92,1.55,1.27,7.32,3.15,21.49,21.49,21.26,5.45,9.10%,126,140,MON,74628,4,1115590,14.27,28.7,7.9,7.9,17.51,14.37,18.27,21.26,24.25,28.75,30.84,39.83,
3005094,"Day'Ron Sharpe",4800,C,BKN,DAL,157864,1243725,,23,8.75,7.11,3.81,0.2,1.69,1.14,0.5,12.56,15.86,19.67,1.64,10.92,5.6,3.21,0.82,2.62,1.74,6.42,3.41,26.23,26.23,25.9,5.4,5.47%,126,140,MON,148967,5,3005094,18.76,34.12,1.88,1.88,19.51,18.78,22.99,25.9,29.14,34.32,36.26,45,
3587834,"Tyrese Martin",3000,PG,BKN,DAL,157864,1134107,,18,7.64,2.75,1.97,1.52,1.1,0.49,0.01,9.61,10.39,12.36,0.5,4.72,2.89,1.18,4.37,0.93,0.7,7.26,2.7,14.3,14.3,15.26,5.09,0.00%,126,140,MON,89873,9,3587834,7.96,24.27,0,0,15.61,10.68,10.68,10.68,10.68,10.68,10.68,10.68,
4878197,"Noah Clowney",5200,PF,BKN,DAL,157864,1401380,,30,14.11,4.26,1.99,2.52,1.94,1.2,0.88,16.1,18.37,20.36,2.08,6.25,4.26,1.61,7.67,4.21,3.33,11.93,4.13,26.51,26.51,26.89,5.17,21.68%,126,140,MON,244975,12,4878197,19.2,35.33,29.32,29.32,17.27,19.1,23.62,26.89,30.16,35.69,37.95,47.75,
4878198,"Jalen Wilson",3000,SF/PF,BKN,DAL,157864,1174884,,15,6.2,1.09,0.29,1.02,0.39,0.66,0,6.49,7.29,7.58,0.66,1.38,2.31,0.93,2.95,1.58,1.27,5.26,1.95,9.53,9.53,9.64,3.21,0.00%,126,140,MON,90541,13,4878198,5.03,15.26,0,0,0.34,6.75,6.75,6.75,6.75,6.75,6.75,6.75,
8985497,"Drake Powell",3100,SG/SF,BKN,DAL,157864,1542179,,18,5.73,2.2,0.88,0.87,0.67,0.62,0.2,6.61,7.93,8.81,0.82,3.08,2.64,1.15,2.53,1.1,0.81,5.17,2.02,11.48,11.48,11.54,3.72,0.19%,126,140,MON,503267,16,8985497,4.41,20.7,0.02,0.02,6.3,4.25,7.9,11.54,14.58,20.65,22.47,34.62,
8985499,"Danny Wolf",4000,PF/C,BKN,DAL,157864,1415928,,24,9.9,4.21,2.39,1.12,1.16,0.7,0.35,12.29,14.11,16.5,1.05,6.6,5.3,2.4,3.24,2.21,1.73,8.54,3.52,20.53,20.53,20.83,5.21,0.78%,126,140,MON,247158,18,8985499,13.35,29.22,0.45,0.45,16.69,13.5,17.74,20.83,23.92,29.32,31.63,42.05,
8998170,"Nolan Traore",3300,PG,BKN,DAL,157864,1590550,,24,8.58,2.63,4.04,1.11,1.24,0.85,0.25,12.62,11.21,15.25,1.1,6.67,4.25,1.85,3.2,1.85,1.54,7.45,2.96,19.86,19.86,20.06,6.08,4.99%,126,140,MON,622357,20,8998170,12.49,29.14,2.1,2.1,27.65,12.11,16.65,20.06,23.47,29.14,31.41,42.39,
