PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
408896,"Collin Sexton",4400,PG/SG,CHA,IND,157645,1061642,-,21.5,13.46,1.49,3.45,1.21,1.69,0.72,0.34,16.91,14.95,18.4,1.06,4.94,6.72,3.27,3,3.8,3.29,9.72,4.48,21.91,21.91,22.38,5.09,15.89%,136,133,THURS,75326,4,408896,15.85,29.77,18.34,18.34,12.17,15.77,19.33,22.38,24.92,29.76,31.79,40.69,
409262,"Miles Bridges",7300,PF,CHA,IND,157645,957479,-,33.5,18.39,6.88,3.68,2.43,1.41,0.45,0.52,22.07,25.27,28.95,0.97,10.56,8.76,3.95,7.48,3.78,3.21,16.24,6.38,33.67,33.67,35.16,4.82,18.06%,136,133,THURS,75304,5,409262,26.52,44.66,8.92,8.92,10.56,26.5,31.34,35.16,38.98,44.84,47.39,57.84,
2439295,"LaMelo Ball",7900,PG,CHA,IND,157645,1257420,-,26,18.39,4.23,6.72,2.9,2.95,0.89,0.25,25.11,22.62,29.34,1.14,10.95,7.55,3.14,8.36,3.97,3.41,15.91,6.04,34.02,34.02,36.22,4.58,7.48%,136,133,THURS,161285,8,2439295,27.22,45.9,5.92,5.92,7.75,27.23,32.54,36.22,40.33,46.24,48.81,60.63,
2439366,"Josh Green",3200,SG/SF,CHA,IND,157645,1193670,,12,2.79,1.05,0.87,0.52,0.26,0.28,0.01,3.66,3.84,4.71,0.29,1.92,1.05,0.47,1.32,0.4,0.26,2.37,0.99,5.97,5.97,6.12,1.91,0.54%,136,133,THURS,92617,9,2439366,2.55,10.47,0.03,0.03,0,2.72,4.35,6.12,7.89,10.88,11.97,17.41,
3588157,"Moussa Diabate",5200,C,CHA,IND,157645,1324359,,30,9.33,11.41,1.55,0,0.99,0.94,0.8,10.88,20.74,22.29,1.74,12.96,5.91,3.53,0,3.56,2.25,5.91,3.53,29.58,29.58,29.33,5.64,19.17%,136,133,THURS,179227,11,3588157,22.36,37.38,25,25,24.56,22.38,26.24,29.33,32.42,37.56,39.36,47.6,
4878218,"Brandon Miller",6900,SF,CHA,IND,157645,1401381,,32.5,22.04,4.44,2.86,3.63,2.83,0.79,1.07,24.9,26.48,29.34,1.86,7.3,9.65,4.03,10.05,3.65,3.08,19.7,7.66,34.41,34.41,36.02,5.22,18.04%,136,133,THURS,244988,12,4878218,26.64,46.34,23.02,23.02,19.46,26.38,31.71,36.02,39.82,46.42,49.21,61.39,
6412779,"Tidjane Salaun",3600,PF,CHA,IND,157645,1504463,,16.5,5.85,4.28,0.63,1,0.83,0.33,0.15,6.48,10.13,10.76,0.48,4.91,2.1,0.89,2.87,1.52,1.08,4.97,1.89,12.54,12.54,13.19,3.66,1.87%,136,133,THURS,448015,14,6412779,8.16,19.3,0.72,0.72,0.84,8.18,11.08,13.19,15.56,19.26,20.84,27.7,
6447979,"PJ Hall",4100,C,CHA,IND,157645,1232490,,12.5,5.24,3.59,0.74,0.48,0.64,0.3,0.29,5.98,8.83,9.57,0.59,4.33,3.01,1.43,1.35,1.21,0.93,4.36,1.91,11.79,11.79,11.94,2.91,0.49%,136,133,THURS,148846,16,6447979,7.37,17.57,0.05,0.05,0.04,7.43,10.08,11.94,14.33,17.78,19.1,25.74,
8985519,"Kon Knueppel",6400,SG,CHA,IND,157645,1519132,,33,18.58,4.8,2.92,3.65,2.33,0.7,0.44,21.5,23.38,26.3,1.14,7.72,4.97,2.25,10.57,3.99,3.14,15.54,5.9,29.81,29.81,31.93,4.99,25.10%,136,133,THURS,458104,17,8985519,23.59,41.85,17.49,17.49,13.5,23.25,28.1,31.93,35.51,41.89,44.19,54.67,
8998194,"Sion James",3700,SG/SF,CHA,IND,157645,1232338,,22.5,4.83,2.89,1.82,0.89,0.57,0.47,0.38,6.65,7.72,9.54,0.85,4.71,1.72,0.75,2.58,0.91,0.67,4.3,1.64,13.01,13.01,13.03,3.52,1.35%,136,133,THURS,148709,20,8998194,7.96,18.92,1.07,1.07,0.54,8.08,10.95,13.03,15.38,19.28,20.59,28.41,
