PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3300,C,DET,CAR,8402950,744810,2,2,,0.1445,0.282,1.2269,0.8234,0,0,0,0,0.0198,0.0479,0.4265,0.0677,5.93,1.8,5.63,8.06,1,0.1,13.14,0,,31729,0.51,4.33,16.6,172,2075,30594,0
31730,"Alexander Wennberg",3800,C,SJS,VAN,8403020,741444,2,1,,0.1904,0.3976,1.2994,1.0595,0,0,0,0,0.0505,0.1099,0.588,0.1604,7.46,1.96,6.59,9.59,2,0.63,15.9,0,,31730,0.56,5.45,20.4,184,1950,30199,0
16760,"Hampus Lindholm",3400,D,BOS,BUF,8402960,659813,2,2,,0.0734,0.3409,1.4984,1.5313,0,0,0,0,0.0197,0.0625,0.4143,0.0822,7.35,2.16,5.69,8.15,3,1.46,14.63,0,,16760,0.749,5.25,22.3,160,2153,31037,0
17172,"Mark Stone",6200,W,VGK,COL,8403160,556369,1,1,,0.358,0.6697,2.2685,0.6989,0,0,0,0,0.111,0.2262,1.0277,0.3372,11.44,1.85,9.03,13.19,4,2.08,23,0,,17172,0.651,8.29,18.1,185,180961,31019,1
31746,"Radek Faksa",2500,C,DAL,CHI,8402990,659857,4,,,0.0795,0.1245,0.7657,0.4838,0,0,0,0,0,0,0.204,0,3.28,1.31,4.45,6.3,5,0,8.98,0,,31746,1.175,2.81,11.4,181,1954,30523,1
17211,"Marcus Foligno",2500,W,MIN,WPG,8402970,522049,4,,,0.1269,0.1417,0.8406,0.5801,0,0,0,0,0,0,0.2686,0,4.05,1.62,4.99,7.03,6,0,10.44,0,,17211,2.66,4.08,12.6,178,1938,30272,0
34547,"Nick Jensen",2500,D,OTT,TOR,8402930,733469,3,,,0.0268,0.1753,0.6769,0.9912,0,0,0,0,0,0,0.2021,0,3.82,1.53,4.71,6.72,7,0,9.85,0,,34547,0.773,2.92,14.9,163,2050,30618,0
37698,"Alex DeBrincat",8100,W,DET,CAR,8402950,920337,2,1,,0.3991,0.4472,2.9874,0.5646,0,0,0,0,0.1129,0.1509,0.8463,0.2638,11.83,1.46,9.14,13,8,2.36,23.53,0,,37698,0.646,8.19,17.8,172,2075,37837,0
2075138,"Nico Sturm",2500,C,MIN,WPG,8402970,1163937,4,,,0.1009,0.111,0.8815,0.4734,0,0,0,0,0,0,0.2119,0,3.55,1.42,4.97,7.02,9,0,9.91,0,,2075138,1.102,2.96,11.3,178,1938,87741,0
35829,"Logan Stanley",2600,D,WPG,MIN,8402970,920227,3,,,0.0381,0.1774,1.0173,1.1157,0,0,0,0,0,0,0.2155,0,4.67,1.8,4.82,6.8,10,0,10.84,0,,35829,1.445,3.79,14.2,169,53599,82920,1
