PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",4100,C,DET,MIN,8405130,744810,2,2,,0.1809,0.3542,1.5363,0.7147,0,0,0,0,0.022,0.0603,0.5351,0.0823,6.94,1.69,6.33,9.1,1,0.38,15.04,2.7,,31729,0.569,5.08,17.7,172,2075,30594,0,
18501,"Shea Theodore",5300,D,VGK,BOS,8405010,741466,1,2,,0.1139,0.4087,1.8912,1.5416,0,0,0,0,0.0168,0.0665,0.5226,0.0833,8.74,1.65,6.43,9.25,2,2.08,16.97,0.5,,18501,0.402,5.99,22.1,185,180961,30663,0,
16760,"Hampus Lindholm",2800,D,BOS,VGK,8405010,659813,2,,,0.0653,0.2789,1.4323,1.4543,0,0,0,0,0,0,0.3442,0,6.7,2.39,5.38,7.64,3,1.13,13.59,1.6,,16760,0.75,4.77,21.1,160,2153,31037,1,
17172,"Mark Stone",7500,W,VGK,BOS,8405010,556369,1,1,,0.4336,0.6904,2.2417,0.6783,0,0,0,0,0.135,0.2501,1.124,0.3851,12.2,1.63,9.55,13.9,4,2.31,24.42,3.7,,17172,0.671,8.81,19.7,185,180961,31019,0,
31746,"Radek Faksa",2500,C,DAL,CBJ,8404960,659857,4,,,0.0828,0.1254,0.8033,0.6692,0,0,0,0,0,0,0.2082,0,3.68,1.47,4.98,7.03,5,0,10.05,0.1,,31746,1.202,3.07,11.9,181,1954,30523,0,
17211,"Marcus Foligno",3000,W,MIN,DET,8405130,522049,2,,,0.1743,0.1822,1.0588,0.6022,0,0,0,0,0,0,0.3565,0,5.04,1.68,5.66,8.02,6,0,12.28,0.4,,17211,2.89,4.88,13.3,178,1938,30272,1,
34547,"Nick Jensen",2500,D,OTT,NSH,8405020,733469,2,,,0.0307,0.1991,0.7251,1.2997,0,0,0,0,0,0,0.2298,0,4.6,1.84,4.81,6.81,7,0,10.76,0.1,,34547,0.842,3.43,16.5,163,2050,30618,0,
37698,"Alex DeBrincat",7200,W,DET,MIN,8405130,920337,2,1,,0.4213,0.4713,3.2042,0.4454,0,0,0,0,0.1076,0.1532,0.8926,0.2608,12.41,1.72,9.26,13.1,8,2.82,24.26,3.8,,37698,0.644,8.52,17.7,172,2075,37837,0,
2075138,"Nico Sturm",2500,C,MIN,DET,8405130,1163937,4,,,0.116,0.1379,0.9638,0.4223,0,0,0,0,0,0,0.2539,0,3.86,1.54,4.97,7.02,9,0,10.22,0.1,,2075138,1.151,3.21,11.4,178,1938,87741,1,
35829,"Logan Stanley",2500,D,WPG,FLA,8405030,920227,3,2,,0.0571,0.2757,1.1041,1.3539,0,0,0,0,0.018,0.0855,0.3328,0.1035,5.9,2.36,5.26,7.55,10,0.45,12.63,2.6,,35829,1.55,4.73,16.7,169,53599,82920,1,
4200188,"Nick Blankenburg",2700,D,NSH,OTT,8405020,1382727,3,2,,0.0807,0.2928,1.1961,1.1512,0,0,0,0,0.025,0.0889,0.3735,0.1139,5.97,2.21,5.67,8.11,11,0.1,13.23,2.5,,4200188,1.028,4.57,17.3,173,1959,184512,1,
18484,"Adam Lowry",2700,C,WPG,FLA,8405030,607959,3,,,0.1448,0.2007,1.0801,0.7524,0,0,0,0,0,0,0.3455,0,5.16,1.91,5.37,7.67,12,0,12.03,1.7,,18484,1.89,4.45,14.5,169,53599,30843,1,
37907,"Connor Clifton",2500,D,PIT,EDM,8405060,744943,3,,,0.0356,0.1805,0.8731,1.6679,0,0,0,0,0,0,0.2161,0,5.47,2.19,4.93,6.93,13,0.36,11.78,0.1,,37907,3.229,5.09,16.8,159,1927,82491,0,
