PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
17172,"Mark Stone",9800,W,VGK,STL,8403440,556369,2,1,,0.363,0.6508,2.1776,0.5703,0,0,0,0,0.099,0.1942,1.0138,0.2932,11.02,1.12,9.02,13.18,1,1.68,22.57,0,,17172,0.655,8,18.3,185,180961,31019,0
31684,"Ben Hutton",6400,D,VGK,STL,8403440,681485,3,2,,0.0727,0.1847,1.6643,1.2961,0,0,0,0,0.0107,0.014,0.2574,0.0247,6.37,1,5.1,7.05,2,1.09,12.9,0,,31684,0.888,4.59,17.8,185,180961,30700,0
16667,"Cam Fowler",4600,D,STL,VGK,8403440,550762,3,2,,0.0812,0.3507,1.2262,1.1286,0,0,0,0,0.0208,0.0793,0.4319,0.1001,6.28,1.37,5.9,8.52,3,0.17,13.83,0,,16667,0.395,4.49,20.5,174,1944,30980,1
2296243,"Jake Neighbours",7200,W,STL,VGK,8403440,1248093,1,2,,0.2685,0.2204,1.5466,0.582,0,0,0,0,0.0521,0.0449,0.4889,0.097,6.8,0.94,6.91,9.77,4,0,15.64,0,,2296243,2.166,5.75,15.9,174,1944,158699,1
31680,"Colton Parayko",6200,D,STL,VGK,8403440,680852,1,,,0.0722,0.2268,1.2459,2.0455,0,0,0,0,0,0,0.299,0,7.38,1.19,5.31,7.44,5,1.88,14.18,0,,31680,1.276,5.27,21.3,174,1944,30565,1
17340,"Colton Sissons",2000,C,VGK,STL,8403440,660799,4,,,0.1051,0.1363,0.9253,0.6101,0,0,0,0,0,0,0.2414,0,4.01,2.01,4.99,7.03,6,0,10.4,0,,17340,1.457,3.44,12,185,180961,29962,0
6894872,"Braeden Bowman",4000,W,VGK,STL,8403440,1419466,1,2,,0.1598,0.2328,1.3529,0.4017,0,0,0,0,0.0148,0.0247,0.3926,0.0395,5.3,1.33,5.38,7.67,7,0,12.19,0,,6894872,0.655,3.99,13.2,185,180961,502380,0
2033165,"Philip Broberg",5000,D,STL,VGK,8403440,1172190,1,,,0.0742,0.2656,1.2626,1.5815,0,0,0,0,0,0,0.3398,0,6.68,1.34,5.39,7.67,8,1.1,13.58,0,,2033165,0.817,4.76,22.3,174,1944,112788,1
133403,"Zach Whitecloud",2000,D,VGK,STL,8403440,1107555,1,,,0.0467,0.1656,0.8664,1.5009,0,0,0,0,0,0,0.2123,0,5.16,2.58,4.93,6.93,9,0.05,11.47,0,,133403,1.79,4.2,19.2,185,180961,39782,0
2302503,"Matthew Kessel",2000,D,STL,VGK,8403440,1248840,3,,,0.0229,0.1293,0.6636,1.0854,0,0,0,0,0,0,0.1522,0,3.7,1.85,4.55,6.42,10,0,9.52,0,,2302503,0.941,2.87,15.2,174,1944,158695,1
35856,"Keegan Kolesar",2000,W,VGK,STL,8403440,878190,4,,,0.0855,0.1597,0.8458,0.4849,0,0,0,0,0,0,0.2452,0,3.63,1.82,4.97,7.02,11,0,9.99,0,,35856,2.562,3.76,11,185,180961,30467,0
17146,"Brandon Saad",2000,W,VGK,STL,8403440,607591,4,,,0.1668,0.1574,1.2397,0.257,0,0,0,0,0,0,0.3242,0,4.56,2.28,5.54,7.78,12,0,11.65,0,,17146,0.302,3.28,11.5,185,180961,31002,0
34557,"Oskar Sundqvist",2000,C,STL,VGK,8403440,680817,4,2,,0.1064,0.1722,0.8925,0.6057,0,0,0,0,0.019,0.0332,0.2786,0.0522,4.15,2.08,5.14,7.31,13,0,10.73,0,,34557,1.171,3.44,13.7,174,1944,30178,1
415161,"Tyler Tucker",2000,D,STL,VGK,8403440,1121672,2,,,0.0417,0.1292,0.9893,1.0987,0,0,0,0,0,0,0.1709,0,4.43,2.22,4.61,6.47,14,0,10.33,0,,415161,1.78,3.75,16,174,1944,75516,1
555946,"Alexey Toropchenko",2000,W,STL,VGK,8403440,1057223,4,,,0.11,0.1145,1.136,0.6516,0,0,0,0,0,0,0.2245,0,4.34,2.17,5.05,7.09,15,0,10.8,0,,555946,2.13,3.97,12.3,174,1944,82507,1
555682,"Mathieu Joseph",2000,W,STL,VGK,8403440,878270,4,,,0.1264,0.1935,1.1592,0.5723,0,0,0,0,0,0,0.3199,0,4.78,2.39,5.18,7.34,16,0,11.41,0,,555682,1.707,4.12,12.9,174,1944,40258,1
4900972,"Otto Stenberg",2000,W,STL,VGK,8403440,1453026,3,,,0.1197,0.1806,1.1392,0.5668,0,0,0,0,0,0,0.3003,0,4.62,2.31,5.18,7.34,17,0,11.25,0,,4900972,1.363,3.83,14.1,174,1944,260604,1
555384,"Jeremy Lauzon",2000,D,VGK,STL,8403440,878173,2,,,0.0356,0.1311,0.9494,1.266,0,0,0,0,0,0,0.1667,0,4.58,2.29,4.68,6.54,18,0,10.57,0,,555384,3.849,4.88,16.5,185,180961,37816,0
4900970,"Dalibor Dvorsky",2800,C,STL,VGK,8403440,1364159,3,2,,0.1691,0.2228,1.3835,0.3954,0,0,0,0,0.029,0.0429,0.3919,0.0719,5.37,1.92,5.84,8.32,19,0,12.85,0,,4900970,1.388,4.41,14,174,1944,260559,1
415163,"Joel Hofer",10200,G,STL,VGK,8403440,1121577,,,C,0,0,0,0,0.4348,24.4026,3.0946,0.0516,0,0,0,0,10.46,1.03,8.58,10.8,20,1.57,21.44,0,,415163,0,7.97,,174,1944,75518,1
415103,"Jonatan Berggren",4200,W,STL,VGK,8403440,1121489,3,,,0.1875,0.2,1.3929,0.2913,0,0,0,0,0,0,0.3875,0,5.26,1.25,5.68,8.03,21,0,12.53,0,,415103,0.753,3.99,13.7,174,1944,75503,1
35032,"Ivan Barbashev",7000,W,VGK,STL,8403440,831260,1,2,,0.2482,0.3057,1.5346,0.4471,0,0,0,0,0.019,0.0292,0.5539,0.0482,6.83,0.98,6.75,9.7,22,0,15.47,0,,35032,1.689,5.56,15.5,185,180961,30557,0
555947,"Robert Thomas",9200,C,STL,VGK,8403440,1057129,1,1,,0.2346,0.5598,1.5885,0.58,0,0,0,0,0.0448,0.1328,0.7944,0.1776,8.38,0.91,7.61,11.2,23,0.5,18.12,0,,555947,0.327,6.07,18.7,174,1944,37909,1
31726,"Jack Eichel",10800,C,VGK,STL,8403440,878033,1,1,,0.3963,0.6688,3.4541,0.6848,0,0,0,0,0.1042,0.202,1.0651,0.3062,14.17,1.31,9.85,14.14,24,3.97,26.78,0,,31726,0.555,9.62,20,185,180961,30269,0
1280145,"Kaedan Korczak",3600,D,VGK,STL,8403440,1172233,2,,,0.0457,0.2545,1.1393,1.5112,0,0,0,0,0,0,0.3002,0,6.05,1.68,5.34,7.63,25,0.52,12.89,0,,1280145,1.922,4.9,21.1,185,180961,91946,0
1280152,"Pavel Dorofeyev",8800,W,VGK,STL,8403440,1141578,3,1,,0.408,0.2933,2.8058,0.4377,0,0,0,0,0.1181,0.0789,0.7013,0.197,10.47,1.19,8.57,11.96,26,1.59,21.44,0,,1280152,0.539,7.23,16.8,185,180961,91952,0
35741,"Pavel Buchnevich",7600,W,STL,VGK,8403440,743252,2,1,,0.2556,0.4098,1.779,0.3947,0,0,0,0,0.05,0.0822,0.6654,0.1322,7.78,1.02,7.06,10.19,27,0.47,16.82,0,,35741,0.657,5.74,18.2,174,1944,31400,1
14225,"Brayden Schenn",5800,C,STL,VGK,8403440,504255,2,2,,0.2017,0.2812,1.4223,0.5042,0,0,0,0,0.031,0.0553,0.4829,0.0863,6.2,1.07,6.57,9.35,28,0,14.61,0,,14225,2.028,5.32,15.7,174,1944,29837,1
35796,"Mitch Marner",9000,C,VGK,STL,8403440,878035,2,1,,0.3035,0.7511,1.9529,0.5179,0,0,0,0,0.0805,0.2429,1.0546,0.3234,10.54,1.17,8.53,12.51,29,1.7,21.46,0,,35796,0.668,7.79,18.8,185,180961,30483,0
16757,"Tomas Hertl",9600,C,VGK,STL,8403440,659862,3,1,,0.3561,0.3879,2.3994,0.5449,0,0,0,0,0.1052,0.124,0.744,0.2292,9.92,1.03,8.26,11.74,30,1.36,20.49,0,,16757,1.227,7.36,16.4,185,180961,29907,0
555314,"Carter Hart",10600,G,VGK,STL,8403440,920353,,,C,0,0,0,0,0.5868,21.5218,2.6847,0.0783,0,0,0,0,10.34,0.98,7.43,9.73,31,2.64,19.85,0,,555314,0,8.38,,185,180961,83276,0
18971,"Noah Hanifin",8600,D,VGK,STL,8403440,878036,1,2,,0.1253,0.4545,2.2312,1.4587,0,0,0,0,0.0154,0.0358,0.5798,0.0512,9.5,1.1,6.75,9.77,32,2.51,18.14,0,,18971,0.92,6.75,23,185,180961,30406,0
14367,"Justin Faulk",7800,D,STL,VGK,8403440,554484,2,1,,0.1049,0.3573,1.7131,1.5733,0,0,0,0,0.0322,0.0661,0.4622,0.0983,8.14,1.04,6.16,8.76,33,1.76,16.02,0,,14367,1.223,6.01,22.4,174,1944,30404,1
555944,"Jordan Kyrou",8200,W,STL,VGK,8403440,920333,1,1,,0.3498,0.3466,2.5262,0.4034,0,0,0,0,0.0649,0.0882,0.6964,0.1531,9.66,1.18,8.04,11.35,34,1.33,19.95,0,,555944,0.51,6.75,16.4,174,1944,37844,1
8054489,"Jimmy Snuggerud",6000,W,STL,VGK,8403440,1394922,2,1,,0.211,0.2917,1.7336,0.5859,0,0,0,0,0.0399,0.0615,0.5027,0.1014,6.99,1.17,6.64,9.41,35,0.11,15.49,0,,8054489,1.096,5.35,15.3,174,1944,204734,1
17300,"Reilly Smith",3200,W,VGK,STL,8403440,653255,3,,,0.1535,0.1986,1.2989,0.3705,0,0,0,0,0,0,0.3521,0,4.93,1.54,5.2,7.35,36,0,11.59,0,,17300,0.678,3.72,13.6,185,180961,29857,0
118225,"Brett Howden",5600,C,VGK,STL,8403440,920237,2,2,,0.195,0.2179,1.3467,0.5337,0,0,0,0,0.0151,0.0207,0.4129,0.0358,5.74,1.03,5.86,8.34,37,0,13.24,0,,118225,1.555,4.72,15.4,185,180961,76722,0
17211,"Marcus Foligno",2500,W,MIN,ANA,8403460,522049,4,,,0.1464,0.1589,0.8527,0.6763,0,0,0,0,0,0,0.3053,0,4.48,1.79,5.01,7.06,38,0,10.89,0.8,,17211,2.626,4.36,12.5,178,1938,30272,0,
893763,"Will Borgen",2500,D,NYR,FLA,8403580,878229,2,,,0.0504,0.1594,1.094,1.5619,0,0,0,0,0,0,0.2098,0,5.66,2.26,4.81,6.67,39,0.68,11.82,2.7,,893763,1.847,4.52,17.9,157,2059,83676,0,
2075138,"Nico Sturm",2500,C,MIN,ANA,8403460,1163937,4,,,0.107,0.1173,0.8299,0.5038,0,0,0,0,0,0,0.2243,0,3.61,1.44,4.95,7.01,40,0,9.95,0.6,,2075138,1.047,2.97,10.6,178,1938,87741,0,
35939,"Jonny Brodzinski",2800,W,NYR,FLA,8403580,744965,3,2,,0.1347,0.163,1.272,0.4188,0,0,0,0,0.0198,0.0273,0.2977,0.0471,4.63,1.65,5.21,7.36,41,0,11.3,0.6,,35939,0.603,3.48,11.4,157,2059,31397,0,
31745,"Vincent Hinostroza",2500,W,MIN,ANA,8403460,681550,3,,,0.1004,0.174,0.9149,0.3775,0,0,0,0,0,0,0.2744,0,3.76,1.5,5.11,7.28,42,0,10.3,2.1,,31745,0.812,3,10.9,178,1938,30786,0,
5721344,"Cutter Gauthier",7400,W,ANA,MIN,8403460,1394905,1,2,,0.3641,0.3756,3.0538,0.4846,0,0,0,0,0.0639,0.0651,0.7397,0.129,11.11,1.5,8.36,11.82,43,2.45,21.81,11.5,,5721344,0.915,7.75,16,180,1997,204709,1,
14298,"Sergei Bobrovsky",7600,G,FLA,NYR,8403580,545448,,,B,0,0,0,0,0.5833,21.8242,2.611,0.0835,0,0,0,0,10.78,1.42,7.43,9.73,44,3.08,20.29,14.3,,14298,0,8.76,,166,2047,30440,1,
6082975,"Liam Ohgren",2700,W,VAN,SEA,8403500,1394917,4,,,0.13,0.1617,1.3494,0.4443,0,0,0,0,0,0,0.2917,0,4.74,1.76,5.21,7.36,45,0,11.41,0.4,,6082975,1.28,3.86,11.1,179,2129,204718,1,
14204,"Alex Killorn",2500,W,ANA,MIN,8403460,651621,1,,,0.1965,0.2284,1.3897,0.3572,0,0,0,0,0,0,0.4249,0,5.59,2.24,5.84,8.32,46,0,13.07,8.6,,14204,0.924,4.3,14.9,180,1997,30512,1,
34841,"Ross Johnston",2500,W,ANA,MIN,8403460,789848,4,,,0.0528,0.1217,0.5399,0.3727,0,0,0,0,0,0,0.1745,0,2.51,1,4.41,6.27,47,0,8.15,0.1,,34841,2.452,2.94,9.6,180,1997,30771,1,
2296000,"Anton Lundell",5200,C,FLA,NYR,8403580,1248081,1,2,,0.2409,0.4241,2.2612,0.7158,0,0,0,0,0.0291,0.08,0.665,0.1091,9.09,1.75,7.18,10.29,48,1.65,18.28,14.1,,2296000,1.26,6.8,18.2,166,2047,158644,1,
14293,"Jeff Petry",2500,D,FLA,NYR,8403580,542700,3,,,0.0329,0.1923,0.7095,1.2875,0,0,0,0,0,0,0.2252,0,4.54,1.82,4.78,6.79,49,0,10.66,0.1,,14293,1.296,3.61,13.6,166,2047,30496,1,
5277871,"Pavel Mintyukov",3600,D,ANA,MIN,8403460,1394908,3,,,0.0625,0.2634,1.1721,1.3058,0,0,0,0,0,0,0.3259,0,5.9,1.64,5.26,7.55,50,0.45,12.63,1.3,,5277871,1.136,4.47,17.3,180,1997,204737,1,
14155,"Jordan Eberle",4600,W,SEA,VAN,8403500,456834,1,1,,0.2942,0.352,2.2093,0.479,0,0,0,0,0.0755,0.1007,0.6462,0.1762,8.69,1.89,7.38,10.48,51,1.04,18.14,9.2,,14155,0.651,6.28,18.1,1179,182467,30312,0,
2298776,"Will Cuylle",4100,W,NYR,FLA,8403580,1248181,1,2,,0.2507,0.2363,1.7895,0.8842,0,0,0,0,0.0269,0.0294,0.487,0.0563,7.64,1.86,6.52,9.17,52,0.89,15.99,10.5,,2298776,3.354,6.83,16.7,157,2059,158565,0,
16710,"Zach Bogosian",2500,D,MIN,ANA,8403460,456626,3,,,0.0338,0.1379,0.8182,1.1224,0,0,0,0,0,0,0.1717,0,4.14,1.66,4.58,6.44,53,0,10,0.1,,16710,1.074,3.23,14.2,178,1938,31107,0,
2299614,"Brock Faber",5000,D,MIN,ANA,8403460,1248160,1,2,,0.1248,0.335,1.6619,1.803,0,0,0,0,0.026,0.0573,0.4598,0.0833,8.6,1.72,6.16,8.76,54,2.22,16.48,10.7,,2299614,0.629,5.91,22.7,178,1938,158522,0,
37731,"Carson Soucy",2500,D,NYR,FLA,8403580,744948,2,,,0.0555,0.1288,0.9008,1.5426,0,0,0,0,0,0,0.1843,0,5.19,2.08,4.77,6.64,55,0.25,11.3,0.6,,37731,1.455,4.02,16.5,157,2059,37877,0,
2295722,"Alexis Lafreniere",3500,W,NYR,FLA,8403580,1207493,2,1,,0.2919,0.3317,2.1273,0.5116,0,0,0,0,0.074,0.0984,0.6236,0.1724,8.49,2.43,7.39,10.49,56,0.83,17.95,15.7,,2295722,1.386,6.5,18.8,157,2059,158562,0,
34830,"Sam Carrick",2500,C,NYR,FLA,8403580,555803,4,,,0.0837,0.105,0.8912,0.5027,0,0,0,0,0,0,0.1887,0,3.44,1.38,4.99,7.03,57,0,9.83,0.3,,34830,1.426,3.03,10.4,157,2059,30262,0,
14453,"Tyler Myers",2900,D,VAN,SEA,8403500,456704,2,,,0.0501,0.2432,1.1506,1.8003,0,0,0,0,0,0,0.2933,0,6.65,2.29,5.14,7.28,58,1.32,13.23,8.2,,14453,1.475,4.96,21.6,179,2129,31072,1,
17253,"Vladimir Tarasenko",3500,W,MIN,ANA,8403460,550766,3,2,,0.2082,0.2827,1.4986,0.4554,0,0,0,0,0.0377,0.05,0.4909,0.0877,6.31,1.8,6.55,9.34,59,0,14.69,8,,17253,0.787,4.77,13,178,1938,30570,0,
16713,"Seth Jones",5100,D,FLA,NYR,8403580,741407,2,1,,0.1205,0.4703,2.0478,1.5489,0,0,0,0,0.0572,0.1818,0.5908,0.239,9.39,1.84,6.82,9.84,60,2.32,18.12,14.5,,16713,1.325,6.98,24.2,166,2047,30026,1,
5241875,"Max Sasson",2500,C,VAN,SEA,8403500,1443094,2,,,0.1642,0.1609,1.2004,0.5073,0,0,0,0,0,0,0.3251,0,4.9,1.96,5.71,8.06,61,0,12.21,9.9,,5241875,0.754,3.71,11.7,179,2129,289518,1,
2295723,"Braden Schneider",3500,D,NYR,FLA,8403580,1248088,3,,,0.0605,0.1712,1.1162,1.9496,0,0,0,0,0,0,0.2317,0,6.61,1.89,5.08,7.09,62,1.35,13.11,1.2,,2295723,1.843,5.04,17.7,157,2059,158563,0,
31743,"Chandler Stephenson",4200,C,SEA,VAN,8403500,680757,2,1,,0.2009,0.4499,1.3687,0.6512,0,0,0,0,0.0484,0.1334,0.6508,0.1818,7.25,1.73,7.25,10.61,63,0,16.53,8.9,,31743,0.53,5.38,19.8,1179,182467,30369,0,
14130,"Mikael Granlund",4900,W,ANA,MIN,8403460,550759,3,1,,0.1973,0.4815,1.8003,0.5942,0,0,0,0,0.0559,0.1893,0.6788,0.2452,8.02,1.64,6.93,10.11,64,0.84,16.89,5.2,,14130,0.774,6.01,17.4,180,1997,30288,1,
1283126,"Eetu Luostarinen",3800,W,FLA,NYR,8403580,1057150,1,2,,0.1848,0.3528,1.5705,0.7863,0,0,0,0,0.0285,0.06,0.5376,0.0885,7.13,1.88,6.35,9.12,65,0.55,15.26,7.8,,1283126,2.068,5.96,17.6,166,2047,91962,1,
992345,"Jack Studnicka",2500,W,FLA,NYR,8403580,1057161,4,,,0.061,0.0883,0.965,0.3011,0,0,0,0,0,0,0.1493,0,2.95,1.18,4.47,6.31,66,0,8.67,0.1,,992345,0.942,2.46,7.8,166,2047,82493,1,
6417603,"Beckett Sennecke",4200,W,ANA,MIN,8403460,1517414,2,1,,0.2752,0.4351,2.0632,0.3685,0,0,0,0,0.0687,0.1192,0.7103,0.1879,8.54,2.03,7.6,10.88,67,0.67,18.27,13.9,,6417603,1.096,6.47,17,180,1997,449326,1,
2299549,"Ian Moore",2800,D,ANA,MIN,8403460,1248200,3,,,0.0494,0.1935,1.2019,1.4598,0,0,0,0,0,0,0.2429,0,5.77,2.06,4.93,6.91,68,0.66,12.08,4.1,,2299549,0.906,4.19,15.8,180,1997,158714,1,
1279263,"Cale Fleury",2500,D,SEA,VAN,8403500,1057197,2,,,0.0433,0.1533,1.2808,1.5127,0,0,0,0,0,0,0.1966,0,5.74,2.3,4.86,6.72,69,0.71,11.96,2.5,,1279263,1.528,4.43,16.5,1179,182467,83333,0,
1282859,"Pierre-Olivier Joseph",2500,D,VAN,SEA,8403500,1057132,3,,,0.0234,0.1203,0.6889,0.597,0,0,0,0,0,0,0.1437,0,2.85,1.14,4.44,6.3,70,0,8.53,0,,1282859,0.659,2.24,11,179,2129,82992,1
5277875,"Olen Zellweger",3400,D,ANA,MIN,8403460,1321594,2,2,,0.101,0.2388,1.7906,1.025,0,0,0,0,0.03,0.0434,0.3398,0.0734,6.61,1.94,5.64,7.9,71,0.77,13.83,5,,5277875,0.698,4.76,17.1,180,1997,165134,1,
4200335,"Matt Boldy",7900,W,MIN,ANA,8403460,1172193,2,1,,0.4927,0.586,3.0562,0.7397,0,0,0,0,0.1509,0.2246,1.0787,0.3755,13.84,1.75,10.03,14.34,72,3.45,26.68,18.6,,4200335,0.65,9.61,19.6,178,1938,163195,0,
