PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
18899,"Kristaps Porzingis",5700,PF/C,ATL,NOP,157598,877869,-,19,13.97,4.45,1.54,1.51,0.83,0.51,0.84,15.51,18.42,19.96,1.35,5.99,5.95,2.85,4.02,4.49,3.75,9.97,4.36,24.84,24.84,24.91,4.37,1.99%,135,143,WED,12577,1,18899,17.97,32.61,3.54,3.54,4.93,17.69,21.92,24.91,27.9,32.63,34.62,44.34,
37814,"Luke Kennard",3600,PG/SG,ATL,NOP,157598,887661,-,18,5.18,2.09,2.2,1.1,0.47,0.67,0.01,7.38,7.27,9.47,0.68,4.29,1.34,0.68,2.47,0.57,0.52,3.81,1.78,12.56,12.56,12.77,3.55,0.16%,135,143,WED,38279,2,37814,7.76,18.75,0,0,0.62,7.56,10.42,12.77,15.12,18.76,20.33,27.89,
409063,"Trae Young",8800,PG,ATL,NOP,157598,1060978,Q,25.5,17.26,1.63,7.51,2.04,2.4,0.89,0.25,24.77,18.89,26.4,1.14,9.14,6.81,2.87,5.99,6.22,5.39,12.8,4.91,31.5,31.5,32.9,3.74,0.05%,135,143,WED,75299,3,409063,24.64,42.91,0,0,1.04,24.42,28.79,32.9,36.76,42.92,45.24,55.78,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,NOP,157598,1067668,,32,18.17,3.45,2.97,2.37,1.77,1.06,0.3,21.14,21.62,24.59,1.36,6.42,9.54,4.18,6.1,3.25,2.72,15.64,6.55,29.08,29.08,29.96,4.34,0.05%,135,143,WED,69666,4,1115445,21.83,38.63,1.67,1.67,4.17,21.65,26.44,29.96,33.48,39.02,41.04,50.86,
2439277,"Onyeka Okongwu",7100,C,ATL,NOP,157598,1185367,,30.5,14.92,8.35,3.02,1.23,1.31,1.49,1.02,17.94,23.27,26.29,2.51,11.37,8.15,4.28,3.47,3.49,2.66,11.62,5.51,35.69,35.69,35.44,4.99,4.45%,135,143,WED,91845,5,2439277,27.57,44.17,5.73,5.73,11.27,27.37,32.02,35.44,38.86,44.24,46.44,56.7,
2439347,"Vit Krejci",4200,SG/SF,ATL,NOP,157598,1257428,,21,7.44,2,1.2,1.81,0.66,1.02,0.17,8.64,9.44,10.64,1.19,3.2,1.5,0.75,4.06,0.69,0.52,5.56,2.56,14.55,14.55,14.7,3.5,0.21%,135,143,WED,161284,6,2439347,8.82,21.35,0.54,0.54,0.91,8.87,11.91,14.7,17.49,21.29,23.06,30.67,
3005263,"Jalen Johnson",10600,PF,ATL,NOP,157598,1230356,,36,25.66,11.28,8.2,1.43,3.61,1.07,0.57,33.86,36.94,45.14,1.64,19.48,16.59,8.38,4.14,5.96,4.61,20.73,9.81,52.81,52.81,55.86,5.27,13.54%,135,143,WED,165214,7,3005263,45.69,66.65,13.57,13.57,24.78,45.52,51.18,55.86,60.04,66.69,69.39,83.17,
3587993,"Dyson Daniels",6800,PG/SG,ATL,NOP,157598,1357745,,33,12.29,6.39,6.23,0.53,1.96,1.42,0.72,18.52,18.68,24.91,2.14,12.62,9.55,4.74,1.98,2,1.22,11.53,5.27,33.76,33.76,33.44,4.92,6.04%,135,143,WED,195261,9,3587993,25.9,42.37,9.01,9.01,9.99,25.7,29.95,33.44,36.68,42.42,44.67,54.65,
4878163,"Mouhamed Gueye",3400,PF/C,ATL,NOP,157598,1325101,,2,0.66,0.56,0.13,0.06,0.07,0.05,0.06,0.79,1.22,1.35,0.11,0.69,0.38,0.18,0.17,0.15,0.12,0.55,0.24,1.79,1.79,1.77,0.52,0.35%,135,143,WED,180180,11,4878163,0.47,3.75,0,0,0,0,1.42,1.77,3.19,4.96,6.37,10.27,
6412725,"Zaccharie Risacher",4600,SF,ATL,NOP,157598,1432544,,22,9.65,4.11,1.38,1.35,0.68,0.52,0.44,11.03,13.76,15.14,0.96,5.49,4.87,2.21,3.97,1.69,1.16,8.84,3.56,18.85,18.85,19.13,4.16,0.19%,135,143,WED,368366,13,6412725,13.25,26.11,1.43,1.43,2.72,13.08,16.47,19.13,21.55,25.91,27.61,35.11,
