PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3600,C,DET,UTA,8405970,744810,2,2,,0.1776,0.3462,1.4734,0.7893,0,0,0,0,0.0262,0.0677,0.5238,0.0939,6.89,1.91,6.35,9.12,1,0.31,15.02,0,,31729,0.551,5.04,17.7,172,2075,30594,0
31730,"Alexander Wennberg",3800,C,SJS,COL,8406080,741444,3,1,,0.1376,0.314,1.0968,1.2934,0,0,0,0,0.0368,0.0784,0.4516,0.1152,6.68,1.76,5.91,8.54,2,0.56,14.24,0,,31730,0.512,4.79,19.5,184,1950,30199,0
18501,"Shea Theodore",4800,D,VGK,VAN,8406070,741466,1,2,,0.121,0.4522,1.867,1.5109,0,0,0,0,0.0168,0.0695,0.5732,0.0863,8.93,1.86,6.73,9.77,3,1.96,17.54,0,,18501,0.411,6.16,22.7,185,180961,30663,1
16760,"Hampus Lindholm",3600,D,BOS,FLA,8405960,659813,3,2,,0.0791,0.3256,1.5107,1.7352,0,0,0,0,0.0233,0.0962,0.4047,0.1195,7.73,2.15,5.69,8.15,4,1.84,15.01,0,,16760,0.666,5.42,21.3,160,2153,31037,0
17172,"Mark Stone",7700,W,VGK,VAN,8406070,556369,2,1,,0.4622,0.757,2.3472,0.6796,0,0,0,0,0.139,0.264,1.2192,0.403,13.09,1.7,10.24,14.8,5,2.48,26.2,0,,17172,0.673,9.37,19.9,185,180961,31019,1
31746,"Radek Faksa",2500,C,DAL,STL,8405990,659857,4,,,0.076,0.1209,0.7004,0.537,0,0,0,0,0,0,0.1969,0,3.22,1.29,4.44,6.3,6,0,8.9,0,,31746,1.188,2.77,11.3,181,1954,30523,1
6209652,"Jonathan Lekkerimaki",2600,W,VAN,VGK,8406070,1394915,2,1,,0.1651,0.2272,1.3486,0.3691,0,0,0,0,0.0484,0.0845,0.3923,0.1329,5.26,2.02,5.84,8.32,7,0,12.74,0,,6209652,0.835,4.1,12.9,179,2129,204708,0
36584,"Clayton Keller",6500,W,UTA,DET,8405970,920216,1,1,,0.352,0.6108,2.576,0.37,0,0,0,0,0.1013,0.2194,0.9628,0.3207,11.16,1.72,8.76,12.64,8,2.08,22.37,0,,36584,0.29,7.81,17.9,183,2005,32089,1
37698,"Alex DeBrincat",7100,W,DET,UTA,8405970,920337,2,1,,0.4623,0.4657,3.0968,0.503,0,0,0,0,0.1298,0.1641,0.928,0.2939,12.62,1.78,9.78,13.89,9,2.49,25.14,0,,37698,0.654,8.71,18.4,172,2075,37837,0
2075138,"Nico Sturm",2500,C,MIN,NSH,8406010,1163937,4,,,0.0992,0.1146,0.8163,0.4745,0,0,0,0,0,0,0.2138,0,3.46,1.38,4.94,6.99,10,0,9.78,0,,2075138,1.032,2.86,10.8,178,1938,87741,0
35829,"Logan Stanley",2600,D,WPG,MTL,8406000,920227,3,2,,0.0571,0.2865,1.1355,1.2372,0,0,0,0,0.0175,0.0865,0.3436,0.104,5.79,2.23,5.26,7.55,11,0.34,12.52,0,,35829,1.617,4.72,17.3,169,53599,82920,1
1283987,"Michael Eyssimont",2500,W,BOS,FLA,8405960,920469,4,,,0.1194,0.1285,1.5441,0.3544,0,0,0,0,0,0,0.2479,0,4.65,1.86,5.12,7.14,12,0,11.2,0,,1283987,1.19,3.72,10.7,160,2153,83273,0
4200188,"Nick Blankenburg",2900,D,NSH,MIN,8406010,1382727,3,2,,0.0679,0.2262,1.0702,0.8017,0,0,0,0,0.024,0.0772,0.2941,0.1012,4.7,1.62,4.95,7.08,13,0,11.04,0,,4200188,0.789,3.63,13.4,173,1959,184512,1
18484,"Adam Lowry",2600,C,WPG,MTL,8406000,607959,2,,,0.1566,0.2173,1.2438,0.6308,0,0,0,0,0,0,0.3739,0,5.4,2.08,5.41,7.7,14,0,12.32,0,,18484,1.922,4.64,14.9,169,53599,30843,1
17079,"Brian Dumoulin",2500,D,LAK,SEA,8406020,654336,1,,,0.0471,0.2511,1.0983,1.2963,0,0,0,0,0,0,0.2982,0,5.57,2.23,5.26,7.55,15,0.12,12.3,0,,17079,1.047,4.21,20.2,182,2054,30426,1
34585,"Mike Matheson",3700,D,MTL,WPG,8406000,659869,2,,,0.1032,0.2811,1.5761,1.8951,0,0,0,0,0,0,0.3843,0,8.16,2.21,5.96,8.4,16,1.99,15.79,0,,34585,0.893,5.66,24.3,162,2017,30000,0
31745,"Vincent Hinostroza",2500,W,MIN,NSH,8406010,681550,4,,,0.0927,0.1599,0.9116,0.3955,0,0,0,0,0,0,0.2526,0,3.65,1.46,4.96,7.01,17,0,10,0,,31745,0.695,2.85,10,178,1938,30786,0
35776,"Danton Heinen",2500,W,CBJ,CHI,8406060,831469,4,,,0.1062,0.1669,0.8693,0.3265,0,0,0,0,0,0,0.2731,0,3.62,1.45,5.11,7.28,18,0,10.16,0,,35776,0.868,2.93,9.6,171,2023,31458,1
34514,"Phillip Danault",2800,C,MTL,WPG,8406000,600128,4,,,0.1295,0.197,1.0776,0.5747,0,0,0,0,0,0,0.3265,0,4.71,1.68,5.18,7.34,19,0,11.34,0,,34514,0.806,3.62,14,162,2017,31116,0
555386,"Trent Frederic",2500,W,EDM,CGY,8406050,920239,4,,,0.0993,0.1205,0.9086,0.4162,0,0,0,0,0,0,0.2198,0,3.53,1.41,4.97,7.02,20,0,9.89,0,,555386,1.848,3.33,9.6,177,1953,82490,0
14298,"Sergei Bobrovsky",8000,G,FLA,BOS,8405960,545448,,,B,0,0,0,0,0.5833,22.5171,2.8904,0.0646,0,0,0,0,10.32,1.29,7.43,9.73,21,2.62,19.83,0,,14298,0,8.34,,166,2047,30440,1
17077,"Cody Ceci",2500,D,LAK,SEA,8406020,659859,3,,,0.0419,0.2073,0.9501,1.2128,0,0,0,0,0,0,0.2492,0,4.94,1.98,5.02,7.16,22,0,11.37,0,,17077,0.903,3.7,17.3,182,2054,30249,1
17367,"Vladislav Namestnikov",2500,W,WPG,MTL,8406000,600129,3,2,,0.1503,0.2692,1.2067,0.4976,0,0,0,0,0.0257,0.0635,0.4195,0.0892,5.33,2.13,5.57,8,23,0,12.46,0,,17367,1.191,4.32,14.3,169,53599,30823,1
18560,"Barclay Goodrow",2500,W,SJS,COL,8406080,790352,4,,,0.0747,0.0928,0.7269,0.8323,0,0,0,0,0,0,0.1675,0,3.61,1.44,4.53,6.39,24,0,9.41,0,,18560,1.413,3.09,10.9,184,1950,30687,0
31684,"Ben Hutton",2500,D,VGK,VAN,8406070,681485,3,,,0.0581,0.1585,1.2131,1.1176,0,0,0,0,0,0,0.2166,0,5.05,2.02,4.71,6.55,25,0.17,11.08,0,,31684,0.727,3.68,13.9,185,180961,30700,1
6082975,"Liam Ohgren",2600,W,VAN,VGK,8406070,1394917,3,2,,0.1449,0.1697,1.4796,0.6181,0,0,0,0,0.0173,0.0228,0.3146,0.0401,5.41,2.08,5.3,7.44,26,0,12.19,0,,6082975,1.34,4.34,14.3,179,2129,204718,0
35781,"Mikhail Sergachev",5900,D,UTA,DET,8405970,920218,1,1,,0.1417,0.6409,2.0149,1.8059,0,0,0,0,0.0512,0.2661,0.7826,0.3173,10.99,1.86,7.57,11.16,27,3.15,20.68,0,,35781,0.944,7.87,24,183,2005,31482,1
17033,"Gustav Nyquist",2700,W,WPG,MTL,8406000,593067,1,2,,0.1655,0.3096,1.4011,0.3957,0,0,0,0,0.0264,0.0674,0.4751,0.0938,5.82,2.16,6.29,9.06,28,0,13.87,0,,17033,0.661,4.41,15.8,169,53599,30809,1
17113,"Valeri Nichushkin",5300,W,COL,SJS,8406080,741413,1,1,,0.4344,0.4777,2.6778,0.4426,0,0,0,0,0.0658,0.1241,0.9121,0.1899,11.5,2.17,9.03,12.9,29,2.14,23.06,0,,17113,1.195,8.33,19.6,176,2155,30530,1
34834,"Jason Dickinson",2700,C,CHI,CBJ,8406060,741469,3,,,0.1531,0.1936,1.2272,0.8247,0,0,0,0,0,0,0.3467,0,5.55,2.06,5.28,7.43,30,0.08,12.31,0,,34834,1.462,4.48,15.8,170,2205,30521,0
2296274,"Connor Zary",3200,W,CGY,EDM,8406050,1248091,2,2,,0.2718,0.39,1.9471,0.3846,0,0,0,0,0.0596,0.1249,0.6618,0.1845,8.09,2.53,7.52,10.82,31,0.3,17.72,0,,2296274,0.69,5.96,16.5,175,2134,158630,1
896240,"Victor Olofsson",4200,W,COL,SJS,8406080,831548,2,2,,0.2855,0.2889,1.943,0.3304,0,0,0,0,0.0403,0.0451,0.5744,0.0854,7.58,1.8,7.1,10.07,32,0.22,16.67,0,,896240,0.528,5.45,15.2,176,2155,81307,1
16667,"Cam Fowler",2800,D,STL,DAL,8405990,550762,3,,,0.0542,0.2036,1.0013,1.0806,0,0,0,0,0,0,0.2578,0,4.85,1.73,5,7.13,33,0,11.25,0,,16667,0.344,3.39,18.1,174,1944,30980,0
