PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3300,PG/SG,ATL,MIA,156916,887661,-,12,2.79,1.11,1.13,0.6,0.28,0.44,0,3.92,3.9,5.03,0.44,2.24,0.73,0.35,1.37,0.32,0.28,2.1,0.95,6.86,6.86,6.91,2.09,0.05%,135,137,FRI,38279,2,37814,2.9,11.82,0,0,0,2.76,4.98,6.91,8.84,12.16,13.27,20.18,
409063,"Trae Young",8800,PG,ATL,MIA,156916,1060978,-,31.5,22.9,2.15,8.75,2.71,2.81,1.01,0.38,31.65,25.05,33.8,1.39,10.9,9.14,3.86,8.06,8.24,7.04,17.2,6.57,39.97,39.97,42.14,4.79,0.10%,135,137,FRI,75299,3,409063,32.13,53.16,1.03,1.03,12.97,31.88,37.82,42.14,46.73,53.49,56.19,67.26,
1115445,"Nickeil Alexander-Walker",6800,SG/SF,ATL,MIA,156916,1067668,-,30,16.32,3,2.29,2.1,1.69,0.84,0.55,18.61,19.32,21.61,1.39,5.29,8.62,3.78,5.5,2.94,2.45,14.12,5.88,25.84,25.84,26.49,3.9,0.49%,135,137,FRI,69666,4,1115445,19.37,34.57,0.92,0.92,1.06,19.22,23.44,26.49,29.77,34.69,36.8,45.95,
2439277,"Onyeka Okongwu",7300,C,ATL,MIA,156916,1185367,,34,16.77,8.2,3.05,1.34,1.53,1.19,1.39,19.82,24.97,28.02,2.58,11.25,9.18,4.83,3.9,4.06,3.08,13.08,6.17,37.4,37.4,37.2,5.1,11.62%,135,137,FRI,91845,5,2439277,29.04,46.4,6.64,6.64,14.2,28.88,33.77,37.2,40.87,46.5,48.7,58.49,
2439347,"Vit Krejci",4200,SG/SF,ATL,MIA,156916,1257428,,21,8.28,2.16,0.98,1.99,0.69,0.62,0.19,9.26,10.44,11.42,0.81,3.14,1.69,0.86,4.45,0.82,0.6,6.14,2.85,14.08,14.08,14.72,3.5,9.71%,135,137,FRI,161284,6,2439347,9.75,20.73,7.74,7.74,0.35,9.75,12.43,14.72,17.01,20.84,22.37,29.44,
3005263,"Jalen Johnson",10000,PF,ATL,MIA,156916,1230356,,37,26.89,11.84,7.28,1.53,3.38,1.27,0.7,34.17,38.73,46.01,1.97,19.12,17.49,8.71,4.37,6.26,4.89,21.86,10.24,54.55,54.55,56.71,5.67,10.61%,135,137,FRI,165214,7,3005263,45.52,68.13,10.16,10.16,38.55,45.37,51.85,56.71,61.3,68.32,71.02,83.44,
3587993,"Dyson Daniels",7000,PG/SG,ATL,MIA,156916,1357745,,34,14.2,6.59,4.47,0.63,2.16,1.39,0.37,18.67,20.79,25.26,1.76,11.06,11.38,5.45,2.37,2.32,1.41,13.75,6.08,31.93,31.93,32.05,4.58,0.95%,135,137,FRI,195261,9,3587993,24.33,40.71,0.94,0.94,5.69,24.3,28.95,32.05,35.67,41.1,43.16,52.21,
4388493,"Keaton Wallace",3100,PG,ATL,MIA,156916,1063166,,2,0.85,0.28,0.24,0.14,0.1,0.07,0.02,1.09,1.13,1.37,0.09,0.52,0.33,0.14,0.4,0.18,0.15,0.73,0.28,1.72,1.72,1.76,0.57,0.05%,135,137,FRI,245561,10,4388493,0.58,3.52,0,0,0,0,0,1.76,2.82,4.93,5.63,9.86,
4878163,"Mouhamed Gueye",3200,PF/C,ATL,MIA,156916,1325101,,10,3.74,2.55,0.58,0.34,0.38,0.27,0.37,4.32,6.29,6.87,0.64,3.13,2.15,1.02,0.96,0.86,0.66,3.11,1.36,9.21,9.21,9.06,2.83,0.49%,135,137,FRI,90129,11,4878163,5.09,13.68,0,0,0.02,4.92,7.25,9.06,10.87,13.72,14.75,20.71,
6412725,"Zaccharie Risacher",4300,SF,ATL,MIA,156916,1432544,,21.5,8.34,3.63,1.47,1.16,0.54,0.88,0.52,9.81,11.97,13.44,1.4,5.1,4.17,1.92,3.4,1.47,1.03,7.57,3.08,18.56,18.56,18.19,4.23,0.68%,135,137,FRI,368366,13,6412725,12,25.26,0.79,0.79,3.74,11.77,15.25,18.19,20.87,25.15,27.29,35.84,
