PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
2578776,"Justin Brazeau",3000,W,PIT,CGY,8404980,956418,3,2,,0.2378,0.2332,1.6602,0.6061,0,0,0,0,0.0368,0.0416,0.471,0.0784,6.83,2.28,6.48,9.13,11,0.12,15.12,4.5,,2578776,1.601,5.47,12.3,159,1927,82518,0,
18681,"Ryan Pulock",3900,D,NYI,SEA,8404970,741446,1,,,0.0628,0.2487,1.4002,2.0469,0,0,0,0,0,0,0.3115,0,7.68,1.97,5.38,7.5,12,2.11,14.57,3.1,,18681,1.36,5.5,21.7,156,2135,30776,0,
34611,"Anthony Mantha",3200,W,PIT,CGY,8404980,741457,3,2,,0.213,0.2727,1.6391,0.5358,0,0,0,0,0.0313,0.0513,0.4857,0.0826,6.66,2.08,6.57,9.35,13,0,15.07,2.5,,34611,0.867,5.02,13.5,159,1927,30621,0,
6082975,"Liam Ohgren",2600,W,VAN,WSH,8404940,1394917,3,2,,0.1554,0.1765,1.7342,0.5045,0,0,0,0,0.0255,0.0325,0.3319,0.058,5.77,2.22,5.38,7.51,14,0.2,12.66,1.8,,6082975,1.426,4.62,13.9,179,2129,204718,1,
35781,"Mikhail Sergachev",5500,D,UTA,PHI,8404950,920218,1,1,,0.1306,0.5901,1.8552,1.6656,0,0,0,0,0.0632,0.2611,0.7207,0.3243,10.09,1.83,7.08,10.39,15,2.76,19.15,7.5,,35781,0.954,7.3,24,183,2005,31482,1,
2296155,"Egor Chinakhov",2700,W,PIT,CGY,8404980,1209293,2,2,,0.1895,0.2163,1.7457,0.4357,0,0,0,0,0.0279,0.0344,0.4058,0.0623,6.18,2.29,5.99,8.44,16,0,13.85,2.7,,2296155,1.171,4.8,12.9,159,1927,158667,0,
17113,"Valeri Nichushkin",5600,W,COL,ANA,8404920,741413,2,2,,0.3781,0.3698,2.2134,0.4236,0,0,0,0,0.029,0.0557,0.7479,0.0847,9.48,1.69,8.15,11.65,17,1.04,19.91,5.7,,17113,1.08,6.97,17,176,2155,30530,1,
34598,"Noel Acciari",2500,W,PIT,CGY,8404980,873205,4,,,0.1132,0.1212,1.0622,1.1799,0,0,0,0,0,0,0.2344,0,5.21,2.08,5.12,7.17,18,0,11.76,0.3,,34598,1.804,4.31,13.1,159,1927,31008,0,
2296274,"Connor Zary",3200,W,CGY,PIT,8404980,1248091,1,1,,0.2445,0.3485,1.7857,0.4285,0,0,0,0,0.0552,0.1137,0.593,0.1689,7.42,2.32,6.82,9.75,19,0.35,16.15,9.8,,2296274,0.71,5.51,16.7,175,2134,158630,1,
896240,"Victor Olofsson",3100,W,COL,ANA,8404920,831548,3,1,,0.338,0.3664,2.0382,0.2919,0,0,0,0,0.1472,0.1707,0.7044,0.3179,8.57,2.76,8.14,11.64,20,0.14,18.99,22.3,,896240,0.464,6.21,16,176,2155,81307,1,
14204,"Alex Killorn",3500,W,ANA,COL,8404920,651621,2,2,,0.2206,0.248,1.8217,0.4989,0,0,0,0,0.0297,0.0428,0.4686,0.0725,6.86,1.96,6.47,9.12,21,0.16,15.14,1.9,,14204,1.053,5.2,18.2,180,1997,30512,0,
37715,"Ryan Lomberg",2500,W,CGY,PIT,8404980,894479,4,,,0.0842,0.1044,0.9298,0.2794,0,0,0,0,0,0,0.1886,0,3.14,1.26,4.95,7,22,0,9.48,0.1,,37715,1.672,2.97,9,175,2134,31513,1,
34841,"Ross Johnston",2500,W,ANA,COL,8404920,789848,4,,,0.0604,0.1296,0.6869,0.5533,0,0,0,0,0,0,0.19,0,3.13,1.25,4.44,6.3,23,0,8.81,0.1,,34841,2.992,3.62,11.9,180,1997,30771,0,
1287130,"Brandon Duhaime",2500,W,WSH,VAN,8404940,920429,4,,,0.0958,0.1283,0.8798,0.5573,0,0,0,0,0,0,0.2241,0,3.73,1.49,4.99,7.03,24,0,10.12,0.1,,1287130,1.835,3.44,10.8,168,2232,92011,0,
5277871,"Pavel Mintyukov",3000,D,ANA,COL,8404920,1394908,2,2,,0.0588,0.2836,1.108,1.6691,0,0,0,0,0.0164,0.0801,0.3424,0.0965,6.57,2.19,5.34,7.63,25,1.04,13.41,1.2,,5277871,1.099,4.86,19.2,180,1997,204737,0,
14155,"Jordan Eberle",4400,W,SEA,NYI,8404970,456834,1,1,,0.2711,0.3536,2.0159,0.4965,0,0,0,0,0.0639,0.1041,0.6247,0.168,8.17,1.86,7.38,10.48,26,0.52,17.62,9.8,,14155,0.673,5.97,18.4,1179,182467,30312,1,
16668,"Nathan MacKinnon",10500,C,COL,ANA,8404920,741404,1,1,,0.6575,1.1613,4.6214,0.6847,0,0,0,0,0.2281,0.4793,1.8188,0.7074,21.98,2.09,12.29,17.73,27,9.25,37.71,20.6,,16668,0.753,14.63,22.4,176,2155,30677,1,
2296434,"Jamie Drysdale",2800,D,PHI,UTA,8404950,1207492,2,1,,0.0816,0.338,1.3044,1.5175,0,0,0,0,0.031,0.1268,0.4196,0.1578,7.06,2.52,6.02,8.65,28,0.82,14.77,10.8,,2296434,0.609,5.05,22.1,158,2229,158711,0,
16738,"Jaden Schwartz",3700,W,SEA,NYI,8404970,550764,3,2,,0.2167,0.2595,1.8321,0.5232,0,0,0,0,0.0396,0.048,0.4762,0.0876,6.93,1.87,6.64,9.41,29,0.05,15.43,1.5,,16738,0.665,5.07,15.1,1179,182467,30567,1,
18556,"Josh Manson",3800,D,COL,ANA,8404920,612926,2,,,0.0882,0.2918,1.5075,1.4976,0,0,0,0,0,0,0.38,0,7.22,1.9,5.79,8.22,30,1.22,14.63,4.7,,18556,2.423,5.91,18.7,176,2155,30652,1,
2298811,"Emil Andrae",2500,D,PHI,UTA,8404950,1248171,2,,,0.035,0.1718,0.8707,1.3168,0,0,0,0,0,0,0.2068,0,4.76,1.9,4.84,6.84,31,0,10.96,0.1,,2298811,1.254,3.71,17.5,158,2229,158533,0,
14202,"Sidney Crosby",8000,C,PIT,CGY,8404980,296786,1,1,,0.4214,0.6574,2.4899,0.5379,0,0,0,0,0.1154,0.1834,1.0788,0.2988,12.12,1.52,9.62,13.95,32,2.15,24.43,8.7,,14202,0.998,8.83,19.5,159,1927,30424,0,
14453,"Tyler Myers",2600,D,VAN,WSH,8404940,456704,2,,,0.0464,0.1817,1.1603,1.6431,0,0,0,0,0,0,0.2281,0,6.01,2.31,4.97,6.96,33,0.86,12.37,2.3,,14453,1.34,4.48,19.8,179,2129,31072,1,
1310396,"Lane Pederson",2500,C,PHI,UTA,8404950,893536,4,,,0.0811,0.1141,0.8723,0.4237,0,0,0,0,0,0,0.1952,0,3.3,1.32,4.97,7.02,34,0,9.66,0.1,,1310396,1.123,2.8,10.5,158,2229,82995,0,
18503,"Jonathan Drouin",2800,W,NYI,SEA,8404970,741406,2,2,,0.1285,0.3532,1.3036,0.3565,0,0,0,0,0.018,0.061,0.4817,0.079,5.5,1.96,5.79,8.41,35,0,12.91,1.7,,18503,0.452,4.11,14.7,156,2135,30507,0,
35010,"Ryan Graves",2500,D,PIT,CGY,8404980,744817,3,,,0.0435,0.1489,0.9486,1.7401,0,0,0,0,0,0,0.1924,0,5.64,2.26,4.77,6.64,36,0.7,11.75,0.1,,35010,1.08,4.09,15,159,1927,30386,0,
18682,"Bryan Rust",6500,W,PIT,CGY,8404980,554539,1,1,,0.3458,0.4666,2.704,0.9982,0,0,0,0,0.0839,0.143,0.8124,0.2269,11.62,1.79,8.66,12.3,37,2.65,22.7,9.7,,18682,0.796,8.15,20,159,1927,30873,0,
5241875,"Max Sasson",2500,C,VAN,WSH,8404940,1443094,4,,,0.1368,0.1168,1.0309,0.4446,0,0,0,0,0,0,0.2536,0,4.07,1.63,5.01,7.05,38,0,10.48,0.3,,5241875,0.624,3.08,10.7,179,2129,289518,1,
35769,"Teddy Blueger",2500,C,VAN,WSH,8404940,660801,3,,,0.121,0.2334,1.3032,0.5907,0,0,0,0,0,0,0.3544,0,5.2,2.08,5.39,7.68,39,0,12.1,2.9,,35769,1.422,4.26,16,179,2129,32497,1,
14465,"John Carlson",5800,D,WSH,VAN,8404940,456839,1,2,,0.1128,0.5327,1.8293,1.7088,0,0,0,0,0.0294,0.1382,0.6455,0.1676,9.59,1.65,7.08,10.38,40,2.26,18.65,4.3,,14465,0.765,6.81,22.2,168,2232,30360,0,
2299078,"Emil Heineman",4400,W,NYI,SEA,8404970,1248154,3,1,,0.3056,0.2466,2.2408,0.6332,0,0,0,0,0.0728,0.0679,0.5522,0.1407,8.57,1.95,7.08,9.92,41,1.24,17.63,3.9,,2299078,3.121,7.32,17.7,156,2135,158640,0,
31743,"Chandler Stephenson",3800,C,SEA,NYI,8404970,680757,2,1,,0.1935,0.4192,1.2481,0.6182,0,0,0,0,0.0455,0.1491,0.6127,0.1946,6.77,1.78,6.52,9.51,42,0.02,15.12,1,,31743,0.52,5.06,18.7,1179,182467,30369,1,
18812,"Brett Kulak",2900,D,PIT,CGY,8404980,681417,1,2,,0.0622,0.2758,1.4651,1.9358,0,0,0,0,0.0197,0.086,0.338,0.1057,7.65,2.64,5.56,7.84,43,1.89,14.77,3.6,,18812,0.88,5.37,22.1,159,1927,30330,0,
14130,"Mikael Granlund",4700,C,ANA,COL,8404920,550759,2,1,,0.2053,0.4397,1.9502,0.8378,0,0,0,0,0.0508,0.1485,0.645,0.1993,8.53,1.81,7.2,10.31,44,1.07,17.75,5.2,,14130,0.818,6.29,19.4,180,1997,30288,0,
17115,"Patrick Kane",5000,W,DET,TOR,8404900,392942,2,2,,0.245,0.4341,2.3757,0.3221,0,0,0,0,0.042,0.1169,0.6791,0.1589,8.77,1.75,7.26,10.34,45,1.25,18.06,5.7,,17115,0.372,6.17,15.8,172,2075,30639,0,
1283254,"Logan Thompson",8100,G,WSH,VAN,8404940,1139760,,,C,0,0,0,0,0.6296,24.109,2.7621,0.0733,0,0,0,0,12.11,1.5,7.96,10.26,46,3.86,22.3,7.9,,1283254,0,9.96,,168,2232,82970,0,
4904965,"Denver Barkey",2500,W,PHI,UTA,8404950,1453172,2,2,,0.1545,0.2348,1.4156,0.626,0,0,0,0,0.0299,0.0565,0.3893,0.0864,5.74,2.3,5.48,7.76,47,0.06,12.75,2.4,,4904965,1.095,4.5,14.6,158,2229,260542,0,
10148334,"Max Shabanov",2700,W,NYI,SEA,8404970,1349311,4,2,,0.131,0.2242,1.2001,0.3335,0,0,0,0,0.0191,0.042,0.3552,0.0611,4.65,1.72,5.37,7.66,48,0,11.52,0.3,,10148334,0.714,3.6,12,156,2135,624202,0,
2299379,"Yan Kuznetsov",2700,D,CGY,PIT,8404980,1248166,1,,,0.0574,0.1695,0.9604,1.5103,0,0,0,0,0,0,0.2269,0,5.44,2.01,4.93,6.93,49,0.33,11.75,0.3,,2299379,1.368,4.18,19.9,175,2134,158625,1,
2296056,"Hendrix Lapierre",2500,C,WSH,VAN,8404940,1248089,4,,,0.0678,0.1789,0.6505,0.3276,0,0,0,0,0,0,0.2467,0,3.02,1.21,4.58,6.58,50,0,8.88,0.1,,2296056,0.515,2.36,7.9,168,2232,158581,0,
4904968,"Matvei Michkov",3600,W,PHI,UTA,8404950,1338014,3,2,,0.2234,0.2933,1.9961,0.3576,0,0,0,0,0.0507,0.0721,0.5167,0.1228,7.21,2,6.71,9.46,51,0.26,15.8,3.9,,4904968,0.522,5.19,15.2,158,2229,260577,0,
5274485,"Ethen Frank",4300,W,WSH,VAN,8404940,1418688,3,2,,0.2728,0.2875,1.7814,0.5819,0,0,0,0,0.045,0.0616,0.5603,0.1066,7.59,1.77,7.12,10.09,52,0.21,16.7,5.6,,5274485,0.929,5.67,13.4,168,2232,246121,0,
17222,"James van Riemsdyk",4200,W,DET,TOR,8404900,392943,3,1,,0.2651,0.302,1.9802,0.356,0,0,0,0,0.0806,0.0924,0.5671,0.173,7.57,1.8,7.37,10.47,53,0,17,4.1,,17222,0.501,5.47,15.1,172,2075,29821,0,
9011929,"Matthew Schaefer",6000,D,NYI,SEA,8404970,1562161,1,1,,0.169,0.4829,2.6223,1.4845,0,0,0,0,0.0671,0.1809,0.6519,0.248,10.86,1.81,7.24,10.38,54,3.36,20.13,6.1,,9011929,0.873,7.61,24.6,156,2135,622914,0,
34441,"Adam Pelech",3100,D,NYI,SEA,8404970,680616,2,,,0.06,0.2383,1.5502,1.7635,0,0,0,0,0,0,0.2983,0,7.24,2.34,5.27,7.38,55,1.78,13.99,3.4,,34441,1.142,5.2,21.8,156,2135,30063,0,
922135,"Kevin Lankinen",7300,G,VAN,WSH,8404940,1117047,,,C,0,0,0,0,0.4,24.3296,3.4206,0.0359,0,0,0,0,9.17,1.26,8.58,10.8,56,0.28,20.15,4.4,,922135,0,6.74,,179,2129,81323,1,
6417603,"Beckett Sennecke",5500,W,ANA,COL,8404920,1517414,2,1,,0.3031,0.3681,2.3474,0.4655,0,0,0,0,0.0695,0.0997,0.6712,0.1692,9.1,1.65,7.71,10.97,57,1.11,18.97,3.2,,6417603,1.189,6.78,18.2,180,1997,449326,0,
16683,"Mikael Backlund",4500,C,CGY,PIT,8404980,392966,2,1,,0.2609,0.3705,2.464,0.4987,0,0,0,0,0.0456,0.0771,0.6314,0.1227,9,2,7.71,10.97,58,1.01,18.87,10.3,,16683,0.699,6.42,19,175,2134,29880,1,
556145,"Simon Benoit",2500,D,TOR,DET,8404900,1139762,3,,,0.0254,0.1443,0.6932,1.4675,0,0,0,0,0,0,0.1697,0,4.58,1.83,4.62,6.49,59,0,10.49,0.1,,556145,2.719,4.25,17,164,2146,83042,1,
2299549,"Ian Moore",2500,W,ANA,COL,8404920,1248200,4,,,0.0694,0.1344,0.7516,1.0221,0,0,0,0,0,0,0.2038,0,4.14,1.66,4.58,6.44,60,0,10,0.1,,2299549,0.502,2.98,10,180,1997,158714,0,
133403,"Zach Whitecloud",2500,D,CGY,PIT,8404980,1107555,2,,,0.0542,0.1737,0.8956,1.6993,0,0,0,0,0,0,0.2279,0,5.7,2.28,4.93,6.93,61,0.59,12.01,1.1,,133403,1.616,4.42,20.1,175,2134,39782,1,
2558517,"Trevor Zegras",5900,W,PHI,UTA,8404950,1172191,1,1,,0.2594,0.4728,2.2191,0.4931,0,0,0,0,0.0633,0.1266,0.7322,0.1899,9.1,1.54,7.42,10.73,62,1.41,18.6,3.8,,2558517,0.795,6.65,19.1,158,2229,161686,0,
6417698,"Matvei Gridin",3000,W,CGY,PIT,8404980,1517448,1,2,,0.2087,0.2603,1.6791,0.4923,0,0,0,0,0.0533,0.077,0.469,0.1303,6.56,2.19,6.62,9.4,63,0,15.03,6.2,,6417698,1.003,5.03,14.6,175,2134,449339,1,
37726,"Stuart Skinner",7400,G,PIT,CGY,8404980,1057186,,,C,0,0,0,0,0.5413,24.0251,2.8407,0.0674,0,0,0,0,11.43,1.54,7.94,10.19,64,3.2,21.59,15,,37726,0,9.14,,159,1927,83388,0,
6161193,"Nikita Grebenkin",2500,W,PHI,UTA,8404950,1361392,4,,,0.088,0.1712,0.7622,0.379,0,0,0,0,0,0,0.2592,0,3.41,1.36,5.08,7.26,65,0,9.91,0.1,,6161193,1.526,3.12,11.7,158,2229,231516,0,
1286329,"Parker Kelly",2800,W,COL,ANA,8404920,1078252,3,,,0.156,0.1823,1.318,0.8934,0,0,0,0,0,0,0.3383,0,5.78,2.06,5.28,7.43,66,0.31,12.54,5.7,,1286329,2.342,5.05,14.4,176,2155,82899,1,
37681,"Martin Necas",7300,W,COL,ANA,8404920,1057110,1,1,,0.4461,0.7874,2.5953,0.3964,0,0,0,0,0.1552,0.3135,1.2335,0.4687,13.06,1.79,9.6,13.94,67,3.11,25.35,9.9,,37681,1.048,9.58,21.3,176,2155,37907,1,
4200012,"Dylan Guenther",7700,W,UTA,PHI,8404950,1321462,3,1,,0.4027,0.4659,3.0714,0.4446,0,0,0,0,0.1327,0.1652,0.8686,0.2979,11.96,1.55,9.13,12.99,68,2.5,23.65,5.4,,4200012,0.864,8.38,16.9,183,2005,165064,1,
5277875,"Olen Zellweger",3300,D,ANA,COL,8404920,1321594,3,,,0.0646,0.1521,1.3606,1.2808,0,0,0,0,0,0,0.2167,0,5.61,1.7,4.77,6.62,69,0.67,11.72,1.2,,5277875,0.655,3.96,16,180,1997,165134,0,
4904615,"Emmitt Finnie",3000,W,DET,TOR,8404900,1453286,3,,,0.1451,0.1807,1.2888,0.4448,0,0,0,0,0,0,0.3258,0,4.88,1.63,5.21,7.36,70,0,11.55,1.4,,4904615,1.165,3.91,12.6,172,2075,278331,0,
2298912,"JJ Peterka",4600,W,UTA,PHI,8404950,1207612,2,1,,0.3184,0.4379,2.092,0.2485,0,0,0,0,0.093,0.1476,0.7563,0.2406,8.81,1.92,7.59,10.88,71,0.95,18.53,6.8,,2298912,0.469,6.36,17.3,183,2005,158555,1,
36276,"Liam O'Brien",2500,W,UTA,PHI,8404950,849162,4,,,0.0671,0.0989,0.8055,0.3587,0,0,0,0,0,0,0.166,0,2.9,1.16,4.44,6.29,72,0,8.58,0.1,,36276,2.423,3.17,9.1,183,2005,30366,1,
414800,"Jacob Bernard-Docker",2500,D,DET,TOR,8404900,1121472,3,,,0.0289,0.1189,0.7792,1.3433,0,0,0,0,0,0,0.1478,0,4.35,1.74,4.65,6.51,73,0,10.3,0.1,,414800,0.974,3.26,14.6,172,2075,75434,0,
4598299,"Matthew Knies",4600,W,TOR,DET,8404900,1321672,2,1,,0.3086,0.4745,1.8525,0.477,0,0,0,0,0.0728,0.1043,0.7831,0.1771,8.85,1.92,7.78,11.27,74,0.79,18.81,9.3,,4598299,2.3,7.32,18.8,164,2146,165026,1,
4199985,"Mason McTavish",5100,C,ANA,COL,8404920,1321452,1,1,,0.2645,0.337,2.2385,0.5809,0,0,0,0,0.0655,0.0889,0.6015,0.1544,8.59,1.68,7.39,10.49,75,0.93,18.05,3.3,,4199985,1.015,6.34,16.8,180,1997,165136,0,
4905196,"Hunter Brzustewicz",2500,D,CGY,PIT,8404980,1453144,3,1,,0.046,0.287,1.0555,0.8665,0,0,0,0,0.0215,0.1251,0.333,0.1466,4.91,1.96,5.15,7.44,76,0,11.5,0.3,,4905196,0.835,3.84,15.1,175,2134,260548,1,
10134779,"Zakhar Bardakov",2500,W,COL,ANA,8404920,1238468,4,,,0.0626,0.1255,0.5502,0.381,0,0,0,0,0,0,0.1881,0,2.64,1.06,4.41,6.27,77,0,8.28,0.1,,10134779,0.786,2.2,7.4,176,2155,165020,1,
4256179,"Bobby McMann",4300,W,TOR,DET,8404900,1384791,1,2,,0.2939,0.2532,2.306,0.3834,0,0,0,0,0.0311,0.0421,0.5471,0.0732,8.21,1.91,7.3,10.23,78,0.65,17.55,9,,4256179,2.19,6.6,16,164,2146,246344,1,
1144519,"Kaapo Kakko",3300,W,SEA,NYI,8404970,1166551,3,2,,0.187,0.2873,1.5645,0.3007,0,0,0,0,0.0348,0.0673,0.4743,0.1021,6,1.82,6.07,8.67,79,0,13.77,1.5,,1144519,0.686,4.53,14.6,1179,182467,88355,1,
6209651,"Elias-Nils Pettersson",2500,D,VAN,WSH,8404940,1395032,1,,,0.021,0.1546,0.6065,0.9302,0,0,0,0,0,0,0.1756,0,3.45,1.38,4.5,6.36,80,0,9.21,0,,6209651,1.41,2.99,13.6,179,2129,231588,1,40
5296944,"Adam Klapka",2600,W,CGY,PIT,8404980,1386331,4,,,0.1259,0.1225,0.9865,0.5633,0,0,0,0,0,0,0.2484,0,4.13,1.59,4.99,7.03,81,0,10.52,0.5,,5296944,2.798,4.19,9.9,175,2134,246330,1,
909414,"Ryan Poehling",3100,C,ANA,COL,8404920,1057134,3,,,0.1422,0.2094,1.2958,1.4654,0,0,0,0,0,0,0.3516,0,6.81,2.2,5.54,7.84,82,1.07,13.9,3.6,,909414,0.668,4.79,15.6,180,1997,87751,0,
5484027,"Shane Wright",3200,C,SEA,NYI,8404970,1362197,3,2,,0.1965,0.2375,1.3871,0.6309,0,0,0,0,0.0407,0.0527,0.434,0.0934,6.08,1.9,5.88,8.36,83,0,13.61,2.8,,5484027,0.747,4.57,13.1,1179,182467,204739,1,
4901057,"Tom Willander",2500,D,VAN,WSH,8404940,1453002,3,1,,0.0568,0.3639,1.2022,1.0197,0,0,0,0,0.0315,0.1848,0.4207,0.2163,5.9,2.36,5.8,8.5,84,0,13.32,6.7,,4901057,0.724,4.49,17.9,179,2129,260611,1,
5586948,"Ryker Evans",2500,D,SEA,NYI,8404970,1321596,3,,,0.0361,0.1812,0.7582,1.1965,0,0,0,0,0,0,0.2173,0,4.42,1.77,4.74,6.74,85,0,10.49,0.1,,5586948,1.246,3.52,16.8,1179,182467,165292,1,
14422,"Ian Cole",2500,D,UTA,PHI,8404950,392959,3,,,0.0287,0.1999,0.6983,1.8678,0,0,0,0,0,0,0.2286,0,5.67,2.27,4.99,7.01,86,0.5,12.06,0.4,,14422,1.186,4.13,18.1,183,2005,30423,1,
6418015,"Zeev Buium",2900,D,VAN,WSH,8404940,1498146,2,2,,0.0644,0.3144,1.0469,0.7935,0,0,0,0,0.0192,0.0898,0.3788,0.109,5.06,1.74,5.41,7.88,87,0,11.98,0.6,,6418015,0.748,3.91,18.7,179,2129,449332,1,
4200507,"Cam York",4000,D,PHI,UTA,8404950,1172195,1,2,,0.0914,0.3025,1.313,2.2463,0,0,0,0,0.0256,0.0847,0.3939,0.1103,8.41,2.1,6.12,8.75,88,2.07,16.24,2.1,,4200507,0.851,5.8,23,158,2229,163109,0,
2296188,"Lucas Raymond",6400,W,DET,TOR,8404900,1207659,1,1,,0.2746,0.5472,2.0556,0.3529,0,0,0,0,0.0745,0.2546,0.8218,0.3291,9.13,1.43,8.15,11.87,89,0.69,19.56,2.8,,2296188,0.624,6.72,17.4,172,2075,158681,0,
1283476,"Moritz Seider",6200,D,DET,TOR,8404900,1166563,1,1,,0.128,0.516,2.1566,2.1253,0,0,0,0,0.0557,0.2071,0.644,0.2628,11.05,1.78,6.9,9.93,90,3.9,19.88,8.2,,1283476,2.321,8.41,25.6,172,2075,92082,0,
942480,"Cale Makar",8500,D,COL,ANA,8404920,1057102,1,1,,0.3255,0.9868,2.8922,1.7148,0,0,0,0,0.1857,0.5091,1.3123,0.6948,16.22,1.91,10.06,14.74,91,5.8,29.1,16.5,,942480,0.776,11.24,25.7,176,2155,87789,1,
6418302,"Berkly Catton",2600,W,SEA,NYI,8404970,1517419,2,,,0.1292,0.1835,1.2849,0.4883,0,0,0,0,0,0,0.3127,0,4.82,1.85,5.21,7.36,92,0,11.49,0.4,,6418302,0.515,3.54,12.4,1179,182467,449319,1,
31694,"Dylan Larkin",6700,C,DET,TOR,8404900,831080,1,1,,0.345,0.4602,2.889,0.3958,0,0,0,0,0.103,0.1738,0.8052,0.2768,10.94,1.63,8.58,12.23,93,2.05,21.92,9.3,,31694,0.564,7.62,18.5,172,2075,30619,0,
31736,"Jared McCann",4900,W,SEA,NYI,8404970,831091,1,1,,0.2952,0.407,2.5668,0.5076,0,0,0,0,0.0773,0.1298,0.7022,0.2071,9.73,1.99,7.72,10.98,94,1.73,19.61,11.1,,31736,0.723,6.94,16.4,1179,182467,30702,1,
415294,"Connor Dewar",2600,W,PIT,CGY,8404980,1121552,4,,,0.1407,0.1559,1.3576,0.6744,0,0,0,0,0,0,0.2966,0,5.2,2,5.1,7.13,95,0,11.73,0.1,,415294,2.024,4.51,13,159,1927,75442,0,
4579713,"Marco Kasper",2900,W,DET,TOR,8404900,1264486,1,2,,0.1814,0.186,1.6562,0.4625,0,0,0,0,0.0293,0.0346,0.3674,0.0639,5.85,2.02,5.84,8.17,96,0,13.33,2,,4579713,1.722,4.84,13.3,172,2075,204732,0,
341532,"Elias Pettersson",5700,C,VAN,WSH,8404940,1057103,1,1,,0.3206,0.5007,2.1903,1.0627,0,0,0,0,0.1002,0.1986,0.8213,0.2988,10.75,1.89,8.46,12.14,97,1.99,21.58,11.8,,341532,1.208,7.93,19.6,179,2129,40137,1,
912450,"Blake Lizotte",2600,C,PIT,CGY,8404980,1164067,4,,,0.1297,0.1867,1.1473,0.6033,0,0,0,0,0,0,0.3164,0,4.81,1.85,5.18,7.34,98,0,11.44,0.8,,912450,1.062,3.81,13.6,159,1927,87764,0,
