PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13315,"Klay Thompson",4500,SF/PF,DAL,LAL,159396,457611,-,19,10.08,1.93,1.16,2.27,0.64,0.57,0.2,11.24,12.01,13.17,0.77,3.09,3.17,1.3,5.9,0.78,0.66,9.07,3.57,15.81,15.81,16.59,3.69,0.05%,140,152,THURS,12329,1,13315,10.28,23.92,2.7,2.7,1.73,10.21,13.78,16.59,19.14,23.74,25.52,33.44,
13990,"Khris Middleton",4900,PF,DAL,LAL,159396,512053,-,19,9.54,2.54,2.53,1.06,1.12,0.51,0.09,12.07,12.08,14.61,0.6,5.07,5.1,2.29,2.97,2.11,1.79,8.07,3.35,17.06,17.06,17.68,3.61,0.05%,140,152,THURS,12405,3,13990,11.89,24.33,1.53,1.53,0.69,11.87,14.9,17.68,20.21,24.25,25.76,33.09,
18566,"Dwight Powell",3200,C,DAL,LAL,159396,552309,-,1,0.15,0.27,0.07,0,0.02,0.03,0.01,0.22,0.42,0.49,0.04,0.34,0.07,0.04,0,0.1,0.06,0.07,0.04,0.68,0.68,0.66,0.21,0.05%,140,152,THURS,12550,4,18566,0.66,0.66,0,0,0,0.28,0.47,0.66,0.85,1.13,1.2,1.26,
18938,"Tyus Jones",3900,PG,DAL,LAL,159396,842297,,22.5,4.96,2.01,3.48,0.98,0.39,0.58,0.04,8.44,6.97,10.45,0.62,5.49,2.22,0.85,2.68,0.34,0.31,4.9,1.83,14.06,14.06,14.23,3.65,0.17%,140,152,THURS,12049,5,18938,9.04,20.1,1.88,1.88,0.64,9.24,11.98,14.23,16.48,19.97,21.47,28.21,
409321,"Marvin Bagley",4500,C,DAL,LAL,159396,1076209,,23.5,12.73,7.54,1.46,0.32,1.46,0.72,0.92,14.19,20.27,21.73,1.64,9,7.94,4.73,0.84,3.42,2.33,8.78,5.05,27.43,27.43,27.3,6.07,51.32%,140,152,THURS,75292,6,409321,20.41,35.06,34,34,30.67,20.1,24.07,27.3,30.03,34.75,36.48,44.67,
1115204,"Daniel Gafford",4700,C,DAL,LAL,159396,1061647,,18.5,8.04,6.7,1,0,0.93,0.76,0.97,9.04,14.74,15.74,1.73,7.7,4.6,3.16,0,2.43,1.71,4.6,3.16,21.84,21.84,20.95,4.46,0.64%,140,152,THURS,71699,7,1115204,15.08,27.5,3.94,3.94,3.76,15.12,18.56,20.95,23.6,27.58,29.44,37.92,
1115314,"PJ Washington",5900,SF/PF,DAL,LAL,159396,1067857,,30,14.54,6.2,1.88,1.51,1.82,1.07,1.02,16.42,20.74,22.62,2.09,8.08,8.48,3.74,4.55,3.69,2.53,13.03,5.25,29.25,29.25,29.27,4.96,29.59%,140,152,THURS,69997,8,1115314,21.95,37.46,28.19,28.19,13.01,21.83,26.15,29.27,32.39,37.43,39.83,48.47,
1203483,"Caleb Martin",4200,PF,DAL,LAL,159396,842969,Q,20,5.38,3.67,3.03,0.64,0.87,1,0.38,8.41,9.05,12.08,1.38,6.7,2.94,1.32,1.8,1.23,0.82,4.74,1.96,17.6,17.6,17.16,4.09,0.80%,140,152,THURS,73187,9,1203483,11.6,23.46,1.78,1.78,1.87,11.7,14.56,17.16,19.5,23.4,25.22,32.76,
2484012,"Naji Marshall",6000,SG/SF,DAL,LAL,159396,1060704,Q,32,17.6,5.49,4.28,1.38,1.51,0.68,0.19,21.88,23.09,27.37,0.87,9.77,9.81,5.03,4.45,4.32,3.4,14.26,6.41,31.71,31.71,32.65,5.44,41.61%,140,152,THURS,70165,10,2484012,24.95,41.15,35.02,35.02,23.51,24.84,29.19,32.65,35.85,41.23,43.28,52.5,
3267960,"Brandon Williams",4800,PG/SG,DAL,LAL,159396,1134688,,23,15.56,2.88,3.58,0.89,1.98,1.38,0.1,19.14,18.44,22.02,1.48,6.46,8.64,4.28,3.37,5.46,4.32,12.01,5.17,26.85,26.85,26.95,5.61,38.09%,140,152,THURS,87233,11,3267960,19.9,34.64,29.08,29.08,22.57,19.83,23.9,26.95,30,34.83,36.87,45,
