PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6800,PG/SG,ATL,CHA,159364,522878,-,27.5,15.95,2.84,3.08,2.26,1.08,0.89,0.51,19.03,18.79,21.87,1.4,5.92,7.99,3.67,5.79,2.39,1.83,13.78,5.93,27.1,27.1,27.51,4.05,0.22%,135,136,WED,12451,1,17121,19.7,36.17,0.46,0.46,2.26,19.42,24,27.51,30.75,36.14,38.3,48.28,
35206,"Buddy Hield",3600,SG/SF,ATL,CHA,159364,697086,-,2,0.82,0.31,0.12,0.18,0.13,0.11,0.03,0.94,1.13,1.25,0.14,0.43,0.25,0.11,0.49,0.07,0.06,0.74,0.29,1.66,1.66,1.69,0.47,0.21%,135,136,WED,27988,2,35206,0.62,3.45,0,0,0,0,0,1.69,2.7,4.73,6.42,10.82,
574538,"Gabe Vincent",3300,PG/SG,ATL,CHA,159364,851253,-,5,1.13,0.27,0.32,0.29,0.08,0.2,0,1.45,1.4,1.72,0.2,0.59,0.28,0.1,0.83,0.06,0.05,1.11,0.39,2.45,2.45,2.45,0.74,0.38%,135,136,WED,73848,3,574538,0.41,4.95,0,0,0,0,1.53,2.45,4.29,6.13,7.04,12.25,
1115445,"Nickeil Alexander-Walker",7500,SG,ATL,CHA,159364,1067668,,34,18.8,3.31,3.96,3.01,1.71,1.48,0.54,22.76,22.11,26.07,2.02,7.27,7.86,3.4,7.85,3.49,2.98,15.71,6.41,33.06,33.06,33.58,4.48,0.67%,135,136,WED,69666,4,1115445,25.05,42.91,2.36,2.36,5.95,24.93,29.76,33.58,37.4,42.99,45.28,55.97,
2439277,"Onyeka Okongwu",7200,C,ATL,CHA,159364,1185367,,33,14.54,6.98,2.81,1.49,1.59,1.45,0.86,17.35,21.52,24.33,2.31,9.79,7.61,3.94,4.08,2.85,2.18,11.69,5.43,32.47,32.47,32.23,4.48,0.24%,135,136,WED,91845,5,2439277,24.58,40.72,1.62,1.62,4.4,24.53,28.86,32.23,35.6,40.65,42.57,51.95,
3005263,"Jalen Johnson",10700,PF,ATL,CHA,159364,1230356,,37,23.82,9.83,7.53,1.81,3.24,1.57,0.48,31.35,33.65,41.18,2.05,17.36,14.37,6.96,5.31,5.92,4.49,19.68,8.77,49.82,49.82,51.6,4.82,12.14%,135,136,WED,165214,6,3005263,41.48,62.29,4.74,4.74,12.64,41.18,46.91,51.6,55.77,61.76,64.37,76.1,
3005340,"Corey Kispert",4200,SF,ATL,CHA,159364,1077554,,21.5,9.7,2.15,1.55,1.77,0.86,0.42,0.12,11.25,11.85,13.4,0.54,3.7,3.33,1.54,4.76,1.62,1.3,8.09,3.31,15.37,15.37,16.25,3.87,0.30%,135,136,WED,72585,7,3005340,10.19,23.22,0.33,0.33,2.1,10.06,13.67,16.25,19.09,23.47,25.28,33.53,
3012652,"Jock Landale",4700,C,ATL,CHA,159364,850308,,17,6.73,3.82,1.6,0.53,0.55,0.3,0.63,8.33,10.55,12.15,0.93,5.42,3.77,2.03,1.33,1.53,1.07,5.1,2.56,15.95,15.95,15.76,3.35,0.05%,135,136,WED,74198,9,3012652,10.49,21.77,0.02,0.02,0.2,10.42,13.47,15.76,18.05,21.86,23.39,31.27,
3587993,"Dyson Daniels",6600,PG,ATL,CHA,159364,1357745,,33,10.63,5.49,5.69,0.46,1.59,1.79,0.34,16.32,16.12,21.81,2.13,11.18,8.46,4.13,1.74,1.62,0.98,10.2,4.59,30.55,30.55,29.81,4.52,0.19%,135,136,WED,195261,12,3587993,22.65,37.69,1.45,1.45,3.97,22.8,26.55,29.81,32.82,37.83,39.58,48.35,
4878163,"Mouhamed Gueye",3700,PF/C,ATL,CHA,159364,1325101,,2,0.45,0.4,0.13,0.05,0.04,0.12,0.05,0.58,0.85,0.98,0.17,0.53,0.25,0.11,0.18,0.12,0.08,0.43,0.16,1.6,1.6,1.49,0.4,0.05%,135,136,WED,180180,14,4878163,0.39,3.16,0,0,0,0,0,1.49,2.38,3.87,4.17,8.05,
6412725,"Zaccharie Risacher",4000,SF,ATL,CHA,159364,1432544,,21,8.49,2.88,1.14,1.23,0.69,0.77,0.44,9.63,11.37,12.51,1.21,4.02,4.24,1.89,3.53,1.5,1.01,7.77,3.12,16.6,16.6,16.49,4.12,0.05%,135,136,WED,368366,16,6412725,10.68,23.2,0.34,0.34,2.75,10.56,13.91,16.49,19.07,23.19,24.99,33.24,
8985462,"Asa Newell",3500,PF,ATL,CHA,159364,1524332,,7,2.49,1.16,0.31,0.38,0.22,0.3,0.21,2.8,3.65,3.96,0.51,1.47,1.1,0.58,0.94,0.38,0.21,2.04,0.96,5.66,5.66,5.51,1.57,0.30%,135,136,WED,457543,18,8985462,2.13,9.67,0,0,0,2.1,3.94,5.51,7.08,9.71,11.02,16.01,
1115590,"Terance Mann",4100,SG/SF,BKN,IND,159369,879504,,20,8.33,2.38,2.29,0.98,0.99,0.49,0.06,10.62,10.71,13,0.55,4.67,4.23,2.09,2.65,1.5,1.2,6.88,3.07,15.28,15.28,15.84,3.86,0.05%,126,133,WED,74628,24,1115590,10.58,21.76,0.57,0.57,0.93,10.56,13.54,15.84,18.14,21.81,23.42,30.07,
3005094,"Day'Ron Sharpe",5200,C,BKN,IND,159369,1243725,,30,14.16,12.16,2.91,0.31,1.82,1.74,0.23,17.07,26.32,29.23,1.97,15.07,8.89,5.16,1.29,4.26,2.93,10.18,5.47,37.21,37.21,37.9,7.29,57.23%,126,133,WED,148967,25,3005094,29.65,46.22,57.52,57.52,65.92,29.48,34.18,37.9,41.12,46.32,48.06,56.73,
