PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
18420,"Cincinnati Bengals",3200,DST,CIN,ARI,147571,,0,0,0,0,0,0,0,0,0,0,0,0,6.75,2.11,34.46,0,0.00%,SUN,327,8469,30,18420,6.75,6.75,0,0,0,0,0,0,0,1.95,13.26,5.36,
2184520,"Tyler Huntley",4800,QB,BAL,GBP,147569,,27.93,18.39,168.39,1.03,0.51,6.03,24.85,0.19,0,0,0,0,13.97,2.91,,0,0,SAT,913163,46269,31,2184520,13.92,13.92,193.24,1.22,193.24,1.22,24.85,0.19,0,8.48,21.36,,42
35530,"Derrick Henry",7200,RB,BAL,GBP,147569,,0,0,0,0,0,16.33,77.86,0.62,1.3,1,5.26,0.03,14.23,1.98,36.68,0,0.00%,SAT,732145,26360,32,35530,14.16,13.66,83.12,0.65,77.86,0.62,83.12,0.65,0,7.19,24.16,9.34,
4744211,"Keaton Mitchell",4700,RB,BAL,GBP,147569,,0,0,0,0,0,4.26,21.61,0.09,1.79,1.27,8.84,0.05,5.14,1.09,15,0,0.00%,SAT,1222789,140482,33,4744211,5.13,4.49,30.45,0.14,21.61,0.09,30.45,0.14,0,2.16,10.4,0.86,
6227728,"Rasheen Ali",4200,RB,BAL,GBP,147569,,0,0,0,0,0,0.53,2.27,0.01,2.83,1.88,12.37,0.06,3.76,0.9,4.04,0,0.00%,SAT,1229133,148325,34,6227728,3.74,2.8,14.64,0.07,2.27,0.01,14.64,0.07,0,0.3,8.92,0.12,
16563,"DeAndre Hopkins",3100,WR,BAL,GBP,147569,,0,0,0,0,0,0,0,0,2.27,1.39,13.98,0.12,3.5,1.13,10.28,0,0.00%,SAT,560241,3873,35,16563,3.5,2.8,13.98,0.12,0,0,13.98,0.12,0,0,9.63,0.34,
2861521,"Rashod Bateman",3400,WR,BAL,GBP,147569,,0,0,0,0,0,0,0,0,2.97,1.82,18.76,0.1,4.29,1.26,11.78,0,0.00%,SAT,1108208,44328,36,2861521,4.28,3.37,18.76,0.1,0,0,18.76,0.1,0,0.55,10.42,0.42,
4687538,"Zay Flowers",6400,WR,BAL,GBP,147569,,0,0,0,0,0,0.54,3.05,0.02,7.63,5.1,51.36,0.27,12.44,1.94,36.14,0,0.00%,SAT,1177053,136555,37,4687538,12.4,9.85,54.41,0.29,3.05,0.02,54.41,0.29,0,6.52,21.35,10.72,
6227729,"Devontez Walker",3000,WR,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0.22,0.14,1.38,0.01,0.34,0.11,0.12,0,0.00%,SAT,1277914,140381,38,6227729,0.34,0.27,1.38,0.01,0,0,1.38,0.01,0,0,0.68,0,
8228348,"LaJohntay Wester",3000,WR,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0.06,0.04,0.35,0,0.07,0.02,,0,0.00%,SAT,1231033,136011,39,8228348,0.07,0.05,0.35,0,0,0,0.35,0,0,0,0.14,,
328096,"Mark Andrews",3700,TE,BAL,GBP,147569,,0,0,0,0,0,0.98,1.15,0.01,4.32,2.91,26.08,0.2,6.87,1.86,25.58,0,0.00%,SAT,820699,40601,40,328096,6.83,5.37,27.23,0.21,1.15,0.01,27.23,0.21,0,2.27,14.7,7.36,
3491347,"Charlie Kolar",2500,TE,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0.8,0.58,5.73,0.04,1.39,0.56,3.98,0,0.00%,SAT,1058648,63283,41,3491347,1.38,1.09,5.73,0.04,0,0,5.73,0.04,0,0,2.78,0.04,
3491355,"Isaiah Likely",3200,TE,BAL,GBP,147569,,0,0,0,0,0,0,0,0,3.74,2.54,22.54,0.17,5.79,1.81,22.7,0,0.00%,SAT,1125111,126944,42,3491355,5.77,4.5,22.54,0.17,0,0,22.54,0.17,0,1.93,13.09,4.36,
8228349,"Tyler Loop",,K,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0,0,0,0,7.1,21,,0,0.00%,SAT,1239342,147914,43,8228349,7.1,7.1,0,0,0,0,0,0,6.24,2.68,13.09,,
18425,"Green Bay Packers",3200,DST,GBP,BAL,147569,,0,0,0,0,0,0,0,0,0,0,0,0,7.16,2.24,36.48,0,0.00%,SAT,335,8474,44,18425,7.16,7.16,0,0,0,0,0,0,0,2.27,13.52,5.56,
328331,"Josh Allen",7000,QB,BUF,PHI,147572,,29.67,19.47,210.6,1.55,0.64,7.16,32.17,0.39,0,0,0,0,19.72,2.82,47.2,0,0.00%,SUN,868199,58465,45,328331,19.66,19.66,242.77,1.94,242.77,1.94,32.17,0.39,0,12.52,29.64,5.42,
982111,"Ty Johnson",4500,RB,BUF,PHI,147572,,0,0,0,0,0,2.97,12.65,0.09,2.8,1.9,18.55,0.11,6.21,1.38,12.54,0,0.00%,SUN,877784,68741,46,982111,6.19,5.24,31.2,0.2,12.65,0.09,31.2,0.2,0,2.09,13.97,0.7,
3491576,"James Cook",8000,RB,BUF,PHI,147572,,0,0,0,0,0,17.29,80.92,0.63,3.61,2.58,22.1,0.15,18.39,2.3,43.06,0,0.00%,SUN,1131012,58170,47,3491576,18.3,17.01,103.02,0.78,80.92,0.63,103.02,0.78,0,10.48,29.06,13.12,
6227753,"Ray Davis",4000,RB,BUF,PHI,147572,,0,0,0,0,0,0.8,2.88,0.01,0.51,0.37,3.52,0.02,1.18,0.3,0.8,0,0.00%,SUN,1165229,93411,48,6227753,1.18,0.99,6.4,0.03,2.88,0.01,6.4,0.03,0,0,3.25,0,
2862340,"Josh Palmer",3200,WR,BUF,PHI,147572,,0,0,0,0,0,0,0,0,2.54,1.69,18.4,0.15,4.43,1.38,11.54,0,0.00%,SUN,1059612,66181,49,2862340,4.42,3.57,18.4,0.15,0,0,18.4,0.15,0,0.23,11.56,0.32,
3491575,"Khalil Shakir",5100,WR,BUF,PHI,147572,,0,0,0,0,0,0.13,0.71,0,5.59,3.93,40.46,0.32,10.08,1.98,31.22,0,0.00%,SUN,1130603,55222,50,3491575,10.06,8.09,41.17,0.32,0.71,0,41.17,0.32,0,4.54,18.9,6.5,
4744237,"Tyrell Shavers",3000,WR,BUF,PHI,147572,,0,0,0,0,0,0,0,0,3.11,1.91,21.48,0.18,5.14,1.71,21.16,0,0.00%,SUN,973949,63556,51,4744237,5.13,4.17,21.48,0.18,0,0,21.48,0.18,0,0.93,12.7,1.38,
982694,"Mecole Hardman",3000,WR,BUF,PHI,147572,,0,0,0,0,0,0.26,1.41,0,0.85,0.57,6.49,0.05,1.66,0.55,3.7,0,0.00%,SUN,922026,58212,52,982694,1.66,1.37,7.9,0.05,1.41,0,7.9,0.05,0,0,3.32,0.06,
18281,"Brandin Cooks",3000,WR,BUF,PHI,147572,,0,0,0,0,0,0,0,0,2.62,1.61,17.82,0.15,4.29,1.43,12.46,0,0.00%,SUN,607864,2255,53,18281,4.28,3.47,17.82,0.15,0,0,17.82,0.15,0,0.13,11.54,0.32,
982202,"Dawson Knox",3100,TE,BUF,PHI,147572,Q,0,0,0,0,0,0,0,0,2.69,1.73,18.52,0.14,4.42,1.43,13.52,0,0.00%,SUN,884083,61345,54,982202,4.41,3.54,18.52,0.14,0,0,18.52,0.14,0,0.48,11.36,1.52,
4687560,"Dalton Kincaid",4100,TE,BUF,PHI,147572,Q,0,0,0,0,0,0,0,0,3.35,2.29,23.03,0.18,5.66,1.38,12.04,0,0.00%,SUN,1135513,170729,55,4687560,5.64,4.49,23.03,0.18,0,0,23.03,0.18,0,1.96,12.93,1.7,
8228372,"Jackson Hawes",2600,TE,BUF,PHI,147572,,0,0,0,0,0,0,0,0,1.99,1.36,14.45,0.11,3.46,1.33,9.56,0,0.00%,SUN,1182649,146678,56,8228372,3.44,2.76,14.45,0.11,0,0,14.45,0.11,0,0,9.52,0.58,
328489,"Michael Badgley",,K,BUF,PHI,147572,,0,0,0,0,0,0,0,0,0,0,0,0,7.89,21,,0,0.00%,SUN,830894,40281,57,328489,7.89,7.89,0,0,0,0,0,0,6.99,3.11,13.86,,
18437,"Philadelphia Eagles",2600,DST,PHI,BUF,147572,,0,0,0,0,0,0,0,0,0,0,0,0,5.62,2.16,33.62,0,0.00%,SUN,354,8486,58,18437,5.62,5.62,0,0,0,0,0,0,0,0.64,12.3,4.72,
4687580,"Bryce Young",4900,QB,CAR,SEA,147566,,31.8,19.45,197.95,1.24,0.64,4.66,16,0.08,0,0,0,0,14.41,2.94,36.66,0,0.00%,SUN,1213257,116811,59,4687580,14.36,14.36,213.95,1.32,213.95,1.32,16,0.08,0,8.89,21.98,1.86,
1844583,"Rico Dowdle",6000,RB,CAR,SEA,147566,,0,0,0,0,0,11.59,49.45,0.33,4.14,2.88,20.13,0.1,12.44,2.07,28.14,0,0.00%,SUN,933480,53384,60,1844583,12.38,10.94,69.58,0.43,49.45,0.33,69.58,0.43,0,6.72,21.25,3.1,
2862163,"Chuba Hubbard",4500,RB,CAR,SEA,147566,,0,0,0,0,0,7.88,30.93,0.22,2.45,1.72,11.3,0.06,7.61,1.69,18.12,0,0.00%,SUN,1062047,46456,61,2862163,7.58,6.72,42.23,0.28,30.93,0.22,42.23,0.28,0,3.52,15.4,1.06,
8228396,"Trevor Etienne",4000,RB,CAR,SEA,147566,,0,0,0,0,0,0.31,1.37,0.01,0.3,0.2,1.38,0.01,0.59,0.15,0.04,0,0.00%,SUN,1394803,238273,62,8228396,0.59,0.49,2.75,0.02,1.37,0.01,2.75,0.02,0,0,1.18,0,
4716517,"Brycen Tremayne",3000,WR,CAR,SEA,147566,,0,0,0,0,0,0,0,0,0.71,0.47,4.49,0.03,1.1,0.37,1.4,0,0.00%,SUN,1123525,132163,63,4716517,1.1,0.86,4.49,0.03,0,0,4.49,0.03,0,0,2.2,0,
6227778,"Jalen Coker",4400,WR,CAR,SEA,147566,,0,0,0,0,0,0,0,0,5.67,3.63,41.42,0.23,9.29,2.11,31.02,0,0.00%,SUN,1218753,134299,64,6227778,9.28,7.46,41.42,0.23,0,0,41.42,0.23,0,4.08,17.6,6.94,
6227782,"Xavier Legette",3400,WR,CAR,SEA,147566,,0,0,0,0,0,0.08,0.26,0,3.18,1.79,21.27,0.13,4.72,1.39,13.04,0,0.00%,SUN,1180321,138501,65,6227782,4.72,3.82,21.53,0.13,0.26,0,21.53,0.13,0,0.52,11.88,0.68,
8216948,"Tetairoa McMillan",5900,WR,CAR,SEA,147566,,0,0,0,0,0,0,0,0,7.83,4.77,57.43,0.41,13.29,2.25,35.22,0,0.00%,SUN,1380576,239536,66,8216948,13.26,10.87,57.43,0.41,0,0,57.43,0.41,0,6.42,23.88,10.1,
8228394,"Jimmy Horn",3000,WR,CAR,SEA,147566,,0,0,0,0,0,0.65,3.58,0.01,1.35,0.84,8.17,0.05,2.37,0.79,3.66,0,0.00%,SUN,1322393,168229,67,8228394,2.36,1.94,11.75,0.06,3.58,0.01,11.75,0.06,0,0,6.5,0,
2862165,"Tommy Tremble",2500,TE,CAR,SEA,147566,,0,0,0,0,0,0,0,0,2.07,1.3,11.15,0.08,2.88,1.15,6.76,0,0.00%,SUN,1130555,138593,68,2862165,2.87,2.22,11.15,0.08,0,0,11.15,0.08,0,0,7.85,0.28,
6227780,"Ja'Tavion Sanders",2700,TE,CAR,SEA,147566,,0,0,0,0,0,0,0,0,2.93,2.13,16.71,0.11,4.44,1.64,10.26,0,0.00%,SUN,1326628,170968,69,6227780,4.42,3.35,16.71,0.11,0,0,16.71,0.11,0,0.53,10.24,0.6,
8228395,"Mitchell Evans",2500,TE,CAR,SEA,147566,,0,0,0,0,0,0,0,0,1.16,0.82,7.13,0.04,1.76,0.7,2.96,0,0.00%,SUN,1289471,169321,70,8228395,1.76,1.35,7.13,0.04,0,0,7.13,0.04,0,0,3.52,0.06,
8250519,"Ryan Fitzgerald",,K,CAR,SEA,147566,,0,0,0,0,0,0,0,0,0,0,0,0,6.8,21,,0,0.00%,SUN,1176373,171446,71,8250519,6.8,6.8,0,0,0,0,0,0,6.07,2.15,12.83,,
18441,"Seattle Seahawks",3700,DST,SEA,CAR,147566,,0,0,0,0,0,0,0,0,0,0,0,0,7.57,2.05,36.04,0,0.00%,SUN,361,8490,72,18441,7.57,7.57,0,0,0,0,0,0,0,2.72,14.07,5.74,
6227816,"Caleb Williams",5800,QB,CHI,SFO,147573,,33.57,20.24,228.14,1.73,0.35,4.59,17.45,0.22,0,0,0,0,19.1,3.29,54.78,0,0.00%,SNF,1286445,171060,73,6227816,19.05,19.05,245.59,1.95,245.59,1.95,17.45,0.22,0,11.99,27.83,9.24,
982875,"Travis Homer",4000,RB,CHI,SFO,147573,,0,0,0,0,0,0.21,1.06,0.01,0.03,0.02,0.21,0,0.21,0.05,0.02,0,0.00%,SNF,922484,52386,74,982875,0.21,0.2,1.27,0.01,1.06,0.01,1.27,0.01,0,0,0.42,0,
1844244,"D'Andre Swift",5800,RB,CHI,SFO,147573,,0,0,0,0,0,12.75,60.9,0.49,2.58,1.86,14.03,0.09,13.25,2.28,36.02,0,0.00%,SNF,1069808,58120,75,1844244,13.19,12.26,74.93,0.58,60.9,0.49,74.93,0.58,0,6.7,22.62,6.02,
8228422,"Kyle Monangai",4800,RB,CHI,SFO,147573,,0,0,0,0,0,9.58,45.63,0.37,2.83,1.7,15.29,0.1,10.65,2.22,31.8,0,0.00%,SNF,1250886,136192,76,8228422,10.58,9.73,60.92,0.47,45.63,0.37,60.92,0.47,0,5.1,19.77,4.6,
328733,"D.J. Moore",5500,WR,CHI,SFO,147573,,0,0,0,0,0,0.35,2,0.02,6.79,3.81,46.62,0.43,11.62,2.11,36.88,0,0.00%,SNF,877790,75269,77,328733,11.61,9.7,48.62,0.45,2,0.02,48.62,0.45,0,4.92,22,9.86,
982543,"Olamide Zaccheaus",3600,WR,CHI,SFO,147573,,0,0,0,0,0,0.17,0.94,0.01,4.4,2.63,28.03,0.25,7.12,1.98,27.98,0,0.00%,SNF,883976,53868,78,982543,7.11,5.79,28.97,0.26,0.94,0.01,28.97,0.26,0,2.39,15.66,3.34,
1844099,"Devin Duvernay",3000,WR,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0.51,0.33,3.21,0.03,0.83,0.28,2.36,0,0.00%,SNF,920756,51057,79,1844099,0.83,0.66,3.21,0.03,0,0,3.21,0.03,0,0,1.66,0,
8222949,"Luther Burden",4800,WR,CHI,SFO,147573,,0,0,0,0,0,0.35,1.99,0.02,6.3,4.2,43.46,0.36,11.14,2.32,32.16,0,0.00%,SNF,1377732,235652,80,8222949,11.11,9.01,45.45,0.38,1.99,0.02,45.45,0.38,0,4.62,21.02,7.56,
8268095,"Jahdae Walker",3000,WR,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0.26,0.15,1.6,0.01,0.37,0.12,0.42,0,0.00%,SNF,1465213,282939,81,8268095,0.37,0.29,1.6,0.01,0,0,1.6,0.01,0,0,0.74,0,
328366,"Durham Smythe",2500,TE,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0.31,0.21,1.99,0.01,0.47,0.19,1.58,0,0.00%,SNF,749968,75120,82,328366,0.47,0.36,1.99,0.01,0,0,1.99,0.01,0,0,0.94,0,
1844217,"Cole Kmet",2900,TE,CHI,SFO,147573,,0,0,0,0,0,0,0,0,3.46,2.28,22.97,0.16,5.52,1.9,16.36,0,0.00%,SNF,1066765,53643,83,1844217,5.5,4.36,22.97,0.16,0,0,22.97,0.16,0,0.99,12.93,2.28,
8216973,"Colston Loveland",3900,TE,CHI,SFO,147573,,0,0,0,0,0,0,0,0,6.1,4.26,44.82,0.29,10.54,2.7,34.6,0,0.00%,SNF,1378821,238444,84,8216973,10.5,8.37,44.82,0.29,0,0,44.82,0.29,0,4.41,19.57,12.5,
18324,"Cairo Santos",,K,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0,0,0,0,9.08,21,,0,0.00%,SNF,546669,6543,85,18324,9.08,9.08,0,0,0,0,0,0,7.91,4.13,15.33,,
18440,"San Francisco 49ers",3100,DST,SFO,CHI,147573,,0,0,0,0,0,0,0,0,0,0,0,0,5.27,1.7,22.86,0,0.00%,SNF,359,8489,86,18440,5.27,5.27,0,0,0,0,0,0,0,-0.28,12.23,2.88,
1844126,"Joe Burrow",6500,QB,CIN,ARI,147571,,36.4,24.84,266.31,2.26,0.59,2.43,7.15,0.1,0,0,0,0,21.24,3.27,57.28,0,0.00%,SUN,878785,64500,87,1844126,21.22,21.22,273.46,2.36,273.46,2.36,7.15,0.1,0,13.72,30.78,9.48,
36977,"Samaje Perine",4400,RB,CIN,ARI,147571,,0,0,0,0,0,7.48,34.79,0.35,1.93,1.51,11.53,0.1,8.83,2.01,19.54,0,0.00%,SUN,820734,33673,88,36977,8.81,8.05,46.32,0.45,34.79,0.35,46.32,0.45,0,4.04,17.33,2.12,
4687629,"Chase Brown",7400,RB,CIN,ARI,147571,,0,0,0,0,0,10.48,52.13,0.49,5.1,3.89,26.2,0.26,16.39,2.21,44.06,0,0.00%,SUN,1123379,56372,89,4687629,16.34,14.39,78.33,0.75,52.13,0.49,78.33,0.75,0,9.46,26.42,13.16,
8228448,"Tahj Brooks",4000,RB,CIN,ARI,147571,,0,0,0,0,0,1.46,6.78,0.07,0.04,0.03,0.21,0,1.14,0.29,0.32,0,0.00%,SUN,1228730,139774,90,8228448,1.14,1.12,6.99,0.07,6.78,0.07,6.99,0.07,0,0,3.14,0,
1844128,"Tee Higgins",6300,WR,CIN,ARI,147571,,0,0,0,0,0,0,0,0,7.36,4.74,61.67,0.44,13.87,2.2,34.96,0,0.00%,SUN,978579,50520,91,1844128,13.85,11.48,61.67,0.44,0,0,61.67,0.44,0,7.14,24.3,10.32,
2861551,"Ja'Marr Chase",8300,WR,CIN,ARI,147571,,0,0,0,0,0,0.31,1.18,0.01,11.57,7.74,96.31,0.69,23,2.77,61.94,0,0.00%,SUN,1109979,64586,92,2861551,22.96,19.09,97.49,0.7,1.18,0.01,97.49,0.7,0,13.25,35.05,31.08,
4687628,"Andrei Iosivas",3600,WR,CIN,ARI,147571,,0,0,0,0,0,0.01,0.05,0,1.8,1.08,12.89,0.11,3.03,0.84,5.6,0,0.00%,SUN,1124851,146589,93,4687628,3.02,2.48,12.94,0.11,0.05,0,12.94,0.11,0,0,8.33,0.12,
4688248,"Mitchell Tinsley",3000,WR,CIN,ARI,147571,,0,0,0,0,0,0,0,0,0.51,0.23,3.04,0.03,0.71,0.24,2.14,0,0.00%,SUN,1215305,142727,94,4688248,0.72,0.6,3.04,0.03,0,0,3.04,0.03,0,0,1.42,0,
8251126,"Ke'Shawn Williams",3000,WR,CIN,ARI,147571,,0,0,0,0,0,0,0,0,0.09,0.05,0.66,0.01,0.18,0.06,0.36,0,0.00%,SUN,1232057,132567,95,8251126,0.18,0.15,0.66,0.01,0,0,0.66,0.01,0,0,0.36,0,
328364,"Mike Gesicki",3500,TE,CIN,ARI,147571,,0,0,0,0,0,0,0,0,3.83,2.7,25.56,0.3,7.05,2.01,34.94,0,0.00%,SUN,836152,75263,96,328364,7.02,5.67,25.56,0.3,0,0,25.56,0.3,0,2.62,14.67,11.24,
