PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
36584,"Clayton Keller",7000,W,UTA,STL,8404060,920216,1,1,,0.3444,0.5677,2.6209,0.4039,0,0,0,0,0.0956,0.1984,0.9121,0.294,10.99,1.57,8.76,12.65,1,1.91,22.2,0,,36584,0.331,7.67,19,183,2005,32089,1
35829,"Logan Stanley",2500,D,WPG,LAK,8404040,920227,3,,,0.0325,0.1615,0.8198,1.2325,0,0,0,0,0,0,0.194,0,4.45,1.78,4.81,6.81,2,0,10.61,0,,35829,1.403,3.59,14,169,53599,82920,1
18484,"Adam Lowry",2800,C,WPG,LAK,8404040,607959,3,,,0.1315,0.1828,1.1223,0.7831,0,0,0,0,0,0,0.3143,0,5.07,1.81,5.23,7.4,3,0,11.76,0,,18484,1.871,4.36,14.4,169,53599,30843,1
17079,"Brian Dumoulin",2500,D,LAK,WPG,8404040,654336,3,,,0.0393,0.2078,0.9146,1.2305,0,0,0,0,0,0,0.2471,0,4.88,1.95,5.02,7.16,4,0,11.31,0,,17079,0.921,3.67,18,182,2054,30426,0
17076,"Dylan McIlrath",2500,D,WSH,CHI,8403940,550760,3,,,0.01,0.1319,0.4005,0.689,0,0,0,0,0,0,0.1419,0,2.51,1,4.43,6.3,5,0,8.18,0,,17076,1.177,2.27,10.4,168,2232,30103,0
17077,"Cody Ceci",2500,D,LAK,WPG,8404040,659859,3,,,0.0408,0.1955,0.9071,1.2106,0,0,0,0,0,0,0.2363,0,4.8,1.92,4.84,6.84,6,0,11,0,,17077,0.883,3.59,17,182,2054,30249,0
35781,"Mikhail Sergachev",5600,D,UTA,STL,8404060,920218,1,1,,0.128,0.5535,1.8766,1.7413,0,0,0,0,0.0584,0.1532,0.6815,0.2116,10.02,1.79,7.08,10.38,7,2.69,19.08,0,,35781,0.985,7.2,23.9,183,2005,31482,1
34834,"Jason Dickinson",3100,C,CHI,WSH,8403940,741469,2,,,0.1601,0.1942,1.265,0.7867,0,0,0,0,0,0,0.3543,0,5.61,1.81,5.75,8.11,8,0,12.97,0,,34834,1.609,4.59,16.1,170,2205,30521,1
16667,"Cam Fowler",2700,D,STL,UTA,8404060,550762,3,1,,0.0789,0.3284,1.2358,1.2706,0,0,0,0,0.0288,0.1037,0.4073,0.1325,6.42,2.38,5.55,8.02,9,0.67,13.52,0,,16667,0.371,4.55,20.6,174,1944,30980,0
1287130,"Brandon Duhaime",2500,W,WSH,CHI,8403940,920429,3,,,0.1145,0.145,1.0823,0.5639,0,0,0,0,0,0,0.2595,0,4.3,1.72,5.02,7.07,10,0,10.73,0,,1287130,2.185,4.01,12.7,168,2232,92011,0
14383,"Drew Doughty",4100,D,LAK,WPG,8404040,456625,1,2,,0.1052,0.3898,1.518,1.2908,0,0,0,0,0.0232,0.0695,0.495,0.0927,7.46,1.82,6.29,9.12,11,0.94,15.51,0,,14383,1.066,5.58,22,182,2054,29920,0
2296243,"Jake Neighbours",4000,W,STL,UTA,8404060,1248093,1,2,,0.2457,0.2023,1.5682,0.6878,0,0,0,0,0.0542,0.0468,0.448,0.101,6.72,1.68,6.43,9.09,12,0.06,14.95,0,,2296243,2.141,5.66,16.2,174,1944,158699,0
37718,"Alexander Kerfoot",2500,C,UTA,STL,8404060,681488,4,,,0.126,0.2214,1.1271,0.727,0,0,0,0,0,0,0.3474,0,5.13,2.05,5.37,7.67,13,0,12,0,,37718,0.797,3.89,13.7,183,2005,37927,1
