PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
328331,"Josh Allen",7000,QB,BUF,JAC,157731,,30.89,20.51,231.55,1.89,0.65,8.36,38.44,0.57,0,0,0,0,23.9,3.41,,0,0.00%,SUN,868199,58465,1,328331,23.83,23.83,269.99,2.46,269.99,2.46,38.44,0.57,0,15.65,33.72,,
982111,"Ty Johnson",4400,RB,BUF,JAC,157731,,0,0,0,0,0,2.87,12.19,0.08,2.18,1.41,15.27,0.12,5.34,1.21,,0,0.00%,SUN,877784,68741,2,982111,5.33,4.62,27.46,0.2,12.19,0.08,27.46,0.2,0,1.38,13.87,,
3491576,"James Cook",7400,RB,BUF,JAC,157731,,0,0,0,0,0,17.2,82.38,0.48,3.85,2.78,24.12,0.21,18.42,2.49,,0,0.00%,SUN,1131012,58170,3,3491576,18.33,16.94,106.5,0.69,82.38,0.48,106.5,0.69,0,10.54,28.57,,
6227753,"Ray Davis",4200,RB,BUF,JAC,157731,,0,0,0,0,0,0.92,3.69,0.03,0.33,0.25,2.48,0.02,1.16,0.28,,0,0.00%,SUN,1165229,93411,4,6227753,1.16,1.03,6.17,0.05,3.69,0.03,6.17,0.05,0,0,2.32,,
2862340,"Josh Palmer",3400,WR,BUF,JAC,157731,Q,0,0,0,0,0,0,0,0,1.88,1.27,13.78,0.13,3.42,1.01,,0,0.00%,SUN,1059612,66181,5,2862340,3.42,2.78,13.78,0.13,0,0,13.78,0.13,0,0,9.41,,
3491575,"Khalil Shakir",4800,WR,BUF,JAC,157731,,0,0,0,0,0,0.08,0.45,0.01,4.87,3.5,40.11,0.34,9.8,2.04,,0,0.00%,SUN,1130603,55222,6,3491575,9.78,8.03,40.56,0.35,0.45,0.01,40.56,0.35,0,4.2,18.74,,
4744237,"Tyrell Shavers",3100,WR,BUF,JAC,157731,,0,0,0,0,0,0,0,0,2.43,1.56,24.45,0.17,5.07,1.64,,0,0.00%,SUN,973949,63556,7,4744237,5.06,4.28,24.45,0.17,0,0,24.45,0.17,0,0.34,12.62,,
1844330,"Gabriel Davis",3300,WR,BUF,JAC,157731,,0,0,0,0,0,0,0,0,1.08,0.6,8.73,0.08,1.95,0.59,,0,0.00%,SUN,976761,43135,8,1844330,1.94,1.64,8.73,0.08,0,0,8.73,0.08,0,0,3.9,,
18281,"Brandin Cooks",3500,WR,BUF,JAC,157731,,0,0,0,0,0,0,0,0,4.67,2.93,33.45,0.33,8.27,2.36,,0,0.00%,SUN,607864,2255,9,18281,8.26,6.79,33.45,0.33,0,0,33.45,0.33,0,3.06,17.15,,
982202,"Dawson Knox",3300,TE,BUF,JAC,157731,,0,0,0,0,0,0,0,0,3.61,2.39,25.81,0.19,6.1,1.85,,0,0.00%,SUN,884083,61345,10,982202,6.08,4.88,25.81,0.19,0,0,25.81,0.19,0,1.95,13.55,,
4687560,"Dalton Kincaid",3800,TE,BUF,JAC,157731,,0,0,0,0,0,0,0,0,5.25,3.59,37.88,0.27,9.03,2.38,,0,0.00%,SUN,1135513,170729,11,4687560,9,7.2,37.88,0.27,0,0,37.88,0.27,0,3.75,17.13,,
8228372,"Jackson Hawes",2500,TE,BUF,JAC,157731,,0,0,0,0,0,0,0,0,0.74,0.52,5.49,0.04,1.3,0.52,,0,0.00%,SUN,1182649,146678,12,8228372,1.3,1.04,5.49,0.04,0,0,5.49,0.04,0,0,2.6,,
11559,"Matt Prater",,K,BUF,JAC,157731,,0,0,0,0,0,0,0,0,0,0,0,0,9.23,21,,0,0.00%,SUN,218237,6014,13,11559,9.23,9.23,0,0,0,0,0,0,8.05,4.15,15.49,,
18428,"Jacksonville Jaguars",2700,DST,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0,0,0,0,5.04,1.87,,0,0.00%,SUN,365,8477,14,18428,5.04,5.04,0,0,0,0,0,0,0,-0.05,11.68,,
4687580,"Bryce Young",5000,QB,CAR,LAR,157729,,31.21,19.09,192.13,1.22,0.67,5.11,15.14,0.09,0,0,0,0,13.99,2.8,34.82,6.63,7.20%,MAIN,1213257,116811,15,4687580,13.94,13.94,207.27,1.31,207.27,1.31,15.14,0.09,0,8.23,21.14,1.36,
1844583,"Rico Dowdle",5500,RB,CAR,LAR,157729,,0,0,0,0,0,12.26,46.86,0.3,3.37,2.38,16.42,0.08,11.02,2,26.74,29.23,30.13%,MAIN,933480,53384,16,1844583,10.96,9.77,63.28,0.38,46.86,0.3,63.28,0.38,0,5.98,19.37,2.58,
2862163,"Chuba Hubbard",4500,RB,CAR,LAR,157729,,0,0,0,0,0,7.62,26.86,0.19,2.77,1.98,12.91,0.07,7.49,1.66,17.16,10.59,10.59%,MAIN,1062047,46456,17,2862163,7.46,6.47,39.77,0.26,26.86,0.19,39.77,0.26,0,3.52,14.62,0.78,
