PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
18899,"Kristaps Porzingis",6300,PF/C,ATL,NYK,157364,877869,-,18,12.73,3.9,1.53,1.38,0.51,0.28,1.01,14.26,16.63,18.16,1.29,5.43,5.32,2.61,3.59,4.07,3.38,8.91,3.99,23.07,23.07,22.93,3.64,0.05%,135,127,FRI,12577,1,18899,16.41,30.13,0.1,0.1,0.34,16.27,20.22,22.93,25.89,30.33,32.05,40.68,
37814,"Luke Kennard",3400,PG/SG,ATL,NYK,157364,887661,-,17,5.06,1.84,1.64,1.08,0.59,0.81,0,6.7,6.9,8.54,0.81,3.48,1.34,0.65,2.47,0.57,0.51,3.81,1.73,11.57,11.57,11.69,3.44,0.50%,135,127,FRI,38279,2,37814,6.73,17.34,0,0,0.46,6.61,9.4,11.69,13.98,17.54,19.06,26.68,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,NYK,157364,1067668,-,34,19.87,3.3,4.2,2.58,2.38,0.93,0.7,24.07,23.17,27.37,1.63,7.5,10.43,4.59,6.68,3.52,2.95,17.11,7.17,32.64,32.64,33.67,4.88,0.05%,135,127,FRI,69666,4,1115445,25.03,43.24,0.21,0.21,11.71,24.94,29.93,33.67,37.16,43.4,45.89,56.62,
2439277,"Onyeka Okongwu",7500,C,ATL,NYK,157364,1185367,,29,14.74,7.1,3.15,1.2,1.57,0.69,0.81,17.89,21.84,24.99,1.5,10.25,8.05,4.2,3.42,3.57,2.74,11.47,5.4,30.92,30.92,31.41,4.19,0.05%,135,127,FRI,91845,5,2439277,23.52,39.61,0.5,0.5,2.28,23.5,27.95,31.41,34.63,39.82,42.04,52.68,
2439347,"Vit Krejci",4200,SG/SF,ATL,NYK,157364,1257428,,25.5,11.7,2.58,1.68,2.86,1.32,0.47,0.15,13.38,14.28,15.96,0.62,4.26,2.38,1.16,6.46,1.1,0.81,8.84,4.02,17.86,17.86,19.46,4.63,0.36%,135,127,FRI,161284,6,2439347,12.53,27.59,0.24,0.24,9.12,12.38,16.17,19.46,22.49,27.55,29.57,38.41,
3005263,"Jalen Johnson",9900,PF,ATL,NYK,157364,1230356,,37,27,9.4,7.05,1.51,2.86,1.08,0.49,34.05,36.4,43.45,1.57,16.45,17.37,8.82,4.35,6.19,4.84,21.72,10.33,50.71,50.71,52.85,5.34,13.71%,135,127,FRI,165214,7,3005263,42.77,63.75,17.16,17.16,26.31,42.53,48.43,52.85,57.03,63.67,66.86,78.41,
3587993,"Dyson Daniels",6600,PG/SG,ATL,NYK,157364,1357745,,34,12.24,5.71,6.24,0.54,2.13,2.12,0.29,18.48,17.95,24.19,2.41,11.95,9.54,4.72,1.99,1.98,1.2,11.53,5.26,33.55,33.55,32.97,5,1.94%,135,127,FRI,195261,9,3587993,25.17,41.48,2.43,2.43,10.94,25.29,29.75,32.97,36.19,41.65,43.88,54.04,
4388493,"Keaton Wallace",3200,PG,ATL,NYK,157364,1063166,,7,2.19,1.03,1.6,0.35,0.3,0.23,0.06,3.79,3.22,4.82,0.29,2.63,0.86,0.37,1.01,0.46,0.38,1.87,0.72,6.4,6.4,6.48,2.03,0.36%,135,127,FRI,245561,10,4388493,3.11,10.62,0,0,0,3.11,4.92,6.48,8.04,10.63,11.66,16.85,
4878163,"Mouhamed Gueye",3300,PF/C,ATL,NYK,157364,1325101,,2,0.63,0.47,0.13,0.06,0.06,0.05,0.05,0.76,1.1,1.23,0.1,0.6,0.36,0.17,0.17,0.15,0.11,0.53,0.23,1.63,1.63,1.61,0.49,0.34%,135,127,FRI,180180,11,4878163,0.42,3.41,0,0,0,0,0,1.61,2.58,4.51,5.15,9.02,
6412725,"Zaccharie Risacher",4300,SF,ATL,NYK,157364,1432544,,26.5,10.36,4.36,1.97,1.48,1.02,1.05,0.44,12.33,14.72,16.69,1.49,6.33,5.25,2.34,4.32,1.82,1.25,9.57,3.82,22,22,21.99,5.11,0.05%,135,127,FRI,368366,13,6412725,15.79,29.36,0.08,0.08,11.89,15.57,19.27,21.99,24.71,29.4,31.13,39.04,
