PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13296,"Nikola Vucevic",8000,C,CHI,LAC,158234,457598,-,32,18.84,8.82,3.57,1.8,1.31,0.37,1.1,22.41,27.66,31.23,1.47,12.39,11.32,5.88,4.94,2.09,1.67,16.26,7.68,37.88,37.88,38.89,4.86,5.37%,130,151,TUE,12334,1,13296,29.8,48.44,0,0,11.66,29.61,34.62,38.89,42.65,48.68,50.93,62.22,
408969,"Kevin Huerter",4800,SG/SF,CHI,LAC,158234,944785,-,16.5,5.91,2.34,1.19,0.96,0.58,0.37,0.23,7.1,8.25,9.44,0.6,3.53,2.93,1.28,2.93,0.62,0.47,5.86,2.24,11.72,11.72,12.01,2.5,0.17%,130,151,TUE,70259,3,408969,7.03,17.74,0,0,0.01,6.9,9.71,12.01,14.05,17.63,18.91,26.32,
1115205,"Coby White",6800,SG,CHI,LAC,158234,1138387,-,30,18.09,3.84,3.14,2.48,2.68,0.84,0.14,21.23,21.93,25.07,0.98,6.98,7.52,3.4,7.04,4.55,3.84,14.56,5.88,27.67,27.67,29.47,4.33,0.68%,130,151,TUE,86731,5,1115205,21.27,38.39,0,0,4.48,21.09,25.66,29.47,32.77,38.36,40.65,51.07,
2439190,"Patrick Williams",3700,PF/C,CHI,LAC,158234,1174904,Q,12,3.94,1.84,0.64,0.7,0.35,0.3,0.07,4.58,5.78,6.42,0.37,2.48,1.79,0.68,1.87,0.64,0.46,3.66,1.38,7.87,7.87,8.12,2.19,0.37%,130,151,TUE,91367,6,2439190,4.04,13.38,0,0,0,4.06,6.23,8.12,10.29,13.53,15.16,21.65,
2439210,"Isaac Okoro",4300,SF,CHI,LAC,158234,1193432,,24.5,6.59,2.62,1.24,0.98,0.39,0.77,0.4,7.83,9.21,10.45,1.17,3.86,2.77,1.3,2.72,1.44,1.05,5.49,2.28,14.71,14.71,14.36,3.34,0.29%,130,151,TUE,92179,7,2439210,8.8,20.63,0,0,0.41,8.72,12.05,14.36,16.92,20.77,22.57,29.49,
2439441,"Tre Jones",5600,PG,CHI,LAC,158234,1132030,,24,9.12,2.04,4.64,0.6,0.87,1.3,0.02,13.76,11.16,15.8,1.32,6.68,4.97,2.68,1.74,2.29,1.95,6.71,3.28,21.62,21.62,21.15,3.78,0.49%,130,151,TUE,161288,8,2439441,14.89,28.2,0,0,1.05,14.78,18.35,21.15,23.95,28.28,30.07,37.97,
2439601,"Jalen Smith",6300,PF/C,CHI,LAC,158234,1133792,,21,9.66,8.01,1.98,1.38,0.83,0.51,1.02,11.64,17.67,19.65,1.53,9.99,4.14,1.98,4.04,2.09,1.56,8.18,3.36,26,26,26.14,4.15,0.05%,130,151,TUE,70255,9,2439601,19.25,34.67,0,0,2.32,19.41,23.03,26.14,29.5,34.68,37.01,47.1,
3005172,"Ayo Dosunmu",5700,PG/SG,CHI,LAC,158234,1133782,,24,12.19,1.95,2.68,1.59,0.89,1.08,0.25,14.87,14.14,16.82,1.33,4.63,5.79,2.96,3.91,1.82,1.52,9.7,4.55,21.65,21.65,21.66,3.8,0.05%,130,151,TUE,72047,10,3005172,14.85,29.75,0,0,1.97,14.78,18.6,21.66,24.72,29.81,31.85,40.52,
3007077,"Josh Giddey",8500,PG,CHI,LAC,158234,1323503,Q,28,15.13,6.3,5.77,1.25,2.52,0.63,0.15,20.9,21.43,27.2,0.78,12.07,9.04,4.23,3.35,3.78,2.93,12.39,5.48,31.17,31.17,32.78,3.86,0.05%,130,151,TUE,165223,11,3007077,24.8,41.66,0,0,0.97,24.84,29.45,32.78,36.62,42.26,44.3,54.55,
3587732,"Dalen Terry",3100,SF,CHI,LAC,158234,1239611,,0.5,0.13,0.05,0.01,0.02,0.02,0.03,0.01,0.14,0.18,0.19,0.04,0.06,0.07,0.03,0.06,0.03,0.02,0.13,0.05,0.31,0.31,0.29,0.09,0.22%,130,151,TUE,149208,12,3587732,0.05,0.58,0,0,0,0.12,0.21,0.29,0.37,0.5,0.53,0.55,
4878238,"Julian Phillips",3000,SF/PF,CHI,LAC,158234,1405696,,0.5,0.1,0.07,0,0.02,0.01,0.02,0.01,0.1,0.17,0.17,0.03,0.07,0.04,0.02,0.06,0.02,0.02,0.1,0.04,0.26,0.26,0.25,0.08,0.37%,130,151,TUE,244990,13,4878238,0.04,0.5,0,0,0,0.11,0.18,0.25,0.32,0.43,0.46,0.48,
6412799,"Matas Buzelis",6100,PF,CHI,LAC,158234,1501940,,27,14.31,4.18,1.61,1.5,1.32,0.35,1.46,15.92,18.49,20.1,1.81,5.79,7.91,3.68,4.26,3.09,2.44,12.17,5.18,25.85,25.85,25.67,4.21,0.05%,130,151,TUE,368367,14,6412799,18.45,33.52,0,0,3.84,18.44,22.43,25.67,28.91,33.89,35.41,45.11,
16879,"Tim Hardaway Jr.",4800,SF/PF,DEN,LAL,158237,551771,,29.5,13.9,2.3,1.44,2.79,0.49,0.5,0.09,15.34,16.2,17.64,0.59,3.74,3.91,1.69,7.35,2.48,2.15,11.26,4.48,20.1,20.1,21.27,4.43,2.88%,145,152,TUE,12479,22,16879,14.13,29.51,0,0,7.21,14.09,18.19,21.27,24.6,29.73,32.03,41.26,
