PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6100,PG/SG,ATL,UTA,159173,522878,-,28,20,3.69,3.45,2.83,1.52,0.84,0.5,23.45,23.69,27.14,1.34,7.14,9.92,4.63,7.2,2.94,2.24,17.12,7.46,32.1,32.1,33.13,5.43,0%,135,149,THURS,12451,1,17121,24.82,42.61,0,0,0,24.53,29.34,33.13,36.92,42.74,44.76,55.89,
37814,"Luke Kennard",4100,SG/SF,ATL,UTA,159173,887661,-,20,7.49,2.48,1.59,1.56,0.44,0.55,0.29,9.08,9.97,11.56,0.84,4.07,1.92,1.04,3.47,0.8,0.72,5.39,2.6,14.93,14.93,15.22,3.71,0%,135,149,THURS,38279,3,37814,9.58,21.63,0,0,0,9.39,12.68,15.22,17.76,21.56,23.34,30.95,
1115445,"Nickeil Alexander-Walker",7000,SG/SF,ATL,UTA,159173,1067668,-,33,21.16,3.02,4.12,3.41,1.8,1.75,0.74,25.28,24.18,28.3,2.49,7.14,8.89,3.79,8.87,3.94,3.35,17.76,7.2,36.63,36.63,36.91,5.27,0%,135,149,THURS,69666,4,1115445,27.76,46.64,0,0,0,27.68,32.92,36.91,40.65,46.64,49.13,60.85,
2439277,"Onyeka Okongwu",7500,C,ATL,UTA,159173,1185367,Q,31,17.53,6.85,3.04,1.78,1.78,1.33,0.81,20.57,24.38,27.42,2.14,9.89,9.19,4.77,4.94,3.49,2.67,14.13,6.55,34.95,34.95,35.13,4.68,0%,135,149,THURS,91845,5,2439277,26.8,44.39,0,0,0,26.79,31.59,35.13,38.92,44.73,47.01,57.88,
3005263,"Jalen Johnson",10500,PF,ATL,UTA,159173,1230356,,35,24.93,11.16,7.82,1.92,3.55,1.55,0.45,32.75,36.09,43.91,2,18.98,15.15,7.25,5.57,6.16,4.66,20.72,9.17,52.5,52.5,55.15,5.25,0%,135,149,THURS,165214,6,3005263,45.05,66.16,0,0,0,44.83,50.62,55.15,59.43,66.23,68.75,81.85,
3005340,"Corey Kispert",3900,SF,ATL,UTA,159173,1077554,,19,9.45,1.82,1.58,1.75,0.66,0.55,0.15,11.03,11.27,12.85,0.7,3.4,3.23,1.5,4.65,1.54,1.22,7.88,3.25,15.44,15.44,16.04,4.11,0%,135,149,THURS,72585,7,3005340,10.13,22.89,0,0,0,10.18,13.24,16.04,18.84,23.17,24.7,33.1,
3587713,"Christian Koloko",3300,C,ATL,UTA,159173,1193674,,8,1.78,1.82,0.45,0.02,0.21,0.22,0.56,2.23,3.6,4.05,0.78,2.27,1.58,0.78,0.15,0.3,0.18,1.73,0.8,6.77,6.77,6.2,1.88,0%,135,149,THURS,92616,8,3587713,3.04,9.92,0,0,0,2.84,4.65,6.2,7.49,9.82,10.85,15.76,
3587993,"Dyson Daniels",7200,PG/SG,ATL,UTA,159173,1357745,,33,11.32,6.35,8.53,0.49,1.62,2.15,0.49,19.85,17.67,26.2,2.64,14.88,8.92,4.4,1.86,1.77,1.06,10.78,4.89,38.04,38.04,37.21,5.17,0%,135,149,THURS,195261,10,3587993,29.12,46.55,0,0,0,28.86,33.41,37.21,41.01,46.58,48.85,59.23,
4878163,"Mouhamed Gueye",4300,PF/C,ATL,UTA,159173,1325101,,10,2.5,2.28,0.87,0.29,0.18,0.59,0.23,3.37,4.78,5.65,0.82,3.15,1.4,0.58,1.06,0.69,0.46,2.46,0.87,8.82,8.82,8.35,1.94,0%,135,149,THURS,180180,12,4878163,4.58,12.71,0,0,0,4.55,6.58,8.35,9.87,12.65,13.92,19.23,
6412725,"Zaccharie Risacher",4100,SF,ATL,UTA,159173,1432544,,21,8.17,3.68,1.34,1.16,0.71,0.65,0.39,9.51,11.85,13.19,1.04,5.02,4.01,1.85,3.3,1.46,0.98,7.31,3.01,17.01,17.01,17.09,4.17,0%,135,149,THURS,368366,14,6412725,11.18,23.84,0,0,0,10.97,14.54,17.09,19.64,23.98,25.76,33.67,
8985462,"Asa Newell",3200,PF,ATL,UTA,159173,1524332,,2,0.88,0.37,0.07,0.14,0.07,0.06,0.13,0.95,1.25,1.32,0.19,0.44,0.37,0.2,0.33,0.13,0.08,0.7,0.34,1.93,1.93,1.86,0.58,0%,135,149,THURS,457543,16,8985462,0.35,3.68,0,0,0,0,0,1.86,2.48,4.96,5.89,10.23,
409154,"Michael Porter Jr.",8600,SF,BKN,ORL,159171,1061724,,33,23.53,7.08,3.41,3.69,2.66,0.88,0.11,26.94,30.61,34.02,0.99,10.49,9.78,4.69,9.44,3.75,3.08,19.22,8.38,37.45,37.45,40.3,4.69,0%,126,138,THURS,75295,19,409154,30.98,50.74,0,0,0,30.6,36.07,40.3,44.28,50.75,53.24,64.43,
