PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",9900,PG/SG,ATL,MIL,158187,522878,-,27.5,18.59,3.27,3.34,2.64,1.39,0.68,0.45,21.93,21.86,25.2,1.13,6.61,9.39,4.25,6.82,2.85,2.18,16.21,6.89,29.52,29.52,30.58,3.09,0.00%,135,134,MON,12451,1,17121,22.42,39.51,0,0,0,22.36,26.98,30.58,34.18,39.83,42.14,52.68,
37814,"Luke Kennard",3600,PG/SG,ATL,MIL,158187,887661,-,17,6.56,1.24,1.29,1.4,0.49,0.69,0.05,7.85,7.8,9.09,0.74,2.53,1.67,0.86,3.12,0.72,0.65,4.79,2.26,11.71,11.71,11.98,3.33,0.00%,135,134,MON,38279,3,37814,6.74,18.5,0,0,0,6.66,9.58,11.98,14.64,18.64,20.23,27.69,
1115445,"Nickeil Alexander-Walker",11400,SG,ATL,MIL,158187,1067668,-,31.5,17.84,3.63,4.12,2.3,1.6,1.28,0.38,21.96,21.47,25.59,1.66,7.75,9.34,4.09,5.98,3.29,2.76,15.32,6.39,31.76,31.76,32.24,2.83,0.00%,135,134,MON,69666,4,1115445,23.72,41.25,0,0,0,23.54,28.4,32.24,35.82,41.45,43.5,53.48,
2439277,"Onyeka Okongwu",12600,C,ATL,MIL,158187,1185367,,34,17.83,8.2,3.69,1.48,1.69,1.71,0.63,21.52,26.03,29.72,2.34,11.89,9.76,5.07,4.15,4.25,3.24,13.91,6.55,38.54,38.54,38.57,3.06,0.00%,135,134,MON,91845,5,2439277,29.58,48.21,0,0,0,29.41,34.66,38.57,42.22,48.21,50.82,61.5,
2439347,"Vit Krejci",6000,SF,ATL,MIL,158187,1257428,,16.5,6.22,1.36,0.98,1.52,0.38,0.79,0.29,7.2,7.58,8.56,1.08,2.34,1.31,0.6,3.52,0.63,0.47,4.83,2.12,12.18,12.18,12.12,2.02,0.00%,135,134,MON,161284,6,2439347,6.76,18.52,0,0,0,6.78,9.64,12.12,14.6,18.77,20.07,27.89,
3005263,"Jalen Johnson",17100,PF,ATL,MIL,158187,1230356,,36.5,22.78,9.36,6.98,1.26,2.87,1.22,0.52,29.76,32.14,39.12,1.74,16.34,14.9,7.4,3.71,5.48,4.2,18.61,8.66,46.83,46.83,48.49,2.84,0.00%,135,134,MON,165214,7,3005263,38.71,58.98,0,0,0,38.39,43.94,48.49,52.62,59.35,61.62,73.5,
3005340,"Corey Kispert",5400,SF/PF,ATL,MIL,158187,1077554,,22,10.27,2.5,1.3,1.88,0.96,0.55,0.09,11.57,12.77,14.07,0.64,3.8,3.45,1.63,5,1.73,1.35,8.45,3.51,16.18,16.18,17.09,3.16,0.00%,135,134,MON,72585,8,3005340,10.78,24.28,0,0,0,10.62,14.24,17.09,19.94,24.34,26.15,34.96,
3587993,"Dyson Daniels",12000,PG/SG,ATL,MIL,158187,1357745,,32.5,10.48,6.26,6.08,0.44,1.55,1.61,0.4,16.56,16.74,22.82,2.01,12.34,7.98,4.07,1.66,1.69,1.03,9.64,4.51,31.59,31.59,31.03,2.59,0.00%,135,134,MON,195261,11,3587993,23.82,39.33,0,0,0,23.65,27.72,31.03,34.34,39.17,41.48,51.12,
4878163,"Mouhamed Gueye",5100,PF/C,ATL,MIL,158187,1325101,,18.5,4.36,4.1,1.29,0.53,0.58,0.52,0.45,5.65,8.46,9.75,0.97,5.39,2.51,0.99,1.91,1.16,0.79,4.42,1.52,13.55,13.55,13.34,2.62,0.00%,135,134,MON,180180,13,4878163,8.6,18.66,0,0,0,8.58,11.2,13.34,15.48,18.58,20.01,26.2,
8985462,"Asa Newell",1500,PF/C,ATL,MIL,158187,1524332,,4,1.84,0.8,0.24,0.3,0.17,0.11,0.06,2.08,2.64,2.88,0.17,1.04,0.72,0.39,0.67,0.27,0.15,1.39,0.69,3.5,3.5,3.61,2.41,0.00%,135,134,MON,457543,17,8985462,0.91,7.02,0,0,0,1.2,2.41,3.61,4.81,6.92,8.12,13.24,
409154,"Michael Porter Jr.",8900,SF,BKN,PHO,158193,1061724,,31.5,25.03,7.53,2.61,3.97,3.3,0.63,0.23,27.64,32.56,35.17,0.86,10.14,10.22,5,9.96,3.8,3.12,20.18,8.97,37.26,37.26,40.88,4.59,14.71%,126,153,MON,75295,20,409154,31.27,51.04,14.86,14.86,8.41,31.03,36.45,40.88,44.82,50.98,53.69,64.77,
1115132,"Nic Claxton",6400,C,BKN,PHO,158193,1061682,,27.5,11.62,8.02,3.36,0.04,2.09,0.56,1.01,14.98,19.64,23,1.57,11.38,8.01,4.78,0.22,3.34,1.93,8.23,4.82,28.9,28.9,29.17,4.56,9.65%,126,153,MON,71024,22,1115132,22.3,36.92,10.25,10.25,3.96,22.18,26.04,29.17,32.06,36.88,38.81,47.25,
1115590,"Terance Mann",4400,SG/SF,BKN,PHO,158193,879504,,25,7.73,3.16,3,0.93,1.35,0.87,0.29,10.73,10.89,13.89,1.16,6.16,3.9,1.9,2.57,1.42,1.14,6.47,2.83,18.15,18.15,18.29,4.16,3.57%,126,153,MON,74628,23,1115590,12.44,25.02,3.09,3.09,2.61,12.28,15.78,18.29,20.8,25.05,26.81,34.33,
