PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",3600,C,DET,VAN,8403890,744810,2,2,,0.1853,0.3517,1.3344,0.5962,0,0,0,0,0.0289,0.0678,0.537,0.0967,6.43,1.79,6.25,9.03,1,0,14.43,1,,31729,0.528,4.76,15.9,172,2075,30594,1,
17172,"Mark Stone",6300,W,VGK,CBJ,8404000,556369,1,1,,0.4192,0.7088,2.3797,0.688,0,0,0,0,0.1226,0.2256,1.128,0.3482,12.47,1.98,9.63,13.96,2,2.49,24.8,7.7,,17172,0.715,8.95,19.6,185,180961,31019,1,
17211,"Marcus Foligno",2500,W,MIN,SEA,8403950,522049,4,,,0.1307,0.1427,0.8434,0.5939,0,0,0,0,0,0,0.2734,0,4.11,1.64,4.99,7.03,3,0,10.5,0,,17211,2.391,3.99,11.5,178,1938,30272,0,40
18467,"Anthony Duclair",2800,W,NYI,NSH,8403930,743259,3,2,,0.1772,0.2263,1.2357,0.5093,0,0,0,0,0.0262,0.0481,0.4035,0.0743,5.41,1.93,5.86,8.34,4,0,12.91,0.3,,18467,0.5,4,13.1,156,2135,30344,0,
34547,"Nick Jensen",2500,D,OTT,COL,8403960,733469,2,,,0.0224,0.1579,0.6137,1.4326,0,0,0,0,0,0,0.1803,0,4.4,1.76,4.62,6.49,5,0,10.31,0.7,,34547,0.818,3.22,15.8,163,2050,30618,0,
821533,"Riley Stillman",2500,D,EDM,WPG,8403970,920436,3,,,0.018,0.1166,0.6149,0.9301,0,0,0,0,0,0,0.1346,0,3.24,1.3,4.5,6.36,6,0,9,0,,821533,1.297,2.77,12.7,177,1953,82240,0,40
893763,"Will Borgen",2500,D,NYR,BUF,8403910,878229,2,,,0.0486,0.1909,1.0294,1.301,0,0,0,0,0,0,0.2395,0,5.22,2.09,4.88,6.87,7,0.16,11.47,0.7,,893763,1.928,4.35,18.2,157,2059,83676,1,
37698,"Alex DeBrincat",7400,W,DET,VAN,8403890,920337,2,1,,0.4316,0.5055,3.1765,0.4036,0,0,0,0,0.1312,0.1815,0.9371,0.3127,12.63,1.71,9.13,12.99,8,3.17,24.32,5.7,,37698,0.647,8.67,17.4,172,2075,37837,1,
1279401,"Rodrigo Abols",2600,C,PHI,TOR,8403850,920579,4,,,0.1211,0.1829,1.1978,0.497,0,0,0,0,0,0,0.304,0,4.62,1.78,5.21,7.36,9,0,11.29,0.3,,1279401,1.157,3.73,11,158,2229,92052,1,
2075138,"Nico Sturm",2500,C,MIN,SEA,8403950,1163937,4,,,0.1063,0.1183,0.8985,0.4782,0,0,0,0,0,0,0.2246,0,3.67,1.47,4.97,7.02,10,0,10.03,0.3,,2075138,1.085,3.03,10.8,178,1938,87741,0,
