PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8400,SF,BKN,LAC,158460,1061724,-,33.5,24.35,6.46,2.75,3.88,2.36,1.12,0.2,27.1,30.81,33.56,1.32,9.21,10.11,4.8,9.89,3.79,3.12,20,8.68,37.83,37.83,40.12,4.78,20.57%,126,151,SUN,75295,1,409154,30.52,50.77,19.15,19.15,12.03,30.28,35.83,40.12,44.41,50.97,53.49,65.1,
1115132,"Nic Claxton",6700,C,BKN,LAC,158460,1061682,-,29.5,11.64,6.58,3.58,0.04,1.22,0.73,1.47,15.22,18.22,21.8,2.2,10.16,8.05,4.8,0.22,3.3,1.91,8.27,4.84,30.29,30.29,29.16,4.35,5.91%,126,151,SUN,71024,3,1115132,22.21,36.98,3.18,3.18,2.61,21.99,25.95,29.16,32.13,37.07,39.04,47.45,
1115590,"Terance Mann",3400,SG/SF,BKN,LAC,158460,879504,-,23,7.02,2.33,3.26,0.85,0.99,0.57,0.19,10.28,9.35,12.61,0.76,5.59,3.54,1.72,2.3,1.29,1.03,5.84,2.57,16,16,16.27,4.79,8.73%,126,151,SUN,74628,4,1115590,10.68,22.6,5.36,5.36,6.07,10.42,13.73,16.27,18.81,22.66,24.41,31.78,
3005094,"Day'Ron Sharpe",4900,C,BKN,LAC,158460,1243725,,20.5,7.93,6.1,2.52,0.17,1.47,0.71,0.29,10.45,14.03,16.55,1,8.62,4.97,2.87,0.71,2.44,1.67,5.68,3.04,20.56,20.56,20.72,4.23,2.03%,126,151,SUN,148967,5,3005094,14.83,27.17,1.09,1.09,2.33,14.66,18.19,20.72,23.25,27.29,28.81,36.39,
3005396,"Ziaire Williams",3900,SG/SF,BKN,LAC,158460,1231313,,24,9.44,3.54,0.91,1.57,1.01,1.33,0.78,10.35,12.98,13.89,2.11,4.45,3.34,1.39,4.94,2.29,1.93,8.28,2.96,20.37,20.37,19.73,5.06,13.97%,126,151,SUN,149033,7,3005396,13.56,26.84,10.83,10.83,10.65,13.49,16.73,19.73,22.48,26.72,28.72,37.21,
3587834,"Tyrese Martin",3100,PG,BKN,LAC,158460,1134107,,7.5,2.89,0.93,0.43,0.57,0.31,0.21,0.02,3.32,3.82,4.25,0.23,1.36,1.08,0.45,1.62,0.35,0.27,2.7,1.02,5.03,5.03,5.29,1.71,0.03%,126,151,SUN,89873,9,3587834,1.94,9.81,0,0,0,1.67,3.9,5.29,7.24,10.02,11.42,17.26,
4878198,"Jalen Wilson",3000,SF/PF,BKN,LAC,158460,1174884,,12,4.46,1.15,0.7,0.73,0.33,0.26,0.29,5.16,5.61,6.31,0.55,1.85,1.69,0.66,2.16,1.19,0.95,3.85,1.39,8.21,8.21,8.25,2.75,0.03%,126,151,SUN,90541,13,4878198,4.16,13.34,0,0,0.04,4.13,6.19,8.25,10.31,13.41,14.7,20.88,
8985497,"Drake Powell",3800,SG,BKN,LAC,158460,1542179,,25,8.71,1.87,2.23,1.18,1.42,0.44,0.37,10.94,10.58,12.81,0.81,4.1,3.88,1.7,3.78,1.98,1.76,7.66,2.88,15.31,15.31,15.89,4.18,2.04%,126,151,SUN,503267,16,8985497,9.95,23.52,2.07,2.07,4.35,9.84,13.12,15.89,18.41,22.45,24.21,32.03,
8985498,"Egor Demin",5000,PG,BKN,LAC,158460,1523978,,26,9.91,2.41,3.31,1.92,1.54,0.54,0.37,13.22,12.32,15.63,0.91,5.72,3.93,1.63,4.8,1.06,0.89,8.73,3.55,18.96,18.96,19.9,3.98,1.33%,126,151,SUN,455367,17,8985498,13.28,27.08,1.92,1.92,2.44,13.1,16.88,19.9,22.67,27.21,28.97,38.04,
8985499,"Danny Wolf",4000,PF/C,BKN,LAC,158460,1415928,,25,9.48,5.01,1.99,1.44,0.81,0.81,0.53,11.47,14.49,16.48,1.34,7,4.7,1.91,3.93,1.63,1.34,8.63,3.35,21.69,21.69,21.74,5.44,20.24%,126,151,SUN,247158,18,8985499,15.17,28.99,17.3,17.3,16.4,15.17,18.96,21.74,24.77,29.32,31.35,40.19,
8998169,"Ben Saraf",3000,PG,BKN,LAC,158460,1590554,,14,5.23,1.5,1.8,0.76,1.41,0.58,0.38,7.03,6.73,8.53,0.96,3.3,2.46,0.89,2.79,1.45,1.16,5.25,1.65,11.2,11.2,11.4,3.8,1.42%,126,151,SUN,622358,19,8998169,6.62,17.1,1.12,1.12,1.05,6.74,9.33,11.4,13.73,17.36,18.91,25.91,
13332,"Tobias Harris",5400,PF,DET,SAC,158454,552523,,28,13.76,4.18,2.34,1.28,1.2,1.41,0.15,16.1,17.94,20.28,1.56,6.52,8.02,3.74,3.75,2.83,2.44,11.77,5.02,25.77,25.77,25.66,4.75,0.00%,132,154,SUN,12337,63,13332,18.48,33.29,0,0,0,18.48,22.58,25.66,28.74,33.36,35.15,44.65,
555145,"Duncan Robinson",4700,SG,DET,SAC,158454,854591,,28,12.24,2.51,1.68,2.97,0.58,0.75,0.38,13.92,14.75,16.43,1.13,4.19,2.57,1.13,7.61,1.29,1.05,10.18,4.1,20.58,20.58,21.35,4.54,0.00%,132,154,SUN,74104,65,555145,14.2,29.86,0,0,0,14.15,18.26,21.35,24.69,29.84,32.15,41.42,
1193057,"Javonte Green",3400,SF/PF,DET,SAC,158454,624174,,16.5,5.61,1.91,0.26,0.8,0.44,1,0.47,5.87,7.52,7.78,1.47,2.17,2.29,1.07,2.29,1.42,1.06,4.58,1.87,12.26,12.26,11.51,3.39,0.00%,132,154,SUN,92980,66,1193057,6.87,17.24,0,0,0,6.91,9.46,11.51,13.81,17.39,18.93,25.32,
2439153,"Paul Reed",3300,C,DET,SAC,158454,1076238,,1,0.45,0.28,0.08,0.02,0.08,0.06,0.04,0.53,0.73,0.81,0.1,0.36,0.32,0.17,0.06,0.1,0.06,0.38,0.19,1.13,1.13,1.09,0.33,0.00%,132,154,SUN,73899,67,2439153,0.41,1.68,0,0,0,0.47,0.78,1.09,1.4,1.87,1.99,2.08,
2439495,"Isaiah Stewart",5000,PF/C,DET,SAC,158454,1177050,,23,8.51,4.71,1.43,0.67,1.02,0.44,1.38,9.94,13.22,14.65,1.82,6.14,4.57,2.46,1.93,2.1,1.57,6.5,3.13,20.75,20.75,20.01,4,0.00%,132,154,SUN,90783,68,2439495,14.03,26.65,0,0,0,13.83,17.29,20.01,22.48,26.68,28.16,35.82,
3005207,"Cade Cunningham",10200,PG,DET,SAC,158454,1232182,,35,24.67,4.4,8.84,1.98,2.98,1.36,0.71,33.51,29.07,37.91,2.07,13.24,14.44,6.53,5.79,6.79,5.68,20.23,8.51,46.44,46.44,47.73,4.68,0.00%,132,154,SUN,122680,69,3005207,37.41,58.31,0,0,0,37.48,43.23,47.73,52.23,58.73,61.47,72.97,
3587772,"Jalen Duren",7700,C,DET,SAC,158454,1344765,,28.5,19.58,9.74,1.72,0,1.75,1.44,0.6,21.3,29.32,31.04,2.04,11.46,11.77,7.43,0,6.46,4.71,11.77,7.43,38.22,38.22,38.18,4.96,0.00%,132,154,SUN,179734,70,3587772,30.2,46.94,0,0,0,30.03,34.62,38.18,41.74,47.09,49.12,57.78,
3587774,"Jaden Ivey",4000,PG/SG,DET,SAC,158454,1231418,,17,8.17,2.21,1.38,0.98,1.06,0.3,0.44,9.55,10.38,11.76,0.74,3.59,4,1.8,2.67,2.18,1.63,6.67,2.78,14.05,14.05,14.44,3.61,0.00%,132,154,SUN,149339,71,3587774,8.97,20.87,0,0,0,8.87,11.91,14.44,16.97,20.77,22.29,29.39,
4874246,"Ausar Thompson",5600,SF,DET,SAC,158454,1429338,,25,10.43,6.62,2.08,0.23,1.06,1.51,0.7,12.51,17.05,19.13,2.21,8.7,7.44,3.82,1,3.59,2.11,8.44,4.05,27.06,27.06,25.88,4.62,0.00%,132,154,SUN,266068,72,4874246,19.18,33.13,0,0,0,19.08,23,25.88,29.02,33.46,35.29,43.66,
4878314,"Marcus Sasser",3100,PG/SG,DET,SAC,158454,1174920,,1,0.5,0.08,0.17,0.08,0.07,0.06,0.03,0.67,0.58,0.75,0.09,0.25,0.22,0.09,0.21,0.08,0.07,0.43,0.17,1.05,1.05,1.04,0.34,0.00%,132,154,SUN,90129,73,4878314,0.34,2.08,0,0,0,0.45,0.74,1.04,1.34,1.78,1.89,1.98,
6412876,"Ronald Holland II",3800,SF/PF,DET,SAC,158454,1501942,,20,7.8,4.96,1.24,0.61,1.16,1.21,0.37,9.04,12.76,14,1.58,6.2,4.5,2,2.56,2.56,1.97,7.06,2.61,19.19,19.19,18.75,4.93,0.00%,132,154,SUN,368369,75,6412876,12.97,25.21,0,0,0,12.76,15.89,18.75,21.35,25.26,26.82,34.11,
6447997,"Daniss Jenkins",4200,PG,DET,SAC,158454,1182387,,17,6.95,1.46,3.25,0.94,1.19,1.03,0.53,10.2,8.41,11.66,1.56,4.71,3.46,1.46,2.46,1.6,1.23,5.92,2.4,17.07,17.07,16.65,3.96,0.00%,132,154,SUN,91330,76,6447997,10.81,23.31,0,0,0,10.6,14.04,16.65,19.17,23.21,24.98,33.05,
1079,"Stephen Curry",15300,PG,GSW,MIN,158425,338365,,32.5,28.28,3.54,5.6,5.19,2.91,1.04,0.28,33.88,31.82,37.42,1.32,9.14,8.3,3.79,13.11,5.54,5.13,21.41,8.98,41.98,41.98,44.97,2.94,0.00%,150,146,SAT,12231,83,1079,34.69,55.89,0,0,0,34.48,40.22,44.97,49.22,55.96,58.96,71.45,
13976,"Draymond Green",10200,PF/C,GSW,MIN,158425,468895,,27.5,9.93,6,5.81,1.41,1.82,0.77,0.51,15.74,15.93,21.74,1.28,11.81,4.66,2.07,4.3,2.27,1.56,8.96,3.48,27.87,27.87,28.65,2.81,0.00%,150,146,SAT,12401,85,13976,21.49,36.95,0,0,0,21.24,25.44,28.65,31.86,37.05,39.27,48.66,
35206,"Buddy Hield",7200,SF,GSW,MIN,158425,697086,,16.5,7.21,2.42,1.17,1.6,1.12,0.7,0.19,8.38,9.63,10.8,0.89,3.59,2.07,0.94,4.31,0.59,0.52,6.38,2.54,13.42,13.42,14.01,1.95,0.00%,150,146,SAT,27988,86,35206,8.57,20.47,0,0,0,8.51,11.51,14.01,16.51,20.51,22.27,29.77,
3005536,"Moses Moody",8100,SF,GSW,MIN,158425,1231366,,25,10.88,2.49,1.72,1.98,0.87,0.91,0.38,12.6,13.37,15.09,1.29,4.21,3.6,1.62,5.19,2.12,1.7,8.79,3.6,19.45,19.45,19.71,2.43,0.00%,150,146,SAT,149270,87,3005536,13.18,27.06,0,0,0,12.97,16.97,19.71,22.2,27.19,28.69,36.68,
