PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6800,PG/SG,ATL,CHA,159364,522878,-,27.5,14.35,2.84,3.15,2.04,1.15,0.89,0.51,17.5,17.19,20.34,1.4,5.99,7.19,3.3,5.22,2.14,1.64,12.41,5.34,25.53,25.53,25.87,3.8,0.23%,135,136,WED,12451,1,17121,18.53,34.01,0.48,0.48,0.96,18.26,22.57,25.87,28.91,33.99,36.02,45.4,
35206,"Buddy Hield",3600,SG/SF,ATL,CHA,159364,697086,-,2,0.82,0.31,0.12,0.18,0.13,0.11,0.03,0.94,1.13,1.25,0.14,0.43,0.25,0.11,0.49,0.07,0.06,0.74,0.29,1.66,1.66,1.69,0.47,0.22%,135,136,WED,27988,2,35206,0.62,3.45,0,0,0,0,0,1.69,2.7,4.73,6.42,10.82,
574538,"Gabe Vincent",3300,PG/SG,ATL,CHA,159364,851253,-,5,1.13,0.26,0.32,0.29,0.08,0.2,0,1.45,1.39,1.71,0.2,0.58,0.28,0.1,0.83,0.06,0.05,1.11,0.39,2.44,2.44,2.44,0.74,0.40%,135,136,WED,73848,3,574538,0.41,4.93,0,0,0,0,1.53,2.44,4.27,6.1,7.02,12.2,
1115445,"Nickeil Alexander-Walker",7500,SG,ATL,CHA,159364,1067668,,34,18.84,3.3,3.96,3.02,1.71,1.48,0.54,22.8,22.14,26.1,2.02,7.26,7.88,3.4,7.87,3.49,2.98,15.75,6.42,33.09,33.09,33.61,4.48,0.30%,135,136,WED,69666,4,1115445,25.07,42.94,2.35,2.35,6,24.95,29.79,33.61,37.43,43.03,45.32,56.02,
2439277,"Onyeka Okongwu",7200,C,ATL,CHA,159364,1185367,,33,15.96,7.23,3.21,1.64,1.75,1.45,0.86,19.17,23.19,26.4,2.31,10.44,8.36,4.33,4.49,3.12,2.39,12.85,5.97,34.63,34.63,34.55,4.8,1.80%,135,136,WED,91845,5,2439277,26.35,43.65,1.65,1.65,9.28,26.3,30.94,34.55,38.16,43.57,45.64,55.69,
3005263,"Jalen Johnson",10700,PF,ATL,CHA,159364,1230356,Q,37,23.87,9.81,7.53,1.81,3.24,1.57,0.48,31.4,33.68,41.21,2.05,17.34,14.41,6.98,5.31,5.92,4.49,19.72,8.79,49.85,49.85,51.63,4.83,9.02%,135,136,WED,165214,6,3005263,41.51,62.32,4.69,4.69,12.7,41.2,46.94,51.63,55.8,61.8,64.41,76.14,
3005340,"Corey Kispert",4200,SF,ATL,CHA,159364,1077554,,21.5,9.72,2.14,1.55,1.78,0.86,0.42,0.12,11.27,11.86,13.41,0.54,3.69,3.34,1.55,4.78,1.62,1.3,8.12,3.33,15.37,15.37,16.26,3.87,0.31%,135,136,WED,72585,7,3005340,10.19,23.23,0.35,0.35,2.11,10.07,13.68,16.26,19.1,23.49,25.29,33.55,
3012652,"Jock Landale",4700,C,ATL,CHA,159364,850308,,17,6.75,3.81,1.6,0.53,0.55,0.3,0.63,8.35,10.56,12.16,0.93,5.41,3.78,2.04,1.33,1.53,1.07,5.11,2.57,15.96,15.96,15.76,3.35,0.05%,135,136,WED,74198,9,3012652,10.49,21.77,0.02,0.02,0.2,10.42,13.47,15.76,18.05,21.86,23.39,31.27,
3587993,"Dyson Daniels",6600,PG,ATL,CHA,159364,1357745,Q,33,10.65,5.48,5.69,0.46,1.59,1.79,0.34,16.34,16.13,21.82,2.13,11.17,8.48,4.14,1.74,1.62,0.97,10.22,4.6,30.56,30.56,29.82,4.52,0.05%,135,136,WED,195261,12,3587993,22.66,37.7,1.41,1.41,3.98,22.8,26.56,29.82,32.83,37.84,39.59,48.36,
4878163,"Mouhamed Gueye",3700,PF/C,ATL,CHA,159364,1325101,,2,0.45,0.4,0.13,0.05,0.04,0.12,0.05,0.58,0.85,0.98,0.17,0.53,0.25,0.11,0.18,0.12,0.08,0.43,0.16,1.6,1.6,1.49,0.4,0.05%,135,136,WED,180180,14,4878163,0.39,3.16,0,0,0,0,0,1.49,2.38,3.87,4.17,8.05,
