PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31730,"Alexander Wennberg",4100,C,SJS,VGK,8404180,741444,2,1,,0.1599,0.3943,1.193,1.0544,0,0,0,0,0.0385,0.0993,0.5542,0.1378,7.01,1.71,6.18,9.02,1,0.61,14.92,0,,31730,0.562,5.13,20.1,184,1950,30199,1
18501,"Shea Theodore",4800,D,VGK,SJS,8404180,741466,2,2,,0.1237,0.4596,2.1691,1.4928,0,0,0,0,0.0188,0.0689,0.5833,0.0877,9.49,1.98,6.75,9.77,2,2.5,18.13,0,,18501,0.407,6.49,21.3,185,180961,30663,0
17172,"Mark Stone",6400,W,VGK,SJS,8404180,556369,1,1,,0.4558,0.7075,2.6105,0.6747,0,0,0,0,0.137,0.231,1.1633,0.368,13.24,2.07,9.63,13.96,3,3.26,25.57,0,,17172,0.689,9.38,19.8,185,180961,31019,0
36584,"Clayton Keller",7300,W,UTA,CBJ,8404160,920216,1,1,,0.3898,0.6432,2.8891,0.4273,0,0,0,0,0.1157,0.2007,1.033,0.3164,12.39,1.7,9.2,13.32,4,2.86,24.17,0,,36584,0.327,8.55,19.1,183,2005,32089,1
35829,"Logan Stanley",2500,D,WPG,NJD,8404100,920227,3,,,0.0426,0.1944,1.0587,1.3289,0,0,0,0,0,0,0.237,0,5.25,2.1,4.88,6.87,5,0.19,11.5,0,,35829,1.521,4.18,15.1,169,53599,82920,1
4200188,"Nick Blankenburg",2700,D,NSH,WSH,8404190,1382727,3,2,,0.0913,0.2518,1.4671,1.1398,0,0,0,0,0.035,0.0537,0.3431,0.0887,6.26,2.32,5.73,8.16,6,0.32,13.59,0,,4200188,1.021,4.72,18.1,173,1959,184512,1
18484,"Adam Lowry",2800,C,WPG,NJD,8404100,607959,3,,,0.1487,0.2125,1.2485,0.8032,0,0,0,0,0,0,0.3612,0,5.61,2,5.44,7.74,7,0,12.57,0,,18484,1.961,4.77,15.1,169,53599,30843,1
35776,"Danton Heinen",2500,W,CBJ,UTA,8404160,831469,4,,,0.096,0.1574,0.8837,0.5156,0,0,0,0,0,0,0.2534,0,3.82,1.53,4.99,7.03,8,0,10.21,0,,35776,0.895,3.05,11.1,171,2023,31458,0
2578776,"Justin Brazeau",3400,W,PIT,BOS,8404170,956418,3,2,,0.2493,0.237,1.5987,0.5293,0,0,0,0,0.0405,0.0485,0.4863,0.089,6.72,1.98,6.41,9.07,9,0.08,14.92,0,,2578776,1.704,5.47,12.7,159,1927,82518,0
34611,"Anthony Mantha",3600,W,PIT,BOS,8404170,741457,3,2,,0.2247,0.2558,1.5849,0.4721,0,0,0,0,0.0354,0.0512,0.4805,0.0866,6.49,1.8,6.55,9.34,10,0,14.87,0,,34611,0.872,4.91,13.6,159,1927,30621,0
17367,"Vladislav Namestnikov",2500,W,WPG,NJD,8404100,600129,3,2,,0.1211,0.2203,1.0138,0.5053,0,0,0,0,0.0217,0.0434,0.3414,0.0651,4.54,1.82,5.35,7.65,11,0,11.39,0,,17367,0.971,3.64,12.1,169,53599,30823,1
18560,"Barclay Goodrow",2500,W,SJS,VGK,8404180,790352,4,,,0.0905,0.1229,0.8149,0.7247,0,0,0,0,0,0,0.2134,0,3.84,1.54,4.98,7.03,12,0,10.21,0,,18560,1.628,3.39,12.1,184,1950,30687,1
31684,"Ben Hutton",3000,D,VGK,SJS,8404180,681485,3,,,0.0613,0.1595,1.396,1.1314,0,0,0,0,0,0,0.2208,0,5.4,1.8,4.71,6.55,13,0.52,11.43,0,,31684,0.718,3.89,14.2,185,180961,30700,0
35781,"Mikhail Sergachev",5900,D,UTA,CBJ,8404160,920218,1,1,,0.1467,0.6307,2.0789,1.8674,0,0,0,0,0.0706,0.1856,0.7774,0.2562,11.21,1.9,7.24,10.54,14,3.71,20.48,0,,35781,0.983,7.97,24.2,183,2005,31482,1
5245899,"Reid Schaefer",2500,W,NSH,WSH,8404190,1394928,3,,,0.1374,0.1335,1.093,0.5777,0,0,0,0,0,0,0.2709,0,4.48,1.79,5.02,7.07,15,0,10.91,0,,5245899,1.657,3.86,11,173,1959,204721,1
2296155,"Yegor Chinakhov",3000,W,PIT,BOS,8404170,1209293,2,2,,0.1984,0.2164,1.7164,0.3804,0,0,0,0,0.0314,0.0384,0.4148,0.0698,6.12,2.04,5.98,8.43,16,0,13.77,0,,2296155,1.218,4.8,13.1,159,1927,158667,0
34598,"Noel Acciari",2500,W,PIT,BOS,8404170,873205,4,,,0.1196,0.115,1.0227,1.0037,0,0,0,0,0,0,0.2346,0,4.86,1.94,5.12,7.17,17,0,11.41,0,,34598,1.862,4.14,13,159,1927,31008,0
36587,"Tyson Jost",2500,W,NSH,WSH,8404190,920219,4,,,0.0861,0.1499,0.9993,0.3759,0,0,0,0,0,0,0.236,0,3.64,1.46,4.96,7.01,18,0,9.99,0,,36587,1.039,3.01,11,173,1959,32100,1
6422693,"Igor Chernyshov",4000,W,SJS,VGK,8404180,1428062,1,2,,0.272,0.3353,2.0899,0.5084,0,0,0,0,0.0361,0.0524,0.6073,0.0885,8.26,2.07,7.39,10.49,19,0.6,17.72,0,,6422693,1.028,6.13,16.1,184,1950,449712,1
14207,"Steven Stamkos",5300,W,NSH,WSH,8404190,456624,1,1,,0.3693,0.3895,2.2401,0.5014,0,0,0,0,0.1226,0.1165,0.7588,0.2391,9.69,1.83,8.16,11.66,20,1.24,20.13,0,,14207,0.924,7.1,17.5,173,1959,30516,1
16904,"Nikita Zadorov",2900,D,BOS,PIT,8404170,741448,2,,,0.0899,0.2535,1.4491,1.4712,0,0,0,0,0,0,0.3434,0,6.91,2.38,5.79,8.22,21,0.91,14.32,0,,16904,2.792,5.87,22.2,160,2153,30682,1
18468,"Kevin Hayes",2600,W,PIT,BOS,8404170,550774,3,,,0.15,0.1662,1.3894,0.2547,0,0,0,0,0,0,0.3162,0,4.7,1.81,5.19,7.34,22,0,11.34,0,,18468,0.845,3.63,11.3,159,1927,30388,0
18811,"Connor Hellebuyck",7900,G,WPG,NJD,8404100,681454,,,B,0,0,0,0,0.5495,24.654,2.7205,0.0754,0,0,0,0,12.37,1.57,7.94,10.19,23,4.14,22.53,0,,18811,0,9.93,,169,53599,30574,1
1287130,"Brandon Duhaime",2500,W,WSH,NSH,8404190,920429,3,,,0.1048,0.1359,0.9746,0.6673,0,0,0,0,0,0,0.2407,0,4.18,1.67,5.01,7.06,24,0,10.59,0,,1287130,2.064,3.85,12,168,2232,92011,0
14516,"Jacob Markstrom",7500,G,NJD,WPG,8404100,547717,,,B,0,0,0,0,0.4878,24.2462,2.8792,0.0644,0,0,0,0,11.27,1.5,7.94,10.19,25,3.04,21.43,0,,14516,0,8.84,,155,1979,30346,0
37718,"Alexander Kerfoot",2600,W,UTA,CBJ,8404160,681488,4,,,0.1369,0.2412,1.2004,0.7635,0,0,0,0,0,0,0.3781,0,5.51,2.12,5.41,7.7,26,0,12.43,0,,37718,0.786,4.14,13.4,183,2005,37927,1
16784,"Luke Glendening",2500,C,NJD,WPG,8404100,656728,4,,,0.0511,0.0587,0.5604,0.5796,0,0,0,0,0,0,0.1098,0,2.55,1.02,4.29,6.02,27,0,8.04,0,,16784,1.065,2.21,9.8,155,1979,30617,0
14202,"Sidney Crosby",8100,C,PIT,BOS,8404170,296786,1,1,,0.4148,0.6129,2.5109,0.4468,0,0,0,0,0.1239,0.1904,1.0277,0.3143,11.75,1.45,9.29,13.38,28,2.13,23.64,0,,14202,0.988,8.55,19.4,159,1927,30424,0
