PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
18467,"Anthony Duclair",3800,W,NYI,NYR,8405460,743259,1,2,,0.2719,0.3693,1.6985,0.5838,0,0,0,0,0.0603,0.1105,0.6412,0.1708,7.89,2.08,7.54,10.84,1,0.08,17.54,11.4,,18467,0.57,5.76,16.1,156,2135,30344,1,
34547,"Nick Jensen",2600,D,OTT,COL,8405410,733469,2,,,0.0288,0.2018,0.6797,1.3659,0,0,0,0,0,0,0.2306,0,4.66,1.79,4.96,7.12,2,0,11.01,0.1,,34547,0.867,3.46,16.5,163,2050,30618,1,
893763,"Will Borgen",2500,D,NYR,NYI,8405460,878229,2,,,0.0548,0.1975,1.0752,1.461,0,0,0,0,0,0,0.2523,0,5.68,2.27,4.88,6.87,3,0.62,11.93,3.3,,893763,1.889,4.6,18.8,157,2059,83676,0,
14246,"Casey Cizikas",2500,C,NYI,NYR,8405460,521884,4,,,0.122,0.1389,0.9481,0.6742,0,0,0,0,0,0,0.2609,0,4.31,1.72,5.01,7.06,4,0,10.72,1.8,,14246,1.812,3.82,11.3,156,2135,30928,1,
16700,"Rasmus Ristolainen",3200,D,PHI,CBJ,8405400,741411,1,,,0.061,0.2221,1.4274,1.824,0,0,0,0,0,0,0.2831,0,7.08,2.21,5.27,7.38,5,1.62,13.83,5.6,,16700,1.723,5.37,19.4,158,2229,31067,0,
31735,"Bo Horvat",7600,C,NYI,NYR,8405460,741412,2,1,,0.4446,0.4159,2.9146,0.5029,0,0,0,0,0.0977,0.1092,0.8605,0.2069,11.84,1.56,8.92,12.61,6,2.6,23.26,11.4,,31735,0.972,8.34,19,156,2135,31049,1,
17113,"Valeri Nichushkin",5100,W,COL,OTT,8405410,741413,2,2,,0.3422,0.3206,2.0936,0.4236,0,0,0,0,0.0227,0.0419,0.6628,0.0646,8.67,1.7,7.94,11.27,7,0.44,18.83,8,,17113,1.038,6.4,16.6,176,2155,30530,0,
896240,"Victor Olofsson",4300,W,COL,OTT,8405410,831548,1,1,,0.3499,0.3546,2.1952,0.3928,0,0,0,0,0.1077,0.1179,0.7045,0.2256,9.05,2.1,7.93,11.26,8,0.83,19.2,19.7,,896240,0.566,6.5,18.7,176,2155,81307,0,
14408,"James Reimer",7100,G,OTT,COL,8405410,446889,,,C,0,0,0,0,0.4425,25.5844,3.5945,0.0294,0,0,0,0,9.69,1.36,9.43,11.69,9,-0.08,21.76,21.8,,14408,0,7.22,,163,2050,30203,1,
16668,"Nathan MacKinnon",10000,C,COL,OTT,8405410,741404,1,1,,0.5751,1.0638,4.3068,0.6595,0,0,0,0,0.1817,0.4027,1.6389,0.5844,19.84,1.98,11.8,17.02,10,7.62,34.94,38,,16668,0.732,13.33,21.6,176,2155,30677,0,
37674,"Mason Marchment",4600,W,CBJ,PHI,8405400,895218,1,2,,0.2822,0.4076,1.9194,0.3852,0,0,0,0,0.0324,0.0532,0.6898,0.0856,8.24,1.79,7.52,10.82,11,0.45,17.87,8.5,,37674,1.506,6.42,17.6,171,2023,82868,1,
2298776,"Will Cuylle",4000,W,NYR,NYI,8405460,1248181,3,2,,0.2345,0.2122,1.6698,0.6623,0,0,0,0,0.0222,0.0221,0.4467,0.0443,6.8,1.7,6.5,9.15,12,0.07,15.12,5.3,,2298776,3.027,6.12,14.9,157,2059,158565,0,
2295911,"Jake Sanderson",6300,D,OTT,COL,8405410,1248071,1,1,,0.1344,0.5516,2.0416,2.1661,0,0,0,0,0.0654,0.2475,0.686,0.3129,11.26,1.79,7.24,10.54,13,3.76,20.53,10.9,,2295911,0.673,7.71,24.2,163,2050,158608,1,
2296434,"Jamie Drysdale",3400,D,PHI,CBJ,8405400,1207492,2,1,,0.085,0.3791,1.3047,1.4344,0,0,0,0,0.0299,0.1331,0.4641,0.163,7.15,2.1,6.23,9.07,14,0.7,15.12,8.4,,2296434,0.606,5.15,22.3,158,2229,158711,0,
14471,"Erik Gudbranson",2800,D,CBJ,PHI,8405400,550753,3,,,0.0349,0.1768,0.859,1.4444,0,0,0,0,0,0,0.2117,0,5,1.79,4.84,6.84,15,0,11.2,0.5,,14471,1.302,3.87,17.3,171,2023,30006,1,
18556,"Josh Manson",3800,D,COL,OTT,8405410,612926,2,,,0.0761,0.2593,1.3662,1.5093,0,0,0,0,0,0,0.3354,0,6.74,1.77,5.39,7.67,16,1.16,13.64,1.7,,18556,2.361,5.55,18.8,176,2155,30652,0,
37731,"Carson Soucy",2500,D,NYI,NYR,8405460,744948,3,,,0.062,0.1997,0.9336,1.4885,0,0,0,0,0,0,0.2617,0,5.55,2.22,4.84,6.84,17,0.54,11.75,2.7,,37731,1.598,4.39,17.3,156,2135,37877,1,
2295722,"Alexis Lafreniere",3600,W,NYR,NYI,8405460,1207493,2,2,,0.2825,0.326,1.8202,0.4074,0,0,0,0,0.0471,0.0611,0.6085,0.1082,7.66,2.13,7.29,10.41,18,0.11,16.99,8.9,,2295722,1.258,5.91,16.2,157,2059,158562,0,
34830,"Sam Carrick",2500,C,NYR,NYI,8405460,555803,4,,,0.0887,0.107,0.837,0.3795,0,0,0,0,0,0,0.1957,0,3.21,1.28,4.93,6.98,19,0,9.52,0.1,,34830,1.284,2.82,9.3,157,2059,30262,0,
1310396,"Lane Pederson",2500,C,PHI,CBJ,8405400,893536,4,,,0.083,0.1375,0.7771,0.414,0,0,0,0,0,0,0.2205,0,3.28,1.31,4.94,6.99,20,0,9.6,0.1,,1310396,1.372,2.93,10.3,158,2229,82995,0,
18503,"Jonathan Drouin",3300,W,NYI,NYR,8405460,741406,1,2,,0.1401,0.4203,1.3925,0.371,0,0,0,0,0.0356,0.1276,0.5604,0.1632,6.15,1.86,6.08,8.92,21,0,13.93,7.2,,18503,0.467,4.6,15.9,156,2135,30507,1,
2295913,"Ridly Greig",3100,W,OTT,COL,8405410,1248095,2,2,,0.2079,0.2635,1.648,0.7039,0,0,0,0,0.0315,0.0574,0.4714,0.0889,6.87,2.22,6.58,9.37,22,0.05,15.29,10.5,,2295913,1.637,5.52,17.3,163,2050,158610,1,
18464,"Damon Severson",3300,D,CBJ,PHI,8405400,660810,1,2,,0.089,0.3728,1.1697,1.2766,0,0,0,0,0.0185,0.0794,0.4618,0.0979,6.64,2.01,6.19,9.04,23,0.23,14.56,4.6,,18464,0.807,4.92,21.2,171,2023,29980,1,
34837,"Miles Wood",2500,W,CBJ,PHI,8405400,744806,4,,,0.151,0.1443,1.4414,0.2859,0,0,0,0,0,0,0.2953,0,4.73,1.89,5.12,7.13,24,0,11.28,1.4,,34837,1.084,3.75,11.1,171,2023,31150,1,
