PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6200,PG/SG,ATL,LAL,157912,522878,-,25,14.05,2.55,3.1,2.01,1.16,0.56,0.21,17.15,16.6,19.7,0.77,5.65,6.98,3.21,5.06,2.04,1.58,12.04,5.22,22.91,22.91,23.85,3.85,0.00%,135,152,TUE,12451,1,17121,16.88,31.96,0,0,0,16.59,20.74,23.85,26.96,32.15,33.96,43.55,
1115445,"Nickeil Alexander-Walker",7100,SG,ATL,LAL,157912,1067668,-,34,20.98,3.63,3.19,2.71,2.06,1.72,0.38,24.17,24.61,27.8,2.1,6.82,11.11,4.82,7.11,3.84,3.22,18.22,7.53,34.36,34.36,34.83,4.91,0.00%,135,152,TUE,69666,4,1115445,26.21,44.4,0,0,0,25.99,30.93,34.83,38.73,44.45,47.05,58.48,
2439277,"Onyeka Okongwu",7400,C,ATL,LAL,157912,1185367,-,34,16.8,8.07,3.89,1.4,1.57,1.73,0.5,20.69,24.87,28.76,2.23,11.96,9.13,4.77,3.9,4.02,3.06,13.03,6.17,37.44,37.44,37.42,5.06,0.00%,135,152,TUE,91845,5,2439277,29.04,47.15,0,0,0,29.02,33.86,37.42,41.24,47.35,49.64,60.59,
2439347,"Vit Krejci",3900,SF,ATL,LAL,157912,1257428,,26,9.31,2.48,1.22,2.28,0.84,1.32,0.41,10.53,11.79,13.01,1.73,3.7,1.92,0.89,5.2,0.94,0.69,7.12,3.17,18.47,18.47,18.42,4.72,0.00%,135,152,TUE,161284,6,2439347,10.67,27.26,0,0,0,10.63,14.88,18.42,21.96,27.63,30.11,41.09,
3005263,"Jalen Johnson",10800,PF,ATL,LAL,157912,1230356,,37,24.36,9.53,7.44,1.35,3.65,1.13,0.63,31.8,33.89,41.33,1.76,16.97,15.61,7.96,3.89,5.71,4.37,19.5,9.31,48.59,48.59,50.65,4.69,0.00%,135,152,TUE,165214,7,3005263,40.24,61.8,0,0,0,40.15,46.1,50.65,54.85,61.93,64.56,76.37,
3005340,"Corey Kispert",3800,SF/PF,ATL,LAL,157912,1077554,,20,8.36,1.84,1.88,1.54,0.72,0.6,0.08,10.24,10.2,12.08,0.68,3.72,2.8,1.33,4.1,1.37,1.06,6.9,2.87,14.71,14.71,15.25,4.01,0.00%,135,152,TUE,72585,8,3005340,7.87,24.67,0,0,0,8.07,12.11,15.25,19.29,25.12,27.81,39.02,
3587993,"Dyson Daniels",7000,PG/SG,ATL,LAL,157912,1357745,,33,11.8,6.15,6.95,0.5,2.14,1.77,0.52,18.75,17.95,24.9,2.29,13.1,8.96,4.58,1.87,1.9,1.15,10.83,5.08,34.34,34.34,33.94,4.85,0.00%,135,152,TUE,195261,10,3587993,25.93,43.06,0,0,0,25.89,30.17,33.94,37.46,42.99,45.25,55.06,
4388493,"Keaton Wallace",3000,PG,ATL,LAL,157912,1063166,,4,1.97,0.49,0.49,0.32,0.26,0.12,0.03,2.46,2.46,2.95,0.15,0.98,0.77,0.34,0.92,0.42,0.34,1.69,0.66,3.48,3.48,3.69,1.23,0.00%,135,152,TUE,245561,11,4388493,1.91,5.95,0,0,0,2.58,2.58,2.58,2.58,2.58,2.58,2.58,
4878163,"Mouhamed Gueye",3900,PF/C,ATL,LAL,157912,1325101,,23,7.72,5.32,1.49,0.71,0.93,0.61,0.47,9.21,13.04,14.53,1.08,6.81,4.43,2.11,2,1.81,1.38,6.43,2.82,18.65,18.65,18.66,4.78,0.00%,135,152,TUE,180180,12,4878163,11.38,27.17,0,0,0,11.03,15.27,18.66,21.63,26.72,29.26,39.87,
8985462,"Asa Newell",3000,PF/C,ATL,LAL,157912,1524332,,4,1.57,0.74,0.25,0.18,0.18,0.11,0.05,1.82,2.31,2.56,0.16,0.99,0.84,0.38,0.52,0.35,0.28,1.36,0.56,3.13,3.13,3.24,1.08,0.00%,135,152,TUE,457543,16,8985462,1.85,4.93,0,0,0,2.27,2.27,2.27,2.27,2.27,2.27,2.27,
13296,"Nikola Vucevic",7800,C,CHI,HOU,157909,457598,,32,17.99,9.54,4.38,1.75,1.78,0.62,0.4,22.37,27.53,31.91,1.02,13.92,10.67,5.56,4.7,2.01,1.61,15.37,7.31,37.29,37.29,39.1,5.01,12.81%,130,141,TUE,12334,19,13296,30.21,48.56,9.58,9.58,14.03,30.1,35.24,39.1,42.96,48.66,51.19,63.28,
408969,"Kevin Huerter",4900,SG/SF,CHI,HOU,157909,944785,,27,11.25,3.58,2.38,1.83,1.47,0.64,0.61,13.63,14.83,17.21,1.25,5.96,5.57,2.43,5.57,1.19,0.88,11.14,4.26,21.4,21.4,21.98,4.49,4.06%,130,141,TUE,70259,21,408969,14.96,29.44,4.76,4.76,6.4,15,18.88,21.98,25.08,29.74,32.06,40.08,
409100,"Jevon Carter",3000,PG/SG,CHI,HOU,157909,843794,,6,2.41,0.38,0.48,0.58,0.26,0.22,0.01,2.89,2.79,3.27,0.23,0.86,0.72,0.27,1.61,0.14,0.12,2.33,0.85,4.02,4.02,4.23,1.41,0.28%,130,141,TUE,69672,22,409100,0.97,8.54,0,0,0,1.21,3.02,4.23,6.04,9.06,10.27,16.92,
2439190,"Patrick Williams",3800,PF/C,CHI,HOU,157909,1174904,,19,6.89,2.46,1.1,1.22,0.71,1.05,0.22,7.99,9.35,10.45,1.27,3.56,3.12,1.22,3.19,1.09,0.78,6.31,2.44,14.59,14.59,14.41,3.79,0.58%,130,141,TUE,91367,24,2439190,8.87,21.18,0.39,0.39,1.67,8.91,11.79,14.41,17.03,21.22,23.06,31.18,
2439210,"Isaac Okoro",4000,SF,CHI,HOU,157909,1193432,,27.5,8.3,2.54,1.5,1.24,0.61,0.83,0.37,9.8,10.84,12.34,1.2,4.04,3.42,1.64,3.37,1.81,1.3,6.79,2.88,16.59,16.59,16.44,4.11,2.21%,130,141,TUE,92179,25,2439210,10.64,23.28,2.36,2.36,2.82,10.7,13.83,16.44,19.05,23.22,25.05,32.62,
2439441,"Tre Jones",5700,PG,CHI,HOU,157909,1132030,,28.5,11.48,2.85,6.54,0.73,1.35,0.93,0.17,18.02,14.33,20.87,1.1,9.39,6.53,3.39,2.27,2.96,2.51,8.8,4.12,26.66,26.66,26.87,4.71,6.97%,130,141,TUE,161288,26,2439441,19.85,35.02,3.68,3.68,9.09,19.96,23.8,26.87,29.94,35.31,37.36,45.81,
2439601,"Jalen Smith",5600,PF/C,CHI,HOU,157909,1133792,,21,9.07,6.67,1.44,1.29,0.89,0.45,0.91,10.51,15.74,17.18,1.36,8.11,3.9,1.89,3.74,1.88,1.42,7.64,3.18,22.42,22.42,22.54,4.03,0.70%,130,141,TUE,70255,27,2439601,16.05,29.94,0.59,0.59,2.22,15.88,19.72,22.54,25.36,29.97,31.76,40.21,
3005172,"Ayo Dosunmu",5300,SG/SF,CHI,HOU,157909,1133782,,27,13.58,3.06,4.27,1.8,1.45,0.55,0.29,17.85,16.64,20.91,0.84,7.33,6.46,3.24,4.42,2.06,1.71,10.88,5.04,24.73,24.73,25.68,4.85,12.83%,130,141,TUE,72047,28,3005172,18.42,34.21,11.88,11.88,11.89,18.23,22.34,25.68,29.02,34.41,36.72,45.97,
3587732,"Dalen Terry",3100,SF/PF,CHI,HOU,157909,1239611,,9,2.09,1.03,0.84,0.25,0.41,0.34,0.08,2.93,3.12,3.96,0.42,1.87,1.23,0.5,0.86,0.57,0.34,2.09,0.75,5.44,5.44,5.4,1.74,0.24%,130,141,TUE,149208,30,3587732,2.24,9.53,0,0,0,2.16,3.78,5.4,6.75,9.45,10.53,15.66,
4878238,"Julian Phillips",3100,PF,CHI,HOU,157909,1405696,Q,12,3.44,1.42,0.36,0.53,0.27,0.69,0.23,3.8,4.86,5.22,0.92,1.78,1.38,0.61,1.59,0.77,0.62,2.97,1.14,8.17,8.17,7.73,2.49,0.40%,130,141,TUE,244990,31,4878238,3.8,12.76,0,0,0.01,3.73,5.86,7.73,9.6,12.79,13.86,19.99,
6412799,"Matas Buzelis",6300,PF,CHI,HOU,157909,1501940,,31,18.44,5.31,1.97,1.92,2.39,0.62,1.02,20.41,23.75,25.72,1.64,7.28,10.06,4.8,5.43,3.93,3.09,15.49,6.72,30.3,30.3,31.12,4.94,13.11%,130,141,TUE,368367,32,6412799,23.09,40.17,10.93,10.93,11.21,22.77,27.58,31.12,34.66,40.48,42.51,52.37,
16879,"Tim Hardaway Jr.",4500,SF/PF,DEN,NOP,157911,551771,,27,12.49,2.24,1.42,2.51,0.42,0.25,0.06,13.91,14.73,16.15,0.31,3.66,3.62,1.55,6.68,2.17,1.86,10.3,4.06,17.82,17.82,19.09,4.24,1.00%,145,143,TUE,12479,40,16879,12.47,26.81,2.59,2.59,4.83,12.47,16.04,19.09,22.14,26.98,29.02,37.93,
18601,"Aaron Gordon",6500,PF,DEN,NOP,157911,748788,,31,22.41,8.27,3.37,2.47,2.58,0.69,0.17,25.78,30.68,34.05,0.86,11.64,9.08,4.75,6.19,6.96,5.48,15.27,7.22,37.39,37.39,40.04,6.16,31.52%,145,143,TUE,12545,41,18601,31.15,49.84,38.08,38.08,39.62,30.9,36.09,40.04,43.75,49.93,52.4,63.52,
