PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
35181,"Jaylen Brown",9400,SF,BOS,UTA,157181,883436,-,35,30.66,6.86,5.29,2.61,3.7,1.43,0.85,35.95,37.52,42.81,2.28,12.15,16.89,8.4,7.4,7.99,6.02,24.29,11.01,49.97,49.97,51.42,5.47,39.13%,125,149,TUE,28025,1,35181,41.15,62.51,37.54,37.54,30.07,40.83,46.88,51.42,55.7,62.51,65.28,78.39,
37858,"Derrick White",7400,PG/SG,BOS,UTA,157181,796009,-,34,22.28,4.77,5.31,4.18,1.89,1.27,1.22,27.59,27.05,32.36,2.49,10.08,7.75,3.37,11.15,3.47,3.01,18.9,7.55,41.55,41.55,42.42,5.73,38.70%,125,149,TUE,38299,3,37858,32.71,53.16,46.4,46.4,32.71,32.38,37.82,42.42,46.69,53.21,55.47,68.52,
409191,"Anfernee Simons",4100,PG/SG,BOS,UTA,157181,1121307,-,22,11.48,2.33,2.04,1.89,0.78,0.53,0.17,13.52,13.81,15.85,0.7,4.37,4.77,2,5.1,1.99,1.79,9.87,3.89,18.66,18.66,19.41,4.73,12.87%,125,149,TUE,75325,5,409191,12.77,26.69,13.93,13.93,8.41,12.68,16.56,19.41,22.26,26.92,28.73,37.79,
2439093,"Payton Pritchard",6400,PG,BOS,UTA,157181,945610,,33,18.71,4.28,6.09,3.71,1.24,1.13,0.17,24.8,22.99,29.08,1.3,10.37,6.54,2.99,9.81,1.88,1.59,16.35,6.7,35.64,35.64,37.16,5.81,44.25%,125,149,TUE,73477,6,2439093,27.76,47.58,45.5,45.5,31.26,27.74,32.83,37.16,40.98,47.6,50.4,62.36,
3005208,"Luka Garza",4000,C,BOS,UTA,157181,1061057,,18.5,6.72,4.49,1.4,0.61,0.56,0.31,0.6,8.12,11.21,12.61,0.91,5.89,2.94,1.66,1.7,2.09,1.55,4.64,2.27,16.38,16.38,16.28,4.07,5.52%,125,149,TUE,72919,8,3005208,11,22.37,3.09,3.09,1.58,10.85,13.95,16.28,18.61,22.48,24.03,31.53,
3005606,"Neemias Queta",5300,C,BOS,UTA,157181,1142902,,25,11.75,7.88,1.57,0,0.64,0.68,1.26,13.32,19.63,21.2,1.94,9.45,7.53,4.97,0,2.71,1.8,7.53,4.97,28.74,28.74,27.74,5.23,19.91%,125,149,TUE,86307,9,3005606,20.93,35.35,22.72,22.72,15.7,20.68,24.71,27.74,30.77,35.56,37.32,46.15,
3022247,"Sam Hauser",3800,SF/PF,BOS,UTA,157181,922378,,20.5,7.02,3.22,1.15,2.02,0.47,0.41,0.33,8.17,10.24,11.39,0.74,4.37,0.95,0.41,5.06,0.17,0.16,6.01,2.43,14.36,14.36,15.03,3.96,6.65%,125,149,TUE,72761,10,3022247,8.95,22.11,4.74,4.74,2.9,8.97,12.39,15.03,17.93,22.41,24.26,32.96,
3588057,"Josh Minott",3000,PF/C,BOS,UTA,157181,1324299,,4,0.95,0.53,0.18,0.15,0.11,0.24,0.09,1.13,1.48,1.66,0.33,0.71,0.36,0.18,0.37,0.17,0.14,0.73,0.33,2.74,2.74,2.56,0.85,0.25%,125,149,TUE,179736,11,3588057,0.4,5.22,0,0,0,0,1.6,2.56,4.16,6.4,7.39,12.16,
4878181,"Jordan Walsh",3900,PF,BOS,UTA,157181,1401388,,21,5.83,5.04,0.68,0.95,0.9,0.85,0.86,6.51,10.87,11.55,1.71,5.72,2.06,1.1,2.58,1,0.78,4.64,2.05,17.13,17.13,16.6,4.26,10.24%,125,149,TUE,245001,12,4878181,11.03,23.17,14.61,14.61,3.02,10.89,14.27,16.6,19.19,23.34,25.16,32.68,
6412744,"Baylor Scheierman",3100,SG/SF,BOS,UTA,157181,1177129,,8,2.38,0.86,0.54,0.39,0.26,0.23,0.08,2.92,3.24,3.78,0.31,1.4,1,0.44,1.13,0.42,0.34,2.13,0.83,4.89,4.89,4.95,1.6,0.47%,125,149,TUE,90655,13,6412744,1.76,9.12,0.06,0.06,0,1.65,3.58,4.95,6.32,9.07,10.18,15.13,
