PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
18467,"Anthony Duclair",3800,W,NYI,BUF,8405110,743259,1,2,,0.2698,0.358,1.8009,0.5011,0,0,0,0,0.0577,0.1048,0.6278,0.1625,7.84,2.06,7.3,10.42,1,0.28,17.18,0,,18467,0.576,5.72,16,156,2135,30344,1
36584,"Clayton Keller",7000,W,UTA,NSH,8405160,920216,1,1,,0.3552,0.6,2.5347,0.4029,0,0,0,0,0.1057,0.2239,0.9552,0.3296,11.1,1.59,8.76,12.65,2,2.02,22.31,0,,36584,0.304,7.79,19,183,2005,32089,0
4200188,"Nick Blankenburg",2800,D,NSH,UTA,8405160,1382727,3,2,,0.0802,0.2857,1.254,1.0879,0,0,0,0,0.0256,0.0891,0.3659,0.1147,5.9,2.11,5.67,8.11,3,0.03,13.16,0,,4200188,1.035,4.54,17.4,173,1959,184512,1
14246,"Casey Cizikas",2500,C,NYI,BUF,8405110,521884,4,,,0.1092,0.1254,0.9221,0.5907,0,0,0,0,0,0,0.2346,0,3.95,1.58,4.99,7.03,4,0,10.34,0,,14246,1.791,3.57,11.1,156,2135,30928,1
1394916,"Noah Ostlund",3100,C,BUF,NYI,8405110,1394916,3,1,,0.1864,0.2818,1.2195,0.4957,0,0,0,0,0.0481,0.0876,0.4682,0.1357,5.73,1.85,6.02,8.63,5,0,13.44,0,,1394916,0.413,4.24,14.8,161,2004,204710,0
31735,"Bo Horvat",7600,C,NYI,BUF,8405110,741412,2,1,,0.4187,0.3969,2.8749,0.4512,0,0,0,0,0.0925,0.1047,0.8156,0.1972,11.31,1.49,8.92,12.6,6,2.07,22.73,0,,31735,0.942,8,18.7,156,2135,31049,1
35781,"Mikhail Sergachev",5600,D,UTA,NSH,8405160,920218,1,1,,0.1354,0.6031,1.8395,1.8245,0,0,0,0,0.0657,0.2677,0.7385,0.3334,10.45,1.87,7.08,10.39,7,3.12,19.51,0,,35781,0.908,7.51,23.8,183,2005,31482,0
14207,"Steven Stamkos",5100,W,NSH,UTA,8405160,456624,2,1,,0.3817,0.3901,2.088,0.4392,0,0,0,0,0.1441,0.157,0.7718,0.3011,9.42,1.85,8.15,11.65,8,0.98,19.85,0,,14207,0.894,6.98,16.8,173,1959,30516,1
2296308,"Justin Barron",2500,D,NSH,UTA,8405160,1248092,3,,,0.0464,0.1591,0.7605,1.0571,0,0,0,0,0,0,0.2055,0,4.15,1.66,4.58,6.44,9,0,10.01,0,,2296308,1.016,3.24,14.7,173,1959,158708,1
18503,"Jonathan Drouin",2900,W,NYI,BUF,8405110,741406,2,1,,0.1437,0.4385,1.3593,0.3339,0,0,0,0,0.0366,0.1335,0.5822,0.1701,6.14,2.12,6.08,8.92,10,0,13.92,0,,18503,0.468,4.63,15.7,156,2135,30507,1
34482,"Juuse Saros",7500,G,NSH,UTA,8405160,744805,,,B,0,0,0,0,0.5,23.5485,3.0801,0.0528,0,0,0,0,10.1,1.35,8.6,10.87,11,1.19,21.11,0,,34482,0,7.89,,173,1959,29995,1
17281,"Jason Zucker",4700,W,BUF,NYI,8405110,554508,2,1,,0.2679,0.3257,1.962,0.3029,0,0,0,0,0.0776,0.1042,0.5936,0.1818,7.61,1.62,7.37,10.47,12,0,17.04,0,,17281,1.139,5.84,16,161,2004,30296,0
2299315,"Luke Evangelista",4600,W,NSH,UTA,8405160,1248153,1,1,,0.2341,0.4655,2.3013,0.2926,0,0,0,0,0.0754,0.1774,0.6996,0.2528,8.65,1.88,7.52,10.81,13,0.86,18.28,0,,2299315,0.493,6.23,17.5,173,1959,158651,1
2295850,"Jack Quinn",3600,W,BUF,NYI,8405110,1248076,2,2,,0.237,0.3217,1.8304,0.3965,0,0,0,0,0.0317,0.052,0.5587,0.0837,7.23,2.01,6.82,9.75,14,0.16,15.96,0,,2295850,0.69,5.32,15.5,161,2004,158556,0
2296552,"Ozzy Wiesblatt",2500,W,NSH,UTA,8405160,1248098,4,,,0.0697,0.1137,0.6868,0.4019,0,0,0,0,0,0,0.1834,0,2.88,1.15,4.42,6.28,15,0,8.54,0,,2296552,1.658,2.79,10.3,173,1959,158722,1
2299078,"Emil Heineman",4300,W,NYI,BUF,8405110,1248154,2,2,,0.2954,0.2563,2.0802,0.5555,0,0,0,0,0.0634,0.0641,0.5517,0.1275,8.11,1.89,7.2,10.16,16,0.65,17.33,0,,2299078,3.037,7.02,16.6,156,2135,158640,1
10148334,"Max Shabanov",2600,W,NYI,BUF,8405110,1349311,3,,,0.121,0.2068,1.1165,0.3111,0,0,0,0,0,0,0.3278,0,4.31,1.66,5.32,7.61,17,0,11.12,0,,10148334,0.727,3.34,11.1,156,2135,624202,1
555421,"Ukko-Pekka Luukkonen",7600,G,BUF,NYI,8405110,1057162,,,B,0,0,0,0,0.4902,25.2401,3.1283,0.0502,0,0,0,0,11.21,1.48,8.6,10.87,18,2.3,22.22,0,,555421,0,8.7,,161,2004,82846,0
9011929,"Matthew Schaefer",6100,D,NYI,BUF,8405110,1562161,1,1,,0.2008,0.4708,2.5806,1.33,0,0,0,0,0.0712,0.1596,0.6716,0.2308,10.7,1.75,7.64,10.94,19,2.78,20.48,0,,9011929,0.873,7.55,23.8,156,2135,622914,1
34441,"Adam Pelech",3200,D,NYI,BUF,8405110,680616,2,,,0.0615,0.2637,1.5518,1.5758,0,0,0,0,0,0,0.3252,0,7.02,2.19,5.45,7.72,20,1.37,14,0,,34441,1.162,5.13,21.6,156,2135,30063,1
37778,"Nicolas Hague",2500,D,NSH,UTA,8405160,1057142,2,,,0.045,0.1862,0.9878,1.3155,0,0,0,0,0,0,0.2312,0,5.09,2.04,4.84,6.84,21,0.08,11.29,0,,37778,1.408,4.02,19.1,173,1959,76714,1
4200012,"Dylan Guenther",7600,W,UTA,NSH,8405160,1321462,3,1,,0.4488,0.4122,3.0495,0.4768,0,0,0,0,0.1482,0.1468,0.861,0.295,12.06,1.59,8.92,12.6,22,2.82,23.48,0,,4200012,0.828,8.43,16.8,183,2005,165064,0
2298912,"JJ Peterka",4500,W,UTA,NSH,8405160,1207612,2,2,,0.2663,0.3348,1.8658,0.2607,0,0,0,0,0.0384,0.059,0.6011,0.0974,7.4,1.64,7.28,10.4,23,0,16.72,0,,2298912,0.437,5.33,15.2,183,2005,158555,0
36276,"Liam O'Brien",2500,W,UTA,NSH,8405160,849162,4,,,0.0622,0.09,0.7771,0.3736,0,0,0,0,0,0,0.1522,0,2.79,1.12,4.44,6.29,24,0,8.47,0,,36276,2.304,3.04,8.9,183,2005,30366,0
5245889,"Fedor Svechkov",2500,C,NSH,UTA,8405160,1321474,4,,,0.0997,0.1521,0.9669,0.3861,0,0,0,0,0,0,0.2518,0,3.74,1.5,4.96,7.01,25,0,10.09,0,,5245889,0.758,2.94,11.1,173,1959,165078,1
2555471,"Cole Smith",2500,W,NSH,UTA,8405160,1213994,3,,,0.112,0.162,1.1716,0.3825,0,0,0,0,0,0,0.274,0,4.21,1.68,5.15,7.31,26,0,10.8,0,,2555471,2.719,4.23,14.8,173,1959,161679,1
6417673,"Konsta Helenius",2800,W,BUF,NYI,8405110,1498355,3,,,0.1484,0.1821,1.2336,0.4506,0,0,0,0,0,0,0.3305,0,4.83,1.73,5.21,7.36,27,0,11.5,0,,6417673,0.938,3.77,11.8,161,2004,449341,0
14422,"Ian Cole",2700,D,UTA,NSH,8405160,392959,3,,,0.0273,0.1834,0.6937,2.0146,0,0,0,0,0,0,0.2107,0,5.85,2.17,4.99,7.01,28,0.68,12.24,0,,14422,1.125,4.17,17.9,183,2005,30423,0
415262,"Ryan McLeod",3700,C,BUF,NYI,8405110,1121496,2,2,,0.2113,0.3383,1.356,0.444,0,0,0,0,0.0249,0.049,0.5496,0.0739,6.38,1.72,6.7,9.65,29,0,14.96,0,,415262,0.465,4.69,18.1,161,2004,75458,0
4900339,"Zach Benson",3400,W,BUF,NYI,8405110,1453003,3,2,,0.1725,0.3023,1.599,0.4159,0,0,0,0,0.0235,0.0534,0.4748,0.0769,6.2,1.82,6.3,9.07,30,0,14.26,0,,4900339,0.572,4.58,15.3,161,2004,260545,0
187145,"Jordan Greenway",2500,W,BUF,NYI,8405110,878171,4,,,0.0927,0.1531,0.952,0.5403,0,0,0,0,0,0,0.2458,0,3.91,1.56,4.99,7.03,31,0,10.3,0,,187145,1.517,3.42,11.9,161,2004,39755,0
1279789,"Bowen Byram",3500,D,BUF,NYI,8405110,1172186,2,2,,0.1045,0.3478,1.2111,1.5068,0,0,0,0,0.0182,0.0622,0.4523,0.0804,7.17,2.05,6.02,8.65,32,0.93,14.88,0,,1279789,1.075,5.31,23.3,161,2004,92118,0
4579471,"Josh Doan",5200,W,BUF,NYI,8405110,1321599,1,1,,0.2811,0.3458,2.0972,0.3825,0,0,0,0,0.0795,0.0939,0.6269,0.1734,8.2,1.58,7.37,10.47,33,0.56,17.63,0,,4579471,0.946,6.11,16.5,161,2004,165059,0
1278992,"Kyle MacLean",2500,W,NYI,BUF,8405110,1139989,4,,,0.0948,0.1391,0.913,0.3198,0,0,0,0,0,0,0.2339,0,3.44,1.38,4.95,7,34,0,9.78,0,,1278992,1.489,3.1,10.3,156,2135,83306,1
37902,"Nick DeSimone",2500,D,UTA,NSH,8405160,977030,3,,,0.0436,0.1646,0.9673,1.0614,0,0,0,0,0,0,0.2082,0,4.47,1.79,4.78,6.77,35,0,10.59,0,,37902,0.831,3.36,14.2,183,2005,38122,0
4200617,"Nick Perbix",2500,D,NSH,UTA,8405160,1057886,2,,,0.0505,0.2226,0.9403,1.2639,0,0,0,0,0,0,0.2731,0,5.15,2.06,5.02,7.16,36,0,11.58,0,,4200617,0.885,3.84,19.4,173,1959,246147,1
414733,"Mattias Samuelsson",3600,D,BUF,NYI,8405110,1121488,1,,,0.0688,0.2386,1.2508,2.0694,0,0,0,0,0,0,0.3074,0,7.44,2.07,5.31,7.44,37,1.94,14.24,0,,414733,1.929,5.65,23,161,2004,75382,0
36302,"Alex Tuch",6300,W,BUF,NYI,8405110,831083,1,2,,0.3362,0.4077,2.2727,1.1463,0,0,0,0,0.0302,0.0527,0.7439,0.0829,10.66,1.69,8.22,11.73,38,2.14,21.18,0,,36302,0.998,7.61,18.7,161,2004,31880,0
4900460,"Calum Ritchie",2800,C,NYI,BUF,8405110,1453028,4,1,,0.1897,0.2446,1.487,0.4012,0,0,0,0,0.0515,0.088,0.4343,0.1395,5.84,2.09,5.91,8.38,39,0,13.4,0,,4900460,0.528,4.34,12.2,156,2135,260597,1
18972,"Lawson Crouse",4000,W,UTA,NSH,8405160,878042,1,2,,0.276,0.2221,1.9916,0.7465,0,0,0,0,0.0302,0.0271,0.4981,0.0573,7.92,1.98,7.08,9.92,40,0.59,16.98,0,,18972,2.598,6.61,18.3,183,2005,30002,0
1280147,"Peyton Krebs",2600,C,BUF,NYI,8405110,1172199,4,,,0.1093,0.2195,0.9615,0.4235,0,0,0,0,0,0,0.3288,0,4.22,1.62,5.3,7.6,41,0,11,0,,1280147,1.663,3.75,13,161,2004,91947,0
415477,"Barrett Hayton",3300,C,UTA,NSH,8405160,1121434,2,1,,0.2114,0.2914,1.8322,0.4775,0,0,0,0,0.0626,0.0928,0.5028,0.1554,6.98,2.12,6.62,9.4,42,0.12,15.45,0,,415477,0.534,5.09,16.1,183,2005,75470,0
4900728,"Matthew Wood",2500,W,NSH,UTA,8405160,1453007,4,2,,0.1597,0.2038,1.2945,0.3389,0,0,0,0,0.0391,0.0632,0.3635,0.1023,4.96,1.98,5.37,7.66,43,0,11.83,0,,4900728,0.709,3.81,11.1,173,1959,260612,1
