PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37794,"Jarrett Allen",6100,C,CLE,IND,157550,956574,-,27.5,15.68,8.93,1.83,0.01,1.85,0.82,0.56,17.51,24.61,26.44,1.38,10.76,9.44,6.06,0.12,4.71,3.54,9.56,6.07,31.43,31.43,31.86,5.22,13.05%,131,133,TUE,38286,2,37794,24.38,40.35,7.99,7.99,18.56,24.35,28.49,31.86,35.23,40.41,42.48,52.32,
37885,"Lonzo Ball",3500,PG/SG,CLE,IND,157550,946714,-,12,2.85,2.05,1.78,0.73,0.64,0.66,0.08,4.63,4.9,6.68,0.74,3.83,0.57,0.19,2.41,0.38,0.28,2.98,0.92,9.56,9.56,9.61,2.75,0.24%,131,133,TUE,38269,4,37885,5.28,14.92,0,0,0.03,5.34,7.74,9.61,11.75,15.22,16.55,23.22,
1115224,"Darius Garland",7200,PG,CLE,IND,157550,1134262,-,33,23.71,2.76,7.95,3.37,3.34,0.71,0.17,31.66,26.47,34.42,0.88,10.71,10.57,4.82,8.95,4.53,3.98,19.52,8.19,38.25,38.25,41.25,5.73,34.11%,131,133,TUE,86449,5,1115224,31.64,52.36,40.08,40.08,32.33,31.32,36.92,41.25,45.67,52.71,55.51,67.48,
1115296,"De'Andre Hunter",4900,SF/PF,CLE,IND,157550,942857,,26,13.9,4.12,1.4,1.94,1.18,0.63,0.26,15.3,18.02,19.42,0.89,5.52,5.47,2.37,5.26,3.92,3.33,10.73,4.31,22.43,22.43,23.31,4.76,8.12%,131,133,TUE,70224,6,1115296,16.35,31.14,3.79,3.79,9.5,16.32,20.2,23.31,26.42,31.34,33.41,42.73,
1144092,"Dean Wade",3900,SF/PF,CLE,IND,157550,880677,Q,20,4.83,4.71,1.21,1.25,0.15,0.57,0.19,6.04,9.54,10.75,0.76,5.92,0.83,0.35,3.53,0.58,0.4,4.36,1.6,14.43,14.43,14.6,3.74,1.18%,131,133,TUE,72850,7,1144092,9.2,21.4,0.3,0.3,1.4,9.27,12.07,14.6,17.41,21.62,23.3,31.17,
2439420,"Sam Merrill",4600,SG/SF,CLE,IND,157550,953106,,27.5,11.2,2.98,2.15,3.18,0.67,0.71,0.2,13.35,14.18,16.33,0.91,5.13,1.12,0.48,7.87,0.76,0.69,8.99,3.66,20.06,20.06,21.23,4.62,5.30%,131,133,TUE,72801,9,2439420,13.74,29.88,4.71,4.71,10.16,13.53,17.78,21.23,24.41,29.99,32.11,42.46,
3005190,"Evan Mobley",7600,PF/C,CLE,IND,157550,1231862,,32.5,22.42,9.45,3.98,1.5,2.45,0.72,1.61,26.4,31.87,35.85,2.33,13.43,12.39,6.68,4.13,6.65,4.56,16.52,8.18,44.27,44.27,44.99,5.92,38.15%,131,133,TUE,149666,10,3005190,35.65,55.34,43.33,43.33,37.99,35.69,40.97,44.99,49.01,55.29,58.06,69.37,
4934240,"Craig Porter",3600,PG,CLE,IND,157550,1236197,,23,7.78,4.7,3.17,0.72,1.3,1.11,0.53,10.95,12.48,15.65,1.64,7.87,4.78,2.33,1.8,1.39,0.96,6.58,3.05,21.8,21.8,21.41,5.95,21.99%,131,133,TUE,180209,13,4934240,15.38,28.56,23.91,23.91,21.99,15.29,18.52,21.41,24.21,28.55,30.33,39,
6412819,"Jaylon Tyson",5800,SG/SF,CLE,IND,157550,1342747,,24.5,11.89,5.85,1.76,1.74,1.33,0.72,0.32,13.65,17.74,19.5,1.04,7.61,5.05,2.26,5.06,2.77,2.17,10.11,4,23.34,23.34,24.18,4.17,1.63%,131,133,TUE,180082,14,6412819,17.32,32.26,1.15,1.15,3.73,17.42,21.32,24.18,27.56,32.5,34.84,43.94,
7796671,"Nae'Qwan Tomlin",3100,PF,CLE,IND,157550,1403628,,12,4.16,2.27,0.36,0.34,0.15,0.62,0.61,4.52,6.43,6.79,1.23,2.63,2.56,1.11,1.39,1.29,0.92,3.95,1.45,10.96,10.96,10.09,3.25,0.12%,131,133,TUE,245036,15,7796671,5.77,14.85,0.17,0.17,0.11,5.69,8.28,10.09,11.9,15.01,16.3,22.51,
