PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",3300,C,DET,CAR,8402950,744810,2,2,,0.1455,0.2839,1.2351,0.8234,0,0,0,0,0.02,0.0483,0.4294,0.0683,5.96,1.81,5.63,8.06,1,0.13,13.17,0.8,,31729,0.51,4.36,16.6,172,2075,30594,0,
31730,"Alexander Wennberg",3800,C,SJS,VAN,8403020,741444,2,1,,0.1834,0.3966,1.2464,1.0643,0,0,0,0,0.0485,0.1093,0.58,0.1578,7.32,1.93,6.59,9.59,2,0.49,15.76,3.2,,31730,0.563,5.36,20.5,184,1950,30199,0,
16760,"Hampus Lindholm",3400,D,BOS,BUF,8402960,659813,2,2,,0.0764,0.3566,1.4596,1.5313,0,0,0,0,0.0205,0.0653,0.433,0.0858,7.39,2.17,5.69,8.15,3,1.5,14.67,2.4,,16760,0.749,5.29,22.3,160,2153,31037,0,
17172,"Mark Stone",6200,W,VGK,COL,8403160,556369,1,1,,0.3458,0.6758,2.2772,0.7073,0,0,0,0,0.1063,0.2263,1.0216,0.3326,11.41,1.84,9.03,13.19,4,2.05,22.97,4.2,,17172,0.66,8.26,18.3,185,180961,31019,1,
31746,"Radek Faksa",2500,C,DAL,CHI,8402990,659857,4,,,0.0778,0.1222,0.7571,0.4838,0,0,0,0,0,0,0.2,0,3.24,1.3,4.45,6.3,5,0,8.94,0.1,,31746,1.175,2.78,11.4,181,1954,30523,1,
17211,"Marcus Foligno",2500,W,MIN,WPG,8402970,522049,4,,,0.1267,0.1415,0.8422,0.5815,0,0,0,0,0,0,0.2682,0,4.05,1.62,4.99,7.03,6,0,10.44,0.1,,17211,2.666,4.08,12.6,178,1938,30272,0,
34547,"Nick Jensen",2500,D,OTT,TOR,8402930,733469,3,,,0.027,0.1775,0.6765,0.9912,0,0,0,0,0,0,0.2045,0,3.83,1.53,4.71,6.72,7,0,9.86,0.3,,34547,0.773,2.93,14.9,163,2050,30618,0,
37698,"Alex DeBrincat",8100,W,DET,CAR,8402950,920337,2,1,,0.4005,0.4486,2.997,0.5646,0,0,0,0,0.1133,0.1514,0.8491,0.2647,11.88,1.47,9.14,13,8,2.41,23.58,1.4,,37698,0.646,8.21,17.8,172,2075,37837,0,
2075138,"Nico Sturm",2500,C,MIN,WPG,8402970,1163937,4,,,0.1007,0.1108,0.8831,0.4744,0,0,0,0,0,0,0.2115,0,3.55,1.42,4.97,7.02,9,0,9.91,0.1,,2075138,1.104,2.96,11.3,178,1938,87741,0,
35829,"Logan Stanley",2600,D,WPG,MIN,8402970,920227,3,,,0.0382,0.1782,1.0179,1.1157,0,0,0,0,0,0,0.2164,0,4.67,1.8,4.82,6.8,10,0,10.84,0.1,,35829,1.445,3.8,14.2,169,53599,82920,1,
1283987,"Michael Eyssimont",2800,W,BOS,BUF,8402960,920469,3,,,0.135,0.1383,1.6759,0.3278,0,0,0,0,0,0,0.2733,0,5.02,1.79,5.21,7.21,11,0,11.69,0.1,,1283987,1.196,3.96,10.7,160,2153,83273,0,
4200188,"Nick Blankenburg",3100,D,NSH,STL,8403000,1382727,3,2,,0.0825,0.2356,1.3418,1.1538,0,0,0,0,0.027,0.0425,0.3181,0.0695,5.92,1.91,5.49,7.78,12,0.23,12.95,0.7,,4200188,1.013,4.47,17.9,173,1959,184512,0,
5274308,"Max Crozier",2600,D,TBL,FLA,8402980,1172319,3,,,0.0528,0.1865,1.5609,1.27,0,0,0,0,0,0,0.2393,0,5.99,2.3,5.01,6.97,13,0.8,12.4,0.6,,5274308,1.419,4.6,17.3,167,2218,262433,0,
18484,"Adam Lowry",2600,C,WPG,MIN,8402970,607959,3,,,0.1413,0.1942,1.2479,0.6832,0,0,0,0,0,0,0.3355,0,5.24,2.02,5.25,7.4,14,0,11.96,0.1,,18484,1.89,4.5,14.5,169,53599,30843,1,
34619,"Scott Wedgewood",8200,G,COL,VGK,8403160,554543,,,C,0,0,0,0,0.6,24.3628,2.8571,0.0668,0,0,0,0,11.86,1.45,7.96,10.26,15,3.61,22.05,6.8,,34619,0,9.65,,176,2155,29973,0,
17079,"Brian Dumoulin",2500,D,LAK,ANA,8403070,654336,3,,,0.0412,0.2109,0.947,1.3853,0,0,0,0,0,0,0.2521,0,5.25,2.1,5.02,7.16,16,0.05,11.68,0.3,,17079,0.981,3.91,18.1,182,2054,30426,1,
16699,"Zemgus Girgensons",2600,W,TBL,FLA,8402980,659858,3,,,0.1206,0.1106,1.2614,0.7886,0,0,0,0,0,0,0.2312,0,4.84,1.86,5.13,7.16,17,0,11.41,0.6,,16699,2.563,4.5,15,167,2218,30275,0,
31745,"Vincent Hinostroza",2500,W,MIN,WPG,8402970,681550,4,,,0.0781,0.1325,0.8039,0.281,0,0,0,0,0,0,0.2106,0,3.04,1.22,4.43,6.29,18,0,8.71,0.1,,31745,0.717,2.44,9.5,178,1938,30786,0,
5721344,"Cutter Gauthier",7500,W,ANA,LAK,8403070,1394905,2,1,,0.3779,0.3972,3.2487,0.5935,0,0,0,0,0.1123,0.1166,0.7751,0.2289,11.94,1.59,8.52,11.95,19,3.11,22.85,1.1,,5721344,0.952,8.29,18.1,180,1997,204709,0,
17453,"Jake McCabe",3300,D,TOR,OTT,8402930,660793,2,,,0.042,0.2658,0.7779,2.1023,0,0,0,0,0,0,0.3078,0,6.7,2.03,5.38,7.69,20,1.13,13.59,1.2,,17453,2.115,5.25,21.1,164,2146,30280,1,
1394916,"Noah Ostlund",2700,W,BUF,BOS,8402960,1394916,2,2,,0.2009,0.288,1.4004,0.5497,0,0,0,0,0.0358,0.0593,0.4889,0.0951,6.27,2.32,6.57,9.35,21,0,14.68,4.4,,1394916,0.536,4.62,14.8,161,2004,204710,1,
555386,"Trent Frederic",2500,W,EDM,CGY,8403120,920239,4,,,0.1123,0.1322,0.9713,0.4535,0,0,0,0,0,0,0.2445,0,3.86,1.54,4.97,7.02,22,0,10.22,0.1,,555386,1.862,3.56,9.8,177,1953,82490,0,
556106,"Jalen Chatfield",2600,D,CAR,DET,8402950,893575,2,,,0.0848,0.2185,1.4043,1.0341,0,0,0,0,0,0,0.3033,0,5.78,2.22,5.55,7.84,23,0.03,12.88,0.1,,556106,1.035,4.34,19.8,165,2181,37855,1,
14298,"Sergei Bobrovsky",7400,G,FLA,TBL,8402980,545448,,,C,0,0,0,0,0.5,22.4626,2.822,0.0683,0,0,0,0,10.21,1.38,7.41,9.65,24,2.53,19.69,1.9,,14298,0,8.01,,166,2047,30440,1,
18545,"Shayne Gostisbehere",5800,D,CAR,DET,8402950,680770,2,1,,0.1187,0.5325,1.7157,0.9912,0,0,0,0,0.0583,0.2355,0.6512,0.2938,8.12,1.4,6.97,10.28,25,0.9,17.04,0.7,,18545,0.698,6.05,20.2,165,2181,30044,1,
17077,"Cody Ceci",2500,D,LAK,ANA,8403070,659859,3,,,0.041,0.1926,0.9038,1.325,0,0,0,0,0,0,0.2336,0,5,2,4.84,6.84,26,0,11.2,0.6,,17077,0.907,3.7,16.6,182,2054,30249,1,
17367,"Vladislav Namestnikov",2700,C,WPG,MIN,8402970,600129,2,2,,0.1449,0.255,1.2784,0.5364,0,0,0,0,0.0206,0.0403,0.3999,0.0609,5.39,2,5.58,8.01,27,0,12.53,0.6,,17367,1.194,4.33,14.6,169,53599,30823,1,
18560,"Barclay Goodrow",2500,W,SJS,VAN,8403020,790352,4,,,0.0866,0.1023,0.7497,0.6887,0,0,0,0,0,0,0.1889,0,3.54,1.42,4.98,7.03,28,0,9.91,0.1,,18560,1.452,3.09,11.3,184,1950,30687,0,
31684,"Ben Hutton",2900,D,VGK,COL,8403160,681485,2,2,,0.0593,0.1796,1.5546,1.5307,0,0,0,0,0.0101,0.0158,0.2389,0.0259,6.49,2.24,5.09,7.06,29,1.22,13.01,0.8,,31684,0.895,4.62,17.2,185,180961,30700,1,
6082975,"Liam Ohgren",2600,W,VAN,SJS,8403020,1394917,4,,,0.1116,0.1328,1.1502,0.3726,0,0,0,0,0,0,0.2444,0,4.01,1.54,5,7.04,30,0,10.41,0.1,,6082975,1.13,3.29,9.6,179,2129,204718,1,
5245899,"Reid Schaefer",2500,W,NSH,STL,8403000,1394928,4,,,0.1245,0.1213,0.9619,0.5535,0,0,0,0,0,0,0.2458,0,4.06,1.62,4.99,7.03,31,0,10.45,0.1,,5245899,1.41,3.45,10.6,173,1959,204721,0,
17033,"Gustav Nyquist",2600,W,WPG,MIN,8402970,593067,4,1,,0.1474,0.3014,1.3689,0.3372,0,0,0,0,0.041,0.1125,0.4488,0.1535,5.47,2.1,5.79,8.41,32,0,12.88,1.4,,17033,0.568,4.16,14.6,169,53599,30809,1,
17113,"Valeri Nichushkin",4700,W,COL,VGK,8403160,741413,2,2,,0.342,0.3046,2.1293,0.4419,0,0,0,0,0.0171,0.0331,0.6466,0.0502,8.67,1.84,7.94,11.27,33,0.44,18.83,2.1,,17113,1.1,6.42,16.9,176,2155,30530,0,
34834,"Jason Dickinson",2700,C,CHI,DAL,8402990,741469,1,,,0.1368,0.1575,1.2685,0.8513,0,0,0,0,0,0,0.2943,0,5.34,1.98,5.13,7.16,34,0.03,11.91,0.3,,34834,1.608,4.37,16.8,170,2205,30521,0,
2296274,"Connor Zary",2900,W,CGY,EDM,8403120,1248091,3,,,0.1884,0.2434,1.3422,0.4146,0,0,0,0,0,0,0.4318,0,5.61,1.93,5.85,8.33,35,0,13.1,1.1,,2296274,0.643,4.18,13.3,175,2134,158630,1,
896240,"Victor Olofsson",2900,W,COL,VGK,8403160,831548,3,2,,0.1771,0.1751,1.2784,0.2631,0,0,0,0,0.0249,0.0257,0.3522,0.0506,4.81,1.66,5.68,8.03,36,0,12.08,0.1,,896240,0.38,3.52,10.7,176,2155,81307,0,
17150,"Taylor Hall",3000,W,CAR,DET,8402950,550751,4,2,,0.1798,0.3022,1.6782,0.4145,0,0,0,0,0.0316,0.076,0.482,0.1076,6.4,2.13,6.37,9.12,37,0,14.55,0.7,,17150,0.647,4.76,13.4,165,2181,30960,1,
16667,"Cam Fowler",3400,D,STL,NSH,8403000,550762,3,2,,0.0912,0.3784,1.4017,1.2091,0,0,0,0,0.0285,0.1032,0.4696,0.1317,6.94,2.04,6.29,9.12,38,0.42,14.99,0.8,,16667,0.394,4.93,20.8,174,1944,30980,1,
5278036,"Matt Savoie",3000,W,EDM,CGY,8403120,1394907,3,2,,0.161,0.1895,1.2948,0.5293,0,0,0,0,0.0129,0.0192,0.3505,0.0321,5.21,1.74,5.71,8.06,39,0,12.52,0.8,,5278036,0.529,3.83,13.7,177,1953,204712,0,
36587,"Tyson Jost",2500,W,NSH,STL,8403000,920219,3,,,0.0983,0.1649,1.1219,0.435,0,0,0,0,0,0,0.2632,0,4.11,1.64,5.16,7.33,40,0,10.71,0.1,,36587,1.117,3.36,12.4,173,1959,32100,0,
14204,"Alex Killorn",2700,W,ANA,LAK,8403070,651621,4,,,0.1665,0.1958,1.2143,0.4167,0,0,0,0,0,0,0.3623,0,4.97,1.84,5.7,8.05,41,0,12.27,0.1,,14204,0.861,3.84,14.4,180,1997,30512,0,
6422693,"Igor Chernyshov",3600,W,SJS,VAN,8403020,1428062,1,2,,0.2467,0.2893,2.0288,0.494,0,0,0,0,0.0413,0.0544,0.536,0.0957,7.65,2.13,6.72,9.47,42,0.69,16.25,2.3,,6422693,1.095,5.76,15.6,184,1950,449712,0,
14207,"Steven Stamkos",4800,W,NSH,STL,8403000,456624,1,1,,0.3506,0.3618,2.2589,0.4969,0,0,0,0,0.1013,0.1155,0.7124,0.2168,9.4,1.96,8.15,11.65,43,0.96,19.83,3.5,,14207,0.889,6.86,17.3,173,1959,30516,0,
58046,"Connor Ingram",8400,G,EDM,CGY,8403120,893577,,,C,0,0,0,0,0.5652,24.5397,3.1538,0.0494,0,0,0,0,10.85,1.29,8.63,10.94,44,1.91,21.9,3.7,,58046,0,8.65,,177,1953,40250,0,
37715,"Ryan Lomberg",2600,W,CGY,EDM,8403120,894479,4,,,0.0864,0.104,0.9079,0.265,0,0,0,0,0,0,0.1904,0,3.1,1.19,4.95,7,45,0,9.44,0.3,,37715,1.589,2.9,8.5,175,2134,31513,1,
16904,"Nikita Zadorov",3200,D,BOS,BUF,8402960,741448,1,,,0.0813,0.2372,1.2566,1.5203,0,0,0,0,0,0,0.3185,0,6.53,2.04,5.62,7.92,46,0.71,13.72,0.3,,16904,2.628,5.53,21.5,160,2153,30682,0,
34841,"Ross Johnston",2500,W,ANA,LAK,8403070,789848,4,,,0.0486,0.1099,0.5157,0.4611,0,0,0,0,0,0,0.1585,0,2.52,1.01,4.42,6.28,47,0,8.18,0.1,,34841,2.427,2.92,9.8,180,1997,30771,0,
2296000,"Anton Lundell",5100,C,FLA,TBL,8402980,1248081,1,2,,0.2317,0.3717,2.1005,0.7336,0,0,0,0,0.0265,0.0664,0.6034,0.0929,8.47,1.66,7.18,10.29,48,1.03,17.66,2,,2296000,1.27,6.39,18.3,166,2047,158644,1,
37986,"Dominic Toninato",2500,C,CHI,DAL,8402990,681443,4,,,0.0835,0.0943,0.7919,0.3592,0,0,0,0,0,0,0.1778,0,3,1.2,4.93,6.98,49,0,9.31,0.1,,37986,1.215,2.64,9.3,170,2205,37925,0,
18811,"Connor Hellebuyck",7300,G,WPG,MIN,8402970,681454,,,C,0,0,0,0,0.5122,23.4759,2.8843,0.0643,0,0,0,0,10.75,1.47,7.94,10.19,50,2.52,20.91,6.1,,18811,0,8.51,,169,53599,30574,1,
1287130,"Brandon Duhaime",2500,W,WSH,NJD,8402900,920429,4,,,0.0838,0.113,0.8416,0.701,0,0,0,0,0,0,0.1968,0,3.73,1.49,5.01,7.06,51,0,10.14,0.1,,1287130,2.036,3.52,11.9,168,2232,92011,0,
6881419,"Justin Hryckowian",2700,W,DAL,CHI,8402990,1505690,3,,,0.1281,0.184,1.0923,0.374,0,0,0,0,0,0,0.3121,0,4.32,1.6,5.15,7.31,52,0,10.91,0.3,,6881419,1.411,3.68,12.5,181,1954,501678,1,
14293,"Jeff Petry",2500,D,FLA,TBL,8402980,542700,3,,,0.0338,0.1804,0.7401,1.2694,0,0,0,0,0,0,0.2142,0,4.5,1.8,4.81,6.81,53,0,10.66,0.1,,14293,1.29,3.58,13.4,166,2047,30496,1,
