PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
37858,"Derrick White",,,BOS,MIA,158000,796009,,34.5,20.43,4.67,4.81,3.58,2.25,1.33,1.78,25.24,25.1,29.91,3.11,9.48,8.08,3.43,9.87,3.23,2.82,17.95,7.01,40.33,40.33,40.42,31.06,50.99,0,0,0,31.09,36.32,40.42,44.44,51.22,53.73,66.03,0%,125,137,THURS,38299,21,37858,
409191,"Anfernee Simons",,,BOS,MIA,158000,1121307,,26,13.3,2.63,3.07,2.23,1.34,0.58,0.08,16.37,15.93,19,0.66,5.7,5.34,2.33,5.84,2.16,1.93,11.18,4.56,21.7,21.7,22.96,15.61,30.91,0,0,0,15.74,19.86,22.96,26.31,31.22,33.28,42.57,0%,125,137,THURS,75325,23,409191,
2439093,"Payton Pritchard",,,BOS,MIA,158000,945610,,34,17.95,4.61,5.76,3.11,1.39,1.06,0.07,23.71,22.56,28.32,1.13,10.37,7.58,3.52,8.21,1.82,1.56,15.79,6.63,34.12,34.12,35.58,26.41,45.24,0,0,0,26.62,31.48,35.58,39.42,45.56,47.89,58.62,0%,125,137,THURS,73477,24,2439093,
3005208,"Luka Garza",,,BOS,MIA,158000,1061057,,23,8.34,6.15,1.25,0.76,0.71,0.67,0.88,9.59,14.49,15.74,1.55,7.4,3.61,2.17,1.92,2.25,1.72,5.53,2.93,21.54,21.54,21.07,14.94,27.88,0,0,0,14.9,18.5,21.07,23.9,28.01,29.81,37.77,0%,125,137,THURS,72919,26,3005208,
3005606,"Neemias Queta",,,BOS,MIA,158000,1142902,,26,10.42,9.73,0.95,0,0.92,0.89,0.95,11.37,20.15,21.1,1.84,10.68,6.76,4.44,0,2.32,1.53,6.76,4.44,28.12,28.12,27.58,20.77,35.15,0,0,0,20.69,24.52,27.58,30.39,35.24,37.03,45.97,0%,125,137,THURS,86307,27,3005606,
3022247,"Sam Hauser",,,BOS,MIA,158000,922378,,30,10.54,4.57,1.34,3.04,0.87,0.89,0.56,11.88,15.11,16.45,1.45,5.91,1.42,0.6,7.58,0.23,0.21,9,3.64,21.51,21.51,22.26,14.93,30.62,0,0,0,14.84,18.68,22.26,25.59,30.7,32.75,42.22,0%,125,137,THURS,72761,28,3022247,
4878181,"Jordan Walsh",,,BOS,MIA,158000,1401388,,12,2.33,2.44,0.38,0.38,0.31,0.43,0.21,2.71,4.77,5.15,0.64,2.82,0.92,0.45,1.03,0.41,0.3,1.95,0.83,7.44,7.44,7.27,3.68,11.84,0,0,0,3.5,5.65,7.27,8.89,11.85,12.92,18.58,0%,125,137,THURS,245001,30,4878181,
6412744,"Baylor Scheierman",,,BOS,MIA,158000,1177129,,6,1.18,0.74,0.29,0.19,0.2,0.18,0.04,1.47,1.92,2.21,0.22,1.03,0.49,0.22,0.55,0.21,0.17,1.04,0.41,2.96,2.96,2.98,0.47,6.08,0,0,0,0,1.79,2.98,4.17,6.56,7.45,11.92,0%,125,137,THURS,90655,31,6412744,
8998149,"Hugo Gonzalez",,,BOS,MIA,158000,1590553,,14,3.24,3.08,0.69,0.42,0.58,0.5,0.1,3.93,6.32,7.01,0.6,3.77,1.61,0.7,1.21,0.7,0.59,2.82,1.12,9.19,9.19,9.25,5.15,14.11,0,0,0,5.02,7.4,9.25,11.1,14.27,15.33,21.14,0%,125,137,THURS,622359,32,8998149,
408896,"Collin Sexton",,,CHA,LAL,158005,1061642,Q,17.5,10.57,1.36,2.78,0.95,1.55,0.79,0.21,13.35,11.93,14.71,1,4.14,5.26,2.58,2.35,2.97,2.57,7.61,3.53,17.82,17.82,18.14,11.98,24.85,0,0,0,11.84,15.37,18.14,20.66,24.94,26.71,34.26,0%,136,152,THURS,75326,42,408896,
409262,"Miles Bridges",,,CHA,LAL,158005,957479,,33,18.18,7.01,3.99,2.4,1.46,0.51,0.48,22.17,25.19,29.18,0.99,11,8.51,3.91,7.28,3.75,3.18,15.79,6.31,34.09,34.09,35.58,27.16,45.12,0,0,0,26.94,31.77,35.58,39.39,45.24,47.52,57.95,0%,136,152,THURS,75304,43,409262,
1115110,"Grant Williams",,,CHA,LAL,158005,949273,,13.5,4.9,2.01,1.03,0.75,0.71,0.44,0.39,5.93,6.91,7.94,0.83,3.04,1.93,0.87,2.15,1.17,0.9,4.08,1.62,10.64,10.64,10.64,6.01,16.27,0,0,0,5.97,8.56,10.64,12.72,16.35,17.65,24.66,0%,136,152,THURS,69933,44,1115110,
2439295,"LaMelo Ball",,,CHA,LAL,158005,1257420,,28,20.88,4.52,7.27,3.32,2.97,1.39,0.24,28.15,25.4,32.67,1.63,11.79,8.46,3.58,9.47,4.36,3.75,17.93,6.9,39.13,39.13,41.17,31.43,51.93,0,0,0,31.32,36.62,41.17,45.46,52.03,54.56,65.92,0%,136,152,THURS,161285,46,2439295,
2439366,"Josh Green",,,CHA,LAL,158005,1193670,,13.5,3.08,1.13,1.32,0.58,0.3,0.38,0.01,4.4,4.21,5.53,0.39,2.45,1.17,0.52,1.49,0.44,0.29,2.66,1.1,7.29,7.29,7.39,3.5,12.07,0,0,0,3.43,5.54,7.39,9.24,12.14,13.46,19,0%,136,152,THURS,92617,47,2439366,
3005499,"Tre Mann",,,CHA,LAL,158005,1175356,,4,1.45,0.43,0.46,0.21,0.16,0.05,0.03,1.91,1.88,2.34,0.08,0.89,0.78,0.32,0.6,0.21,0.18,1.38,0.53,2.74,2.74,2.86,0.94,5.78,0,0,0,0,1.72,2.86,4,6.29,7.15,11.73,0%,136,152,THURS,91333,48,3005499,
3588157,"Moussa Diabate",,,CHA,LAL,158005,1324359,Q,24,6.68,8.32,1.36,0,0.75,0.89,0.59,8.04,15,16.36,1.48,9.68,4.16,2.5,0,2.63,1.67,4.16,2.5,22.39,22.39,21.78,15.81,28.35,0,0,0,15.82,19.19,21.78,24.63,28.78,30.34,38.37,0%,136,152,THURS,179227,49,3588157,
4878218,"Brandon Miller",,,CHA,LAL,158005,1401381,,32.5,21.44,4.38,2.89,3.48,2.95,1.06,0.74,24.33,25.82,28.71,1.8,7.27,9.48,3.98,9.77,3.65,3.04,19.25,7.46,33.48,33.48,35.13,26.51,45.11,0,0,0,26.54,31.34,35.13,38.92,45.24,47.77,58.38,0%,136,152,THURS,244988,50,4878218,
6412779,"Tidjane Salaun",,,CHA,LAL,158005,1504463,,1,0.33,0.25,0.04,0.06,0.05,0.02,0,0.37,0.58,0.62,0.02,0.29,0.12,0.05,0.18,0.09,0.06,0.3,0.11,0.7,0.7,0.75,0.17,1.49,0,0,0,0.32,0.54,0.75,0.96,1.29,1.37,1.43,0%,136,152,THURS,448015,52,6412779,
8985519,"Kon Knueppel",,,CHA,LAL,158005,1519132,,32,15.29,4.71,3,3,2.04,0.92,0.39,18.29,20,23,1.31,7.71,4.09,1.85,8.69,3.29,2.58,12.78,4.85,27.33,27.33,28.8,20.63,37.95,0,0,0,20.57,25.2,28.8,32.66,38.31,40.63,50.66,0%,136,152,THURS,458104,55,8985519,
8998193,"Ryan Kalkbrenner",,,CHA,LAL,158005,1236052,,22,6,5.62,0.62,0.35,0.69,0.49,0.65,6.62,11.62,12.24,1.14,6.24,3.35,1.89,1.13,1.82,1.19,4.48,2.24,16.4,16.4,16.07,11.01,22.12,0,0,0,11.15,13.74,16.07,18.4,22.29,23.85,31.11,0%,136,152,THURS,149525,57,8998193,
8998194,"Sion James",,,CHA,LAL,158005,1232338,,19,4.05,2.45,1.68,0.74,0.51,0.47,0.27,5.73,6.5,8.18,0.74,4.13,1.44,0.63,2.15,0.76,0.56,3.59,1.37,11.22,11.22,11.23,6.39,16.79,0,0,0,6.27,9.14,11.23,13.32,16.98,18.28,24.29,0%,136,152,THURS,148709,58,8998194,
13315,"Klay Thompson",4500,SF/PF,DAL,UTA,158002,457611,,23.5,14,2.9,1.65,3.12,0.91,0.53,0.41,15.65,16.9,18.55,0.94,4.55,4.5,1.84,8.08,1.12,0.96,12.58,4.96,21.87,21.87,23.09,15.75,31.34,6.21,6.21,15.51,15.73,19.79,23.09,26.39,31.46,33.49,43.39,4.39%,140,149,THURS,12329,60,13315,,5.13
18566,"Dwight Powell",3400,C,DAL,UTA,158002,552309,,17.5,4.45,6.66,1.45,0.03,0.6,0.67,0.5,5.9,11.11,12.56,1.17,8.11,2.04,1.37,0.1,2.56,1.64,2.14,1.4,17.53,17.53,17.01,11.96,22.53,0.01,0.01,5.41,11.93,14.73,17.01,19.04,22.6,23.86,30.47,0.04%,140,149,THURS,12550,63,18566,,5
18947,"D'Angelo Russell",3200,PG/SG,DAL,UTA,158002,844038,,0.5,0.24,0.06,0.14,0.04,0.03,0.01,0,0.38,0.3,0.44,0.01,0.2,0.1,0.04,0.12,0.05,0.04,0.22,0.08,0.52,0.52,0.55,0.18,1.1,0,0,0,0.24,0.39,0.55,0.71,0.94,1,1.05,0.12%,140,149,THURS,12060,65,18947,,0.17
1115204,"Daniel Gafford",5000,C,DAL,UTA,158002,1061647,Q,23,11.26,8.19,0.71,0,1.4,0.9,1.25,11.97,19.45,20.16,2.15,8.9,6.46,4.42,0,3.35,2.41,6.46,4.42,27.2,27.2,26.41,19.87,34.17,4.18,4.18,16.07,19.81,23.62,26.41,29.46,34.28,36.06,44.44,6.03%,140,149,THURS,71699,66,1115204,,5.28
1115314,"PJ Washington",6300,SF/PF,DAL,UTA,158002,1067857,,30,16.21,7.31,2.66,1.64,1.85,1.03,0.98,18.87,23.52,26.18,2.01,9.97,9.11,4.26,4.93,3.94,2.77,14.04,5.9,33.15,33.15,33.48,25.22,42.32,12.77,12.77,17.41,24.92,29.96,33.48,36.75,42.54,44.81,54.63,13.54%,140,149,THURS,69997,67,1115314,,5.31
1203483,"Caleb Martin",3300,PF,DAL,UTA,158002,842969,,15,4.22,2.23,1.04,0.46,0.53,0.42,0.36,5.26,6.45,7.49,0.78,3.27,2.46,1.06,1.55,1.08,0.74,4.01,1.52,10.27,10.27,10.09,5.84,15.27,0,0,0.08,5.69,8.02,10.09,12.16,15.26,16.56,22.25,0.19%,140,149,THURS,73187,68,1203483,,3.06
2484012,"Naji Marshall",6200,SG/SF,DAL,UTA,158002,1060704,,32,17.31,5.53,3.49,1.4,1.85,1.18,0.17,20.8,22.84,26.33,1.35,9.02,9.42,4.96,4.54,4.03,3.18,13.96,6.36,31.38,31.38,32,24.07,40.74,8.47,8.47,18.41,23.94,28.47,32,35.36,40.57,42.83,52.66,7.82%,140,149,THURS,70165,69,2484012,,5.16
3267960,"Brandon Williams",4800,PG/SG,DAL,UTA,158002,1134688,,25,15.83,3.43,4.95,0.99,2.02,0.82,0.38,20.78,19.26,24.21,1.2,8.38,8.97,4.24,3.83,5.46,4.39,12.8,5.23,28.95,28.95,29.46,21.94,37.82,2.82,2.82,35.09,21.91,26.19,29.46,32.73,37.77,40.04,49.35,2.74%,140,149,THURS,87233,70,3267960,,6.14
3587932,"Jaden Hardy",3700,PG/SG,DAL,UTA,158002,1357748,,24.5,14.44,3.84,1.94,2.42,1.39,0.42,0.28,16.38,18.28,20.22,0.7,5.78,6.36,2.67,6.32,2.35,1.84,12.68,5.09,22.67,22.67,24.07,16.64,32.32,1.22,1.22,35.43,16.47,21.03,24.07,27.36,32.43,34.46,43.83,2.62%,140,149,THURS,194859,71,3587932,,6.51
3588176,"Max Christie",,,DAL,UTA,158002,1340703,Q,32,16.78,3.92,2.97,2.9,1.9,0.77,0.72,19.75,20.7,23.67,1.49,6.89,5.81,2.65,7.16,3.27,2.78,12.97,5.55,28.51,28.51,29.63,21.29,38.9,0,0,30.98,21.27,25.83,29.63,33.18,39,41.3,52.17,0.00%,140,149,THURS,179747,72,3588176,
9095566,"Miles Kelly",3100,SG,DAL,UTA,158002,1324019,,1,0.38,0.21,0.12,0.06,0.06,0.03,0.01,0.5,0.59,0.71,0.04,0.33,0.19,0.08,0.17,0.04,0.03,0.36,0.14,0.87,0.87,0.9,0.3,1.8,0,0,0,0.39,0.64,0.9,1.16,1.54,1.64,1.71,0.04%,140,149,THURS,179596,75,9095566,,0.29
9147605,"Ryan Nembhard",4600,PG,DAL,UTA,158002,1323621,,16,6.21,1.71,4.87,0.67,1.12,0.42,0.06,11.08,7.92,12.79,0.48,6.58,3.67,1.57,1.93,1.33,1.05,5.6,2.24,15.89,15.89,16.39,10.95,22.47,0.85,0.85,0.44,11.01,14.09,16.39,18.95,22.54,24.33,31.76,0.58%,140,149,THURS,179441,76,9147605,,3.56
13332,"Tobias Harris",,,DET,PHO,157998,552523,,24,10.03,3.59,2.08,0.94,0.99,0.61,0.33,12.11,13.62,15.7,0.94,5.67,5.8,2.72,2.71,2.07,1.79,8.51,3.66,19.29,19.29,19.49,13.42,26.59,0,0,0,13.16,16.71,19.49,22.02,26.58,28.1,35.44,0%,132,153,THURS,12337,80,13332,
35192,"Caris LeVert",,,DET,PHO,157998,698991,,12,4.58,1.45,2.25,0.63,1.15,0.68,0.4,6.83,6.03,8.28,1.08,3.7,2.19,0.92,1.76,1.19,0.85,3.95,1.55,11.79,11.79,11.67,7.01,17.19,0,0,0,6.85,9.39,11.67,13.7,17,18.52,25.37,0%,132,153,THURS,28032,81,35192,
555145,"Duncan Robinson",,,DET,PHO,157998,854591,,27,10.08,2.94,1.54,2.44,0.92,0.62,0.28,11.62,13.02,14.56,0.9,4.48,2.14,0.93,6.29,1.09,0.91,8.43,3.37,17.7,17.7,18.63,12.14,26.27,0,0,0,11.99,15.82,18.63,21.44,26.29,28.33,37.77,0%,132,153,THURS,74104,82,555145,
1193057,"Javonte Green",,,DET,PHO,157998,624174,,19,6.06,2.7,0.7,0.84,0.77,1.3,0.18,6.76,8.76,9.46,1.48,3.4,2.56,1.18,2.46,1.56,1.2,5.02,2.02,14.02,14.02,13.48,8.44,19.37,0,0,0,8.39,11.19,13.48,15.77,19.58,21.36,27.72,0%,132,153,THURS,92980,83,1193057,
2439153,"Paul Reed",,,DET,PHO,157998,1076238,,1,0.39,0.43,0.09,0.02,0.09,0.07,0.06,0.48,0.82,0.91,0.13,0.52,0.27,0.14,0.06,0.08,0.06,0.33,0.16,1.34,1.34,1.29,0.49,1.99,0,0,0,0,0,1.29,1.55,3.1,3.35,6.19,0%,132,153,THURS,73899,84,2439153,
2439495,"Isaiah Stewart",,,DET,PHO,157998,1177050,,23.5,9.68,4.83,1.02,0.8,1.27,0.39,1.66,10.7,14.51,15.53,2.05,5.85,5.15,2.82,2.16,2.27,1.65,7.31,3.62,21.89,21.89,21.13,14.93,27.77,0,0,0,14.92,18.64,21.13,24.11,28.09,29.83,37.79,0%,132,153,THURS,90783,85,2439495,
3005207,"Cade Cunningham",,,DET,PHO,157998,1232182,,34,24.76,6.03,8.61,1.95,4.26,1.58,0.57,33.37,30.79,39.4,2.15,14.64,14.1,6.68,5.59,6.56,5.54,19.69,8.63,47.1,47.1,49.02,38.62,60.09,0,0,0,38.46,44.24,49.02,53.54,60.33,62.85,74.66,0%,132,153,THURS,122680,86,3005207,
3587772,"Jalen Duren",,,DET,PHO,157998,1344765,,26,17.09,9.57,1.29,0,2.72,1.17,0.61,18.38,26.66,27.95,1.78,10.86,10.17,6.48,0,5.64,4.13,10.17,6.48,33.13,33.13,33.88,26.11,41.98,0,0,0,25.91,30.39,33.88,37.12,42.1,44.09,53.06,0%,132,153,THURS,179734,87,3587772,
3587774,"Jaden Ivey",,,DET,PHO,157998,1231418,,16,6.83,2.27,1.87,0.78,1.14,0.7,0.27,8.7,9.1,10.97,0.97,4.14,3.44,1.53,2.18,1.9,1.44,5.62,2.31,14.13,14.13,14.23,9.08,20.27,0,0,0,8.89,11.94,14.23,16.52,20.33,21.62,28.46,0%,132,153,THURS,149339,88,3587774,
4874246,"Ausar Thompson",,,DET,PHO,157998,1429338,,29.5,13.31,7.44,2.47,0.32,2.1,1.81,0.89,15.78,20.75,23.22,2.7,9.91,9.42,4.86,1.35,4.55,2.64,10.77,5.18,31.94,31.94,31.09,23.81,39.6,0,0,0,23.76,27.8,31.09,34.38,39.68,41.71,51.31,0%,132,153,THURS,266068,89,4874246,
6412876,"Ronald Holland II",,,DET,PHO,157998,1501942,,16,5.63,4.57,0.85,0.45,1.16,0.78,0.59,6.48,10.2,11.05,1.37,5.42,3.31,1.43,1.89,1.81,1.42,5.2,1.88,15.34,15.34,15.01,9.77,20.7,0,0,0,9.76,12.51,15.01,17.01,20.51,22.01,28.52,0%,132,153,THURS,368369,92,6412876,
6447997,"Daniss Jenkins",,,DET,PHO,157998,1182387,,12,5.07,1.22,2.1,0.65,0.9,0.41,0.09,7.17,6.29,8.39,0.5,3.32,2.5,1.09,1.87,1.14,0.94,4.37,1.74,10.28,10.28,10.62,6.18,15.91,0,0,0,6.07,8.6,10.62,12.64,15.93,16.94,23.26,0%,132,153,THURS,91330,93,6447997,
1079,"Stephen Curry",,,GSW,NYK,158003,338365,,33,28.43,3.28,5.4,5.24,2.99,0.91,0.51,33.83,31.71,37.11,1.42,8.68,8.44,3.85,13.28,5.39,5,21.72,9.09,41.74,41.74,44.67,34.59,56.21,0,0,0,34.44,40.18,44.67,49.41,56.4,59.39,71.87,0%,150,127,THURS,12231,100,1079,
13327,"Jimmy Butler",,,GSW,NYK,158003,458730,,33,22.49,6.28,5.19,0.89,1.78,1.48,0.13,27.68,28.77,33.96,1.61,11.47,10.39,5.26,2.43,10.97,9.29,12.82,6.15,40.86,40.86,41.22,32.63,50.04,0,0,0,32.44,37.32,41.22,44.63,50,52.44,63.66,0%,150,127,THURS,12346,101,13327,
13976,"Draymond Green",,,GSW,NYK,158003,468895,,28.5,9.15,6.66,6.17,1.3,1.98,1,0.7,15.32,15.81,21.98,1.7,12.83,4.29,1.95,3.94,1.99,1.35,8.23,3.25,29.52,29.52,30.01,22.52,38.61,0,0,0,22.41,26.84,30.01,33.43,38.79,40.99,50.02,0%,150,127,THURS,12401,102,13976,
35206,"Buddy Hield",,,GSW,NYK,158003,697086,,1,0.41,0.26,0.08,0.09,0.06,0.04,0.01,0.49,0.67,0.75,0.05,0.34,0.12,0.05,0.25,0.03,0.03,0.37,0.14,0.93,0.93,0.97,0.39,1.44,0,0,0,0.42,0.69,0.97,1.25,1.66,1.77,1.85,0%,150,127,THURS,27988,103,35206,
3005536,"Moses Moody",,,GSW,NYK,158003,1231366,,23,8.79,2.43,1.28,1.58,0.63,0.9,0.35,10.07,11.22,12.5,1.25,3.71,3.13,1.32,4.3,1.75,1.41,7.43,2.9,16.75,16.75,16.72,10.68,23.81,0,0,0,10.48,13.97,16.72,19.47,23.96,25.45,33.19,0%,150,127,THURS,149270,104,3005536,
3588138,"Gui Santos",,,GSW,NYK,158003,1391940,,11.5,2.86,2.12,1.15,0.47,0.57,0.43,0.19,4.01,4.98,6.13,0.62,3.27,0.98,0.48,1.36,0.69,0.5,2.34,0.95,8.42,8.42,8.43,4.59,13.04,0,0,0,4.46,6.69,8.43,10.17,13.14,14.13,19.84,0%,150,127,THURS,195274,106,3588138,
4878333,"Trayce Jackson-Davis",,,GSW,NYK,158003,1187569,,2,0.93,0.76,0.08,0,0.07,0.04,0.05,1.01,1.69,1.77,0.09,0.84,0.61,0.39,0,0.27,0.15,0.61,0.39,2.16,2.16,2.15,0.57,4.56,0,0,0,0,1.34,2.15,2.96,4.57,5.11,8.33,0%,150,127,THURS,91712,107,4878333,
4878334,"Brandin Podziemski",,,GSW,NYK,158003,1324108,,22,8.31,3.74,2.8,1.28,0.81,0.86,0.09,11.11,12.05,14.85,0.95,6.54,3.88,1.76,3.36,1.28,0.94,7.24,3.04,19.04,19.04,19.33,13.39,26.17,0,0,0,13.38,16.6,19.33,22.06,26.27,28,35.44,0%,150,127,THURS,179628,108,4878334,
6412896,"Quinten Post",,,GSW,NYK,158003,1193672,,17,6.6,3.2,1.11,1.09,0.9,0.4,0.55,7.71,9.8,10.91,0.95,4.31,1.73,0.97,3.52,2.12,1.4,5.25,2.06,14.06,14.06,14.27,9.6,19.81,0,0,0,9.44,12.07,14.27,16.25,19.76,21.08,28.54,0%,150,127,THURS,92403,109,6412896,
8998311,"Will Richard",,,GSW,NYK,158003,1323578,,14.5,5.25,1.8,0.82,0.78,0.61,0.6,0.15,6.07,7.05,7.87,0.75,2.62,2.37,1.03,2.27,0.99,0.83,4.64,1.81,10.28,10.28,10.32,5.81,15.67,0,0,0,5.68,8,10.32,12.38,15.48,17.03,22.96,0%,150,127,THURS,180292,112,8998311,
1499,"Al Horford",,,GSW,NYK,158003,280587,,17,6.87,5.9,1.9,1.51,0.65,0.53,1.05,8.77,12.77,14.67,1.58,7.8,2.16,0.94,4,0.5,0.45,6.16,2.45,20.89,20.89,20.73,14.71,27.57,0,0,0,14.53,18.11,20.73,23.35,27.64,29.31,37.89,0%,150,127,THURS,12158,113,1499,
36041,"Gary Payton II",,,GSW,NYK,158003,846407,,16,6.66,4.09,1.39,0.56,1.25,0.43,0.51,8.05,10.75,12.14,0.94,5.48,3.92,2.3,1.77,0.61,0.39,5.69,2.86,15.22,15.22,15.4,10.27,21.01,0,0,0,10.11,13.23,15.4,17.57,20.93,22.62,29.84,0%,150,127,THURS,31188,115,36041,
409081,"De'Anthony Melton",,,GSW,NYK,158003,946801,,21.5,11.23,2.74,1.65,1.94,1.26,1.24,0.44,12.88,13.97,15.62,1.68,4.39,4.37,1.82,6.04,2.2,1.77,10.41,3.76,20.77,20.77,20.83,14.23,28.49,0,0,0,14.13,17.61,20.83,23.81,28.52,30.5,39.18,0%,150,127,THURS,75321,116,409081,
1348,"Kevin Durant",,,HOU,OKC,157999,329525,,36,24.92,5.53,4.17,2.3,3.38,0.15,0.84,29.09,30.45,34.62,0.99,9.7,12.14,6.45,5.63,5.94,5.11,17.77,8.75,37.4,37.4,39.59,30.61,49.85,0,0,0,30.45,35.53,39.59,43.4,49.74,52.53,63.45,0%,141,148,THURS,12157,122,1348,
16848,"Steven Adams",,,HOU,OKC,157999,679478,,24,5.45,7.61,1.57,0,1.41,0.54,0.52,7.02,13.06,14.63,1.06,9.18,3.59,1.89,0,3.12,1.66,3.59,1.89,18.71,18.71,18.76,13.42,24.99,0,0,0,13.48,16.38,18.76,21.4,25.1,26.69,33.82,0%,141,148,THURS,12478,123,16848,
