PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31730,"Alexander Wennberg",4000,C,SJS,TBL,8404810,741444,2,1,,0.1378,0.3837,1.0517,1.1214,0,0,0,0,0.038,0.1106,0.5215,0.1486,6.64,1.66,6.14,8.99,1,0.28,14.5,2.3,,31730,0.503,4.86,19.5,184,1950,30199,0,
16760,"Hampus Lindholm",3000,D,BOS,DAL,8404830,659813,3,2,,0.0705,0.2901,1.4886,1.4252,0,0,0,0,0.0165,0.0464,0.3606,0.0629,6.84,2.28,5.38,7.64,2,1.27,13.73,0,,16760,0.691,4.87,21.2,160,2153,31037,0,40
31746,"Radek Faksa",2500,C,DAL,BOS,8404830,659857,4,,,0.0684,0.1039,0.7189,0.5608,0,0,0,0,0,0,0.1723,0,3.13,1.25,4.47,6.32,3,0,8.85,0.3,,31746,1.137,2.67,11,181,1954,30523,1,
17211,"Marcus Foligno",2800,W,MIN,MTL,8404890,522049,3,2,,0.1892,0.1949,1.126,0.717,0,0,0,0,0.0264,0.0313,0.3841,0.0577,5.53,1.98,5.68,8.05,4,0,12.8,0.7,,17211,2.856,5.21,14.6,178,1938,30272,0,
34547,"Nick Jensen",2500,D,OTT,CBJ,8404870,733469,2,,,0.033,0.2163,0.7666,1.3412,0,0,0,0,0,0,0.2493,0,4.85,1.94,4.99,7.14,5,0,11.24,0,,34547,0.865,3.6,16.9,163,2050,30618,0,40
893763,"Will Borgen",2500,D,NYR,LAK,8404990,878229,2,,,0.0397,0.1553,0.9296,1.6376,0,0,0,0,0,0,0.195,0,5.44,2.18,4.77,6.64,6,0.5,11.55,0.3,,893763,1.817,4.34,17.9,157,2059,83676,0,
2075138,"Nico Sturm",2500,C,MIN,MTL,8404890,1163937,4,,,0.1351,0.1521,1.1206,0.592,0,0,0,0,0,0,0.2872,0,4.62,1.85,5.02,7.07,7,0,11.05,0.3,,2075138,1.377,3.82,13.7,178,1938,87741,0,
35829,"Logan Stanley",2500,D,WPG,STL,8404850,920227,3,2,,0.0535,0.2536,1.1332,1.2998,0,0,0,0,0.0136,0.0357,0.3071,0.0493,5.7,2.28,5.26,7.55,8,0.25,12.43,2,,35829,1.663,4.62,17.5,169,53599,82920,1,
4200188,"Nick Blankenburg",2500,D,NSH,BUF,8404930,1382727,3,2,,0.0925,0.3038,1.4098,1.0371,0,0,0,0,0.0299,0.0539,0.3963,0.0838,6.26,2.5,5.96,8.57,9,0.09,13.89,2,,4200188,1.034,4.78,17.7,173,1959,184512,1,
5274308,"Max Crozier",2800,D,TBL,SJS,8404810,1172319,3,,,0.053,0.2309,1.4067,1.0167,0,0,0,0,0,0,0.2839,0,5.5,1.96,5.12,7.23,10,0.2,12.05,1.3,,5274308,1.32,4.33,15.7,167,2218,262433,1,
18484,"Adam Lowry",2900,C,WPG,STL,8404850,607959,3,,,0.1572,0.2156,1.2597,0.6899,0,0,0,0,0,0,0.3728,0,5.52,1.9,5.41,7.7,11,0,12.44,0.3,,18484,1.937,4.72,14.8,169,53599,30843,1,
35939,"Jonny Brodzinski",2500,W,NYR,LAK,8404990,744965,4,,,0.103,0.1264,1.0724,0.4544,0,0,0,0,0,0,0.2294,0,3.91,1.56,5.01,7.05,12,0,10.32,0.3,,35939,0.62,2.96,10.2,157,2059,31397,0,
17079,"Brian Dumoulin",2500,D,LAK,NYR,8404990,654336,3,,,0.0369,0.2238,0.8451,1.3252,0,0,0,0,0,0,0.2607,0,5.01,2,5.02,7.16,13,0,11.44,0,,17079,0.92,3.75,17.6,182,2054,30426,1,40
16699,"Zemgus Girgensons",2500,W,TBL,SJS,8404810,659858,3,,,0.1511,0.143,1.4176,0.5853,0,0,0,0,0,0,0.2941,0,5.17,2.07,5.15,7.17,14,0,11.76,1.7,,16699,2.472,4.72,14.3,167,2218,30275,1,
34585,"Mike Matheson",3600,D,MTL,MIN,8404890,659869,1,,,0.1061,0.2855,1.7701,2.1291,0,0,0,0,0,0,0.3916,0,9,2.5,6.04,8.46,15,2.74,16.73,4.7,,34585,0.951,6.15,24.5,162,2017,30000,1,
