PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31730,"Alexander Wennberg",3600,C,SJS,ANA,8403260,741444,2,1,,0.1743,0.4324,1.3264,1.1704,0,0,0,0,0.0488,0.1262,0.6067,0.175,7.75,2.15,6.59,9.59,1,0.92,16.19,3,,31730,0.562,5.64,20.7,184,1950,30199,0,
16760,"Hampus Lindholm",3200,D,BOS,CGY,8403150,659813,2,2,,0.0735,0.3367,1.4811,1.7639,0,0,0,0,0.0196,0.0615,0.4102,0.0811,7.75,2.42,5.69,8.15,2,1.86,15.03,1.7,,16760,0.742,5.44,22.3,160,2153,31037,0,
17172,"Mark Stone",6000,W,VGK,MIN,8403220,556369,1,1,,0.3634,0.7077,2.2921,0.5813,0,0,0,0,0.1069,0.2269,1.0711,0.3338,11.55,1.93,9.02,13.18,3,2.21,23.1,8.7,,17172,0.661,8.38,18.3,185,180961,31019,1,
17211,"Marcus Foligno",2500,W,MIN,VGK,8403220,522049,4,,,0.1353,0.1489,0.8538,0.6678,0,0,0,0,0,0,0.2842,0,4.32,1.73,5.01,7.06,4,0,10.73,0,,17211,2.709,4.28,12.8,178,1938,30272,0,40
821533,"Riley Stillman",2500,D,EDM,WPG,8403100,920436,3,,,0.0221,0.1381,0.7625,1.0459,0,0,0,0,0,0,0.1602,0,3.82,1.53,4.58,6.44,5,0,9.68,0.3,,821533,1.476,3.23,14.7,177,1953,82240,0,
893763,"Will Borgen",2500,D,NYR,CAR,8403130,878229,2,,,0.0382,0.1664,0.8602,1.7216,0,0,0,0,0,0,0.2046,0,5.54,2.22,4.93,6.93,6,0.43,11.85,0,,893763,1.864,4.41,18,157,2059,83676,0,40
36584,"Clayton Keller",6600,W,UTA,NSH,8403250,920216,1,1,,0.3964,0.635,2.6807,0.4585,0,0,0,0,0.1254,0.2496,1.0314,0.375,11.98,1.82,9.29,13.38,7,2.36,23.87,8.3,,36584,0.33,8.41,19.1,183,2005,32089,1,
2075138,"Nico Sturm",2500,C,MIN,VGK,8403220,1163937,4,,,0.1074,0.1166,0.8947,0.5315,0,0,0,0,0,0,0.224,0,3.75,1.5,4.99,7.03,8,0,10.14,0,,2075138,1.115,3.09,11.5,178,1938,87741,0,40
35829,"Logan Stanley",2500,D,WPG,EDM,8403100,920227,3,,,0.0348,0.1899,0.8235,1.1619,0,0,0,0,0,0,0.2247,0,4.49,1.8,4.74,6.74,9,0,10.56,0,,35829,1.447,3.68,14.3,169,53599,82920,1,40
1283987,"Michael Eyssimont",2800,W,BOS,CGY,8403150,920469,4,,,0.1132,0.1158,1.4807,0.3396,0,0,0,0,0,0,0.229,0,4.41,1.58,5.12,7.14,10,0,10.96,0,,1283987,1.052,3.49,9.5,160,2153,83273,0,40
4200188,"Nick Blankenburg",2900,D,NSH,UTA,8403250,1382727,3,2,,0.0805,0.2236,1.3254,1.2929,0,0,0,0,0.0301,0.0465,0.3041,0.0766,6.08,2.1,5.54,7.84,11,0.34,13.17,0.7,,4200188,0.996,4.53,17.9,173,1959,184512,0,
18484,"Adam Lowry",2500,C,WPG,EDM,8403100,607959,3,,,0.1555,0.2105,1.216,0.7297,0,0,0,0,0,0,0.366,0,5.48,2.19,5.41,7.7,12,0,12.4,0.7,,18484,1.91,4.68,14.8,169,53599,30843,1,
35939,"Jonny Brodzinski",2600,W,NYR,CAR,8403130,744965,4,2,,0.1301,0.1649,1.3074,0.4612,0,0,0,0,0.0186,0.0269,0.295,0.0455,4.72,1.82,5.21,7.36,13,0,11.39,0.3,,35939,0.585,3.52,11.2,157,2059,31397,0,
