PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115132,"Nic Claxton",6300,C,BKN,CHI,158141,1061682,-,28.5,12.95,7.52,3.62,0.05,1.02,0.56,1.3,16.57,20.47,24.09,1.86,11.14,8.98,5.34,0.27,3.65,2.13,9.25,5.39,31.96,31.96,31.29,4.97,18.21%,126,130,SUN,71024,3,1115132,23.99,39.82,20.06,20.06,9.85,23.84,28.06,31.29,34.77,39.98,42.22,50.91,
1115590,"Terance Mann",3700,SG/SF,BKN,CHI,158141,879504,-,25.5,7.12,3.11,2.82,0.86,0.81,0.63,0.4,9.94,10.23,13.05,1.03,5.93,3.63,1.77,2.4,1.26,1.01,6.03,2.63,17.36,17.36,17.32,4.68,14.32%,126,130,SUN,74628,4,1115590,11.47,23.77,17.43,17.43,5.77,11.38,14.85,17.32,20.04,23.75,25.49,33.16,
3005094,"Day'Ron Sharpe",5100,C,BKN,CHI,158141,1243725,-,20,8.81,7.84,2.2,0.19,1.46,0.91,0.4,11.01,16.65,18.85,1.31,10.04,5.53,3.24,0.77,2.63,1.78,6.3,3.43,23.99,23.99,24.04,4.71,10.42%,126,130,SUN,148967,5,3005094,17.92,31.47,9.56,9.56,7.08,17.71,21.51,24.04,26.82,31.63,33.4,41.5,
3005097,"Cam Thomas",5600,SG,BKN,CHI,158141,1232020,,24.5,18.91,2.35,2.42,2,1.52,0.4,0.23,21.33,21.26,23.68,0.63,4.77,9.63,4.09,5.56,5.46,4.72,15.19,6.09,25.73,25.73,26.98,4.82,14.66%,126,130,SUN,149404,6,3005097,19.44,35.37,16.17,16.17,11.6,19.34,23.67,26.98,30.29,35.63,37.67,47.09,
3587834,"Tyrese Martin",3000,PG,BKN,CHI,158141,1134107,,20,8.68,3.09,1.77,1.74,1.21,0.63,0.19,10.45,11.77,13.54,0.82,4.86,3.34,1.34,5.02,1.04,0.78,8.36,3.08,16.29,16.29,17.1,5.7,25.08%,126,130,SUN,89873,9,3587834,10.97,24.18,34.67,34.67,16.63,10.72,14.29,17.1,19.65,24.25,26.03,34.71,
4878197,"Noah Clowney",5200,PF,BKN,CHI,158141,1401380,,31,14.92,4.44,1.84,2.64,1.8,1.06,0.72,16.76,19.36,21.2,1.78,6.28,4.6,1.74,8.05,4.42,3.51,12.65,4.38,26.55,26.55,27.22,5.23,22.31%,126,130,SUN,244975,12,4878197,19.83,35.69,27.18,27.18,17.93,19.66,23.94,27.22,30.5,35.79,38.06,48.14,
4878198,"Jalen Wilson",3000,SF/PF,BKN,CHI,158141,1174884,,17,6.78,1.47,0.37,1.11,0.4,0.6,0.74,7.15,8.25,8.62,1.34,1.84,2.56,1.02,3.27,1.73,1.4,5.83,2.13,12.72,12.72,12.21,4.07,6.30%,126,130,SUN,90541,13,4878198,7.23,18.41,6.5,6.5,2.17,7.12,9.92,12.21,14.75,18.57,19.84,26.96,
8985498,"Egor Demin",5600,PG,BKN,CHI,158141,1523978,,28,11.32,3.94,4.24,1.91,1.29,0.84,0.21,15.56,15.26,19.5,1.05,8.18,4.49,1.92,5.49,2.22,1.75,9.98,3.83,24.27,24.27,25.03,4.47,6.46%,126,130,SUN,455367,17,8985498,17.79,33.13,6.42,6.42,6.74,17.55,21.93,25.03,28.13,33.29,35.35,44.38,
8985499,"Danny Wolf",3800,PF/C,BKN,CHI,158141,1415928,,25,11.18,5.54,2.46,1.27,0.96,0.75,0.36,13.64,16.72,19.18,1.11,8,6,2.72,3.68,2.47,1.94,9.68,3.99,23.89,23.89,24.23,6.38,41.40%,126,130,SUN,247158,18,8985499,17.58,31.73,60.44,60.44,32.2,17.42,21.45,24.23,27.26,32.05,34.07,43.67,
8998170,"Nolan Traore",3300,PG,BKN,CHI,158141,1590550,,20.5,7.12,1.73,2.81,0.93,0.91,0.62,0.23,9.93,8.85,11.66,0.85,4.54,3.54,1.54,2.68,1.53,1.27,6.22,2.47,15.05,15.05,15.21,4.61,11.33%,126,130,SUN,622357,20,8998170,9.56,21.51,10.2,10.2,5.07,9.63,12.68,15.21,17.74,21.55,23.32,30.93,
408896,"Collin Sexton",4700,PG/SG,CHA,DEN,158142,1061642,,21,13.67,1.67,3.1,1.23,1.61,0.72,0.33,16.77,15.34,18.44,1.05,4.77,6.81,3.35,3.05,3.81,3.28,9.86,4.58,21.86,21.86,22.32,4.75,11.49%,136,145,SUN,75326,25,408896,15.58,29.93,11.4,11.4,8.86,15.49,19.43,22.32,25.21,30.2,32.04,41.23,
409262,"Miles Bridges",6900,PF,CHA,DEN,158142,957479,,33,16.73,7.12,3.55,2.22,0.97,0.45,0.53,20.28,23.85,27.4,0.98,10.67,7.81,3.6,6.66,3.37,2.86,14.47,5.82,32.57,32.57,33.77,4.89,16.76%,136,145,SUN,75304,26,409262,25.57,42.64,17.07,17.07,10.43,25.52,30.02,33.77,37.27,42.53,45.03,55.28,
2439295,"LaMelo Ball",8100,PG,CHA,DEN,158142,1257420,,26.5,18.23,4.19,6.6,2.95,2.39,0.63,0.28,24.83,22.42,29.02,0.91,10.79,7.38,3.08,8.38,3.74,3.23,15.76,6.03,33.5,33.5,35.65,4.4,5.60%,136,145,SUN,161285,29,2439295,26.74,45.53,5.32,5.32,5.7,26.61,31.63,35.65,39.67,45.69,47.95,58.75,
