PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
4878333,"Trayce Jackson-Davis",,,GSW,DAL,156898,1187569,,12,4.3,3.93,1.34,0,0.43,0.35,0.41,5.64,8.23,9.57,0.76,5.27,2.79,1.8,0,1.24,0.71,2.79,1.8,12.88,12.88,12.63,6.76,19.87,0,0,3.51,8.84,8.84,8.84,8.84,8.84,8.84,8.84,0%,150,140,THURS,91712,68,4878333,
4878334,"Brandin Podziemski",,,GSW,DAL,156898,1324108,,28,12.36,4.24,3.66,1.91,1.64,1.05,0.1,16.02,16.6,20.26,1.15,7.9,5.92,2.67,5.05,1.83,1.31,10.97,4.58,24.75,24.75,25.66,17.04,35.59,0,0,17.03,17.96,17.96,17.96,17.96,17.96,17.96,17.96,0%,150,140,THURS,179628,69,4878334,
6412896,"Quinten Post",,,GSW,DAL,156898,1193672,,25,9.39,7.56,1.55,1.55,1.25,0.51,0.59,10.94,16.95,18.5,1.1,9.11,2.46,1.39,5,2.99,1.96,7.46,2.94,22.84,22.84,23.52,15.07,33.48,0,0,19.3,16.46,16.46,16.46,16.46,16.46,16.46,16.46,0%,150,140,THURS,92403,70,6412896,
8998311,"Will Richard",,,GSW,DAL,156898,1323578,,12,3.98,1.61,0.69,0.6,0.45,0.43,0.09,4.67,5.59,6.28,0.52,2.3,1.8,0.79,1.74,0.74,0.62,3.54,1.39,8.06,8.06,8.14,3.22,13.92,0,0,0.15,5.7,5.7,5.7,5.7,5.7,5.7,5.7,0%,150,140,THURS,180292,73,8998311,
36041,"Gary Payton II",,,GSW,DAL,156898,846407,,8,2.55,2.09,1.13,0.24,0.51,0.3,0.1,3.68,4.64,5.77,0.4,3.22,1.56,0.84,0.75,0.25,0.16,2.31,1.08,7.44,7.44,7.53,3.92,11.99,0,0,0,5.27,5.27,5.27,5.27,5.27,5.27,5.27,0%,150,140,THURS,31188,76,36041,
409081,"De'Anthony Melton",,,GSW,DAL,156898,946801,,16,6.83,1.39,2.05,1.17,0.8,1.06,0.34,8.88,8.22,10.27,1.4,3.44,2.71,0.95,4.33,1.73,1.41,7.04,2.12,14.97,14.97,14.67,7.73,23.45,0,0,6.62,10.27,10.27,10.27,10.27,10.27,10.27,10.27,0%,150,140,THURS,75321,77,409081,
3888921,"Pat Spencer",,,GSW,DAL,156898,1176145,,9,4.22,1.31,1.11,0.55,0.6,0.29,0.05,5.33,5.53,6.64,0.34,2.42,2.11,0.92,1.59,0.9,0.73,3.7,1.47,7.88,7.88,8.2,4.25,13.21,0,0,0,5.74,5.74,5.74,5.74,5.74,5.74,5.74,0%,150,140,THURS,90408,79,3888921,
1348,"Kevin Durant",,,HOU,LAL,156899,329525,,34,23.7,4.53,3.78,2.18,2.95,0.53,0.69,27.48,28.23,32.01,1.22,8.31,11.52,6.04,5.2,5.87,5.06,16.72,8.22,35.52,35.52,37.09,28.18,47.04,0,0,4.58,28.21,33.17,37.09,41.27,47.54,49.65,60.08,0.00%,141,152,THURS,12157,83,1348,
16848,"Steven Adams",,,HOU,LAL,156899,679478,,18,4.83,6.13,1.04,0,0.8,0.44,0.38,5.87,10.96,12,0.82,7.17,3.3,1.63,0,2.71,1.58,3.3,1.63,15.41,15.41,15.3,10.57,20.64,0,0,0.77,10.36,13.08,15.3,17.27,20.24,21.72,27.89,0.00%,141,152,THURS,12478,84,16848,
18610,"Clint Capela",,,HOU,LAL,156899,830647,,5,1.94,1.61,0.24,0,0.18,0.25,0.1,2.18,3.55,3.79,0.35,1.85,1.51,0.82,0,0.5,0.3,1.51,0.82,5.1,5.1,4.92,2.5,7.95,0,0,0,2.57,3.85,4.92,6.2,8.13,8.98,12.83,0.00%,141,152,THURS,12572,85,18610,
408932,"Aaron Holiday",,,HOU,LAL,156899,884087,,10,3.97,0.92,0.51,0.78,0.52,0.13,0.04,4.48,4.89,5.4,0.17,1.43,1.27,0.57,1.91,0.58,0.5,3.18,1.35,5.83,5.83,6.36,2.44,10.81,0,0,0,2.31,4.34,6.36,8.09,11.27,12.72,18.79,0.00%,141,152,THURS,75332,88,408932,
409174,"Josh Okogie",,,HOU,LAL,156899,941460,,20.5,5.17,2.86,1,0.68,0.57,0.92,0.3,6.17,8.03,9.03,1.22,3.86,2.05,0.93,1.83,1.77,1.28,3.88,1.61,13.19,13.19,12.74,8.34,17.49,0,0,0.03,8.36,10.7,12.74,14.59,17.51,18.67,24.9,0.00%,141,152,THURS,75296,89,409174,
2448431,"Jae'Sean Tate",,,HOU,LAL,156899,844040,,6.5,1.63,0.91,0.5,0.14,0.16,0.15,0.06,2.13,2.54,3.04,0.21,1.41,0.94,0.48,0.43,0.35,0.26,1.37,0.62,3.94,3.94,3.93,0.61,7.86,0,0,0,1.68,2.81,3.93,5.05,6.74,7.16,7.49,0.00%,141,152,THURS,70482,90,2448431,
3006967,"Alperen Sengun",,,HOU,LAL,156899,1323508,,34,22.55,7.88,5.67,0.74,3.06,1.69,0.76,28.22,30.43,36.1,2.45,13.55,14.72,7.49,2.59,7.56,5.34,17.31,8.23,44.8,44.8,45.09,36.04,55.37,0,0,8.26,35.87,41.25,45.09,49.19,55.34,57.9,69.17,0.00%,141,152,THURS,165221,92,3006967,
3587947,"Jabari Smith",,,HOU,LAL,156899,1342755,,33,15.44,5.73,1.82,2.27,1.63,0.53,0.37,17.26,21.17,22.99,0.9,7.55,6.71,3,6.19,3.28,2.64,12.9,5.27,26.12,26.12,27.56,19.85,36.28,0,0,7.31,19.58,24.21,27.56,30.65,36.32,38.38,48.94,0.00%,141,152,THURS,180850,94,3587947,
3587949,"Tari Eason",,,HOU,LAL,156899,1235198,,18,8.04,3.86,1.38,1.18,1.01,0.72,0.34,9.42,11.9,13.28,1.06,5.24,3.66,1.8,2.98,1.24,0.88,6.64,2.98,16.91,16.91,17.14,11.32,24.2,0,0,1.9,11.25,14.73,17.14,19.82,24.37,26.25,34.28,0.00%,141,152,THURS,148583,95,3587949,
4874279,"Amen Thompson",,,HOU,LAL,156899,1429337,,35,16.94,6.13,4.9,0.33,2.22,1.49,0.43,21.84,23.07,27.97,1.92,11.03,11.28,6.1,1.56,5.15,3.73,12.84,6.43,35.19,35.19,34.99,27.1,43.56,0,0,3.89,26.96,31.62,34.99,38.1,43.54,45.64,54.95,0.00%,141,152,THURS,266069,96,4874279,
6412914,"Reed Sheppard",,,HOU,LAL,156899,1465031,,26,11.56,2.35,3.23,2.44,1.41,1.17,0.49,14.79,13.91,17.14,1.66,5.58,4.28,1.76,6.13,0.95,0.74,10.41,4.2,22.8,22.8,23.18,16.12,31.68,0,0,8.22,16.03,20.22,23.18,26.63,31.81,33.78,43.15,0.00%,141,152,THURS,288915,97,6412914,
1227,"LeBron James",,,LAL,HOU,156899,214152,,36,22.19,4.83,4.99,1.87,2.15,1.01,0.7,27.18,27.02,32.01,1.71,9.82,12.19,6.17,5.11,5.75,4.26,17.3,8.04,38.45,38.45,39.48,31.2,48.05,12.74,12.74,2.17,31.19,35.93,39.48,42.84,48.36,50.53,60.8,11.24%,152,141,THURS,12624,101,1227,
18567,"Marcus Smart",,,LAL,HOU,156899,697132,,30,9.16,2.55,2.34,1.56,1.16,0.92,0.42,11.5,11.71,14.05,1.34,4.89,3.13,1.26,4.75,2.38,1.97,7.88,2.82,18.59,18.59,18.74,13.07,25.08,1.8,1.8,0.7,13.1,16.12,18.74,21.36,25.19,26.8,34.26,1.11%,152,141,THURS,12548,102,18567,
37845,"Maxi Kleber",,,LAL,HOU,156899,1072048,,5,0.82,0.56,0.19,0.13,0.14,0.12,0.11,1.01,1.38,1.57,0.23,0.75,0.32,0.12,0.43,0.23,0.17,0.75,0.25,2.33,2.33,2.26,0.7,4.61,0,0,0,0.75,1.51,2.26,3.01,4.52,5.27,8.1,0.09%,152,141,THURS,38337,103,37845,
408971,"Luka Doncic",,,LAL,HOU,156899,1121277,,36,29.57,6.76,6.4,3.49,3.05,1.36,0.38,35.97,36.33,42.73,1.74,13.16,11.75,5.39,9.92,10.41,8.32,21.67,8.88,49.45,49.45,52.5,37.99,68.93,0,0,12.23,36.75,36.75,36.75,36.75,36.75,36.75,36.75,0.00%,152,141,THURS,75290,104,408971,
409024,"Jarred Vanderbilt",,,LAL,HOU,156899,1067852,,21,4.41,4.65,1.29,0.31,0.84,0.75,0.29,5.7,9.06,10.35,1.04,5.94,2.78,1.27,1.01,1.4,0.95,3.79,1.58,14.21,14.21,13.98,9.55,18.8,0.3,0.3,0.17,9.53,12.07,13.98,15.89,18.85,20.12,26.05,0.23%,152,141,THURS,69989,105,409024,
409301,"Deandre Ayton",,,LAL,HOU,156899,1061507,,31,11.37,8.48,0.65,0.05,1.14,1.39,0.85,12.02,19.85,20.5,2.24,9.13,8.13,5.2,0.25,1.14,0.8,8.38,5.25,28.1,28.1,27.62,20.73,34.66,0.78,0.78,1.13,20.61,24.33,27.62,30.47,34.63,36.39,43.62,0.46%,152,141,THURS,75293,106,409301,
1115443,"Jaxson Hayes",,,LAL,HOU,156899,1140887,,8,2.44,1.47,0.19,0.01,0.22,0.14,0.27,2.63,3.91,4.1,0.41,1.66,1.31,0.98,0.06,0.73,0.47,1.37,0.99,5.5,5.5,5.28,3.61,7.19,0,0,0,3.61,4.49,5.28,5.98,7.22,7.66,9.86,0.04%,152,141,THURS,71368,109,1115443,
3012783,"Austin Reaves",,,LAL,HOU,156899,953291,,35,21.23,3.7,4.08,2.72,2.27,0.55,0.32,25.31,24.93,29.01,0.87,7.78,7.79,3.81,7.4,6.25,5.44,15.19,6.53,32.13,32.13,34.1,26.33,43.16,4.81,4.81,0.65,26.23,30.6,34.1,37.6,43.28,45.47,56.18,1.25%,152,141,THURS,91245,110,3012783,
3587973,"Jake LaRavia",,,LAL,HOU,156899,1175125,,23,6.13,3.26,1.44,0.8,0.75,1.23,0.44,7.57,9.39,10.83,1.67,4.7,2.68,1.16,2.22,1.94,1.41,4.9,1.96,16.46,16.46,15.76,11.13,20.91,0.92,0.92,0.01,11.07,13.7,15.76,17.82,21.01,22.51,28.71,0.27%,152,141,THURS,89808,111,3587973,
4878217,"Nick Smith",,,LAL,HOU,156899,1401374,,8,2.99,0.41,0.55,0.57,0.32,0.4,0.03,3.54,3.4,3.95,0.43,0.96,1.35,0.55,1.5,0.22,0.18,2.85,1.12,5.28,5.28,5.31,3.25,7.72,0,0,0,3.19,4.34,5.31,6.18,7.72,8.3,11.3,0.04%,152,141,THURS,244998,112,4878217,
6412974,"Bronny James",,,LAL,HOU,156899,1463593,,1,0.46,0.1,0.11,0.06,0.06,0.03,0.01,0.57,0.56,0.67,0.04,0.21,0.23,0.1,0.17,0.1,0.08,0.4,0.16,0.81,0.81,0.83,0.27,1.68,0,0,0,0,0,0.83,1.11,1.94,2.49,4.43,0.00%,152,141,THURS,288827,113,6412974,
6412975,"Dalton Knecht",,,LAL,HOU,156899,1324634,,6,1.91,0.62,0.11,0.37,0.06,0.02,0.1,2.02,2.53,2.64,0.12,0.73,0.67,0.3,1.03,0.26,0.2,1.7,0.67,3.12,3.12,3.25,1.25,5.74,0,0,0,1.18,2.36,3.25,4.14,5.61,6.35,9.31,0.11%,152,141,THURS,179854,114,6412975,
1062,"Mike Conley",,,MIN,DEN,156900,329468,,16,4.61,1.59,2.42,0.98,0.33,0.41,0.23,7.03,6.2,8.62,0.64,4.01,1.29,0.49,2.43,0.78,0.71,3.72,1.47,11.74,11.74,11.83,7.62,16.56,2.48,2.48,0.08,7.59,9.89,11.83,13.6,16.6,17.83,23.48,1.99%,146,145,THURS,12159,122,1062,
16935,"Rudy Gobert",,,MIN,DEN,156900,739960,,31,11.96,10.97,2.03,0,1.18,0.59,0.98,13.99,22.93,24.96,1.57,13,6.38,4.4,0,5.2,3.16,6.38,4.4,31.7,31.7,31.96,24.41,39.99,2.8,2.8,11.04,24.28,28.74,31.96,35.18,40.14,42.12,50.54,7.02%,146,145,THURS,12475,123,16935,
18632,"Julius Randle",,,MIN,DEN,156900,786412,,33,21.24,6.13,4.18,1.68,2.3,0.88,0.04,25.42,27.37,31.55,0.92,10.31,10.85,5.15,4.89,7.15,5.9,15.74,6.83,35.33,35.33,36.86,28.87,45.76,0.88,0.88,2.12,28.91,33.49,36.86,40.23,46.01,48.42,59.51,0.50%,146,145,THURS,12553,125,18632,
408950,"Donte DiVincenzo",,,MIN,DEN,156900,887915,,32.5,13.84,3.82,3.91,3.22,1.4,1.32,0.24,17.75,17.66,21.57,1.56,7.73,3.52,1.48,8.2,1.59,1.22,11.72,4.7,27.57,27.57,28.54,20.43,37.25,0.84,0.84,4.85,20.42,25.1,28.54,31.98,37.4,39.39,49.7,0.33%,146,145,THURS,72401,126,408950,
1151038,"Naz Reid",,,MIN,DEN,156900,1137200,,26,12.71,5.84,2.17,2.13,1.41,0.9,0.72,14.88,18.55,20.72,1.62,8.01,5.43,2.46,5.58,1.88,1.41,11.01,4.59,26.42,26.42,27,19.83,34.68,0.46,0.46,1.1,19.68,23.8,27,29.97,34.78,37.07,46.45,0.16%,146,145,THURS,72075,127,1151038,
2439478,"Anthony Edwards",,,MIN,DEN,156900,1175367,,36.5,28.32,5.2,3.75,3.47,2.36,1.37,0.89,32.07,33.52,37.27,2.26,8.95,11.93,5.62,9.03,8.18,6.67,20.96,9.09,44.61,44.61,45.6,35.8,56.63,2.06,2.06,15.9,35.55,41.22,45.6,49.72,56.68,59,71.88,2.22%,146,145,THURS,89824,128,2439478,
2439585,"Jaden McDaniels",,,MIN,DEN,156900,1177013,Q,32,12.03,4.04,2.85,1.27,1.16,0.81,0.45,14.88,16.07,18.92,1.26,6.89,7.14,3.34,3.54,1.88,1.55,10.68,4.61,23.77,23.77,24.03,15.22,34.38,0,0,5.32,16.82,16.82,16.82,16.82,16.82,16.82,16.82,0.00%,146,145,THURS,90781,129,2439585,
3005452,"Bones Hyland",,,MIN,DEN,156900,1178199,,14,5.42,1.12,2.42,1.08,0.73,0.69,0.23,7.84,6.54,8.96,0.92,3.54,1.81,0.77,3.03,0.79,0.65,4.84,1.85,12.42,12.42,12.47,7.71,18.41,0,0,0.01,7.76,10.35,12.47,14.82,18.59,20.23,27.06,0.25%,146,145,THURS,88199,130,3005452,
4878487,"Jaylen Clark",,,MIN,DEN,156900,1231198,,10,4.31,1.14,1.2,0.56,0.52,0.3,0.07,5.51,5.45,6.65,0.37,2.34,2.13,0.93,1.61,0.95,0.79,3.74,1.49,8.07,8.07,8.3,4.01,13.57,0,0,0.07,3.85,6.52,8.3,10.38,13.64,15.12,21.94,0.31%,146,145,THURS,149761,133,4878487,
6413059,"Terrence Shannon",,,MIN,DEN,156900,1182148,,7,3.2,0.88,0.59,0.35,0.3,0.19,0.07,3.79,4.08,4.67,0.26,1.47,1.73,0.77,1.02,0.77,0.6,2.75,1.12,5.62,5.62,5.73,3.07,8.79,0,0,0,3.02,4.62,5.73,6.84,8.91,9.71,13.37,0.25%,146,145,THURS,91771,136,6413059,
6413060,"Robert Dillingham",,,MIN,DEN,156900,1429354,,2,0.59,0.28,0.36,0.07,0.12,0.07,0.04,0.95,0.87,1.23,0.11,0.64,0.47,0.18,0.22,0.07,0.04,0.69,0.25,1.68,1.68,1.68,0.82,2.76,0,0,0,0.78,1.26,1.68,2.04,2.76,3,4.26,0.04%,146,145,THURS,288775,137,6413060,
18631,"Jordan Clarkson",,,NYK,CLE,156896,551975,,20,8.07,1.64,0.85,1.03,1.2,0.39,0.12,8.92,9.71,10.56,0.51,2.49,4.03,1.66,3.11,2.02,1.65,7.14,2.69,11.64,11.64,12.33,8.36,16.71,1,1,0,8.32,10.63,12.33,14.18,16.8,18.03,24.2,0.55%,127,131,THURS,12525,143,18631,
18937,"Karl-Anthony Towns",,,NYK,CLE,156896,837030,,33,21.79,10.55,2.13,1.84,2.52,1.04,0.39,23.92,32.34,34.47,1.43,12.68,10.7,5.51,4.7,6.19,5.25,15.4,7.35,39.42,39.42,41.42,32.98,50.6,10.89,10.89,9.44,32.86,37.72,41.42,45.12,50.91,53.22,62.94,12.48%,127,131,THURS,12061,144,18937,
37807,"OG Anunoby",,,NYK,CLE,156896,900535,,36,16.07,4.76,1.7,2.27,1.9,1.53,0.92,17.77,20.83,22.53,2.45,6.46,7.26,3.45,6.15,3.02,2.38,13.41,5.72,29.78,29.78,29.67,18.87,42.52,0,0,11.28,20.77,20.77,20.77,20.77,20.77,20.77,20.77,0.00%,127,131,THURS,38284,147,37807,
37889,"Josh Hart",,,NYK,CLE,156896,741892,,35,12.38,9,5.49,1.26,2.29,1.69,0.3,17.87,21.38,26.87,1.99,14.49,6.45,3.21,3.63,2.73,2.16,10.08,4.47,35.1,35.1,35.58,27.18,44.79,1.42,1.42,11.83,27.01,31.94,35.58,39.22,44.93,47.27,58.69,0.81%,127,131,THURS,38302,148,37889,
408821,"Mitchell Robinson",,,NYK,CLE,156896,1076265,,20,5.16,8.38,1.26,0,0.7,1.05,1.28,6.42,13.54,14.8,2.33,9.64,3.02,1.93,0,2.89,1.29,3.02,1.93,23.4,23.4,21.91,16.24,28.49,0.82,0.82,4.19,16.12,19.39,21.91,24.43,28.46,29.97,38.28,0.46%,127,131,THURS,75317,149,408821,
