PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
17172,"Mark Stone",6400,W,VGK,CHI,8403730,556369,2,1,,0.3975,0.7444,2.4296,0.4957,0,0,0,0,0.1223,0.2496,1.1419,0.3719,12.26,1.92,9.61,13.94,1,2.3,24.56,14,,17172,0.639,8.79,18.3,185,180961,31019,0,
31746,"Radek Faksa",2500,C,DAL,MTL,8403630,659857,4,,,0.0788,0.1228,0.736,0.5245,0,0,0,0,0,0,0.2016,0,3.28,1.31,4.47,6.32,2,0,9,0,,31746,1.16,2.8,11.3,181,1954,30523,1,40
34619,"Scott Wedgewood",8100,G,COL,FLA,8403610,554543,,,B,0,0,0,0,0.5652,27.0535,3.058,0.0545,0,0,0,0,13.17,1.63,8.63,10.94,3,4.23,24.22,8.3,,34619,0,10.45,,176,2155,29973,0,
34585,"Mike Matheson",4500,D,MTL,DAL,8403630,659869,1,,,0.0948,0.2567,1.5632,2.1316,0,0,0,0,0,0,0.3515,0,8.41,1.87,5.96,8.4,4,2.24,16.04,1.7,,34585,0.911,5.75,24.4,162,2017,30000,0,
35776,"Danton Heinen",2500,W,CBJ,PIT,8403600,831469,2,,,0.1281,0.2198,1.0352,0.4699,0,0,0,0,0,0,0.3479,0,4.57,1.83,5.33,7.63,5,0,11.39,3,,35776,0.983,3.64,11.9,171,2023,31458,1,
34514,"Phillip Danault",3000,C,MTL,DAL,8403630,600128,3,,,0.1385,0.2097,1.238,0.6449,0,0,0,0,0,0,0.3482,0,5.22,1.74,5.41,7.7,6,0,12.14,0.3,,34514,0.9,4,14.7,162,2017,31116,0,
2578776,"Justin Brazeau",3600,W,PIT,CBJ,8403600,956418,2,2,,0.2434,0.2442,1.6235,0.6146,0,0,0,0,0.0334,0.0427,0.4876,0.0761,6.9,1.92,6.41,9.07,7,0.26,15.1,6,,2578776,1.83,5.63,13.3,159,1927,82518,0,
556106,"Jalen Chatfield",2600,D,CAR,NJD,8403680,893575,2,,,0.0819,0.1944,1.4626,1.2474,0,0,0,0,0,0,0.2763,0,6.11,2.35,5.45,7.6,8,0.46,13.09,1,,556106,0.972,4.47,19.6,165,2181,37855,0,
34611,"Anthony Mantha",4100,W,PIT,CBJ,8403600,741457,2,1,,0.2669,0.3306,1.7868,0.5061,0,0,0,0,0.0778,0.1153,0.5975,0.1931,7.65,1.87,7.3,10.42,9,0.09,16.99,6,,34611,0.915,5.77,15.4,159,1927,30621,0,
18545,"Shayne Gostisbehere",5300,D,CAR,NJD,8403680,680770,2,1,,0.1188,0.5298,1.7168,1.2227,0,0,0,0,0.0584,0.2346,0.6486,0.293,8.51,1.61,7.02,10.32,10,1.24,17.5,3.3,,18545,0.678,6.26,20.4,165,2181,30044,0,
31684,"Ben Hutton",3200,D,VGK,CHI,8403730,681485,3,2,,0.0705,0.1886,1.4638,0.9546,0,0,0,0,0.0137,0.0189,0.2591,0.0326,5.42,1.69,4.9,6.85,11,0.34,11.69,2.3,,31684,0.743,3.98,15.2,185,180961,30700,0,
2296155,"Yegor Chinakhov",2700,W,PIT,CBJ,8403600,1209293,3,2,,0.2106,0.2295,1.7882,0.4325,0,0,0,0,0.0288,0.0353,0.4401,0.0641,6.5,2.41,6.47,9.12,12,0,14.78,4.7,,2296155,1.288,5.08,13.4,159,1927,158667,0,
17113,"Valeri Nichushkin",5100,W,COL,FLA,8403610,741413,2,1,,0.3413,0.4461,2.4374,0.4918,0,0,0,0,0.0806,0.1744,0.7874,0.255,10.08,1.98,8.48,12.14,13,1.29,20.93,13.8,,17113,1.109,7.44,19.9,176,2155,30530,0,
34598,"Noel Acciari",2500,W,PIT,CBJ,8403600,873205,4,,,0.1227,0.1247,1.0431,1.1282,0,0,0,0,0,0,0.2474,0,5.19,2.08,5.12,7.17,14,0,11.74,1.3,,34598,1.936,4.37,13.5,159,1927,31008,0,
34834,"Jason Dickinson",2700,C,CHI,VGK,8403730,741469,2,,,0.159,0.1881,1.2688,0.8222,0,0,0,0,0,0,0.3471,0,5.64,2.09,5.28,7.43,15,0.17,12.4,2,,34834,1.623,4.61,16.3,170,2205,30521,1,
896240,"Victor Olofsson",2700,W,COL,FLA,8403610,831548,3,2,,0.179,0.1791,1.317,0.3005,0,0,0,0,0.0321,0.0334,0.3581,0.0655,4.97,1.84,5.68,8.03,16,0,12.24,1.7,,896240,0.381,3.63,11,176,2155,81307,0,
17150,"Taylor Hall",3100,W,CAR,NJD,8403680,550751,2,2,,0.1701,0.2874,1.5826,0.5214,0,0,0,0,0.029,0.0704,0.4575,0.0994,6.25,2.02,6.09,8.69,17,0,14.05,3.3,,17150,0.64,4.64,14,165,2181,30960,0,
2296000,"Anton Lundell",5200,C,FLA,COL,8403610,1248081,1,2,,0.2537,0.3987,2.1755,0.7818,0,0,0,0,0.0298,0.0734,0.6524,0.1032,9.03,1.74,7.2,10.31,18,1.57,18.25,7.3,,2296000,1.257,6.75,18.1,166,2047,158644,1,
6881419,"Justin Hryckowian",2500,W,DAL,MTL,8403630,1505690,3,,,0.1318,0.1809,1.0314,0.3861,0,0,0,0,0,0,0.3127,0,4.26,1.7,5.15,7.31,19,0,10.85,1,,6881419,1.368,3.62,12.1,181,1954,501678,1,
14293,"Jeff Petry",2500,D,FLA,COL,8403610,542700,3,2,,0.0465,0.2551,0.8747,1.4554,0,0,0,0,0.0155,0.0481,0.3016,0.0636,5.54,2.22,5.22,7.52,20,0.13,12.22,1,,14293,1.354,4.34,15.3,166,2047,30496,1,
16668,"Nathan MacKinnon",10200,C,COL,FLA,8403610,741404,1,1,,0.5866,0.9747,4.1253,0.792,0,0,0,0,0.1961,0.4091,1.5613,0.6052,19.21,1.88,11.82,17.03,21,6.96,34.34,26,,16668,0.715,13,21.7,176,2155,30677,0,
37674,"Mason Marchment",4000,W,CBJ,PIT,8403600,895218,1,1,,0.2783,0.4705,2.1696,0.4377,0,0,0,0,0.0597,0.1151,0.7488,0.1748,9.09,2.27,7.86,11.33,22,0.95,19.15,18.7,,37674,1.489,6.99,18.5,171,2023,82868,1,
2299283,"Donovan Sebrango",2500,D,FLA,COL,8403610,1248192,3,,,0.0178,0.147,0.5675,1.0397,0,0,0,0,0,0,0.1648,0,3.52,1.41,4.55,6.42,23,0,9.34,0,,2299283,1.184,2.89,13.7,166,2047,158677,1,40
34544,"Esa Lindell",3900,D,DAL,MTL,8403630,680652,1,2,,0.0718,0.2745,1.2046,1.9094,0,0,0,0,0.0128,0.0267,0.3463,0.0395,7.25,1.86,5.49,7.78,24,1.56,14.28,4.7,,34544,0.909,5.12,23.3,181,1954,30528,1,
18556,"Josh Manson",2900,D,COL,FLA,8403610,612926,2,,,0.066,0.208,1.3046,1.5918,0,0,0,0,0,0,0.274,0,6.44,2.22,5.19,7.32,25,1.06,13.08,1.3,,18556,2.183,5.22,17.4,176,2155,30652,0,
16784,"Luke Glendening",2500,C,NJD,CAR,8403680,656728,4,,,0.0566,0.0629,0.564,0.7973,0,0,0,0,0,0,0.1195,0,2.99,1.2,4.35,6.09,26,0,8.56,0.7,,16784,1.119,2.51,10,155,1979,30617,1,
