PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
35181,"Jaylen Brown",9500,SF,BOS,SAS,157768,883436,-,35,29.22,7.02,4.53,2.49,4.08,0.98,0.24,33.75,36.24,40.77,1.22,11.55,16.17,7.98,7.04,7.68,5.8,23.21,10.47,44.02,44.02,46.75,4.92,8.67%,125,144,SAT,28025,1,35181,36.69,57.14,6.12,6.12,14.66,36.5,42.5,46.75,50.75,57.25,60,72.5,
37858,"Derrick White",7800,PG/SG,BOS,SAS,157768,796009,-,34.5,19.63,4.88,5.26,3.67,1.82,1.35,1.59,24.89,24.51,29.77,2.94,10.14,6.94,2.98,10,3.06,2.67,16.94,6.65,40.38,40.38,40.53,5.2,14.25%,125,144,SAT,38299,3,37858,31.16,51.07,14.81,14.81,19.74,31.02,36.53,40.53,44.53,51.29,54.04,66.3,
409191,"Anfernee Simons",4700,PG/SG,BOS,SAS,157768,1121307,-,24.5,12.02,2.88,2.45,2.02,1.07,0.42,0.02,14.47,14.9,17.35,0.44,5.33,4.82,2.08,5.28,2.01,1.8,10.1,4.1,19.4,19.4,20.65,4.39,0.45%,125,144,SAT,75325,5,409191,13.87,28.32,0.98,0.98,5.81,13.77,17.85,20.65,23.71,28.3,30.59,39.26,
2439093,"Payton Pritchard",6700,PG,BOS,SAS,157768,945610,,33,15.83,4.68,4.95,3.13,0.97,1.27,0.07,20.78,20.51,25.46,1.34,9.63,5.51,2.54,8.28,1.61,1.38,13.79,5.67,31.92,31.92,32.93,4.91,4.90%,125,144,SAT,73477,6,2439093,24.45,42.55,3.67,3.67,12.14,24.51,29.36,32.93,36.76,42.63,45.18,55.9,
3005208,"Luka Garza",4400,C,BOS,SAS,157768,1061057,,20,6.54,5.04,1.22,0.59,0.44,0.56,0.69,7.76,11.58,12.8,1.25,6.26,2.76,1.69,1.54,1.85,1.41,4.3,2.28,17.73,17.73,17.26,3.92,0.29%,125,144,SAT,72919,8,3005208,11.91,23.4,0.11,0.11,1.06,11.59,14.79,17.26,19.48,23.42,24.9,32.05,
3005606,"Neemias Queta",5100,C,BOS,SAS,157768,1142902,,24.5,9.66,9.7,1.02,0,0.61,0.85,1.03,10.68,19.36,20.38,1.88,10.72,6.35,4.12,0,2.15,1.42,6.35,4.12,27.86,27.86,27.15,5.32,4.68%,125,144,SAT,86307,9,3005606,20.67,34.75,3.04,3.04,16.53,20.67,24.16,27.15,30.14,34.87,36.62,44.59,
3022247,"Sam Hauser",3700,SF/PF,BOS,SAS,157768,922378,,24.5,8.73,3.56,0.82,2.52,0.55,0.73,0.47,9.55,12.29,13.11,1.2,4.38,1.18,0.5,6.31,0.18,0.16,7.49,3.02,17.28,17.28,17.8,4.81,1.06%,125,144,SAT,72761,10,3022247,11.31,25.42,2.62,2.62,9.61,11.03,14.79,17.8,20.81,25.32,27.08,34.85,
4878181,"Jordan Walsh",3500,PF,BOS,SAS,157768,1401388,,18,3.73,4.4,0.63,0.61,0.48,0.63,0.29,4.36,8.13,8.76,0.92,5.03,1.33,0.7,1.61,0.67,0.5,2.94,1.31,12.24,12.24,12.08,3.45,0.05%,125,144,SAT,245001,12,4878181,7.54,17.43,0.05,0.05,0.24,7.51,10.07,12.08,14.09,17.37,18.88,24.92,
6412744,"Baylor Scheierman",3000,SG/SF,BOS,SAS,157768,1177129,,8,2.52,0.93,0.54,0.41,0.33,0.25,0.06,3.06,3.45,3.99,0.31,1.47,1.06,0.46,1.19,0.45,0.36,2.25,0.87,5.05,5.05,5.15,1.72,0.04%,125,144,SAT,90655,13,6412744,1.93,9.22,0,0,0,1.9,3.79,5.15,6.78,9.22,10.57,15.45,
8998149,"Hugo Gonzalez",3400,SG/SF,BOS,SAS,157768,1590553,,18,7.29,2.33,2.45,0.95,1.15,0.65,0.13,9.74,9.62,12.07,0.78,4.78,3.61,1.57,2.74,1.57,1.31,6.35,2.52,14.95,14.95,15.34,4.51,0.45%,125,144,SAT,622359,14,8998149,9.87,21.55,0.82,0.82,4.1,9.72,12.78,15.34,17.9,21.48,23.27,30.17,
408896,"Collin Sexton",,,CHA,UTA,157769,1061642,,19,12.03,1.4,3.59,1.08,1.38,0.8,0.29,15.62,13.43,17.02,1.09,4.99,5.99,2.94,2.68,3.38,2.92,8.67,4.02,20.99,20.99,21.2,32,0%,136,149,SAT,75326,24,408896,14.71,28.42,0,0,0,14.56,18.13,21.2,24.01,28.61,30.14,38.31,
409262,"Miles Bridges",,,CHA,UTA,157769,957479,,33.5,18.51,7.49,4.5,2.44,1.31,0.49,0.61,23.01,26,30.5,1.1,11.99,8.76,3.99,7.48,3.8,3.21,16.24,6.43,36.24,36.24,37.69,32,0%,136,149,SAT,75304,25,409262,28.82,47.14,0,0,0,28.52,33.62,37.69,41.34,47.11,49.4,61.12,
1115110,"Grant Williams",,,CHA,UTA,157769,949273,,12,4.66,1.88,1.03,0.71,0.58,0.37,0.43,5.69,6.54,7.57,0.8,2.91,1.84,0.84,2.03,1.09,0.86,3.87,1.55,10.28,10.28,10.22,32,0%,136,149,SAT,69933,26,1115110,5.88,15.36,0,0,0,5.77,8.39,10.22,12.32,15.46,17.03,23.85,
2439295,"LaMelo Ball",,,CHA,UTA,157769,1257420,,26,18.72,4.64,7.69,2.97,2.73,1.21,0.19,26.41,23.36,31.05,1.4,12.33,7.62,3.2,8.48,3.98,3.42,16.1,6.17,37.29,37.29,39.35,32,0%,136,149,SAT,161285,28,2439295,29.97,49.55,0,0,0,29.9,35.26,39.35,43.44,49.83,52.64,64.65,
2439366,"Josh Green",,,CHA,UTA,157769,1193670,,10,2.32,0.93,0.86,0.44,0.2,0.26,0.01,3.18,3.25,4.11,0.27,1.79,0.88,0.39,1.11,0.33,0.22,1.99,0.83,5.34,5.34,5.43,32,0%,136,149,SAT,92617,29,2439366,2.04,9.29,0,0,0,1.9,3.8,5.43,6.79,9.5,10.62,16.02,
3588157,"Moussa Diabate",,,CHA,UTA,157769,1324359,,21,6.56,8.61,1.29,0,0.64,0.86,0.72,7.85,15.17,16.46,1.58,9.9,4.14,2.46,0,2.58,1.64,4.14,2.46,22.93,22.93,22.18,32,0%,136,149,SAT,179227,31,3588157,16.29,28.66,0,0,0,16.13,19.41,22.18,24.7,28.73,30.27,38.06,
4878218,"Brandon Miller",,,CHA,UTA,157769,1401381,,33,23.71,4.68,3.18,3.91,2.8,1.01,0.93,26.89,28.39,31.57,1.94,7.86,10.4,4.34,10.88,3.95,3.32,21.28,8.25,37.12,37.12,38.79,32,0%,136,149,SAT,244988,32,4878218,29.35,49.24,0,0,0,29.09,34.71,38.79,42.62,49.25,52.06,63.54,
6412779,"Tidjane Salaun",,,CHA,UTA,157769,1504463,,10,3.54,2.6,0.49,0.6,0.46,0.19,0.02,4.03,6.14,6.63,0.21,3.09,1.29,0.54,1.76,0.92,0.65,3.05,1.14,7.57,7.57,8.02,32,0%,136,149,SAT,448015,34,6412779,4.14,12.76,0,0,0,4.01,6.15,8.02,9.89,12.83,14.17,20.05,
6447979,"PJ Hall",,,CHA,UTA,157769,1232490,,1.5,0.63,0.41,0.11,0.06,0.07,0.04,0.04,0.74,1.04,1.15,0.08,0.52,0.36,0.17,0.17,0.15,0.11,0.53,0.23,1.46,1.46,1.46,32,0%,136,149,SAT,148846,36,6447979,0.38,3.1,0,0,0,0,0,1.46,2.34,3.8,4.38,7.88,
8985519,"Kon Knueppel",,,CHA,UTA,157769,1519132,,33,19.33,5.1,3.26,3.79,2.23,0.89,0.5,22.59,24.43,27.69,1.39,8.36,5.17,2.34,10.97,4.15,3.26,16.14,6.13,32.28,32.28,34.21,32,0%,136,149,SAT,458104,37,8985519,25.07,44.42,0,0,0,25.02,30.13,34.21,38.29,44.42,46.97,58.46,
8998193,"Ryan Kalkbrenner",,,CHA,UTA,157769,1236052,,21,6.94,5.64,1.39,0.4,0.69,0.44,0.76,8.33,12.58,13.97,1.2,7.03,3.88,2.18,1.29,2.1,1.38,5.17,2.58,18.7,18.7,18.37,32,0%,136,149,SAT,149525,39,8998193,13.19,24.41,0,0,0,12.99,16.13,18.37,20.61,24.42,25.99,32.48,
8998194,"Sion James",,,CHA,UTA,157769,1232338,,20,4.32,2.86,2.04,0.79,0.47,0.46,0.35,6.36,7.18,9.22,0.81,4.9,1.53,0.67,2.29,0.81,0.6,3.82,1.46,12.77,12.77,12.74,32,0%,136,149,SAT,148709,40,8998194,7.87,18.77,0,0,0,7.8,10.57,12.74,15.08,18.72,20.54,27.56,
13296,"Nikola Vucevic",,,CHI,DAL,157767,457598,,32.5,17.83,11.21,4.48,1.75,1.56,0.75,0.42,22.31,29.04,33.52,1.17,15.69,10.67,5.51,4.68,1.96,1.57,15.35,7.26,39.95,39.95,41.96,32,0%,130,140,SAT,12334,42,13296,32.98,51.86,0,0,0,32.66,37.94,41.96,45.73,51.76,54.02,64.32,
408969,"Kevin Huerter",,,CHI,DAL,157767,944785,Q,28,12.03,4.64,2.7,1.97,1.38,0.73,0.73,14.73,16.67,19.37,1.46,7.34,5.99,2.6,5.99,1.26,0.93,11.98,4.57,24.65,24.65,25.12,32,0%,130,140,SAT,70259,44,408969,17.91,33.19,0,0,0,17.76,22.08,25.12,28.16,33.24,35.52,45.17,
1115205,"Coby White",,,CHI,DAL,157767,1138387,,24.5,16.02,4.08,3.99,2.19,1.83,0.61,0.08,20.01,20.1,24.09,0.69,8.07,6.71,3,6.25,4.04,3.43,12.96,5.19,27.14,27.14,28.68,32,0%,130,140,SAT,86731,46,1115205,21.02,37.26,0,0,0,21,25.35,28.68,32.27,37.64,39.69,50.45,
2439190,"Patrick Williams",,,CHI,DAL,157767,1174904,,12,5.2,1.91,0.75,0.92,0.47,0.73,0.16,5.95,7.11,7.86,0.89,2.66,2.38,0.93,2.4,0.81,0.59,4.78,1.85,10.82,10.82,10.72,32,0%,130,140,SAT,91367,47,2439190,6.13,16.21,0,0,0,6.01,8.63,10.72,12.81,16.47,17.78,24.58,
2439210,"Isaac Okoro",,,CHI,DAL,157767,1193432,,26,9.25,2.91,1.61,1.38,0.61,0.86,0.41,10.86,12.16,13.77,1.27,4.52,3.84,1.83,3.81,2.06,1.47,7.65,3.21,18.36,18.36,18.23,32,0%,130,140,SAT,92179,48,2439210,12.25,25.33,0,0,0,12.32,15.41,18.23,21.05,25.42,26.96,34.92,
2439441,"Tre Jones",,,CHI,DAL,157767,1132030,,28,12.51,3.31,6.98,0.79,1.3,1.19,0.08,19.49,15.82,22.8,1.27,10.29,7.14,3.68,2.49,3.29,2.78,9.63,4.47,29.46,29.46,29.57,32,0%,130,140,SAT,161288,49,2439441,22.28,37.9,0,0,0,21.99,26.03,29.57,32.86,37.91,39.7,49.54,
2439601,"Jalen Smith",,,CHI,DAL,157767,1133792,Q,18,7.97,5.88,1.26,1.14,0.68,0.43,0.9,9.23,13.85,15.11,1.33,7.14,3.38,1.66,3.25,1.62,1.23,6.63,2.8,20.23,20.23,20.13,32,0%,130,140,SAT,70255,50,2439601,14.03,26.8,0,0,0,14.05,17.36,20.13,22.65,26.92,28.69,37.24,
3005172,"Ayo Dosunmu",,,CHI,DAL,157767,1133782,,23.5,12.68,3.27,4.35,1.69,1.2,0.55,0.23,17.03,15.95,20.3,0.78,7.62,6.14,3.01,4.21,1.93,1.6,10.35,4.7,24.27,24.27,25.11,32,0%,130,140,SAT,72047,51,3005172,17.97,33,0,0,0,17.94,22.04,25.11,28.18,33.31,35.36,44.33,
3587732,"Dalen Terry",,,CHI,DAL,157767,1239611,,8,2.29,1.12,0.81,0.27,0.38,0.33,0.08,3.1,3.41,4.22,0.41,1.93,1.29,0.56,0.93,0.61,0.37,2.22,0.83,5.7,5.7,5.67,32,0%,130,140,SAT,149208,53,3587732,2.42,9.49,0,0,0,2.43,4.32,5.67,7.29,9.72,10.53,15.66,
4878238,"Julian Phillips",,,CHI,DAL,157767,1405696,,9.5,3.24,1.37,0.31,0.5,0.23,0.6,0.21,3.55,4.61,4.92,0.81,1.68,1.3,0.58,1.5,0.72,0.58,2.8,1.08,7.55,7.55,7.17,32,0%,130,140,SAT,244990,54,4878238,3.34,11.72,0,0,0,3.45,5.31,7.17,9.03,11.95,13.01,18.85,
6412799,"Matas Buzelis",,,CHI,DAL,157767,1501940,,30,18.14,6.3,2.34,1.9,2.05,0.71,0.92,20.48,24.44,26.78,1.63,8.64,9.83,4.7,5.31,3.88,3.04,15.14,6.6,32.05,32.05,32.85,32,0%,130,140,SAT,368367,55,6412799,24.65,41.71,0,0,0,24.57,29.09,32.85,36.11,41.88,44.13,53.42,
18946,"Larry Nance Jr.",,,CLE,MIN,157764,603640,,1,0.25,0.15,0.07,0.03,0.03,0.03,0.01,0.32,0.4,0.47,0.04,0.22,0.13,0.06,0.08,0.04,0.03,0.21,0.09,0.63,0.63,0.62,32,0%,131,146,SAT,12097,62,18946,0.09,1.24,0,0,0,0.27,0.44,0.62,0.8,1.06,1.13,1.18,
37794,"Jarrett Allen",,,CLE,MIN,157764,956574,,29.5,14.53,8.37,1.87,0.01,1.83,0.78,0.58,16.4,22.9,24.77,1.36,10.24,8.78,5.6,0.13,4.42,3.3,8.91,5.61,29.63,29.63,29.94,32,0%,131,146,SAT,38286,63,37794,22.63,38.09,0,0,0,22.52,26.61,29.94,33.27,37.87,39.92,48.62,
37875,"Donovan Mitchell",,,CLE,MIN,157764,879707,,34,26.71,4.61,5.21,3.66,3.15,1.87,0.4,31.92,31.32,36.53,2.27,9.82,10.68,5.02,9.78,6.86,5.7,20.46,8.68,43.72,43.72,45.16,32,0%,131,146,SAT,38278,64,37875,34.8,56.05,0,0,0,34.56,40.62,45.16,49.45,56.26,58.78,70.89,
37885,"Lonzo Ball",,,CLE,MIN,157764,946714,,1,0.21,0.18,0.16,0.05,0.05,0.05,0.01,0.37,0.39,0.55,0.06,0.34,0.04,0.01,0.17,0.03,0.02,0.21,0.06,0.8,0.8,0.8,32,0%,131,146,SAT,38269,65,37885,0.26,1.6,0,0,0,0.34,0.57,0.8,1.03,1.37,1.46,1.52,
1115224,"Darius Garland",,,CLE,MIN,157764,1134262,,33,18.94,2.67,6.48,2.67,2.33,0.71,0.12,25.42,21.61,28.09,0.83,9.15,8.47,3.93,7.12,3.54,3.08,15.59,6.6,32.02,32.02,34,32,0%,131,146,SAT,86449,66,1115224,25.61,43.56,0,0,0,25.37,30.19,34,37.81,43.64,46.18,57.35,
1115296,"De'Andre Hunter",,,CLE,MIN,157764,942857,,24,11.74,3.89,1.26,1.62,1.54,0.32,0.13,13,15.63,16.89,0.45,5.15,4.6,2.02,4.44,3.34,2.85,9.04,3.64,18.11,18.11,19.44,32,0%,131,146,SAT,70224,67,1115296,13.01,26.64,0,0,0,12.96,16.59,19.44,22.29,26.7,28.77,36.81,
2439420,"Sam Merrill",,,CLE,MIN,157764,953106,,27,10.67,2.75,2.28,3.03,1.01,0.53,0.1,12.95,13.42,15.7,0.63,5.03,1.07,0.46,7.42,0.75,0.68,8.49,3.49,18.27,18.27,19.8,32,0%,131,146,SAT,72801,70,2439420,12.83,28.14,0,0,0,12.6,16.46,19.8,22.89,28.03,30.09,39.6,
3005190,"Evan Mobley",,,CLE,MIN,157764,1231862,,33.5,17.62,9.56,4.04,1.17,2.04,0.73,1.6,21.66,27.18,31.22,2.33,13.6,9.68,5.26,3.22,5.21,3.58,12.9,6.43,40.1,40.1,40.44,32,0%,131,146,SAT,149666,71,3005190,31.84,49.99,0,0,0,31.59,36.65,40.44,44.23,50.04,52.32,61.93,
4934240,"Craig Porter",,,CLE,MIN,157764,1236197,,21,5.37,4.27,3.04,0.51,0.97,0.91,0.45,8.41,9.64,12.68,1.36,7.31,3.32,1.59,1.28,0.94,0.65,4.6,2.1,18.16,18.16,17.76,32,0%,131,146,SAT,180209,74,4934240,12.25,24.24,0,0,0,12.1,15.19,17.76,20.33,24.19,26,32.69,
6412819,"Jaylon Tyson",,,CLE,MIN,157764,1342747,,21,9.28,4.08,1.64,1.35,1.1,0.92,0.57,10.92,13.36,15,1.49,5.72,3.94,1.76,3.92,2.16,1.7,7.86,3.11,20.01,20.01,19.95,32,0%,131,146,SAT,180082,75,6412819,13.5,26.99,0,0,0,13.3,16.88,19.95,22.51,26.86,28.65,36.32,
7796671,"Nae'Qwan Tomlin",,,CLE,MIN,157764,1403628,,15,5.45,3.15,0.46,0.46,0.2,0.7,0.94,5.91,8.6,9.06,1.64,3.61,3.27,1.47,1.84,1.6,1.14,5.11,1.93,14.64,14.64,13.49,32,0%,131,146,SAT,245036,76,7796671,8.65,19.07,0,0,0,8.65,11.45,13.49,15.78,19.34,20.87,27.23,
13315,"Klay Thompson",,,DAL,CHI,157767,457611,,26,15.45,2.76,1.22,3.43,0.88,0.57,0.48,16.67,18.21,19.43,1.05,3.98,5,2.03,8.98,1.29,1.1,13.98,5.46,22.86,22.86,24.11,32,0%,140,130,SAT,12329,82,13315,16.29,32.84,0,0,0,16.24,20.81,24.11,27.41,32.99,35.28,45.18,
18566,"Dwight Powell",,,DAL,CHI,157767,552309,,20,5.47,6.39,1.34,0.03,0.63,0.75,0.61,6.81,11.86,13.2,1.36,7.73,2.56,1.67,0.1,3.17,2.04,2.66,1.7,18.6,18.6,17.9,32,0%,140,130,SAT,12550,85,18566,12.67,23.81,0,0,0,12.61,15.38,17.9,19.92,23.7,24.96,32.27,
18947,"D'Angelo Russell",,,DAL,CHI,157767,844038,,9,4.64,0.98,1.95,0.77,0.57,0.25,0.03,6.59,5.62,7.57,0.28,2.93,1.88,0.8,2.22,0.92,0.73,4.1,1.57,9.01,9.01,9.45,32,0%,140,130,SAT,12060,87,18947,5.1,14.81,0,0,0,4.99,7.35,9.45,11.55,14.7,16.28,22.84,
1115204,"Daniel Gafford",,,DAL,CHI,157767,1061647,,26,13.09,8.61,0.74,0,1.45,1.28,1.46,13.83,21.7,22.44,2.74,9.35,7.41,5.14,0,3.91,2.81,7.41,5.14,31.3,31.3,30.14,32,0%,140,130,SAT,71699,88,1115204,22.99,37.93,0,0,0,22.98,26.68,30.14,33.35,38.05,40.02,48.42,
1203483,"Caleb Martin",,,DAL,CHI,157767,842969,,22,5.6,3.24,1.64,0.6,0.6,0.73,0.56,7.24,8.84,10.48,1.29,4.88,3.26,1.39,2.01,1.4,1.01,5.27,1.99,15.22,15.22,14.69,32,0%,140,130,SAT,73187,90,1203483,9.52,20.49,0,0,0,9.62,12.41,14.69,16.97,20.77,22.29,28.37,
2484012,"Naji Marshall",,,DAL,CHI,157767,1060704,,33,16.26,5.56,3.13,1.34,1.48,1.09,0.18,19.39,21.82,24.95,1.27,8.69,8.75,4.64,4.29,3.73,2.96,13.04,5.98,29.96,29.96,30.44,32,0%,140,130,SAT,70165,91,2484012,22.88,38.75,0,0,0,22.89,26.92,30.44,33.71,38.99,41.01,51.07,
3587932,"Jaden Hardy",,,DAL,CHI,157767,1357748,,9,5.01,1.6,0.69,0.82,0.42,0.15,0.11,5.7,6.61,7.3,0.26,2.29,2.25,0.95,2.17,0.83,0.65,4.42,1.77,8.33,8.33,8.77,32,0%,140,130,SAT,194859,93,3587932,4.54,14.04,0,0,0,4.52,6.91,8.77,10.9,14.09,15.68,22.32,
3588176,"Max Christie",,,DAL,CHI,157767,1340703,,33,15.75,3.7,2.61,2.71,1.19,0.59,0.67,18.36,19.45,22.06,1.26,6.31,5.36,2.48,6.63,3.11,2.66,11.99,5.19,26.7,26.7,27.58,32,0%,140,130,SAT,179747,94,3588176,19.97,36.36,0,0,0,19.95,24.29,27.58,30.87,36.44,38.71,48.08,
8985575,"Cooper Flagg",,,DAL,CHI,157767,1519128,,35.5,22.9,8.16,5.64,1.43,2.57,0.95,0.82,28.54,31.06,36.7,1.77,13.8,15.95,7.23,4.14,5.28,4.15,20.09,8.66,43.89,43.89,45.03,32,0%,140,130,SAT,458047,96,8985575,35.53,55.72,0,0,0,35.16,40.98,45.03,49.08,55.66,58.44,69.32,
9147605,"Ryan Nembhard",,,DAL,CHI,157767,1323621,,25.5,9.55,2.12,6.33,1.03,1.67,0.5,0.05,15.88,11.67,18,0.55,8.45,5.63,2.41,2.96,2.08,1.64,8.59,3.44,21.57,21.57,22.56,32,0%,140,130,SAT,179441,98,9147605,16.13,30.43,0,0,0,15.89,19.74,22.56,25.64,30.51,32.81,41.79,
10613000,"Moussa Cisse",,,DAL,CHI,157767,1231606,,1,0.23,0.44,0.03,0,0.03,0.03,0.07,0.26,0.67,0.7,0.1,0.47,0.13,0.07,0,0.19,0.08,0.13,0.07,1.07,1.07,1.01,32,0%,140,130,SAT,148674,101,10613000,0.15,2.02,0,0,0,0,0,1.01,1.26,2.27,2.53,5.05,
35192,"Caris LeVert",,,DET,LAC,157766,698991,,17.5,7.11,1.58,1.83,0.98,1.16,0.86,0.48,8.94,8.69,10.52,1.34,3.41,3.38,1.42,2.71,1.86,1.33,6.09,2.4,14.61,14.61,14.42,32,0%,132,151,SAT,28032,103,35192,8.98,20.9,0,0,0,8.76,11.85,14.42,16.99,20.86,22.66,30.13,
555145,"Duncan Robinson",,,DET,LAC,157766,854591,,28,11.07,2.4,1.69,2.67,0.68,0.56,0.24,12.76,13.47,15.16,0.8,4.09,2.36,1,6.89,1.23,1.05,9.25,3.67,18.21,18.21,19.2,32,0%,132,151,SAT,74104,104,555145,12.15,26.97,0,0,0,12.19,16.09,19.2,22.31,27.24,29.32,38.4,
1193057,"Javonte Green",,,DET,LAC,157766,624174,,24,8.67,3.3,0.92,1.19,0.73,1.42,0.19,9.59,11.97,12.89,1.61,4.22,3.66,1.69,3.46,2.25,1.72,7.12,2.88,18.11,18.11,17.63,32,0%,132,151,SAT,92980,105,1193057,11.68,24.43,0,0,0,11.41,15.04,17.63,20.22,24.37,26.19,34.74,
2439153,"Paul Reed",,,DET,LAC,157766,1076238,,26.5,10.72,8.55,1.9,0.42,1.54,1.56,1.32,12.62,19.27,21.17,2.88,10.45,7.49,3.94,1.21,2.28,1.58,8.7,4.36,30.93,30.93,29.68,32,0%,132,151,SAT,73899,106,2439153,22.26,37.98,0,0,0,22,26.35,29.68,32.75,37.87,39.91,49.38,
2439495,"Isaiah Stewart",,,DET,LAC,157766,1177050,,30.5,14.28,7.03,1.29,1.17,1.25,0.43,1.76,15.57,21.31,22.6,2.19,8.32,7.54,4.13,3.15,3.46,2.51,10.69,5.3,29.97,29.97,29.48,32,0%,132,151,SAT,90783,107,2439495,22.07,37.89,0,0,0,21.86,26.18,29.48,32.78,38.12,40.15,49.56,
