PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
36994,"Christian McCaffrey",,RB,SFO,SEA,158062,,0,0,0,0,0,15.31,63.58,0.54,6.96,5.2,44.64,0.24,21.25,21.17,18.57,108.22,0.78,63.58,0.54,108.22,0.78,0,13.07,33.17,25.86,58.18,60.1,0.00%,SAT,830517,33213,102,36994,
35615,"Demarcus Robinson",,WR,SFO,SEA,158062,,0,0,0,0,0,0,0,0,3.33,2.04,23.89,0.11,5.09,5.08,4.06,23.89,0.11,0,0,23.89,0.11,0,1.65,11.33,0.96,18.96,6,0.00%,SAT,727279,25841,103,35615,
1849815,"Jauan Jennings",,WR,SFO,SEA,158062,,0,0,0,0,0,0,0,0,6.71,4.24,49.47,0.23,10.81,10.78,8.66,49.47,0.23,0,0,49.47,0.23,0,5.35,19.19,8.3,34.9,22.21,0.00%,SAT,867009,66107,104,1849815,
3492073,"Skyy Moore",,WR,SFO,SEA,158062,,0,0,0,0,0,0.01,0.05,0,0.2,0.12,1.4,0.01,0.32,0.32,0.26,1.45,0.01,0.05,0,1.45,0.01,0,0,0.64,0,0.88,0.24,0.00%,SAT,1176730,140205,105,3492073,
6228520,"Ricky Pearsall",,WR,SFO,SEA,158062,Q,0,0,0,0,0,0,0,0,5.63,3.7,47.2,0.19,9.67,9.65,7.8,47.2,0.19,0,0,47.2,0.19,0,4.44,17.47,,,0,0.00%,SAT,1161416,135420,106,6228520,
37068,"Kendrick Bourne",,WR,SFO,SEA,158062,,0,0,0,0,0,0,0,0,0.94,0.65,7.91,0.03,1.62,1.62,1.29,7.91,0.03,0,0,7.91,0.03,0,0,3.24,0.32,8.18,1.75,0.00%,SAT,754412,33513,107,37068,
2861936,"Luke Farrell",,TE,SFO,SEA,158062,,0,0,0,0,0,0,0,0,1.44,1.05,9.11,0.09,2.49,2.49,1.96,9.11,0.09,0,0,9.11,0.09,0,0,6.85,0,1.14,0.2,0.00%,SAT,946541,47245,108,2861936,
3503411,"Jake Tonges",,TE,SFO,SEA,158062,,0,0,0,0,0,0,0,0,5.35,3.77,32.84,0.35,9.12,9.09,7.2,32.84,0.35,0,0,32.84,0.35,0,3.98,18.98,0.02,2.24,0.41,0.00%,SAT,1068872,52089,109,3503411,
4688160,"Brayden Willis",,TE,SFO,SEA,158062,,0,0,0,0,0,0,0,0,0.04,0.02,0.21,0,0.04,0.04,0.03,0.21,0,0,0,0.21,0,0,0,0.08,,,0,0.00%,SAT,1125589,54078,110,4688160,
328888,"Eddy Pineiro",,K,SFO,SEA,158062,,0,0,0,0,0,0,0,0,0,0,0,0,7.52,7.52,7.52,0,0,0,0,0,0,6.62,2.7,13.65,,,0,0.00%,SAT,910383,40377,111,328888,
18441,"Seattle Seahawks",,DST,SEA,SFO,158062,,0,0,0,0,0,0,0,0,0,0,0,0,6.63,6.63,6.63,0,0,0,0,0,0,0,1.94,12.99,,,0,0.00%,SAT,361,8490,112,18441,
