PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
18899,"Kristaps Porzingis",6300,PF/C,ATL,NYK,157364,877869,-,18,12.73,3.9,1.53,1.38,0.51,0.28,1.01,14.26,16.63,18.16,1.29,5.43,5.32,2.6,3.59,4.08,3.38,8.91,3.98,23.07,23.07,22.93,3.64,0.05%,135,127,FRI,12577,1,18899,16.56,30.04,0.1,0.1,0.29,16.41,20.03,22.93,25.59,29.93,32.1,40.55,
37814,"Luke Kennard",3400,PG/SG,ATL,NYK,157364,887661,-,17,5.06,1.84,1.64,1.08,0.59,0.81,0,6.7,6.9,8.54,0.81,3.48,1.34,0.65,2.47,0.57,0.51,3.81,1.73,11.57,11.57,11.69,3.44,0.50%,135,127,FRI,38279,2,37814,3.33,21.63,0,0,6.56,3.34,6.68,11.69,15.03,22.54,25.89,40.08,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,NYK,157364,1067668,-,34,19.86,3.3,4.2,2.58,2.38,0.93,0.7,24.06,23.16,27.36,1.63,7.5,10.42,4.59,6.68,3.53,2.95,17.1,7.17,32.63,32.63,33.65,4.88,0.05%,135,127,FRI,69666,4,1115445,24.04,44.28,0.21,0.21,14.18,23.94,29.44,33.65,38.18,44.65,47.24,58.89,
2439277,"Onyeka Okongwu",7500,C,ATL,NYK,157364,1185367,,29,14.74,7.1,3.15,1.2,1.57,0.69,0.81,17.89,21.84,24.99,1.5,10.25,8.04,4.2,3.42,3.57,2.74,11.46,5.4,30.92,30.92,31.59,4.21,0.05%,135,127,FRI,91845,5,2439277,23.78,39.83,0.5,0.5,2.37,23.69,28.13,31.59,34.8,39.98,42.2,52.32,
2439347,"Vit Krejci",4200,SG/SF,ATL,NYK,157364,1257428,,25.5,11.69,2.58,1.68,2.85,1.32,0.47,0.15,13.37,14.27,15.95,0.62,4.26,2.38,1.16,6.43,1.1,0.81,8.81,4.01,17.85,17.85,19.44,4.63,0.36%,135,127,FRI,161284,6,2439347,11.43,28.77,0.24,0.24,12.3,11.54,16.03,19.44,23.53,29.33,32.06,42.29,
3005263,"Jalen Johnson",9900,PF,ATL,NYK,157364,1230356,,37,26.99,9.4,7.05,1.51,2.86,1.08,0.49,34.04,36.39,43.44,1.57,16.45,17.36,8.81,4.35,6.2,4.85,21.71,10.32,50.7,50.7,53.17,5.37,13.71%,135,127,FRI,165214,7,3005263,43.11,64.44,17.16,17.16,27.64,42.99,48.59,53.17,57.49,64.62,67.67,79.63,
3587993,"Dyson Daniels",6600,PG/SG,ATL,NYK,157364,1357745,,34,12.24,5.71,6.24,0.54,2.13,2.12,0.29,18.48,17.95,24.19,2.41,11.95,9.53,4.71,1.99,1.99,1.2,11.52,5.25,33.55,33.55,32.92,4.99,1.94%,135,127,FRI,195261,9,3587993,24.99,41.8,2.43,2.43,11.52,24.69,29.47,32.92,36.11,41.68,44.07,53.63,
4388493,"Keaton Wallace",3200,PG,ATL,NYK,157364,1063166,,7,2.19,1.03,1.59,0.35,0.3,0.23,0.06,3.78,3.22,4.81,0.29,2.62,0.86,0.37,1.01,0.46,0.38,1.87,0.72,6.38,6.38,6.47,2.02,0.36%,135,127,FRI,245561,10,4388493,2.12,13.07,0,0,0.05,0,0,6.47,10.35,18.12,23.29,41.41,
4878163,"Mouhamed Gueye",3300,PF/C,ATL,NYK,157364,1325101,,2,0.63,0.47,0.13,0.06,0.06,0.05,0.05,0.76,1.1,1.23,0.1,0.6,0.36,0.17,0.17,0.15,0.11,0.53,0.23,1.63,1.63,1.61,0.49,0.34%,135,127,FRI,180180,11,4878163,0.42,3.22,0,0,0,0.69,1.15,1.61,2.07,2.76,2.93,3.07,
6412725,"Zaccharie Risacher",4300,SF,ATL,NYK,157364,1432544,,26.5,10.36,4.36,1.97,1.48,1.02,1.05,0.44,12.33,14.72,16.69,1.49,6.33,5.25,2.34,4.32,1.82,1.25,9.57,3.82,22,22,21.98,5.11,0.05%,135,127,FRI,368366,13,6412725,14.03,31.42,0.08,0.08,17.82,13.74,18.45,21.98,25.9,31.79,34.15,45.14,
