PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
3491690,"Teagan Quitoriano",2500,TE,ATL,LAR,147574,,0,0,0,0,0,0,0,0,0.05,0.03,0.31,0,0.06,0.02,,0,0.00%,MNF,1128538,63778,13,3491690,0.07,0.05,0.31,0,0,0,0.31,0,0,0,0.12,,
36842,"Zane Gonzalez",,K,ATL,LAR,147574,,0,0,0,0,0,0,0,0,0,0,0,0,8.06,21,,0,0.00%,MNF,732774,33774,14,36842,8.06,8.06,0,0,0,0,0,0,7.1,3.14,14.57,,
18442,"Los Angeles Rams",3600,DST,LAR,ATL,147574,,0,0,0,0,0,0,0,0,0,0,0,0,6.58,1.83,,0,0.00%,MNF,343,8491,15,18442,6.58,6.58,0,0,0,0,0,0,0,1.86,13.13,,
35493,"Jacoby Brissett",5700,QB,ARI,CIN,147571,,35.24,22.36,252.76,1.71,0.46,4.23,13.55,0.17,0,0,0,0,19.49,3.42,57.04,6.8,10.22%,MAIN,607047,26395,16,35493,19.45,19.45,266.31,1.88,266.31,1.88,13.55,0.17,0,12.34,28.61,9.44,
2861839,"Michael Carter",5200,RB,ARI,CIN,147571,,0,0,0,0,0,11.38,44.88,0.36,3.26,2.34,18.21,0.08,11.29,2.17,30.88,4.96,5.23%,MAIN,976329,162975,17,2861839,11.24,10.07,63.09,0.44,44.88,0.36,63.09,0.44,0,5.79,19.51,3.4,
4715680,"Emari Demercado",4700,RB,ARI,CIN,147571,,0,0,0,0,0,4.73,19.31,0.15,1.48,1.02,9.17,0.03,4.93,1.05,6.64,0.08,0.12%,MAIN,1116817,92713,18,4715680,4.9,4.39,28.48,0.18,19.31,0.15,28.48,0.18,0,1.72,11.45,0.3,
8268732,"Corey Kiner",4000,RB,ARI,CIN,147571,,0,0,0,0,0,4.18,17.47,0.13,0.42,0.27,2.38,0.01,3.07,0.77,2.12,0.07,0.06%,MAIN,1286050,169851,19,8268732,3.05,2.91,19.85,0.14,17.47,0.13,19.85,0.14,0,0.76,8.44,0,
4687487,"Michael Wilson",6400,WR,ARI,CIN,147571,,0,0,0,0,0,0,0,0.01,7.18,4.45,55.65,0.33,12.31,1.92,27.04,5.72,6.87%,MAIN,1123529,42545,20,4687487,12.28,10.05,55.65,0.34,0,0.01,55.65,0.34,0,5.97,21.73,7.24,
4687678,"Jalen Brooks",3000,WR,ARI,CIN,147571,,0,0,0,0,0,0,0,0,0.36,0.19,2.48,0.02,0.56,0.19,0.82,0.08,0.04%,MAIN,1223301,171671,21,4687678,0.56,0.46,2.48,0.02,0,0,2.48,0.02,0,0,1.12,0,
6227657,"Xavier Weaver",3000,WR,ARI,CIN,147571,,0,0,0,0,0,0,0,0,2.61,1.48,16.05,0.12,3.8,1.27,9.56,1.02,0.75%,MAIN,1180538,128333,22,6227657,3.79,3.05,16.05,0.12,0,0,16.05,0.12,0,0.05,10.45,0.06,
6227661,"Marvin Harrison",5400,WR,ARI,CIN,147571,,0,0,0,0,0,0,0,0,6.01,3.37,45.99,0.28,9.75,1.81,22.14,3.41,3.02%,MAIN,1287828,169993,23,6227661,9.74,8.05,45.99,0.28,0,0,45.99,0.28,0,4.27,18.32,3.94,
1001771,"Steven Sims",3000,WR,ARI,CIN,147571,,0,0,0,0,0,0,0,0,0.04,0.02,0.23,0,0.04,0.01,,0.02,0.01%,MAIN,877596,68246,24,1001771,0.04,0.03,0.23,0,0,0,0.23,0,0,0,0.08,,
1844275,"Josiah Deguara",2500,TE,ARI,CIN,147571,,0,0,0,0,0,0,0,0,0.05,0.04,0.34,0,0.07,0.03,,0,0.00%,MAIN,866149,45301,25,1844275,0.07,0.05,0.34,0,0,0,0.34,0,0,0,0.14,,
3492164,"Trey McBride",7500,TE,ARI,CIN,147571,,0,0,0,0,0,0,0,0,11.29,7.88,87.67,0.71,21.97,2.93,58.66,33.2,28.42%,MAIN,1108161,41195,26,3492164,21.89,17.95,87.67,0.71,0,0,87.67,0.71,0,12.08,35.61,35.06,
4687953,"Elijah Higgins",2500,TE,ARI,CIN,147571,,0,0,0,0,0,0,0,0,2.53,2.05,19.21,0.13,4.73,1.89,17.08,1.56,0.65%,MAIN,1161853,132184,27,4687953,4.72,3.69,19.21,0.13,0,0,19.21,0.13,0,0.79,11.58,1.5,
4688002,"Chad Ryland",,K,ARI,CIN,147571,,0,0,0,0,0,0,0,0,0,0,0,0,8.02,21,,0,0.00%,MAIN,1108545,48407,28,4688002,8.02,8.02,0,0,0,0,0,0,7.13,3.22,14.24,,
18420,"Cincinnati Bengals",3200,DST,CIN,ARI,147571,,0,0,0,0,0,0,0,0,0,0,0,0,6.82,2.13,33.76,3.6,5.92%,MAIN,327,8469,29,18420,6.82,6.82,0,0,0,0,0,0,0,1.85,13.83,5.68,
2184520,"Tyler Huntley",4800,QB,BAL,GBP,147569,,27.3,16.61,162.21,0.91,0.5,5.96,23.61,0.19,0,0,0,0,13.12,2.73,,0,0.00%,SAT,n/a,46269,30,2184520,13.07,13.07,185.82,1.1,185.82,1.1,23.61,0.19,0,7.74,20.17,,
35530,"Derrick Henry",7200,RB,BAL,GBP,147569,,0,0,0,0,0,16.03,73.45,0.58,1.18,0.86,4.7,0.02,13.2,1.83,,0,0.00%,SAT,n/a,26360,31,35530,13.13,12.7,78.15,0.6,73.45,0.58,78.15,0.6,0,6.3,22.45,,
4744211,"Keaton Mitchell",4700,RB,BAL,GBP,147569,,0,0,0,0,0,4.33,21.11,0.09,1.84,1.24,8.94,0.05,5.07,1.08,,0,0.00%,SAT,n/a,140482,32,4744211,5.05,4.43,30.05,0.14,21.11,0.09,30.05,0.14,0,1.84,11.6,,
6227728,"Rasheen Ali",4200,RB,BAL,GBP,147569,,0,0,0,0,0,0.52,2.14,0.01,2.77,1.75,11.93,0.05,3.51,0.84,,0,0.00%,SAT,n/a,148325,33,6227728,3.5,2.62,14.07,0.06,2.14,0.01,14.07,0.06,0,0.21,8.78,,
16563,"DeAndre Hopkins",3100,WR,BAL,GBP,147569,,0,0,0,0,0,0,0,0,2.22,1.29,13.47,0.1,3.23,1.04,,0,0.00%,SAT,n/a,3873,34,16563,3.23,2.58,13.47,0.1,0,0,13.47,0.1,0,0,8.88,,
2861521,"Rashod Bateman",3400,WR,BAL,GBP,147569,,0,0,0,0,0,0,0,0,2.9,1.69,18.05,0.08,3.97,1.17,,0,0.00%,SAT,n/a,44328,35,2861521,3.97,3.12,18.05,0.08,0,0,18.05,0.08,0,0.18,9.54,,
4687538,"Zay Flowers",6400,WR,BAL,GBP,147569,,0,0,0,0,0,0.53,2.88,0.02,7.46,4.73,49.48,0.23,11.64,1.82,,0,0.00%,SAT,n/a,136555,36,4687538,11.62,9.25,52.36,0.25,2.88,0.02,52.36,0.25,0,5.89,19.78,,
6227729,"Devontez Walker",3000,WR,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0.22,0.13,1.36,0.01,0.33,0.11,,0,0.00%,SAT,n/a,140381,37,6227729,0.33,0.26,1.36,0.01,0,0,1.36,0.01,0,0,0.66,,
8228348,"LaJohntay Wester",3000,WR,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0.05,0.03,0.29,0,0.06,0.02,,0,0.00%,SAT,n/a,136011,38,8228348,0.06,0.04,0.29,0,0,0,0.29,0,0,0,0.12,,
328096,"Mark Andrews",3700,TE,BAL,GBP,147569,,0,0,0,0,0,0.97,1.09,0.01,4.22,2.69,25.1,0.18,6.43,1.74,,0,0.00%,SAT,n/a,40601,39,328096,6.39,5.04,26.19,0.19,1.09,0.01,26.19,0.19,0,2.02,14.43,,
3491347,"Charlie Kolar",2500,TE,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0.78,0.53,5.5,0.03,1.25,0.5,,0,0.00%,SAT,n/a,63283,40,3491347,1.25,0.98,5.5,0.03,0,0,5.5,0.03,0,0,2.5,,
3491355,"Isaiah Likely",3200,TE,BAL,GBP,147569,,0,0,0,0,0,0,0,0,3.66,2.36,21.74,0.15,5.42,1.69,,0,0.00%,SAT,n/a,126944,41,3491355,5.39,4.21,21.74,0.15,0,0,21.74,0.15,0,1.17,13.23,,
8228349,"Tyler Loop",,K,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0,0,0,0,7.15,21,,0,0.00%,SAT,n/a,147914,42,8228349,7.15,7.15,0,0,0,0,0,0,6.27,2.55,13.13,,
18425,"Green Bay Packers",3200,DST,GBP,BAL,147569,,0,0,0,0,0,0,0,0,0,0,0,0,7,2.19,,0,0.00%,SAT,n/a,8474,43,18425,7,7,0,0,0,0,0,0,0,2.4,13.2,,
328331,"Josh Allen",7000,QB,BUF,PHI,147572,,26.85,17.62,187.45,1.6,0.57,7.19,30.56,0.41,0,0,0,0,18.9,2.7,45.76,1.67,2.01%,MAIN,868199,58465,44,328331,18.84,18.84,218.01,2.01,218.01,2.01,30.56,0.41,0,11.6,27.93,5.14,
982111,"Ty Johnson",4500,RB,BUF,PHI,147572,,0,0,0,0,0,2.67,10.76,0.07,2.61,1.79,17.09,0.11,5.64,1.25,12.44,0.26,0.32%,MAIN,877784,68741,45,982111,5.63,4.73,27.85,0.18,10.76,0.07,27.85,0.18,0,1.84,13.15,0.66,
3491576,"James Cook",8000,RB,BUF,PHI,147572,,0,0,0,0,0,19.46,86.16,0.66,3.44,2.48,20.82,0.15,18.59,2.32,44.28,10.98,10.60%,MAIN,1131012,58170,46,3491576,18.49,17.25,106.98,0.81,86.16,0.66,106.98,0.81,0,10.48,30.12,14,
6227753,"Ray Davis",4000,RB,BUF,PHI,147572,,0,0,0,0,0,0.9,3.06,0.01,0.48,0.36,3.28,0.02,1.17,0.29,0.48,0.02,0.02%,MAIN,1165229,93411,47,6227753,1.16,0.98,6.34,0.03,3.06,0.01,6.34,0.03,0,0,2.34,0,
2862340,"Josh Palmer",3200,WR,BUF,PHI,147572,,0,0,0,0,0,0,0,0,2.86,1.92,18.85,0.17,4.81,1.5,14.54,0.69,0.72%,MAIN,1059612,66181,48,2862340,4.8,3.84,18.85,0.17,0,0,18.85,0.17,0,0.79,11.81,0.56,
3491575,"Khalil Shakir",5100,WR,BUF,PHI,147572,,0,0,0,0,0,0.43,2.21,0,5.52,3.92,39.47,0.34,10.2,2,32.32,3.01,2.31%,MAIN,1130603,55222,49,3491575,10.18,8.22,41.68,0.34,2.21,0,41.68,0.34,0,4.25,19.61,7.3,
4744237,"Tyrell Shavers",3000,WR,BUF,PHI,147572,,0,0,0,0,0,0,0,0,1.54,0.96,10.49,0.09,2.55,0.85,9.6,0.4,0.28%,MAIN,973949,63556,50,4744237,2.54,2.06,10.49,0.09,0,0,10.49,0.09,0,0,7.01,0.4,
1844330,"Gabriel Davis",3100,WR,BUF,PHI,147572,,0,0,0,0,0,0,0,0,1.72,0.94,13.23,0.1,2.86,0.92,,0,0,MAIN,976761,43135,51,1844330,2.85,2.38,13.23,0.1,0,0,13.23,0.1,0,1.14,4.58,,42
18281,"Brandin Cooks",3000,WR,BUF,PHI,147572,,0,0,0,0,0,0,0,0,2.75,1.71,18.49,0.17,4.58,1.53,15.14,0.71,0.61%,MAIN,607864,2255,52,18281,4.57,3.71,18.49,0.17,0,0,18.49,0.17,0,0.44,12.2,0.52,
982202,"Dawson Knox",3100,TE,BUF,PHI,147572,,0,0,0,0,0,0,0,0,3.39,2.2,23.07,0.25,5.99,1.93,9.56,0.17,0.09%,MAIN,884083,61345,53,982202,5.96,4.86,23.07,0.25,0,0,23.07,0.25,0,0,16.47,1.2,
8228372,"Jackson Hawes",2600,TE,BUF,PHI,147572,,0,0,0,0,0,0,0,0,2.36,1.63,16.95,0.17,4.33,1.67,10.54,0.2,0.11%,MAIN,1182649,146678,54,8228372,4.32,3.5,16.95,0.17,0,0,16.95,0.17,0,0,11.91,0.76,
8238286,"Keleki Latu",2500,TE,BUF,PHI,147572,,0,0,0,0,0,0,0,0,0.17,0.11,1,0.01,0.27,0.11,0.04,0.01,0.00%,MAIN,1323906,170616,55,8238286,0.27,0.21,1,0.01,0,0,1,0.01,0,0,0.54,0,
328489,"Michael Badgley",,K,BUF,PHI,147572,,0,0,0,0,0,0,0,0,0,0,0,0,7.78,21,,0,0.00%,MAIN,830894,40281,56,328489,7.78,7.78,0,0,0,0,0,0,6.89,3.04,14.09,,
18437,"Philadelphia Eagles",2600,DST,PHI,BUF,147572,,0,0,0,0,0,0,0,0,0,0,0,0,5.2,2,35.24,4.19,3.84%,MAIN,354,8486,57,18437,5.2,5.2,0,0,0,0,0,0,0,0.8,11.19,4.68,
4687580,"Bryce Young",4900,QB,CAR,SEA,147566,,31.22,19.1,194.11,1.22,0.63,4.59,15.73,0.07,0,0,0,0,14.08,2.87,33.98,0.99,0.65%,MAIN,1213257,116811,58,4687580,14.03,14.03,209.84,1.29,209.84,1.29,15.73,0.07,0,8.52,21.85,1.46,
1844583,"Rico Dowdle",6000,RB,CAR,SEA,147566,,0,0,0,0,0,11.42,48.65,0.33,4.18,2.89,20.44,0.09,12.33,2.06,26.94,2.66,2.80%,MAIN,933480,53384,59,1844583,12.28,10.83,69.09,0.42,48.65,0.33,69.09,0.42,0,6.76,20.96,2.62,
2862163,"Chuba Hubbard",4500,RB,CAR,SEA,147566,,0,0,0,0,0,7.76,30.42,0.22,2.85,1.99,13.22,0.06,8.01,1.78,16.62,1.08,1.05%,MAIN,1062047,46456,60,2862163,7.99,6.99,43.64,0.28,30.42,0.22,43.64,0.28,0,3.81,15.38,1.04,
8228396,"Trevor Etienne",4000,RB,CAR,SEA,147566,,0,0,0,0,0,0.31,1.37,0.01,0.04,0.03,0.18,0,0.24,0.06,0.12,0,0.00%,MAIN,1394803,238273,61,8228396,0.25,0.23,1.55,0.01,1.37,0.01,1.55,0.01,0,0,0.48,0,
4716517,"Brycen Tremayne",3000,WR,CAR,SEA,147566,,0,0,0,0,0,0,0,0,0.68,0.44,4.33,0.03,1.05,0.35,1.48,0.02,0.03%,MAIN,1123525,132163,62,4716517,1.05,0.83,4.33,0.03,0,0,4.33,0.03,0,0,2.1,0,
6227778,"Jalen Coker",4400,WR,CAR,SEA,147566,,0,0,0,0,0,0,0,0,5.41,3.45,39.76,0.23,8.92,2.03,30.06,2.9,3.52%,MAIN,1218753,134299,63,6227778,8.91,7.18,39.76,0.23,0,0,39.76,0.23,0,3.76,16.8,6.22,
6227782,"Xavier Legette",3400,WR,CAR,SEA,147566,,0,0,0,0,0,0.08,0.26,0,3.2,1.79,21.51,0.13,4.75,1.4,11.12,0.62,0.73%,MAIN,1180321,138501,64,6227782,4.74,3.84,21.77,0.13,0.26,0,21.77,0.13,0,0.46,11.65,0.44,
8216948,"Tetairoa McMillan",5900,WR,CAR,SEA,147566,,0,0,0,0,0,0,0,0,7.13,4.33,52.58,0.39,12.15,2.06,34.98,5.52,8.63%,MAIN,1380576,239536,65,8216948,12.13,9.96,52.58,0.39,0,0,52.58,0.39,0,5.77,22.57,10.62,
8228394,"Jimmy Horn",3000,WR,CAR,SEA,147566,,0,0,0,0,0,0.64,3.52,0.01,1.37,0.84,8.34,0.06,2.44,0.81,3.8,0.08,0.15%,MAIN,1322393,168229,66,8228394,2.43,2.01,11.86,0.07,3.52,0.01,11.86,0.07,0,0,6.71,0.02,
2862165,"Tommy Tremble",2500,TE,CAR,SEA,147566,,0,0,0,0,0,0,0,0,2.14,1.34,11.59,0.08,2.97,1.19,6.26,0.18,0.08%,MAIN,1130555,138593,67,2862165,2.95,2.28,11.59,0.08,0,0,11.59,0.08,0,0,8.15,0.24,
6227780,"Ja'Tavion Sanders",2700,TE,CAR,SEA,147566,,0,0,0,0,0,0,0,0,3.03,2.2,17.38,0.11,4.58,1.7,9.9,0.42,0.22%,MAIN,1326628,170968,68,6227780,4.55,3.45,17.38,0.11,0,0,17.38,0.11,0,0.79,10.84,0.64,
8228395,"Mitchell Evans",2500,TE,CAR,SEA,147566,,0,0,0,0,0,0,0,0,1.2,0.84,7.42,0.04,1.81,0.72,3.34,0.04,0.01%,MAIN,1289471,169321,69,8228395,1.81,1.39,7.42,0.04,0,0,7.42,0.04,0,0,3.62,0.04,
8250519,"Ryan Fitzgerald",,K,CAR,SEA,147566,,0,0,0,0,0,0,0,0,0,0,0,0,6.9,21,,0,0.00%,MAIN,1176373,171446,70,8250519,6.9,6.9,0,0,0,0,0,0,6.15,1.88,13.15,,
18441,"Seattle Seahawks",3700,DST,SEA,CAR,147566,,0,0,0,0,0,0,0,0,0,0,0,0,7.44,2.01,36.4,3.78,2.55%,MAIN,361,8490,71,18441,7.44,7.44,0,0,0,0,0,0,0,2.74,13.29,5.36,
6227816,"Caleb Williams",5800,QB,CHI,SFO,147573,,33.65,20.29,228.68,1.68,0.35,4.58,17.42,0.21,0,0,0,0,18.87,3.25,,0,0.00%,SNF,1286445,171060,72,6227816,18.82,18.82,246.1,1.89,246.1,1.89,17.42,0.21,0,11.87,27.97,,
982875,"Travis Homer",4000,RB,CHI,SFO,147573,,0,0,0,0,0,0.21,1.06,0.01,0.03,0.02,0.21,0,0.21,0.05,,0,0.00%,SNF,922484,52386,73,982875,0.21,0.2,1.27,0.01,1.06,0.01,1.27,0.01,0,0,0.42,,
1844244,"D'Andre Swift",5800,RB,CHI,SFO,147573,,0,0,0,0,0,12.71,60.72,0.48,2.79,2.01,15.19,0.1,13.5,2.33,,0,0.00%,SNF,1069808,58120,74,1844244,13.44,12.43,75.91,0.58,60.72,0.48,75.91,0.58,0,6.97,22.77,,
8228422,"Kyle Monangai",4800,RB,CHI,SFO,147573,,0,0,0,0,0,9.55,45.49,0.36,2.63,1.58,14.23,0.09,10.28,2.14,,0,0.00%,SNF,1250886,136192,75,8228422,10.21,9.42,59.72,0.45,45.49,0.36,59.72,0.45,0,4.86,19.01,,
328733,"D.J. Moore",5500,WR,CHI,SFO,147573,Q,0,0,0,0,0,0.35,2,0.02,6.69,3.75,45.98,0.41,11.35,2.06,,0,0.00%,SNF,877790,75269,76,328733,11.34,9.46,47.98,0.43,2,0.02,47.98,0.43,0,4.93,21.83,,
982543,"Olamide Zaccheaus",3600,WR,CHI,SFO,147573,Q,0,0,0,0,0,0.17,0.94,0.01,4.34,2.59,27.67,0.24,6.99,1.94,,0,0.00%,SNF,883976,53868,77,982543,6.98,5.68,28.61,0.25,0.94,0.01,28.61,0.25,0,2.43,14.86,,
1844099,"Devin Duvernay",3000,WR,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0.5,0.32,3.15,0.03,0.81,0.27,,0,0.00%,SNF,920756,51057,78,1844099,0.81,0.65,3.15,0.03,0,0,3.15,0.03,0,0,1.62,,
8222949,"Luther Burden",4800,WR,CHI,SFO,147573,,0,0,0,0,0,0.35,1.99,0.02,6.21,4.14,42.88,0.34,10.96,2.28,,0,0.00%,SNF,1377732,235652,79,8222949,10.94,8.87,44.87,0.36,1.99,0.02,44.87,0.36,0,5.09,20.76,,
8244430,"JP Richardson",,WR,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0.06,0.03,0.41,0,0.07,21,,0,0.00%,SNF,1286417,170845,80,8244430,0.08,0.06,0.41,0,0,0,0.41,0,0,0,0.14,,
8268095,"Jahdae Walker",3000,WR,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0.5,0.29,3.07,0.03,0.78,0.26,,0,0.00%,SNF,1465213,282939,81,8268095,0.78,0.63,3.07,0.03,0,0,3.07,0.03,0,0,1.56,,
328366,"Durham Smythe",2500,TE,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0.31,0.21,1.99,0.01,0.47,0.19,,0,0.00%,SNF,749968,75120,82,328366,0.47,0.36,1.99,0.01,0,0,1.99,0.01,0,0,0.94,,
1844217,"Cole Kmet",2900,TE,CHI,SFO,147573,,0,0,0,0,0,0,0,0,3.47,2.28,23.06,0.15,5.47,1.89,,0,0.00%,SNF,1066765,53643,83,1844217,5.44,4.3,23.06,0.15,0,0,23.06,0.15,0,1.11,12.89,,
8216973,"Colston Loveland",3900,TE,CHI,SFO,147573,,0,0,0,0,0,0,0,0,6.11,4.27,44.94,0.28,10.5,2.69,,0,0.00%,SNF,1378821,238444,84,8216973,10.46,8.32,44.94,0.28,0,0,44.94,0.28,0,4.76,19.73,,
18324,"Cairo Santos",,K,CHI,SFO,147573,,0,0,0,0,0,0,0,0,0,0,0,0,9.06,21,,0,0.00%,SNF,546669,6543,85,18324,9.06,9.06,0,0,0,0,0,0,7.89,3.99,15.56,,
18440,"San Francisco 49ers",3100,DST,SFO,CHI,147573,,0,0,0,0,0,0,0,0,0,0,0,0,5.42,1.75,,0,0.00%,SNF,359,8489,86,18440,5.42,5.42,0,0,0,0,0,0,0,-0.04,13.05,,
1844126,"Joe Burrow",6500,QB,CIN,ARI,147571,,35.51,24.24,268.36,2.49,0.58,3.11,8.01,0.1,0,0,0,0,22.38,3.44,62.88,20.16,17.22%,MAIN,878785,64500,87,1844126,22.35,22.35,276.37,2.59,276.37,2.59,8.01,0.1,0,14.21,32.03,13.24,
36977,"Samaje Perine",4400,RB,CIN,ARI,147571,,0,0,0,0,0,8.04,32.75,0.33,1.98,1.55,12.23,0.11,8.66,1.97,24.7,1.97,5.19%,MAIN,820734,33673,88,36977,8.63,7.85,44.98,0.44,32.75,0.33,44.98,0.44,0,3.72,17.59,3.14,
4687629,"Chase Brown",7400,RB,CIN,ARI,147571,,0,0,0,0,0,12.03,52.4,0.5,5.23,4,27.81,0.28,16.83,2.27,42.28,10.7,15.80%,MAIN,1123379,56372,89,4687629,16.76,14.76,80.21,0.78,52.4,0.5,80.21,0.78,0,9.41,27.06,12.36,
8228448,"Tahj Brooks",4000,RB,CIN,ARI,147571,,0,0,0,0,0,0.99,4.02,0.04,0.04,0.03,0.22,0,0.69,0.17,0.08,0,0.00%,MAIN,1228730,139774,90,8228448,0.69,0.67,4.24,0.04,4.02,0.04,4.24,0.04,0,0,1.38,0,
1844128,"Tee Higgins",6300,WR,CIN,ARI,147571,,0,0,0,0,0,0,0,0,7.18,4.63,62.19,0.47,13.97,2.22,35.18,13.24,17.45%,MAIN,978579,50520,91,1844128,13.96,11.64,62.19,0.47,0,0,62.19,0.47,0,6.82,25.01,10.26,
2861551,"Ja'Marr Chase",8300,WR,CIN,ARI,147571,,0,0,0,0,0,0.34,1.14,0.01,11.28,7.56,97.07,0.74,23.15,2.79,59.74,45.19,35.05%,MAIN,1109979,64586,92,2861551,23.11,19.33,98.21,0.75,1.14,0.01,98.21,0.75,0,13.26,35.4,29.96,
4687628,"Andrei Iosivas",3600,WR,CIN,ARI,147571,,0,0,0,0,0,0.01,0.05,0,2.13,1.28,15.77,0.14,3.69,1.03,8.7,0.98,0.57%,MAIN,1124851,146589,93,4687628,3.69,3.05,15.82,0.14,0.05,0,15.82,0.14,0,0.01,10.15,0.42,
4688248,"Mitchell Tinsley",3000,WR,CIN,ARI,147571,,0,0,0,0,0,0,0,0,0.5,0.22,3.08,0.03,0.71,0.24,1.04,0.29,0.10%,MAIN,1215305,142727,94,4688248,0.71,0.6,3.08,0.03,0,0,3.08,0.03,0,0,1.42,0,
8251126,"Ke'Shawn Williams",3000,WR,CIN,ARI,147571,,0,0,0,0,0,0,0,0,0.09,0.05,0.68,0.01,0.18,0.06,0.2,0.18,0.05%,MAIN,1232057,132567,95,8251126,0.18,0.15,0.68,0.01,0,0,0.68,0.01,0,0,0.36,0.02,
328364,"Mike Gesicki",3500,TE,CIN,ARI,147571,,0,0,0,0,0,0,0,0,3.57,2.52,24.63,0.35,7.07,2.02,25.32,3.28,3.05%,MAIN,836152,75263,96,328364,7.04,5.78,24.63,0.35,0,0,24.63,0.35,0,2.22,17.42,7.06,
