PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH
6227782,"Xavier Legette",3300,WR,CAR,LAR,157729,,0,0,0,0,0,0.05,0.15,0,3.88,2.23,23.06,0.17,5.56,1.68,,0,0.00%,SAT,1180321,138501,21,6227782,5.55,4.43,23.21,0.17,0.15,0,23.21,0.17,0,2.22,8.9,,
8216948,"Tetairoa McMillan",6000,WR,CAR,LAR,157729,,0,0,0,0,0,0,0,0,7.69,4.34,53.36,0.33,12.21,2.04,,0,0.00%,SAT,1380576,239536,22,8216948,12.18,10.01,53.36,0.33,0,0,53.36,0.33,0,4.88,19.54,,
8228394,"Jimmy Horn",3000,WR,CAR,LAR,157729,,0,0,0,0,0,0.41,2.13,0.01,1.81,1.18,11.31,0.08,3.05,1.02,,0,0.00%,SAT,1322393,168229,23,8228394,3.04,2.45,13.44,0.09,2.13,0.01,13.44,0.09,0,1.22,4.88,,
2862165,"Tommy Tremble",2800,TE,CAR,LAR,157729,,0,0,0,0,0,0,0,0,3.65,2.34,20.18,0.14,5.17,1.85,,0,0.00%,SAT,1130555,138593,24,2862165,5.15,3.98,20.18,0.14,0,0,20.18,0.14,0,2.07,8.27,,
3491484,"James Mitchell",2500,TE,CAR,LAR,157729,,0,0,0,0,0,0,0,0,0.19,0.14,1.26,0.01,0.32,0.13,,0,0.00%,SAT,1123712,65553,25,3491484,0.32,0.25,1.26,0.01,0,0,1.26,0.01,0,0.13,0.51,,
8228395,"Mitchell Evans",2500,TE,CAR,LAR,157729,,0,0,0,0,0,0,0,0,2.41,1.69,14.43,0.09,3.66,1.46,,0,0.00%,SAT,1289471,169321,26,8228395,3.64,2.79,14.43,0.09,0,0,14.43,0.09,0,1.46,5.86,,
8250519,"Ryan Fitzgerald",,K,CAR,LAR,157729,,0,0,0,0,0,0,0,0,0,0,0,0,6.93,21,,0,0.00%,SAT,1176373,171446,27,8250519,6.93,6.93,0,0,0,0,0,0,6.19,2.77,11.09,,
18442,"Los Angeles Rams",3500,DST,LAR,CAR,157729,,0,0,0,0,0,0,0,0,0,0,0,0,7.29,2.08,41.38,5.3,10.62%,SAT,343,8491,28,18442,7.29,7.29,0,0,0,0,0,0,0,2.92,11.67,7.52,
6227816,"Caleb Williams",5600,QB,CHI,GBP,157730,,31.4,18.94,209.43,1.53,0.35,4.48,16.06,0.16,0,0,0,0,17.28,3.09,55.58,11.22,13.52%,SAT,1286445,171060,29,6227816,17.23,17.23,225.49,1.69,225.49,1.69,16.06,0.16,0,6.91,27.65,9.64,
982875,"Travis Homer",4000,RB,CHI,GBP,157730,,0,0,0,0,0,0.12,0.71,0,0.03,0.02,0.2,0,0.11,0.03,,0,0.00%,SAT,922484,52386,30,982875,0.11,0.1,0.91,0,0.71,0,0.91,0,0,0.04,0.18,,
1844244,"D'Andre Swift",5700,RB,CHI,GBP,157730,,0,0,0,0,0,14.29,64.56,0.49,2.52,1.77,13,0.08,13.69,2.4,35.12,5.43,4.98%,SAT,1069808,58120,31,1844244,13.63,12.74,77.56,0.57,64.56,0.49,77.56,0.57,0,5.48,21.9,6.76,
8228422,"Kyle Monangai",5200,RB,CHI,GBP,157730,,0,0,0,0,0,9.08,42.82,0.31,1.88,1.17,9.48,0.06,8.87,1.71,22.06,1.16,1.61%,SAT,1250886,136192,32,8228422,8.82,8.23,52.3,0.37,42.82,0.31,52.3,0.37,0,3.55,14.19,2.86,
328733,"D.J. Moore",5300,WR,CHI,GBP,157730,,0,0,0,0,0,0.4,2.2,0.01,3.84,2.19,24.94,0.19,6.1,1.15,22.58,3.33,1.51%,SAT,877790,75269,33,328733,6.09,4.99,27.14,0.2,2.2,0.01,27.14,0.2,0,2.44,9.76,4.92,
982543,"Olamide Zaccheaus",3400,WR,CHI,GBP,157730,,0,0,0,0,0,0.2,1.07,0.01,1.27,0.77,8.1,0.07,2.16,0.64,21.66,1.8,0.81%,SAT,883976,53868,34,982543,2.16,1.77,9.17,0.08,1.07,0.01,9.17,0.08,0,0.86,3.46,2.68,
1844099,"Devin Duvernay",,WR,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0.31,0.2,1.83,0.02,0.5,21,0.22,0,0.00%,SAT,920756,51057,35,1844099,0.5,0.4,1.83,0.02,0,0,1.83,0.02,0,0.2,0.8,0,
6227815,"Rome Odunze",5800,WR,CHI,GBP,157730,Q,0,0,0,0,0,0,0,0,5.27,2.83,35.87,0.28,8.15,1.41,,0,0,SAT,1213727,136241,36,6227815,8.14,6.72,35.87,0.28,0,0,35.87,0.28,0,3.26,13.04,
8222949,"Luther Burden",4600,WR,CHI,GBP,157730,,0,0,0,0,0,0,0,0,6.03,4.15,47.03,0.32,11.02,2.4,48.84,17.93,16.27%,SAT,1377732,235652,37,8222949,11.01,8.93,47.03,0.32,0,0,47.03,0.32,0,4.41,17.63,18,
8268095,"Jahdae Walker",3100,WR,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0.08,0.05,0.5,0,0.1,0.03,0.6,0.05,0.01%,SAT,1465213,282939,38,8268095,0.1,0.07,0.5,0,0,0,0.5,0,0,0.04,0.16,0,
328366,"Durham Smythe",2500,TE,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0.31,0.22,1.88,0.02,0.53,0.21,1.56,0.02,0.01%,SAT,749968,75120,39,328366,0.52,0.41,1.88,0.02,0,0,1.88,0.02,0,0.21,0.85,0,
1844217,"Cole Kmet",2900,TE,CHI,GBP,157730,,0,0,0,0,0,0,0,0,3.08,2.06,19.3,0.16,4.94,1.7,14.32,0.68,0.31%,SAT,1066765,53643,40,1844217,4.92,3.89,19.3,0.16,0,0,19.3,0.16,0,1.98,7.9,1.54,
8216973,"Colston Loveland",4400,TE,CHI,GBP,157730,,0,0,0,0,0,0,0,0,6.79,4.4,46.59,0.34,11.45,2.6,34.56,7.12,10.22%,SAT,1378821,238444,41,8216973,11.41,9.21,46.59,0.34,0,0,46.59,0.34,0,4.58,18.32,12.44,
18324,"Cairo Santos",,K,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0,0,0,0,8.63,21,,0,0.00%,SAT,546669,6543,42,18324,8.63,8.63,0,0,0,0,0,0,7.5,3.45,13.81,,
18425,"Green Bay Packers",2800,DST,GBP,CHI,157730,,0,0,0,0,0,0,0,0,0,0,0,0,4.96,1.77,40.52,1.11,0.55%,SAT,335,8474,43,18425,4.96,4.96,0,0,0,0,0,0,0,1.98,7.94,5.2,
1844276,"Jordan Love",5300,QB,GBP,CHI,157730,,29.5,19.15,221.9,1.66,0.54,2.84,8.4,0.16,0,0,0,0,17.51,3.3,,0,0,SAT,912137,49745,44,1844276,17.48,17.48,230.3,1.82,230.3,1.82,8.4,0.16,0,7,28.02,
973101,"Josh Jacobs",6300,RB,GBP,CHI,157730,,0,0,0,0,0,20.13,78.67,0.62,2.36,1.76,14.4,0.11,16.5,2.62,,0,0,SAT,944416,63616,45,973101,16.41,15.53,93.07,0.73,78.67,0.62,93.07,0.73,0,6.6,26.4,
4799359,"Emanuel Wilson",5300,RB,GBP,CHI,157730,,0,0,0,0,0,2.97,12.12,0.09,1.02,0.82,5.22,0.05,3.38,0.64,18.84,0.67,0.29%,SAT,1447759,265720,46,4799359,3.37,2.96,17.34,0.14,12.12,0.09,17.34,0.14,0,1.35,5.41,1.2,
4744672,"Chris Brooks",4300,RB,GBP,CHI,157730,,0,0,0,0,0,0.21,0.94,0.01,0.88,0.64,4.51,0.04,1.48,0.34,4.9,0.05,0.01%,SAT,1127065,52186,47,4744672,1.48,1.16,5.45,0.05,0.94,0.01,5.45,0.05,0,0.59,2.37,0.22,
3491515,"Christian Watson",4900,WR,GBP,CHI,157730,,0,0,0,0,0,0.88,4.77,0.02,6.85,4.07,59.66,0.41,13.82,2.82,0.46,0,0.00%,SAT,1067918,54757,48,3491515,13.79,11.75,64.43,0.43,4.77,0.02,64.43,0.43,0,5.53,22.11,0,
3491516,"Romeo Doubs",4400,WR,GBP,CHI,157730,,0,0,0,0,0,0,0,0,4.03,2.56,30.35,0.24,7.03,1.6,0.88,0.02,0.01%,SAT,1122653,54634,49,3491516,7.02,5.74,30.35,0.24,0,0,30.35,0.24,0,2.81,11.25,0.04,
4687753,"Jayden Reed",4000,WR,GBP,CHI,157730,,0,0,0,0,0,0.64,3.47,0.01,4.99,3.41,42.45,0.3,10,2.5,1.1,0.02,0.00%,SAT,1123398,56280,50,4687753,9.97,8.26,45.92,0.31,3.47,0.01,45.92,0.31,0,4,16,0.02,
4687750,"Dontayvion Wicks",3500,WR,GBP,CHI,157730,Q,0,0,0,0,0,0,0,0,2.4,1.46,16.97,0.14,3.99,1.14,,0,0,SAT,1172428,116819,51,4687750,3.98,3.25,16.97,0.14,0,0,16.97,0.14,0,1.6,6.38,
8217102,"Matthew Golden",3700,WR,GBP,CHI,157730,,0,0,0,0,0,0.04,0.18,0,1.83,1.24,14.7,0.11,3.38,0.91,36.86,2.5,3.86%,SAT,1379267,232717,52,8217102,3.37,2.75,14.88,0.11,0.18,0,14.88,0.11,0,1.35,5.41,5.74,
4687754,"Luke Musgrave",2600,TE,GBP,CHI,157730,,0,0,0,0,0,0,0,0,2.59,1.84,17.91,0.14,4.45,1.71,8.4,0.1,0.04%,SAT,1179790,131320,53,4687754,4.43,3.51,17.91,0.14,0,0,17.91,0.14,0,1.78,7.12,0.6,
4688224,"Josh Whyle",2500,TE,GBP,CHI,157730,,0,0,0,0,0,0,0,0,2.52,1.73,15.55,0.13,4.05,1.62,14.16,0.28,0.12%,SAT,1107037,45261,54,4688224,4.04,3.17,15.55,0.13,0,0,15.55,0.13,0,1.62,6.48,1.06,
8409631,"Drake Dabney",2500,TE,GBP,CHI,157730,,0,0,0,0,0,0,0,0,0.02,0.01,0.12,0,0.02,0.01,3.28,0.02,0.01%,SAT,1228551,142263,55,8409631,0.03,0.02,0.12,0,0,0,0.12,0,0,0.01,0.03,0.06,
18228,"Brandon McManus",,K,GBP,CHI,157730,,0,0,0,0,0,0,0,0,0,0,0,0,7.53,21,,0,0.00%,SAT,513098,5150,56,18228,7.53,7.53,0,0,0,0,0,0,6.73,3.01,12.05,,
18419,"Chicago Bears",2500,DST,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0,0,0,0,4.97,1.99,35.24,2.54,2.56%,SAT,326,8468,57,18419,4.97,4.97,0,0,0,0,0,0,0,1.99,7.95,5.64,
4687775,"C.J. Stroud",5200,QB,HOU,PIT,157734,,32.85,20.88,233.61,1.56,0.54,3.2,9.05,0.08,0,0,0,0,17.28,3.32,48.84,3.37,4.98%,MAIN,1214084,134990,58,4687775,17.24,17.24,242.66,1.64,242.66,1.64,9.05,0.08,0,6.91,27.65,5.76,
328152,"Nick Chubb",4800,RB,HOU,PIT,157734,,0,0,0,0,0,5.77,26.21,0.14,0.8,0.58,4.43,0.03,4.66,0.97,,0,0,MAIN,822857,69339,59,328152,4.64,4.35,30.64,0.17,26.21,0.14,30.64,0.17,0,1.86,7.46,
8228596,"Woody Marks",5600,RB,HOU,PIT,157734,,0,0,0,0,0,16.22,54.51,0.4,3.96,2.59,21.41,0.15,13.89,2.48,30.62,3.46,4.32%,MAIN,1231652,140070,60,8228596,13.79,12.49,75.92,0.55,54.51,0.4,75.92,0.55,0,5.56,22.22,4.28,
6228029,"Jawhar Jordan",4000,RB,HOU,PIT,157734,Q,0,0,0,0,0,1.16,4.88,0.03,0.28,0.2,1.44,0.01,1.07,0.27,10.68,0.13,0.03%,MAIN,1164137,126130,61,6228029,1.06,0.96,6.32,0.04,4.88,0.03,6.32,0.04,0,0.43,1.71,0.66,
328952,"Christian Kirk",3000,WR,HOU,PIT,157734,,0,0,0,0,0,0.11,0.41,0,3.91,2.59,30.56,0.2,6.91,2.3,24.52,1.07,1.15%,MAIN,865801,40550,62,328952,6.9,5.6,30.97,0.2,0.41,0,30.97,0.2,0,2.76,11.06,2.18,
2861874,"Nico Collins",7200,WR,HOU,PIT,157734,,0,0,0,0,0,0,0,0,8.93,5.71,75.49,0.45,17.05,2.37,,0,0,MAIN,1074698,55094,63,2861874,17.01,14.15,75.49,0.45,0,0,75.49,0.45,0,6.82,27.28,
4687773,"Xavier Hutchinson",3000,WR,HOU,PIT,157734,,0,0,0,0,0,0.89,4.88,0.01,2.35,1.4,14.68,0.12,4.12,1.37,33.28,1.86,2.43%,MAIN,1213636,144616,64,4687773,4.11,3.41,19.56,0.13,4.88,0.01,19.56,0.13,0,1.65,6.59,2.74,
8223113,"Jaylin Noel",3400,WR,HOU,PIT,157734,,0,0,0,0,0,0.22,0.41,0,0.9,0.66,7.11,0.05,1.71,0.5,44.18,4.01,3.28%,MAIN,1286370,170855,65,8223113,1.7,1.37,7.52,0.05,0.41,0,7.52,0.05,0,0.68,2.74,8.96,
8223114,"Jayden Higgins",4100,WR,HOU,PIT,157734,,0,0,0,0,0,0,0,0,4.69,2.89,33.95,0.24,7.74,1.89,37.1,6.44,8.57%,MAIN,1274492,176220,66,8223114,7.72,6.27,33.95,0.24,0,0,33.95,0.24,0,3.1,12.38,8.38,
328583,"Dalton Schultz",4000,TE,HOU,PIT,157734,,0,0,0,0,0,0,0,0,5.26,3.62,34.72,0.23,8.54,2.14,30.64,2.66,1.76%,MAIN,830523,40358,67,328583,8.5,6.69,34.72,0.23,0,0,34.72,0.23,0,3.42,13.66,8.8,
1844156,"Harrison Bryant",2500,TE,HOU,PIT,157734,,0,0,0,0,0,0,0,0,0.06,0.04,0.36,0,0.08,0.03,,0,0.00%,MAIN,916467,48915,68,1844156,0.08,0.06,0.36,0,0,0,0.36,0,0,0.03,0.13,,
6228030,"Cade Stover",2500,TE,HOU,PIT,157734,,0,0,0,0,0,0,0,0,1.69,1.18,9.32,0.08,2.58,1.03,10.98,0.14,0.05%,MAIN,1175182,134970,69,6228030,2.57,1.98,9.32,0.08,0,0,9.32,0.08,0,1.03,4.13,0.66,
35506,"Ka'imi Fairbairn",,K,HOU,PIT,157734,,0,0,0,0,0,0,0,0,0,0,0,0,8.33,21,,0,0.00%,MAIN,691032,25821,70,35506,8.33,8.33,0,0,0,0,0,0,7.22,3.33,13.33,,
18438,"Pittsburgh Steelers",2600,DST,PIT,HOU,157734,,0,0,0,0,0,0,0,0,0,0,0,0,5.51,2.12,,0,0.00%,MAIN,356,8487,71,18438,5.51,5.51,0,0,0,0,0,0,0,2.2,8.81,,
2861939,"Trevor Lawrence",6100,QB,JAC,BUF,157731,,33.53,21.11,231.99,1.61,0.76,5.39,20.06,0.28,0,0,0,0,19.47,3.19,67.1,24.61,19.17%,MAIN,1110711,50547,72,2861939,19.42,19.42,252.05,1.89,252.05,1.89,20.06,0.28,0,7.79,31.15,18.76,
2861937,"Travis Etienne",6600,RB,JAC,BUF,157731,,0,0,0,0,0,14.73,58.78,0.66,2.71,1.96,14.97,0.13,14.65,2.22,34.3,7.43,8.52%,MAIN,978577,50434,73,2861937,14.58,13.6,73.75,0.79,58.78,0.66,73.75,0.79,0,5.86,23.44,7.48,
8228649,"LeQuint Allen",4000,RB,JAC,BUF,157731,,0,0,0,0,0,0.36,1.39,0.02,0.59,0.41,2.84,0.03,1.13,0.28,1.12,0,0.00%,MAIN,1378840,235590,74,8228649,1.13,0.92,4.23,0.05,1.39,0.02,4.23,0.05,0,0.45,1.81,0,
8228650,"Bhayshul Tuten",4600,RB,JAC,BUF,157731,,0,0,0,0,0,4.98,17.4,0.22,0.83,0.56,4.24,0.04,4.25,0.92,4.26,0.2,0.05%,MAIN,1327169,175611,75,8228650,4.22,3.94,21.64,0.26,17.4,0.22,21.64,0.26,0,1.7,6.8,0.22,
982261,"Jakobi Meyers",5500,WR,JAC,BUF,157731,,0,0,0,0,0,0.17,0.67,0.01,7.94,5.13,54.56,0.36,13.46,2.45,45.16,21.69,19.28%,MAIN,880151,53528,76,982261,13.43,10.86,55.23,0.37,0.67,0.01,55.23,0.37,0,5.38,21.54,13.32,
2862095,"Dyami Brown",3000,WR,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0.03,0.02,0.2,0,0.04,0.01,,0.02,0.01%,MAIN,1107878,51950,77,2862095,0.04,0.03,0.2,0,0,0,0.2,0,0,0.02,0.06,,
4687830,"Parker Washington",5000,WR,JAC,BUF,157731,,0,0,0,0,0,0.35,0.6,0.02,7.98,5.05,58.88,0.36,13.9,2.78,39.34,14.28,11.17%,MAIN,1229074,137499,78,4687830,13.87,11.34,59.48,0.38,0.6,0.02,59.48,0.38,0,5.56,22.24,9.94,
6228100,"Brian Thomas",4700,WR,JAC,BUF,157731,,0,0,0,0,0,0,0,0,6.06,3.64,46.59,0.27,10.15,2.16,32.02,7.49,4.87%,MAIN,1286064,169826,79,6228100,10.13,8.31,46.59,0.27,0,0,46.59,0.27,0,4.06,16.24,7.84,
36825,"Tim Patrick",3100,WR,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0.6,0.38,4.42,0.03,1,0.32,2.18,0.1,0.02%,MAIN,838179,33718,80,36825,1,0.81,4.42,0.03,0,0,4.42,0.03,0,0.4,1.6,0.02,
37055,"Johnny Mundt",2500,TE,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0.23,0.16,1.34,0.01,0.35,0.14,1.92,0.05,0.02%,MAIN,740704,33799,81,37055,0.35,0.27,1.34,0.01,0,0,1.34,0.01,0,0.14,0.56,0,
2861751,"Quintin Morris",2500,TE,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0.47,0.33,2.94,0.03,0.8,0.32,3.58,0.13,0.04%,MAIN,1059680,50431,82,2861751,0.8,0.63,2.94,0.03,0,0,2.94,0.03,0,0.32,1.28,0.12,
4687831,"Brenton Strange",3900,TE,JAC,BUF,157731,,0,0,0,0,0,0,0,0,6.08,4.13,40.94,0.35,10.52,2.7,45.44,12.31,14.42%,MAIN,1164940,137486,83,4687831,10.49,8.42,40.94,0.35,0,0,40.94,0.35,0,4.21,16.83,20.24,
6228098,"Cam Little",,K,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0,0,0,0,8.93,21,,0,0.00%,MAIN,1290109,169682,84,6228098,8.93,8.93,0,0,0,0,0,0,7.81,3.57,14.29,,
18417,"Buffalo Bills",3000,DST,BUF,JAC,157731,,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1.93,52.46,7.14,7.57%,MAIN,324,8466,85,18417,5.8,5.8,0,0,0,0,0,0,0,2.32,9.29,10.94,
1849725,"Justin Herbert",5800,QB,LAC,NEP,157733,,31.7,20.9,227.27,1.42,0.53,7.33,25.8,0.17,0,0,0,0,18.58,3.2,,0,0,MAIN,910562,63756,86,1849725,18.49,18.49,253.07,1.59,253.07,1.59,25.8,0.17,0,7.43,29.73,
3491783,"Hassan Haskins",4000,RB,LAC,NEP,157733,,0,0,0,0,0,1,2.88,0.03,0.09,0.07,0.52,0,0.59,0.15,0.4,0,0.00%,MAIN,1130230,55008,87,3491783,0.59,0.55,3.4,0.03,2.88,0.03,3.4,0.03,0,0.24,0.94,0,
6228203,"Kimani Vidal",4700,RB,LAC,NEP,157733,,0,0,0,0,0,2.86,11.01,0.1,1.23,0.84,7.59,0.04,3.53,0.75,5.42,0.14,0.05%,MAIN,1214824,139628,88,6228203,3.51,3.09,18.6,0.14,11.01,0.1,18.6,0.14,0,1.41,5.65,0.16,
8217247,"Omarion Hampton",6200,RB,LAC,NEP,157733,,0,0,0,0,0,16.27,68.3,0.54,3.15,2.55,16.74,0.11,15.74,2.54,,0,0,MAIN,1398572,237833,89,8217247,15.64,14.36,85.04,0.65,68.3,0.54,85.04,0.65,0,6.3,25.18,
16569,"Keenan Allen",4200,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,4.98,3.27,35.19,0.23,8.21,1.95,15.56,0.48,0.39%,MAIN,557210,1013,90,16569,8.2,6.56,35.19,0.23,0,0,35.19,0.23,0,3.28,13.14,1.48,
4687909,"Quentin Johnston",5200,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,5.89,3.58,43.7,0.27,9.85,1.89,0.02,0,0.00%,MAIN,1213865,143999,91,4687909,9.83,8.04,43.7,0.27,0,0,43.7,0.27,0,3.94,15.76,0,
6228204,"Ladd McConkey",5700,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,6.98,4.57,51.01,0.32,11.94,2.09,,0,0.00%,MAIN,1218643,141410,92,6228204,11.92,9.63,51.01,0.32,0,0,51.01,0.32,0,4.78,19.1,,
8223234,"Tre Harris",3200,WR,LAC,NEP,157733,,0,0,0,0,0,0.2,0.96,0,3.38,2.21,23.78,0.15,5.57,1.74,26.84,0.98,1.43%,MAIN,1214633,142637,93,8223234,5.56,4.45,24.74,0.15,0.96,0,24.74,0.15,0,2.23,8.91,2.96,
328304,"Tyler Conklin",2500,TE,LAC,NEP,157733,,0,0,0,0,0,0,0,0,0.09,0.06,0.58,0,0.12,0.05,7.38,0.1,0.03%,MAIN,861278,40464,94,328304,0.12,0.09,0.58,0,0,0,0.58,0,0,0.05,0.19,0.38,
329037,"Will Dissly",2500,TE,LAC,NEP,157733,,0,0,0,0,0,0,0,0,1.48,1.1,10.77,0.07,2.59,1.04,12.2,0.22,0.11%,MAIN,837806,40877,95,329037,2.58,2.03,10.77,0.07,0,0,10.77,0.07,0,1.04,4.14,0.74,
