PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3600,C,DET,VAN,8403890,744810,2,2,,0.1842,0.3498,1.32,0.5962,0,0,0,0,0.0288,0.0674,0.534,0.0962,6.39,1.78,6.25,9.03,1,0,14.39,0,,31729,0.528,4.73,15.9,172,2075,30594,1
17172,"Mark Stone",6300,W,VGK,CBJ,8404000,556369,2,1,,0.4167,0.7133,2.3833,0.6827,0,0,0,0,0.1225,0.2283,1.13,0.3508,12.48,1.98,9.63,13.96,2,2.5,24.81,0,,17172,0.71,8.95,19.5,185,180961,31019,1
17211,"Marcus Foligno",2500,W,MIN,SEA,8403950,522049,4,,,0.1343,0.1466,0.835,0.5939,0,0,0,0,0,0,0.2809,0,4.15,1.66,4.95,7.01,3,0,10.49,0,,17211,2.391,4.02,11.5,178,1938,30272,0
18467,"Anthony Duclair",2800,W,NYI,NSH,8403930,743259,4,2,,0.1778,0.2275,1.2181,0.5,0,0,0,0,0.0267,0.049,0.4053,0.0757,5.38,1.92,5.85,8.33,4,0,12.87,0,,18467,0.492,3.98,12.9,156,2135,30344,0
34547,"Nick Jensen",2500,D,OTT,COL,8403960,733469,2,,,0.021,0.1485,0.5951,1.4326,0,0,0,0,0,0,0.1695,0,4.32,1.73,4.62,6.49,5,0,10.23,0,,34547,0.818,3.16,15.8,163,2050,30618,0
893763,"Will Borgen",2500,D,NYR,BUF,8403910,878229,2,,,0.0478,0.1881,1.0311,1.301,0,0,0,0,0,0,0.2359,0,5.2,2.08,4.88,6.87,6,0.14,11.45,0,,893763,1.928,4.34,18.2,157,2059,83676,1
37698,"Alex DeBrincat",7400,W,DET,VAN,8403890,920337,2,1,,0.4353,0.5023,3.1598,0.4036,0,0,0,0,0.1323,0.1804,0.9376,0.3127,12.6,1.7,9.13,12.99,7,3.14,24.29,0,,37698,0.647,8.66,17.4,172,2075,37837,1
1279401,"Rodrigo Abols",2600,C,PHI,TOR,8403850,920579,4,,,0.1181,0.1784,1.181,0.497,0,0,0,0,0,0,0.2965,0,4.55,1.75,5.21,7.36,8,0,11.22,0,,1279401,1.157,3.68,11,158,2229,92052,1
2075138,"Nico Sturm",2500,C,MIN,SEA,8403950,1163937,4,,,0.1092,0.1216,0.8896,0.4782,0,0,0,0,0,0,0.2308,0,3.7,1.48,4.97,7.02,9,0,10.06,0,,2075138,1.085,3.05,10.8,178,1938,87741,0
35829,"Logan Stanley",2500,D,WPG,EDM,8403970,920227,3,,,0.0365,0.1907,0.8304,1.1107,0,0,0,0,0,0,0.2272,0,4.42,1.77,4.74,6.74,10,0,10.49,0,,35829,1.417,3.63,14.1,169,53599,82920,1
