PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
18899,"Kristaps Porzingis",5700,PF/C,ATL,NOP,157598,877869,-,21,16.42,4.38,1.73,1.76,1.02,0.55,1.08,18.15,20.8,22.53,1.63,6.11,6.97,3.33,4.69,5.33,4.46,11.66,5.09,28.14,28.14,28.15,4.94,0.82%,135,143,WED,12577,1,18899,20.77,36.5,8.28,8.28,13.02,20.68,24.91,28.15,31.64,36.62,38.61,47.33,
37814,"Luke Kennard",3600,PG/SG,ATL,NOP,157598,887661,-,21,7.9,2.31,3.03,1.68,0.75,0.78,0.01,10.93,10.21,13.24,0.79,5.34,2.03,1.03,3.78,0.88,0.8,5.81,2.71,16.84,16.84,17.38,4.83,0.25%,135,143,WED,38279,2,37814,11.29,24.46,6.09,6.09,8.3,11.08,14.61,17.38,20.15,24.43,26.2,35.01,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,NOP,157598,1067668,-,33,20.82,3.66,3.26,2.71,2.13,1.1,0.31,24.08,24.48,27.74,1.41,6.92,10.91,4.78,6.98,3.77,3.15,17.89,7.49,32.2,32.2,33.41,4.84,0.45%,135,143,WED,69666,4,1115445,25.27,42.78,9.03,9.03,10.26,25.12,29.89,33.41,36.93,42.7,44.97,56.52,
2439277,"Onyeka Okongwu",7100,C,ATL,NOP,157598,1185367,Q,31,16.84,8.43,3.74,1.39,1.55,1.52,1.03,20.58,25.27,29.01,2.55,12.17,9.18,4.82,3.92,3.99,3.04,13.1,6.21,38.67,38.67,38.56,5.43,4.60%,135,143,WED,91845,5,2439277,29.93,48.01,18.42,18.42,22.13,29.91,34.85,38.56,42.27,48.2,50.42,60.31,
2439347,"Vit Krejci",4200,SG/SF,ATL,NOP,157598,1257428,,25,8.71,2.37,1.48,2.12,0.81,1.22,0.2,10.19,11.08,12.56,1.42,3.85,1.76,0.87,4.75,0.82,0.62,6.51,2.99,17.22,17.22,17.39,4.14,0.30%,135,143,WED,161284,6,2439347,10.93,24.48,1.74,1.74,3.69,10.84,14.37,17.39,20.16,24.45,26.46,34.78,
3005263,"Jalen Johnson",10600,PF,ATL,NOP,157598,1230356,,36,25.84,10.37,9.35,1.44,3.82,1.07,0.57,35.19,36.21,45.56,1.64,19.72,16.66,8.41,4.17,6.07,4.7,20.83,9.85,53.41,53.41,56.61,5.34,15.86%,135,143,WED,165214,7,3005263,46.19,67.93,26.59,26.59,27.83,46.23,51.91,56.61,61.31,67.98,70.7,82.32,
3587993,"Dyson Daniels",6800,PG/SG,ATL,NOP,157598,1357745,,34,12.43,6.17,7.43,0.54,2.09,1.47,0.74,19.86,18.6,26.03,2.21,13.6,9.64,4.78,2.02,2.05,1.25,11.66,5.32,35.52,35.52,35.3,5.19,8.55%,135,143,WED,195261,9,3587993,27.41,44.43,16.33,16.33,15.33,27.54,31.8,35.3,39.06,44.56,46.82,57.33,
4388493,"Keaton Wallace",3100,PG,ATL,NOP,157598,1063166,,5,2.39,0.72,0.66,0.39,0.34,0.16,0.05,3.05,3.11,3.77,0.21,1.38,0.94,0.41,1.13,0.51,0.41,2.07,0.8,4.53,4.53,4.73,1.53,0.00%,135,143,WED,245561,10,4388493,1.69,8.7,0,0,0,1.67,3.34,4.73,6.4,8.9,10.02,15.58,
4878163,"Mouhamed Gueye",3400,PF/C,ATL,NOP,157598,1325101,,6,1.96,1.69,0.4,0.18,0.22,0.16,0.19,2.36,3.65,4.05,0.35,2.09,1.13,0.54,0.51,0.45,0.35,1.64,0.72,5.42,5.42,5.35,1.57,0.27%,135,143,WED,180180,11,4878163,2.43,9.02,0,0,0,2.55,4.08,5.35,6.62,8.92,9.94,14.27,
6412725,"Zaccharie Risacher",4600,SF,ATL,NOP,157598,1432544,,24,10.84,4.1,1.5,1.52,0.8,0.56,0.46,12.34,14.94,16.44,1.02,5.6,5.46,2.48,4.47,1.92,1.32,9.93,4,20.27,20.27,20.63,4.48,0.51%,135,143,WED,368366,13,6412725,14.23,27.79,2.47,2.47,5.44,14.09,17.86,20.63,23.4,27.93,29.69,38.49,
8985462,"Asa Newell",3100,PF/C,ATL,NOP,157598,1524332,,4,1.28,0.9,0.26,0.15,0.14,0.11,0.07,1.54,2.18,2.44,0.18,1.16,0.69,0.31,0.43,0.28,0.22,1.12,0.46,3.15,3.15,3.16,1.02,0.04%,135,143,WED,457543,15,8985462,0.9,6.26,0,0,0,1.05,2.11,3.16,4.21,6.32,7.11,11.32,
409154,"Michael Porter Jr.",8700,SF,BKN,ORL,157597,1061724,,33,23,7.21,3.3,3.62,2.53,0.82,0.25,26.3,30.21,33.51,1.07,10.51,9.47,4.7,9.06,3.39,2.74,18.53,8.32,37.28,37.28,39.91,4.59,4.96%,126,138,WED,75295,18,409154,30.09,50.44,2.5,2.5,9.08,30.06,35.62,39.91,44.2,50.52,52.79,64.92,
1115132,"Nic Claxton",6200,C,BKN,ORL,157597,1061682,,29.5,12.54,7.88,3.55,0.04,1.36,0.78,1.16,16.09,20.42,23.97,1.94,11.43,8.65,5.16,0.24,3.53,2.1,8.89,5.2,31.78,31.78,31.23,5.04,8.04%,126,138,WED,71024,20,1115132,23.91,39.6,4.77,4.77,14.59,23.93,28.21,31.23,34.76,40.04,42.06,51.38,
1115590,"Terance Mann",3900,SG,BKN,ORL,157597,879504,,23.5,5.69,3.14,3.55,0.69,0.81,0.69,0.48,9.24,8.83,12.38,1.17,6.69,2.88,1.38,1.93,1.04,0.86,4.81,2.07,17.48,17.48,17.22,4.42,6.64%,126,138,WED,74628,21,1115590,11.78,23.29,1.5,1.5,3.05,11.69,14.72,17.22,19.47,23.21,24.71,32.19,
3005094,"Day'Ron Sharpe",5300,C,BKN,ORL,157597,1243725,,18,7.31,5.56,2.91,0.16,1.1,0.93,0.48,10.22,12.87,15.78,1.41,8.47,4.68,2.68,0.64,2.22,1.47,5.32,2.84,21.48,21.48,20.99,3.96,0.14%,126,138,WED,148967,22,3005094,15.1,27.71,0.16,0.16,1.31,14.99,18.24,20.99,23.24,27.49,29.24,35.99,
3005097,"Cam Thomas",6700,SG,BKN,ORL,157597,1232020,,23,17.61,2.31,2.23,1.83,1.84,0.33,0.07,19.84,19.92,22.15,0.4,4.54,8.8,3.85,5.04,5.1,4.4,13.84,5.68,23.09,23.09,24.64,3.68,0.26%,126,138,WED,149404,23,3005097,17.72,32.74,0.18,0.18,0.6,17.35,21.37,24.64,27.41,32.43,34.7,43.5,
3005396,"Ziaire Williams",3800,SF/PF,BKN,ORL,157597,1231313,,13,4.1,1.29,0.42,0.68,0.55,0.81,0.45,4.52,5.39,5.81,1.26,1.71,1.47,0.62,2.12,0.98,0.82,3.59,1.3,9.51,9.51,8.93,2.35,0.09%,126,138,WED,149033,24,3005396,4.7,13.82,0,0,0,4.59,6.89,8.93,10.72,13.78,15.31,21.94,
4878197,"Noah Clowney",5600,PF,BKN,ORL,157597,1401380,,28,13.15,3.96,1.66,2.33,2.07,0.7,0.75,14.81,17.11,18.77,1.45,5.62,3.92,1.54,6.96,3.86,3.08,10.88,3.87,22.67,22.67,23.63,4.22,1.34%,126,138,WED,244975,29,4878197,16.44,31.74,1.1,1.1,4.63,16.34,20.61,23.63,26.9,31.93,33.94,42.48,
8985497,"Drake Powell",3100,SG/SF,BKN,ORL,157597,1542179,,13,3.88,1.63,0.73,0.59,0.51,0.35,0.18,4.61,5.51,6.24,0.53,2.36,1.78,0.78,1.71,0.75,0.55,3.49,1.37,8.01,8.01,8.11,2.62,0.32%,126,138,WED,503267,33,8985497,4.11,13.01,0,0,0.02,4.19,6.28,8.11,9.94,13.08,14.39,19.89,
8985498,"Egor Demin",5400,PG,BKN,ORL,157597,1523978,,27,11.56,3.45,3.53,1.94,1.54,0.85,0.27,15.09,15.01,18.54,1.12,6.98,4.57,1.96,5.58,2.29,1.81,10.15,3.9,22.82,22.82,23.61,4.37,0.15%,126,138,WED,455367,34,8985498,16.74,31.88,1.46,1.46,5.81,16.5,20.31,23.61,26.66,31.73,33.76,43.16,
8985499,"Danny Wolf",4500,PF/C,BKN,ORL,157597,1415928,,19.5,6.33,3.52,1.83,0.72,0.81,0.45,0.28,8.16,9.85,11.68,0.73,5.35,3.39,1.53,2.08,1.41,1.11,5.47,2.25,14.68,14.68,14.89,3.31,0.10%,126,138,WED,247158,35,8985499,9.75,20.67,0.06,0.06,0.16,9.59,12.37,14.89,16.91,20.69,22.21,28.77,
8998170,"Nolan Traore",3200,PG,BKN,ORL,157597,1590550,,12.5,4.7,1.39,1.54,0.61,0.75,0.37,0.1,6.24,6.09,7.63,0.47,2.93,2.33,1.01,1.76,1.02,0.84,4.09,1.62,9.34,9.34,9.62,3.01,0.04%,126,138,WED,622357,37,8998170,5.26,14.74,0,0,0.08,5.2,7.8,9.62,11.7,14.82,16.38,22.36,
35181,"Jaylen Brown",9800,SF,BOS,DEN,157595,883436,,34.5,29.38,6.82,4.69,2.49,3.24,0.92,0.35,34.07,36.2,40.89,1.27,11.51,16.23,8.04,7.12,7.72,5.84,23.35,10.53,45.17,45.17,47.35,4.83,1.57%,125,145,WED,28025,39,35181,37.4,57.69,5.13,5.13,12.54,37.53,43.07,47.35,51.63,57.93,60.7,71.78,
37858,"Derrick White",8000,PG/SG,BOS,DEN,157595,796009,,34,19.15,4.59,5.69,3.57,1.61,1.41,1.46,24.84,23.74,29.43,2.87,10.28,6.73,2.9,9.68,3.01,2.63,16.41,6.47,40.19,40.19,40.24,5.03,15.36%,125,145,WED,38299,41,37858,30.95,50.68,12.12,12.12,16.12,30.68,35.96,40.24,44.26,50.8,53.32,64.64,
409191,"Anfernee Simons",4800,PG/SG,BOS,DEN,157595,1121307,,25,13.4,2.61,2.44,2.25,1.01,0.48,0.02,15.84,16.01,18.45,0.5,5.05,5.41,2.3,5.91,2.26,2.04,11.32,4.55,20.68,20.68,21.94,4.57,3.59%,125,145,WED,75325,43,409191,15.07,29.9,3.18,3.18,7.72,15.05,18.88,21.94,25.26,30.1,31.89,41.07,
2439093,"Payton Pritchard",6900,PG,BOS,DEN,157595,945610,,33,17.43,4.4,5.4,3.45,1.05,1.04,0.13,22.83,21.83,27.23,1.17,9.8,6.07,2.8,9.12,1.74,1.47,15.19,6.25,33.27,33.27,34.65,5.02,9.54%,125,145,WED,73477,44,2439093,25.92,44.6,9.08,9.08,14.58,25.73,30.83,34.65,38.47,44.62,47.39,57.33,
3005208,"Luka Garza",4400,C,BOS,DEN,157595,1061057,,21,9.75,4.97,1.34,0.88,0.61,0.64,0.7,11.09,14.72,16.06,1.34,6.31,4.18,2.47,2.32,2.86,2.18,6.5,3.35,21.13,21.13,20.8,4.73,1.96%,125,145,WED,72919,46,3005208,14.68,27.59,1.28,1.28,6.65,14.71,18.01,20.8,23.59,27.65,29.42,37.54,
3005606,"Neemias Queta",5100,C,BOS,DEN,157595,1142902,,24,9.94,7.65,1.09,0,0.62,0.78,1.23,11.03,17.59,18.68,2.01,8.74,6.35,4.24,0,2.2,1.46,6.35,4.24,26.17,26.17,25.01,4.9,3.60%,125,145,WED,86307,47,3005606,18.72,32.25,2.28,2.28,9.19,18.69,22.23,25.01,27.79,32.34,34.36,42.44,
3022247,"Sam Hauser",3700,SF/PF,BOS,DEN,157595,922378,,22,7.99,3.39,1.18,2.3,0.41,0.51,0.33,9.17,11.38,12.56,0.84,4.57,1.08,0.46,5.75,0.17,0.16,6.83,2.76,15.94,15.94,16.62,4.49,4.66%,125,145,WED,72761,48,3022247,10.36,24.15,3.67,3.67,6.61,10.23,13.81,16.62,19.18,24.04,26.08,34.77,
4878181,"Jordan Walsh",3800,PF,BOS,DEN,157595,1401388,,19.5,4.75,4.87,0.57,0.78,0.57,0.48,0.39,5.32,9.62,10.19,0.87,5.44,1.69,0.89,2.05,0.81,0.62,3.74,1.67,13.49,13.49,13.54,3.56,0.11%,125,145,WED,245001,50,4878181,8.56,19.35,0.17,0.17,0.48,8.59,11.2,13.54,15.88,19.53,20.83,27.6,
6412744,"Baylor Scheierman",3000,SG/SF,BOS,DEN,157595,1177129,,11,2.88,1.19,0.74,0.47,0.34,0.32,0.07,3.62,4.07,4.81,0.39,1.93,1.21,0.53,1.36,0.51,0.41,2.57,1,6.25,6.25,6.32,2.11,0.04%,125,145,WED,90655,51,6412744,2.79,10.8,0,0,0,2.63,4.74,6.32,7.9,10.8,12.11,17.64,
8998149,"Hugo Gonzalez",3600,SG/SF,BOS,DEN,157595,1590553,,16,4.55,1.92,2.25,0.59,0.65,0.54,0.11,6.8,6.47,8.72,0.65,4.17,2.25,0.98,1.7,0.98,0.82,3.95,1.57,11.53,11.53,11.6,3.22,0.20%,125,145,WED,622359,52,8998149,6.9,16.93,0,0,0.15,6.96,9.28,11.6,13.66,17.01,18.56,25.78,
408896,"Collin Sexton",4500,PG/SG,CHA,TOR,157592,1061642,,21,12.06,1.39,3.27,1.08,1.74,0.78,0.35,15.33,13.45,16.72,1.13,4.66,6.06,2.91,2.71,3.49,3.01,8.77,3.99,20.28,20.28,20.63,4.58,1.55%,136,129,WED,75326,62,408896,14.21,27.55,2.51,2.51,6,14.09,17.61,20.63,23.15,27.42,29.44,37.49,
409262,"Miles Bridges",7400,PF,CHA,TOR,157592,957479,,33.5,17.71,7.53,3.26,2.34,1.55,0.5,0.56,20.97,25.24,28.5,1.06,10.79,8.46,3.78,7.21,3.67,3.12,15.67,6.12,33.27,33.27,34.81,4.7,1.72%,136,129,WED,75304,63,409262,25.82,44.25,3.47,3.47,9.29,25.66,31,34.81,38.62,44.47,46.75,56.92,
2439295,"LaMelo Ball",8000,PG,CHA,TOR,157592,1257420,,27,16.32,4.19,6.61,2.57,2.97,1.29,0.2,22.93,20.51,27.12,1.49,10.8,6.6,2.76,7.34,3.58,3.07,13.94,5.33,32.76,32.76,34.43,4.3,0.35%,136,129,WED,161285,66,2439295,25.59,44.18,0.91,0.91,4.7,25.5,30.6,34.43,38.51,44.38,46.93,58.15,
2439366,"Josh Green",3200,SG/SF,CHA,TOR,157592,1193670,,12,2.95,1,0.67,0.55,0.31,0.32,0.01,3.62,3.95,4.62,0.33,1.67,1.12,0.5,1.41,0.43,0.28,2.53,1.05,5.84,5.84,5.99,1.87,0.40%,136,129,WED,92617,67,2439366,2.4,10.24,0,0,0,2.18,4.36,5.99,7.62,10.62,11.98,17.97,
3588157,"Moussa Diabate",5300,C,CHA,TOR,157592,1324359,,31,9.09,10.48,2.59,0,1.1,1.3,1.03,11.68,19.57,22.16,2.33,13.07,5.75,3.43,0,3.51,2.21,5.75,3.43,31.44,31.44,30.55,5.76,13.25%,136,129,WED,179227,69,3588157,23.48,38.39,16.88,16.88,27.53,23.48,27.27,30.55,33.58,38.38,40.4,48.98,
4878218,"Brandon Miller",6900,SF,CHA,TOR,157592,1401381,Q,33.5,21.52,4.45,2.87,3.55,2.94,0.94,1.01,24.39,25.97,28.84,1.95,7.32,9.41,3.93,9.78,3.57,3.02,19.19,7.48,34.08,34.08,35.61,5.16,26.09%,136,129,WED,244988,70,4878218,26.73,45.64,15.26,15.26,17.35,26.52,31.57,35.61,39.4,45.71,47.99,59.61,
6412779,"Tidjane Salaun",3800,PF,CHA,TOR,157592,1504463,,14,4.22,3.3,0.59,0.72,0.79,0.37,0.24,4.81,7.52,8.11,0.61,3.89,1.51,0.64,2.08,1.09,0.78,3.59,1.36,10.11,10.11,10.42,2.74,0.18%,136,129,WED,448015,72,6412779,5.9,15.78,0,0,0.03,5.73,8.34,10.42,12.24,15.63,17.19,24.23,
6447979,"PJ Hall",4200,C,CHA,TOR,157592,1232490,,14.5,5.86,3.35,0.87,0.54,0.81,0.4,0.37,6.73,9.21,10.08,0.77,4.22,3.36,1.6,1.52,1.37,1.05,4.88,2.14,12.69,12.69,12.76,3.04,0.37%,136,129,WED,148846,74,6447979,8.02,18.37,0.01,0.01,0.06,7.91,10.46,12.76,14.8,18.37,19.91,26.8,
8985519,"Kon Knueppel",6400,SG,CHA,TOR,157592,1519132,,33,17.01,5.76,2.99,3.33,2.16,0.77,0.47,20,22.77,25.76,1.24,8.75,4.54,2.06,9.64,3.69,2.9,14.18,5.39,29.97,29.97,31.83,4.97,13.72%,136,129,WED,458104,75,8985519,23.26,41.47,9.7,9.7,13.2,23.17,28.01,31.83,35.65,41.51,44.31,54.5,
8998194,"Sion James",4000,SG/SF,CHA,TOR,157592,1232338,,20.5,5.73,2.63,1.82,1.05,0.77,0.48,0.35,7.55,8.36,10.18,0.83,4.45,2.03,0.89,3.05,1.09,0.81,5.08,1.94,13.34,13.34,13.55,3.39,0.16%,136,129,WED,148709,78,8998194,8.39,19.72,0.12,0.12,0.42,8.34,11.2,13.55,15.9,19.8,21.37,28.4,
13296,"Nikola Vucevic",7800,C,CHI,DET,157593,457598,,33,18.92,10.14,3.75,1.83,2.21,0.63,0.54,22.67,29.06,32.81,1.17,13.89,11.3,5.87,4.88,2.11,1.69,16.18,7.7,38.01,38.01,40.11,5.14,15.80%,130,132,WED,12334,80,13296,31.23,49.96,8.06,8.06,17.12,31.03,35.82,40.11,44.15,49.95,52.22,63.32,
408969,"Kevin Huerter",5500,SG/SF,CHI,DET,157593,944785,,26,10.59,4.42,2.11,1.73,1.25,0.66,0.8,12.7,15.01,17.12,1.46,6.53,5.21,2.29,5.21,1.11,0.82,10.42,4.02,22.19,22.19,22.45,4.08,0.32%,130,132,WED,70259,82,408969,15.55,30.12,1.22,1.22,3.14,15.47,19.21,22.45,25.44,30.18,31.93,40.91,
409100,"Jevon Carter",3000,PG/SG,CHI,DET,157593,843794,,2,0.86,0.13,0.11,0.21,0.1,0.08,0.01,0.97,0.99,1.1,0.09,0.24,0.26,0.1,0.59,0.05,0.04,0.85,0.31,1.35,1.35,1.42,0.47,0.38%,130,132,WED,69672,83,409100,0.47,2.84,0,0,0,0.61,1.01,1.42,1.83,2.43,2.59,2.7,
1115205,"Coby White",5900,SG,CHI,DET,157593,1138387,Q,25.5,16.35,4.5,3.56,2.24,2.66,0.53,0.1,19.91,20.85,24.41,0.63,8.06,6.83,3.06,6.36,4.12,3.5,13.19,5.3,26.32,26.32,28.39,4.81,0.47%,130,132,WED,86731,84,1115205,20.62,37.11,5.83,5.83,12.19,20.53,25.09,28.39,31.94,37.26,39.54,47.91,
2439190,"Patrick Williams",3900,PF/C,CHI,DET,157593,1174904,,16,6.17,2.26,0.66,1.07,0.75,0.87,0.28,6.83,8.43,9.09,1.15,2.92,2.84,1.12,2.8,1,0.71,5.64,2.19,12.57,12.57,12.45,3.19,0.08%,130,132,WED,91367,85,2439190,7.44,18.42,0.1,0.1,0.23,7.26,10.12,12.45,14.78,18.68,20.23,27.24,
2439210,"Isaac Okoro",4400,SF,CHI,DET,157593,1193432,,25.5,9.24,2.53,1.3,1.37,0.8,0.76,0.52,10.54,11.77,13.07,1.28,3.83,3.8,1.82,3.76,2.07,1.48,7.56,3.19,17.27,17.27,17.2,3.91,0.21%,130,132,WED,92179,86,2439210,11.21,24.06,0.65,0.65,1.92,11.13,14.67,17.2,19.98,24.28,25.8,33.64,
2439441,"Tre Jones",5900,PG/SG,CHI,DET,157593,1132030,,26,11.32,2.72,5.82,0.72,1.48,1,0.12,17.14,14.04,19.86,1.12,8.54,6.31,3.35,2.25,2.92,2.46,8.56,4.07,25.19,25.19,25.38,4.3,0.37%,130,132,WED,161288,87,2439441,18.63,33.4,1.12,1.12,4.37,18.71,22.3,25.38,28.46,33.58,35.63,44.61,
3005172,"Ayo Dosunmu",5400,SG/SF,CHI,DET,157593,1133782,,27,12.48,3.33,4.05,1.67,1.63,0.57,0.35,16.53,15.81,19.86,0.92,7.38,6.15,2.93,4.21,1.94,1.61,10.36,4.6,23.68,23.68,24.59,4.55,16.93%,130,132,WED,72047,89,3005172,17.48,32.78,3.58,3.58,7.69,17.31,21.08,24.59,27.6,32.62,34.63,43.66,
3587732,"Dalen Terry",3200,SF,CHI,DET,157593,1239611,,7,1.83,0.87,0.53,0.21,0.42,0.26,0.09,2.36,2.7,3.23,0.35,1.4,1.01,0.45,0.72,0.49,0.3,1.73,0.66,4.3,4.3,4.31,1.35,0.04%,130,132,WED,149208,91,3587732,1.48,7.93,0,0,0,1.35,2.96,4.31,5.93,8.08,9.16,14.01,
4878238,"Julian Phillips",3300,SF/PF,CHI,DET,157593,1405696,,10,2.94,1.28,0.18,0.45,0.28,0.64,0.29,3.12,4.22,4.4,0.93,1.46,1.2,0.52,1.36,0.66,0.53,2.56,0.97,7.26,7.26,6.76,2.05,0.04%,130,132,WED,244990,92,4878238,3.14,11.44,0,0,0,3.12,4.94,6.76,8.58,11.44,12.74,18.46,
6412799,"Matas Buzelis",6000,PF,CHI,DET,157593,1501940,,30,16.73,5.37,1.83,1.72,2.56,0.64,1.29,18.56,22.1,23.93,1.93,7.2,9.03,4.36,4.87,3.6,2.84,13.9,6.08,29.15,29.15,29.68,4.95,25.46%,130,132,WED,368367,93,6412799,21.94,38.35,8.6,8.6,14.12,21.7,26.19,29.68,33.17,38.2,40.4,50.88,
9010955,"Lachlan Olbrich",3100,C,CHI,DET,157593,1415915,,12,4.11,2.94,0.64,0.12,0.71,0.34,0.21,4.75,7.05,7.69,0.55,3.58,2.86,1.61,0.39,0.95,0.53,3.25,1.73,9.54,9.54,9.55,3.08,0.11%,130,132,WED,246530,98,9010955,5.66,14.25,0,0,0.04,5.68,8,9.55,11.36,14.2,15.49,21.16,
16879,"Tim Hardaway Jr.",5000,SF/PF,DEN,BOS,157595,551771,,28,13.26,2.38,1.48,2.66,0.54,0.16,0.04,14.74,15.64,17.12,0.2,3.86,3.89,1.66,7.11,2.28,1.95,11,4.32,18.4,18.4,19.92,3.98,0.24%,145,125,WED,12479,101,16879,13.02,27.86,0.73,0.73,3.36,12.94,16.82,19.92,23.02,27.94,30.01,39.58,
18601,"Aaron Gordon",7100,PF,DEN,BOS,157595,748788,,22,15.57,5.89,1.44,1.71,2.2,0.32,0.07,17.01,21.46,22.9,0.39,7.33,6.26,3.37,4.24,4.7,3.69,10.5,5.08,23.77,23.77,25.72,3.62,0.11%,145,125,WED,12545,102,18601,18.67,34.2,0.08,0.08,0.54,18.52,22.63,25.72,28.81,33.95,36.27,45.78,
35211,"Jamal Murray",9700,PG,DEN,BOS,157595,891352,,36,27.46,4.57,8.1,3.33,3.23,0.57,0.31,35.56,32.03,40.13,0.88,12.67,13.8,6.52,7.94,5.03,4.43,21.74,9.85,44.5,44.5,47.6,4.91,9.03%,145,125,WED,28062,104,35211,37.34,59,7.4,7.4,15.71,37.22,43.04,47.6,51.99,59.25,62.29,74.44,
408913,"Bruce Brown",4800,PG/SG,DEN,BOS,157595,941834,,22,6.3,3.74,2.3,0.43,1.23,1.03,0.09,8.6,10.04,12.34,1.12,6.04,4.07,1.96,1.36,1.37,1.1,5.43,2.39,16.37,16.37,16.27,3.39,0.22%,145,125,WED,75331,105,408913,11.12,22.52,0.08,0.08,0.22,11.1,13.95,16.27,18.85,22.73,24.28,30.99,
2439457,"Zeke Nnaji",4700,C,DEN,BOS,157595,1193676,,16,4.71,2.77,0.68,0.37,0.55,0.26,0.39,5.39,7.48,8.16,0.65,3.45,2.45,1.25,1.17,1.53,1.09,3.62,1.62,10.45,10.45,10.4,2.21,0.29%,145,125,WED,92620,107,2439457,6.2,15.2,0,0,0,6.24,8.58,10.4,12.48,15.34,16.64,23.4,
3588036,"Peyton Watson",6900,SF/PF,DEN,BOS,157595,1326502,,31,14.87,4.98,1.81,1.42,2.46,0.79,0.62,16.68,19.85,21.66,1.41,6.79,8.02,3.86,4.09,4.05,2.9,12.11,5.28,25.33,25.33,26.14,3.79,0.14%,145,125,WED,180124,108,3588036,18.84,34.52,0.15,0.15,0.96,18.96,23.06,26.14,29.47,34.6,36.9,46.13,
