PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6400,PG/SG,ATL,HOU,158653,522878,-,30,20.09,3.35,4.49,2.86,2.47,0.89,0.46,24.58,23.44,27.93,1.35,7.84,10.04,4.6,7.29,3.01,2.31,17.33,7.46,32.43,32.43,33.95,5.3,35.88%,135,141,THURS,12451,1,17121,25.69,43.51,40.41,40.41,18.31,25.75,30.3,33.95,37.6,43.75,46.03,57.42,
37814,"Luke Kennard",4200,PG/SG,ATL,HOU,158653,887661,-,25.5,8.2,4,2.75,1.73,0.72,0.76,0.2,10.95,12.2,14.95,0.96,6.75,2.06,1.11,3.84,0.89,0.79,5.9,2.84,19.29,19.29,19.75,4.7,1.21%,135,141,THURS,38279,3,37814,13.26,27.18,3.45,3.45,8.06,13.08,16.67,19.75,22.57,26.93,28.98,37.96,
1115445,"Nickeil Alexander-Walker",7100,SG,ATL,HOU,158653,1067668,-,34,21.28,4.33,3.82,3.41,3.03,1.44,0.55,25.1,25.61,29.43,1.99,8.15,8.85,3.83,8.83,3.96,3.36,17.68,7.24,35.15,35.15,36.61,5.16,27.53%,135,141,THURS,69666,4,1115445,27.7,46.69,24.78,24.78,17.46,27.7,32.76,36.61,40.22,46.97,49.38,60.7,
2439347,"Vit Krejci",3500,SG/SF,ATL,HOU,158653,1257428,,19,9.65,3.27,1.41,2.37,0.97,0.43,0.13,11.06,12.92,14.33,0.56,4.68,2.07,0.89,5.56,1.02,0.76,7.63,3.26,16.4,16.4,17.67,5.05,25.95%,135,141,THURS,161284,6,2439347,11.53,24.93,17.87,17.87,10.69,11.39,14.88,17.67,20.46,24.88,26.74,35.11,
3005340,"Corey Kispert",3900,SF/PF,ATL,HOU,158653,1077554,,24,12.23,2.67,1.71,2.26,1.17,0.65,0.15,13.94,14.9,16.61,0.8,4.38,4.16,1.91,6.05,2.08,1.64,10.21,4.17,19.23,19.23,20.28,5.2,14.31%,135,141,THURS,72585,8,3005340,13.78,28,13.46,13.46,13.88,13.73,17.28,20.28,23.03,27.79,29.79,39.31,
3587713,"Christian Koloko",3300,C,ATL,HOU,158653,1193674,,22,6.88,4.3,0.93,0.07,0.85,0.72,1.07,7.81,11.18,12.11,1.79,5.23,5.67,3.05,0.31,1.06,0.56,5.98,3.12,17.96,17.96,16.84,5.1,0.77%,135,141,THURS,92616,9,3587713,11.28,23.15,1.4,1.4,8.46,11.32,14.36,16.84,19.32,23.19,24.85,32.3,
3587993,"Dyson Daniels",7000,PG,ATL,HOU,158653,1357745,,34.5,12.99,7.25,7.01,0.55,2,1.96,0.44,20,20.24,27.25,2.4,14.26,9.86,5.05,2.04,2.03,1.23,11.9,5.6,37.41,37.41,37.02,5.29,16.34%,135,141,THURS,195261,11,3587993,28.52,46.63,7.63,7.63,18.91,28.42,33.11,37.02,40.67,46.41,49.01,60.74,
4388493,"Keaton Wallace",3000,PG,ATL,HOU,158653,1063166,,5,2.01,0.52,0.99,0.39,0.34,0.13,0.05,3,2.53,3.52,0.18,1.51,0.89,0.37,1.05,0.15,0.11,1.94,0.76,4.32,4.32,4.53,1.51,0.05%,135,141,THURS,245561,12,4388493,1.5,8.92,0,0,0,1.42,3.11,4.53,6.23,9.06,10.19,15.57,
4878163,"Mouhamed Gueye",3700,PF/C,ATL,HOU,158653,1325101,,29,8.69,6.61,2.95,1.06,0.74,1.62,0.69,11.64,15.3,18.25,2.31,9.56,4.83,2,3.8,2.28,1.49,8.63,3.06,27.24,27.24,26.21,7.08,54.91%,135,141,THURS,180180,13,4878163,18.91,34.18,42.83,42.83,45.88,18.64,22.97,26.21,29.18,34.32,36.48,45.67,
8985462,"Asa Newell",3000,PF,ATL,HOU,158653,1524332,,17,7.97,2.42,0.63,1.27,0.65,0.48,0.59,8.6,10.39,11.02,1.07,3.05,3.22,1.76,2.9,1.13,0.62,6.12,3.03,14.38,14.38,14.39,4.8,0.63%,135,141,THURS,457543,17,8985462,8.68,21.22,1.59,1.59,7.31,8.63,11.8,14.39,16.69,21.01,23.02,31.09,
409154,"Michael Porter Jr.",8200,SF,BKN,DEN,158656,1061724,,34,26.35,7.46,2.64,4.17,2.32,1.08,0.13,28.99,33.81,36.45,1.21,10.1,10.93,5.25,10.61,4.06,3.34,21.54,9.42,40.57,40.57,43.32,5.28,25.74%,126,145,THURS,75295,20,409154,33.91,54.15,25.07,25.07,22.4,33.75,39.04,43.32,47.6,54.15,56.92,69.51,
1115132,"Nic Claxton",6300,C,BKN,DEN,158656,1061682,,28.5,11.04,7.3,3.08,0.04,0.99,0.72,1.44,14.12,18.34,21.42,2.16,10.38,7.79,4.54,0.22,3.16,1.84,8.01,4.58,29.91,29.91,28.81,4.57,0.19%,126,145,THURS,71024,22,1115132,21.96,36.54,1.93,1.93,4.09,21.86,25.58,28.81,31.79,36.51,38.5,46.69,
